0.19027,0.0,0.0
0.20796,0.0,0.0
0.22564,0.0,0.0
0.24332,0.0,0.0
0.261,0.0,0.0
0.27868,0.0,0.0
0.29636,0.0,0.0
0.31404,0.0,0.0
0.33172,0.0,0.0
0.3494,0.0,0.0
0.36708,0.0,0.0
0.38476,0.0,0.0
0.40244,0.0,0.0
0.42012,0.0,0.0
0.4378,0.0,0.0
0.45548,0.0,0.0
0.47316,0.0,0.0
0.49084,0.0,0.0
0.50852,0.0,0.0
0.5262,0.0,0.0
0.54388,0.0,0.0
0.56156,0.0,0.0
0.57924,0.0,0.0
0.59692,0.0,0.0
0.6146,0.0,0.0
0.63228,0.0,0.0
0.64996,0.0,0.0
0.66764,0.0,0.0
0.68532,0.0,0.0
0.703,0.0,0.0
0.72068,0.0,0.0
0.73836,0.0,0.0
0.75604,0.0,0.0
0.77372,0.0,0.0
0.79141,0.0,0.0
0.80909,0.0,0.0
0.82677,0.0,0.0
0.84445,0.0,0.0
0.86213,0.0,0.0
0.87981,0.0,0.0
0.14629,0.0,0.02564
0.16695,0.0476,0.02564
0.18761,0.06999,0.02564
0.20827,0.07299,0.02564
0.22894,0.06238,0.02564
0.2496,0.04402,0.02564
0.27026,0.02371,0.02564
0.29092,0.00724,0.02564
0.31158,0.00047,0.02564
0.33032,0.00047,0.02564
0.34907,0.00047,0.02564
0.36781,0.00047,0.02564
0.38655,0.00047,0.02564
0.40529,0.00047,0.02564
0.42403,0.00047,0.02564
0.44277,0.00047,0.02564
0.46152,0.00047,0.02564
0.48026,0.00047,0.02564
0.499,0.00047,0.02564
0.51774,0.00047,0.02564
0.53648,0.00047,0.02564
0.55522,0.00047,0.02564
0.57397,0.00047,0.02564
0.59271,0.00047,0.02564
0.61145,0.00047,0.02564
0.63019,0.00047,0.02564
0.64981,0.00047,0.02564
0.66943,0.00045,0.02564
0.68906,0.00045,0.02564
0.70868,0.00044,0.02564
0.7283,0.0004,0.02564
0.74792,0.00039,0.02564
0.76754,0.00035,0.02564
0.78716,0.00032,0.02564
0.80679,0.00027,0.02564
0.82641,0.00024,0.02564
0.84603,0.00018,0.02564
0.86565,0.00012,0.02564
0.88527,7e-05,0.02564
0.9049,0.0,0.02564
0.12807,0.0,0.05128
0.14777,0.04276,0.05128
0.16746,0.06563,0.05128
0.18716,0.07255,0.05128
0.20685,0.06749,0.05128
0.22655,0.05447,0.05128
0.24624,0.03742,0.05128
0.26594,0.02031,0.05128
0.28563,0.00714,0.05128
0.30533,0.00186,0.05128
0.32582,0.00186,0.05128
0.34631,0.00186,0.05128
0.3668,0.00186,0.05128
0.38729,0.00186,0.05128
0.40778,0.00186,0.05128
0.42827,0.00186,0.05128
0.44876,0.00186,0.05128
0.46925,0.00186,0.05128
0.48974,0.00186,0.05128
0.51023,0.00186,0.05128
0.53072,0.00186,0.05128
0.55122,0.00186,0.05128
0.57171,0.00186,0.05128
0.5922,0.00186,0.05128
0.61269,0.00186,0.05128
0.63286,0.00186,0.05128
0.65303,0.00183,0.05128
0.67321,0.0018,0.05128
0.69338,0.00173,0.05128
0.71355,0.00166,0.05128
0.73373,0.00156,0.05128
0.7539,0.00146,0.05128
0.77407,0.00134,0.05128
0.79425,0.00119,0.05128
0.81442,0.00104,0.05128
0.83459,0.00086,0.05128
0.85477,0.00067,0.05128
0.87494,0.00047,0.05128
0.89511,0.00024,0.05128
0.91529,0.0,0.05128
0.11409,0.0,0.07692
0.13468,0.04091,0.07692
0.15526,0.06294,0.07692
0.17585,0.06988,0.07692
0.19643,0.06544,0.07692
0.21702,0.05341,0.07692
0.2376,0.03752,0.07692
0.25819,0.02152,0.07692
0.27878,0.00916,0.07692
0.29936,0.00422,0.07692
0.32056,0.00422,0.07692
0.34175,0.00422,0.07692
0.36295,0.00422,0.07692
0.38415,0.00422,0.07692
0.40534,0.00422,0.07692
0.42654,0.00422,0.07692
0.44774,0.00422,0.07692
0.46893,0.00422,0.07692
0.49013,0.00422,0.07692
0.51133,0.00422,0.07692
0.53252,0.00422,0.07692
0.55372,0.00422,0.07692
0.57492,0.00422,0.07692
0.59611,0.00422,0.07692
0.61656,0.0042,0.07692
0.63701,0.00415,0.07692
0.65745,0.00407,0.07692
0.6779,0.00395,0.07692
0.69835,0.0038,0.07692
0.71879,0.00363,0.07692
0.73924,0.00341,0.07692
0.75969,0.00316,0.07692
0.78013,0.00287,0.07692
0.80058,0.00257,0.07692
0.82103,0.00222,0.07692
0.84147,0.00185,0.07692
0.86192,0.00143,0.07692
0.88237,0.00099,0.07692
0.90281,0.0005,0.07692
0.92326,0.0,0.07692
0.1023,0.0,0.10256
0.12357,0.03879,0.10256
0.14483,0.05995,0.10256
0.1661,0.06697,0.10256
0.18736,0.06334,0.10256
0.20863,0.05255,0.10256
0.22989,0.03807,0.10256
0.25116,0.02342,0.10256
0.27242,0.01208,0.10256
0.29369,0.00751,0.10256
0.31417,0.00751,0.10256
0.33466,0.00751,0.10256
0.35514,0.00751,0.10256
0.37562,0.00751,0.10256
0.39611,0.00751,0.10256
0.41659,0.00751,0.10256
0.43708,0.00751,0.10256
0.45756,0.00751,0.10256
0.47805,0.00751,0.10256
0.49853,0.00751,0.10256
0.51902,0.00751,0.10256
0.5395,0.00751,0.10256
0.55998,0.00751,0.10256
0.58047,0.00751,0.10256
0.60231,0.00749,0.10256
0.62416,0.00739,0.10256
0.646,0.00726,0.10256
0.66785,0.00704,0.10256
0.68969,0.00679,0.10256
0.71154,0.00645,0.10256
0.73338,0.00608,0.10256
0.75523,0.00563,0.10256
0.77707,0.00514,0.10256
0.79892,0.00459,0.10256
0.82076,0.00397,0.10256
0.84261,0.00329,0.10256
0.86445,0.00255,0.10256
0.8863,0.00176,0.10256
0.90814,0.00091,0.10256
0.92998,0.0,0.10256
0.09192,0.0,0.12821
0.11374,0.03671,0.12821
0.13556,0.05709,0.12821
0.15738,0.06433,0.12821
0.1792,0.06164,0.12821
0.20102,0.05225,0.12821
0.22284,0.03937,0.12821
0.24466,0.02619,0.12821
0.26648,0.01593,0.12821
0.2883,0.01179,0.12821
0.30964,0.01179,0.12821
0.33099,0.01179,0.12821
0.35233,0.01179,0.12821
0.37367,0.01179,0.12821
0.39501,0.01179,0.12821
0.41636,0.01179,0.12821
0.4377,0.01179,0.12821
0.45904,0.01179,0.12821
0.48038,0.01179,0.12821
0.50173,0.01179,0.12821
0.52307,0.01179,0.12821
0.54441,0.01179,0.12821
0.56576,0.01179,0.12821
0.58753,0.01174,0.12821
0.6093,0.01163,0.12821
0.63108,0.01142,0.12821
0.65285,0.01114,0.12821
0.67462,0.01077,0.12821
0.6964,0.01032,0.12821
0.71817,0.0098,0.12821
0.73994,0.00917,0.12821
0.76172,0.00848,0.12821
0.78349,0.00771,0.12821
0.80527,0.00685,0.12821
0.82704,0.00591,0.12821
0.84881,0.00489,0.12821
0.87059,0.0038,0.12821
0.89236,0.0026,0.12821
0.91413,0.00134,0.12821
0.93591,0.0,0.12821
0.08253,0.0,0.15385
0.10483,0.03483,0.15385
0.12713,0.05459,0.15385
0.14942,0.0622,0.15385
0.17172,0.06062,0.15385
0.19402,0.05274,0.15385
0.21632,0.04152,0.15385
0.23861,0.02989,0.15385
0.26091,0.02075,0.15385
0.28321,0.01705,0.15385
0.3056,0.01705,0.15385
0.328,0.01705,0.15385
0.3504,0.01705,0.15385
0.3728,0.01705,0.15385
0.39519,0.01705,0.15385
0.41759,0.01705,0.15385
0.43999,0.01705,0.15385
0.46238,0.01705,0.15385
0.48478,0.01705,0.15385
0.50718,0.01705,0.15385
0.52957,0.01705,0.15385
0.55197,0.01705,0.15385
0.5736,0.017,0.15385
0.59522,0.01685,0.15385
0.61685,0.01658,0.15385
0.63848,0.01621,0.15385
0.66011,0.01574,0.15385
0.68173,0.01515,0.15385
0.70336,0.01448,0.15385
0.72499,0.01369,0.15385
0.74662,0.01279,0.15385
0.76824,0.01179,0.15385
0.78987,0.01069,0.15385
0.8115,0.00948,0.15385
0.83313,0.00817,0.15385
0.85475,0.00674,0.15385
0.87638,0.00521,0.15385
0.89801,0.00358,0.15385
0.91963,0.00185,0.15385
0.94126,0.0,0.15385
0.0739,0.0,0.17949
0.09662,0.03322,0.17949
0.11934,0.05259,0.17949
0.14207,0.06077,0.17949
0.16479,0.0604,0.17949
0.18751,0.05413,0.17949
0.21024,0.04466,0.17949
0.23296,0.03459,0.17949
0.25568,0.0266,0.17949
0.2784,0.02335,0.17949
0.30013,0.02335,0.17949
0.32186,0.02335,0.17949
0.34358,0.02335,0.17949
0.36531,0.02335,0.17949
0.38703,0.02335,0.17949
0.40876,0.02335,0.17949
0.43049,0.02335,0.17949
0.45221,0.02335,0.17949
0.47394,0.02335,0.17949
0.49566,0.02335,0.17949
0.51739,0.02335,0.17949
0.53912,0.02335,0.17949
0.56173,0.02327,0.17949
0.58435,0.02307,0.17949
0.60696,0.0227,0.17949
0.62958,0.02219,0.17949
0.65219,0.02156,0.17949
0.67481,0.02075,0.17949
0.69742,0.01983,0.17949
0.72004,0.01873,0.17949
0.74265,0.01751,0.17949
0.76527,0.01615,0.17949
0.78788,0.01463,0.17949
0.8105,0.01297,0.17949
0.83311,0.01117,0.17949
0.85573,0.00922,0.17949
0.87834,0.00714,0.17949
0.90096,0.00491,0.17949
0.92357,0.00252,0.17949
0.94619,0.0,0.17949
0.06587,0.0,0.20513
0.08898,0.03196,0.20513
0.11209,0.05121,0.20513
0.13521,0.06012,0.20513
0.15832,0.06111,0.20513
0.18144,0.05654,0.20513
0.20455,0.04882,0.20513
0.22766,0.04036,0.20513
0.25078,0.03352,0.20513
0.27389,0.03071,0.20513
0.29692,0.03071,0.20513
0.31995,0.03071,0.20513
0.34297,0.03071,0.20513
0.366,0.03071,0.20513
0.38903,0.03071,0.20513
0.41205,0.03071,0.20513
0.43508,0.03071,0.20513
0.45811,0.03071,0.20513
0.48114,0.03071,0.20513
0.50416,0.03071,0.20513
0.52719,0.03071,0.20513
0.54949,0.03063,0.20513
0.57178,0.03036,0.20513
0.59407,0.02994,0.20513
0.61637,0.02935,0.20513
0.63866,0.02858,0.20513
0.66095,0.02764,0.20513
0.68325,0.02655,0.20513
0.70554,0.02527,0.20513
0.72783,0.02382,0.20513
0.75013,0.02219,0.20513
0.77242,0.02041,0.20513
0.79471,0.01846,0.20513
0.81701,0.01633,0.20513
0.8393,0.01403,0.20513
0.8616,0.01158,0.20513
0.88389,0.00894,0.20513
0.90618,0.00613,0.20513
0.92848,0.00314,0.20513
0.95077,0.0,0.20513
0.05832,0.0,0.23077
0.0818,0.0311,0.23077
0.10528,0.0505,0.23077
0.12877,0.06037,0.23077
0.15225,0.06282,0.23077
0.17574,0.06003,0.23077
0.19922,0.05412,0.23077
0.2227,0.04725,0.23077
0.24619,0.04155,0.23077
0.26967,0.03916,0.23077
0.29208,0.03916,0.23077
0.31449,0.03916,0.23077
0.3369,0.03916,0.23077
0.35932,0.03916,0.23077
0.38173,0.03916,0.23077
0.40414,0.03916,0.23077
0.42655,0.03916,0.23077
0.44896,0.03916,0.23077
0.47137,0.03916,0.23077
0.49378,0.03916,0.23077
0.5162,0.03916,0.23077
0.53929,0.03906,0.23077
0.56239,0.03873,0.23077
0.58549,0.03819,0.23077
0.60859,0.03743,0.23077
0.63169,0.03646,0.23077
0.65479,0.03527,0.23077
0.67789,0.03385,0.23077
0.70099,0.03223,0.23077
0.72409,0.03038,0.23077
0.74718,0.02833,0.23077
0.77028,0.02604,0.23077
0.79338,0.02354,0.23077
0.81648,0.02083,0.23077
0.83958,0.01791,0.23077
0.86268,0.01475,0.23077
0.88578,0.01139,0.23077
0.90888,0.00781,0.23077
0.93198,0.00402,0.23077
0.95507,0.0,0.23077
0.05418,0.0,0.25641
0.07769,0.03026,0.25641
0.1012,0.04993,0.25641
0.1247,0.06089,0.25641
0.14821,0.06502,0.25641
0.17171,0.06418,0.25641
0.19522,0.06027,0.25641
0.21872,0.05514,0.25641
0.24223,0.05069,0.25641
0.26574,0.04879,0.25641
0.28978,0.04879,0.25641
0.31382,0.04879,0.25641
0.33786,0.04879,0.25641
0.36189,0.04879,0.25641
0.38593,0.04879,0.25641
0.40997,0.04879,0.25641
0.43401,0.04879,0.25641
0.45805,0.04879,0.25641
0.48209,0.04879,0.25641
0.50613,0.04879,0.25641
0.52878,0.04867,0.25641
0.55143,0.0483,0.25641
0.57408,0.0477,0.25641
0.59673,0.04684,0.25641
0.61938,0.04575,0.25641
0.64204,0.04441,0.25641
0.66469,0.04283,0.25641
0.68734,0.041,0.25641
0.70999,0.03891,0.25641
0.73264,0.03659,0.25641
0.75529,0.03404,0.25641
0.77794,0.03123,0.25641
0.80059,0.02818,0.25641
0.82324,0.02488,0.25641
0.84589,0.02135,0.25641
0.86854,0.01757,0.25641
0.89119,0.01354,0.25641
0.91384,0.00927,0.25641
0.93649,0.00475,0.25641
0.95915,0.0,0.25641
0.05355,0.0,0.28205
0.07673,0.02949,0.28205
0.0999,0.04955,0.28205
0.12307,0.06178,0.28205
0.14624,0.06776,0.28205
0.16941,0.06909,0.28205
0.19258,0.06734,0.28205
0.21575,0.06413,0.28205
0.23893,0.06104,0.28205
0.2621,0.05966,0.28205
0.28559,0.05966,0.28205
0.30908,0.05966,0.28205
0.33257,0.05966,0.28205
0.35606,0.05966,0.28205
0.37955,0.05966,0.28205
0.40304,0.05966,0.28205
0.42653,0.05966,0.28205
0.45002,0.05966,0.28205
0.47351,0.05966,0.28205
0.497,0.05966,0.28205
0.5203,0.05951,0.28205
0.5436,0.05906,0.28205
0.5669,0.05832,0.28205
0.5902,0.05728,0.28205
0.6135,0.05593,0.28205
0.6368,0.05429,0.28205
0.6601,0.05235,0.28205
0.6834,0.05012,0.28205
0.70671,0.04758,0.28205
0.73001,0.04474,0.28205
0.75331,0.04162,0.28205
0.77661,0.03817,0.28205
0.79991,0.03446,0.28205
0.82321,0.03043,0.28205
0.84651,0.02609,0.28205
0.86981,0.02147,0.28205
0.89311,0.01655,0.28205
0.91642,0.01134,0.28205
0.93972,0.00581,0.28205
0.96302,0.0,0.28205
0.05284,0.0,0.30769
0.07572,0.02927,0.30769
0.09859,0.05012,0.30769
0.12147,0.06386,0.30769
0.14435,0.07184,0.30769
0.16723,0.07539,0.30769
0.19011,0.07582,0.30769
0.21299,0.0745,0.30769
0.23587,0.07272,0.30769
0.25875,0.07183,0.30769
0.28175,0.07183,0.30769
0.30475,0.07183,0.30769
0.32776,0.07183,0.30769
0.35076,0.07183,0.30769
0.37377,0.07183,0.30769
0.39677,0.07183,0.30769
0.41978,0.07183,0.30769
0.44278,0.07183,0.30769
0.46579,0.07183,0.30769
0.48879,0.07183,0.30769
0.51269,0.07166,0.30769
0.53658,0.07112,0.30769
0.56048,0.07021,0.30769
0.58438,0.06895,0.30769
0.60827,0.06734,0.30769
0.63217,0.06536,0.30769
0.65606,0.06304,0.30769
0.67996,0.06033,0.30769
0.70386,0.05729,0.30769
0.72775,0.05387,0.30769
0.75165,0.0501,0.30769
0.77555,0.04597,0.30769
0.79944,0.04148,0.30769
0.82334,0.03663,0.30769
0.84724,0.03142,0.30769
0.87113,0.02586,0.30769
0.89503,0.01993,0.30769
0.91893,0.01364,0.30769
0.94282,0.00701,0.30769
0.96672,0.0,0.30769
0.05203,0.0,0.33333
0.07749,0.03273,0.33333
0.10295,0.05605,0.33333
0.1284,0.07152,0.33333
0.15386,0.08068,0.33333
0.17932,0.08508,0.33333
0.20477,0.08631,0.33333
0.23023,0.08591,0.33333
0.25569,0.08542,0.33333
0.27827,0.08542,0.33333
0.30085,0.08542,0.33333
0.32343,0.08542,0.33333
0.34602,0.08542,0.33333
0.3686,0.08542,0.33333
0.39118,0.08542,0.33333
0.41377,0.08542,0.33333
0.43635,0.08542,0.33333
0.45893,0.08542,0.33333
0.48151,0.08542,0.33333
0.50479,0.08523,0.33333
0.52806,0.08465,0.33333
0.55134,0.08367,0.33333
0.57461,0.08233,0.33333
0.59788,0.08058,0.33333
0.62116,0.07845,0.33333
0.64443,0.07593,0.33333
0.66771,0.07302,0.33333
0.69098,0.06973,0.33333
0.71425,0.06605,0.33333
0.73753,0.06198,0.33333
0.7608,0.05753,0.33333
0.78407,0.05269,0.33333
0.80735,0.04746,0.33333
0.83062,0.04184,0.33333
0.8539,0.03584,0.33333
0.87717,0.02944,0.33333
0.90044,0.02267,0.33333
0.92372,0.01549,0.33333
0.94699,0.00795,0.33333
0.97027,0.0,0.33333
0.05114,0.0,0.35897
0.07636,0.03375,0.35897
0.10158,0.05896,0.35897
0.1268,0.07687,0.35897
0.15203,0.08871,0.35897
0.17725,0.09577,0.35897
0.20247,0.09926,0.35897
0.22769,0.10044,0.35897
0.25292,0.10056,0.35897
0.27514,0.10056,0.35897
0.29737,0.10056,0.35897
0.31959,0.10056,0.35897
0.34182,0.10056,0.35897
0.36404,0.10056,0.35897
0.38627,0.10056,0.35897
0.40849,0.10056,0.35897
0.43072,0.10056,0.35897
0.45294,0.10056,0.35897
0.47517,0.10056,0.35897
0.49891,0.10032,0.35897
0.52265,0.09965,0.35897
0.54638,0.09851,0.35897
0.57012,0.09691,0.35897
0.59386,0.09486,0.35897
0.6176,0.09234,0.35897
0.64134,0.08938,0.35897
0.66508,0.08596,0.35897
0.68882,0.08209,0.35897
0.71256,0.07776,0.35897
0.73629,0.07297,0.35897
0.76003,0.06773,0.35897
0.78377,0.06201,0.35897
0.80751,0.05586,0.35897
0.83125,0.04924,0.35897
0.85499,0.04219,0.35897
0.87873,0.03466,0.35897
0.90247,0.02668,0.35897
0.9262,0.01825,0.35897
0.94994,0.00934,0.35897
0.97368,0.0,0.35897
0.05016,0.0,0.38462
0.07519,0.03535,0.38462
0.10023,0.06287,0.38462
0.12526,0.08352,0.38462
0.1503,0.09827,0.38462
0.17533,0.10808,0.38462
0.20037,0.1139,0.38462
0.2254,0.11669,0.38462
0.25044,0.11739,0.38462
0.27237,0.11739,0.38462
0.2943,0.11739,0.38462
0.31623,0.11739,0.38462
0.33816,0.11739,0.38462
0.36009,0.11739,0.38462
0.38203,0.11739,0.38462
0.40396,0.11739,0.38462
0.42589,0.11739,0.38462
0.44782,0.11739,0.38462
0.46975,0.11739,0.38462
0.49391,0.11714,0.38462
0.51806,0.11633,0.38462
0.54221,0.11501,0.38462
0.56637,0.11314,0.38462
0.59052,0.11074,0.38462
0.61467,0.10781,0.38462
0.63883,0.10435,0.38462
0.66298,0.10035,0.38462
0.68713,0.09583,0.38462
0.71129,0.09078,0.38462
0.73544,0.08518,0.38462
0.75959,0.07907,0.38462
0.78375,0.07241,0.38462
0.8079,0.06522,0.38462
0.83206,0.05749,0.38462
0.85621,0.04924,0.38462
0.88036,0.04046,0.38462
0.90452,0.03115,0.38462
0.92867,0.0213,0.38462
0.95282,0.01092,0.38462
0.97698,0.0,0.38462
0.04908,0.0,0.41026
0.07398,0.03753,0.41026
0.09888,0.06783,0.41026
0.12377,0.09157,0.41026
0.14867,0.10944,0.41026
0.17356,0.12216,0.41026
0.19846,0.1304,0.41026
0.22335,0.13483,0.41026
0.24825,0.13616,0.41026
0.27236,0.13616,0.41026
0.29648,0.13616,0.41026
0.32059,0.13616,0.41026
0.3447,0.13616,0.41026
0.36881,0.13616,0.41026
0.39293,0.13616,0.41026
0.41704,0.13616,0.41026
0.44115,0.13616,0.41026
0.46527,0.13616,0.41026
0.48867,0.13587,0.41026
0.51207,0.13503,0.41026
0.53548,0.13362,0.41026
0.55888,0.13166,0.41026
0.58229,0.12912,0.41026
0.60569,0.12603,0.41026
0.6291,0.12236,0.41026
0.6525,0.11815,0.41026
0.67591,0.11336,0.41026
0.69931,0.10802,0.41026
0.72271,0.10212,0.41026
0.74612,0.09565,0.41026
0.76952,0.08861,0.41026
0.79293,0.08102,0.41026
0.81633,0.07285,0.41026
0.83974,0.06413,0.41026
0.86314,0.05486,0.41026
0.88655,0.04501,0.41026
0.90995,0.03459,0.41026
0.93335,0.02362,0.41026
0.95676,0.0121,0.41026
0.98016,0.0,0.41026
0.04792,0.0,0.4359
0.07273,0.04031,0.4359
0.09753,0.07386,0.4359
0.12233,0.10108,0.4359
0.14714,0.12238,0.4359
0.17194,0.13821,0.4359
0.19675,0.14898,0.4359
0.22155,0.15513,0.4359
0.24635,0.15709,0.4359
0.27028,0.15709,0.4359
0.29421,0.15709,0.4359
0.31814,0.15709,0.4359
0.34207,0.15709,0.4359
0.366,0.15709,0.4359
0.38992,0.15709,0.4359
0.41385,0.15709,0.4359
0.43778,0.15709,0.4359
0.46171,0.15709,0.4359
0.48542,0.15676,0.4359
0.50912,0.15578,0.4359
0.53283,0.15417,0.4359
0.55654,0.1519,0.4359
0.58024,0.14898,0.4359
0.60395,0.1454,0.4359
0.62765,0.14118,0.4359
0.65136,0.13631,0.4359
0.67507,0.1308,0.4359
0.69877,0.12463,0.4359
0.72248,0.11781,0.4359
0.74619,0.11035,0.4359
0.76989,0.10224,0.4359
0.7936,0.09347,0.4359
0.81731,0.08406,0.4359
0.84101,0.07399,0.4359
0.86472,0.06329,0.4359
0.88843,0.05193,0.4359
0.91213,0.03992,0.4359
0.93584,0.02727,0.4359
0.95955,0.01396,0.4359
0.98325,0.0,0.4359
0.04668,0.0,0.46154
0.07144,0.04373,0.46154
0.09619,0.08107,0.46154
0.12095,0.11218,0.46154
0.14571,0.13727,0.46154
0.17047,0.15647,0.46154
0.19523,0.16998,0.46154
0.21999,0.17794,0.46154
0.24474,0.18056,0.46154
0.26856,0.18056,0.46154
0.29238,0.18056,0.46154
0.31619,0.18056,0.46154
0.34001,0.18056,0.46154
0.36382,0.18056,0.46154
0.38764,0.18056,0.46154
0.41145,0.18056,0.46154
0.43527,0.18056,0.46154
0.45908,0.18056,0.46154
0.48304,0.18019,0.46154
0.50701,0.17909,0.46154
0.53097,0.17722,0.46154
0.55493,0.1746,0.46154
0.57889,0.17124,0.46154
0.60286,0.16714,0.46154
0.62682,0.16228,0.46154
0.65078,0.15669,0.46154
0.67474,0.15036,0.46154
0.6987,0.14327,0.46154
0.72267,0.13544,0.46154
0.74663,0.12685,0.46154
0.77059,0.11753,0.46154
0.79455,0.10744,0.46154
0.81851,0.09662,0.46154
0.84248,0.08507,0.46154
0.86644,0.07275,0.46154
0.8904,0.0597,0.46154
0.91436,0.04588,0.46154
0.93833,0.03133,0.46154
0.96229,0.01605,0.46154
0.98625,0.0,0.46154
0.04534,0.0,0.48718
0.0701,0.0478,0.48718
0.09486,0.08953,0.48718
0.11962,0.12509,0.48718
0.14438,0.15437,0.48718
0.16915,0.17732,0.48718
0.19391,0.19382,0.48718
0.21867,0.20378,0.48718
0.24343,0.20713,0.48718
0.2672,0.20713,0.48718
0.29098,0.20713,0.48718
0.31475,0.20713,0.48718
0.33852,0.20713,0.48718
0.36229,0.20713,0.48718
0.38607,0.20713,0.48718
0.40984,0.20713,0.48718
0.43361,0.20713,0.48718
0.45739,0.20713,0.48718
0.48156,0.20669,0.48718
0.50573,0.20541,0.48718
0.5299,0.20328,0.48718
0.55407,0.20027,0.48718
0.57824,0.19642,0.48718
0.60242,0.19172,0.48718
0.62659,0.18616,0.48718
0.65076,0.17974,0.48718
0.67493,0.17247,0.48718
0.6991,0.16433,0.48718
0.72328,0.15535,0.48718
0.74745,0.1455,0.48718
0.77162,0.1348,0.48718
0.79579,0.12325,0.48718
0.81996,0.11084,0.48718
0.84414,0.09757,0.48718
0.86831,0.08345,0.48718
0.89248,0.06847,0.48718
0.91665,0.05264,0.48718
0.94082,0.03595,0.48718
0.965,0.0184,0.48718
0.98917,0.0,0.48718
0.04391,0.0,0.51282
0.06872,0.05261,0.51282
0.09354,0.0994,0.51282
