0.19027,0.0,0.0
0.11835,0.14004,0.51282
0.14316,0.17413,0.51282
0.16797,0.2013,0.51282
0.19278,0.22117,0.51282
0.21759,0.23337,0.51282
0.2424,0.23752,0.51282
0.2662,0.23752,0.51282
0.29001,0.23752,0.51282
0.31381,0.23752,0.51282
0.33761,0.23752,0.51282
0.36141,0.23752,0.51282
0.38521,0.23752,0.51282
0.40901,0.23752,0.51282
0.43282,0.23752,0.51282
0.45662,0.23752,0.51282
0.48095,0.23702,0.51282
0.50529,0.23556,0.51282
0.52963,0.2331,0.51282
0.55396,0.22966,0.51282
0.5783,0.22524,0.51282
0.60263,0.21985,0.51282
0.62697,0.21346,0.51282
0.65131,0.2061,0.51282
0.67564,0.19777,0.51282
0.69998,0.18844,0.51282
0.72431,0.17813,0.51282
0.74865,0.16685,0.51282
0.77299,0.15459,0.51282
0.79732,0.14133,0.51282
0.82166,0.1271,0.51282
0.84599,0.11188,0.51282
0.87033,0.0957,0.51282
0.89466,0.07851,0.51282
0.919,0.06037,0.51282
0.94334,0.04121,0.51282
0.96767,0.0211,0.51282
0.99201,0.0,0.51282
0.0424,0.0,0.53846
0.06731,0.05818,0.53846
0.09222,0.11092,0.53846
0.11713,0.1575,0.53846
0.14203,0.19718,0.53846
0.16694,0.22929,0.53846
0.19185,0.2531,0.53846
0.21676,0.2679,0.53846
0.24167,0.27299,0.53846
0.26557,0.27299,0.53846
0.28947,0.27299,0.53846
0.31337,0.27299,0.53846
0.33727,0.27299,0.53846
0.36118,0.27299,0.53846
0.38508,0.27299,0.53846
0.40898,0.27299,0.53846
0.43288,0.27299,0.53846
0.45678,0.27299,0.53846
0.48123,0.27242,0.53846
0.50569,0.27074,0.53846
0.53014,0.26791,0.53846
0.5546,0.26397,0.53846
0.57905,0.25889,0.53846
0.60351,0.25268,0.53846
0.62796,0.24535,0.53846
0.65242,0.23688,0.53846
0.67687,0.22731,0.53846
0.70133,0.21659,0.53846
0.72578,0.20474,0.53846
0.75023,0.19177,0.53846
0.77469,0.17767,0.53846
0.79914,0.16244,0.53846
0.8236,0.14609,0.53846
0.84805,0.1286,0.53846
0.87251,0.10998,0.53846
0.89696,0.09024,0.53846
0.92142,0.06937,0.53846
0.94587,0.04738,0.53846
0.97033,0.02426,0.53846
0.99478,0.0,0.53846
0.0408,0.0,0.5641
0.06585,0.0646,0.5641
0.0909,0.12408,0.5641
0.11596,0.17736,0.5641
0.14101,0.22336,0.5641
0.16606,0.26103,0.5641
0.19112,0.28925,0.5641
0.21617,0.30699,0.5641
0.24122,0.31314,0.5641
0.2653,0.31314,0.5641
0.28937,0.31314,0.5641
0.31344,0.31314,0.5641
0.33751,0.31314,0.5641
0.36158,0.31314,0.5641
0.38566,0.31314,0.5641
0.40973,0.31314,0.5641
0.4338,0.31314,0.5641
0.45787,0.31314,0.5641
0.4824,0.31249,0.5641
0.50693,0.31054,0.5641
0.53146,0.30731,0.5641
0.55598,0.30278,0.5641
0.58051,0.29696,0.5641
0.60504,0.28984,0.5641
0.62957,0.28144,0.5641
0.6541,0.27173,0.5641
0.67862,0.26072,0.5641
0.70315,0.24844,0.5641
0.72768,0.23485,0.5641
0.75221,0.21996,0.5641
0.77674,0.2038,0.5641
0.80126,0.18633,0.5641
0.82579,0.16756,0.5641
0.85032,0.14752,0.5641
0.87485,0.12616,0.5641
0.89937,0.10351,0.5641
0.9239,0.07957,0.5641
0.94843,0.05435,0.5641
0.97296,0.02782,0.5641
0.99748,0.0,0.5641
0.03911,0.0,0.58974
0.06435,0.07166,0.58974
0.0896,0.13822,0.58974
0.11484,0.19829,0.58974
0.14009,0.25051,0.58974
0.16533,0.2935,0.58974
0.19058,0.32591,0.58974
0.21582,0.34636,0.58974
0.24107,0.35348,0.58974
0.26538,0.35348,0.58974
0.2897,0.35348,0.58974
0.31401,0.35348,0.58974
0.33833,0.35348,0.58974
0.36264,0.35348,0.58974
0.38695,0.35348,0.58974
0.41127,0.35348,0.58974
0.43558,0.35348,0.58974
0.4599,0.35348,0.58974
0.48445,0.35311,0.58974
0.509,0.35202,0.58974
0.53355,0.35017,0.58974
0.5581,0.34759,0.58974
0.58265,0.34423,0.58974
0.6072,0.34008,0.58974
0.63175,0.33512,0.58974
0.6563,0.32929,0.58974
0.68085,0.32255,0.58974
0.7054,0.31486,0.58974
0.72995,0.30612,0.58974
0.7545,0.29628,0.58974
0.77905,0.28517,0.58974
0.8036,0.27267,0.58974
0.82815,0.25859,0.58974
0.8527,0.24261,0.58974
0.87725,0.22437,0.58974
0.9018,0.20325,0.58974
0.92635,0.1782,0.58974
0.9509,0.14726,0.58974
0.97545,0.10536,0.58974
1.0,2e-05,0.58974
0.03733,0.0,0.61538
0.06281,0.07944,0.61538
0.0883,0.1534,0.61538
0.11378,0.2203,0.61538
0.13927,0.27857,0.61538
0.16475,0.32664,0.61538
0.19024,0.36291,0.61538
0.21572,0.38584,0.61538
0.24121,0.39382,0.61538
0.26583,0.39382,0.61538
0.29046,0.39382,0.61538
0.31509,0.39382,0.61538
0.33971,0.39382,0.61538
0.36434,0.39382,0.61538
0.38897,0.39382,0.61538
0.41359,0.39382,0.61538
0.43822,0.39382,0.61538
0.46285,0.39382,0.61538
0.48716,0.39345,0.61538
0.51147,0.39235,0.61538
0.53579,0.39048,0.61538
0.5601,0.38786,0.61538
0.58441,0.38445,0.61538
0.60873,0.38025,0.61538
0.63304,0.37521,0.61538
0.65736,0.36929,0.61538
0.68167,0.36247,0.61538
0.70598,0.35468,0.61538
0.7303,0.34582,0.61538
0.75461,0.33583,0.61538
0.77892,0.32459,0.61538
0.80324,0.31192,0.61538
0.82755,0.29764,0.61538
0.85186,0.28144,0.61538
0.87618,0.26296,0.61538
0.90049,0.24154,0.61538
0.9248,0.21615,0.61538
0.94912,0.18478,0.61538
0.97343,0.14231,0.61538
0.99774,0.0355,0.61538
0.03546,0.0,0.64103
0.06123,0.08797,0.64103
0.087,0.16968,0.64103
0.11277,0.24347,0.64103
0.13855,0.30762,0.64103
0.16432,0.36046,0.64103
0.19009,0.40029,0.64103
0.21586,0.42543,0.64103
0.24163,0.43418,0.64103
0.26664,0.43418,0.64103
0.29165,0.43418,0.64103
0.31666,0.43418,0.64103
0.34168,0.43418,0.64103
0.36669,0.43418,0.64103
0.3917,0.43418,0.64103
0.41671,0.43418,0.64103
0.44172,0.43418,0.64103
0.46673,0.43418,0.64103
0.49076,0.43384,0.64103
0.5148,0.43282,0.64103
0.53883,0.43111,0.64103
0.56287,0.4287,0.64103
0.5869,0.4256,0.64103
0.61094,0.42175,0.64103
0.63497,0.41713,0.64103
0.65901,0.41172,0.64103
0.68304,0.40547,0.64103
0.70707,0.39833,0.64103
0.73111,0.39023,0.64103
0.75514,0.38107,0.64103
0.77918,0.37077,0.64103
0.80321,0.35918,0.64103
0.82725,0.34609,0.64103
0.85128,0.33127,0.64103
0.87532,0.31434,0.64103
0.89935,0.29473,0.64103
0.92338,0.27148,0.64103
0.94742,0.24276,0.64103
0.97145,0.20387,0.64103
0.99549,0.10608,0.64103
0.0335,0.0,0.66667
0.05961,0.09733,0.66667
0.08571,0.18718,0.66667
0.11182,0.2679,0.66667
0.13793,0.33774,0.66667
0.16403,0.39503,0.66667
0.19014,0.43806,0.66667
0.21624,0.46513,0.66667
0.24235,0.47452,0.66667
0.26527,0.47452,0.66667
0.28819,0.47452,0.66667
0.31111,0.47452,0.66667
0.33403,0.47452,0.66667
0.35695,0.47452,0.66667
0.37986,0.47452,0.66667
0.40278,0.47452,0.66667
0.4257,0.47452,0.66667
0.44862,0.47452,0.66667
0.47154,0.47452,0.66667
0.49638,0.47418,0.66667
0.52123,0.47318,0.66667
0.54607,0.47146,0.66667
0.57091,0.46908,0.66667
0.59575,0.46595,0.66667
0.6206,0.4621,0.66667
0.64544,0.45748,0.66667
0.67028,0.45206,0.66667
0.69512,0.44579,0.66667
0.71996,0.43858,0.66667
0.74481,0.43038,0.66667
0.76965,0.42111,0.66667
0.79449,0.41059,0.66667
0.81933,0.39868,0.66667
0.84418,0.38512,0.66667
0.86902,0.36958,0.66667
0.89386,0.35153,0.66667
0.9187,0.33008,0.66667
0.94355,0.30352,0.66667
0.96839,0.26748,0.66667
0.99323,0.17665,0.66667
0.03146,0.0,0.69231
0.05794,0.10758,0.69231
0.08443,0.20602,0.69231
0.11092,0.29372,0.69231
0.13741,0.36906,0.69231
0.1639,0.43045,0.69231
0.19038,0.47628,0.69231
0.21687,0.50496,0.69231
0.24336,0.51488,0.69231
0.26675,0.51488,0.69231
0.29014,0.51488,0.69231
0.31354,0.51488,0.69231
0.33693,0.51488,0.69231
0.36032,0.51488,0.69231
0.38371,0.51488,0.69231
0.40711,0.51488,0.69231
0.4305,0.51488,0.69231
0.45389,0.51488,0.69231
0.47728,0.51488,0.69231
0.50174,0.51454,0.69231
0.52621,0.51353,0.69231
0.55067,0.51185,0.69231
0.57513,0.50948,0.69231
0.59959,0.50641,0.69231
0.62405,0.5026,0.69231
0.64851,0.49803,0.69231
0.67298,0.49267,0.69231
0.69744,0.48647,0.69231
0.7219,0.47934,0.69231
0.74636,0.47124,0.69231
0.77082,0.46205,0.69231
0.79528,0.45167,0.69231
0.81975,0.43989,0.69231
0.84421,0.42649,0.69231
0.86867,0.41113,0.69231
0.89313,0.39329,0.69231
0.91759,0.37207,0.69231
0.94205,0.34582,0.69231
0.96651,0.31019,0.69231
0.99098,0.2204,0.69231
0.02932,0.0,0.71795
0.05624,0.11884,0.71795
0.08316,0.22631,0.71795
0.11007,0.32104,0.71795
0.13699,0.40167,0.71795
0.16391,0.46678,0.71795
0.19082,0.515,0.71795
0.21774,0.54494,0.71795
0.24466,0.55522,0.71795
0.26859,0.55522,0.71795
0.29252,0.55522,0.71795
0.31645,0.55522,0.71795
0.34038,0.55522,0.71795
0.36431,0.55522,0.71795
0.38824,0.55522,0.71795
0.41216,0.55522,0.71795
0.43609,0.55522,0.71795
0.46002,0.55522,0.71795
0.48395,0.55522,0.71795
0.50799,0.55486,0.71795
0.53203,0.55381,0.71795
0.55606,0.55203,0.71795
0.5801,0.54951,0.71795
0.60414,0.54625,0.71795
0.62817,0.54221,0.71795
0.65221,0.53737,0.71795
0.67625,0.5317,0.71795
0.70028,0.52511,0.71795
0.72432,0.51758,0.71795
0.74836,0.509,0.71795
0.77239,0.49927,0.71795
0.79643,0.48825,0.71795
0.82047,0.47576,0.71795
0.8445,0.46158,0.71795
0.86854,0.4453,0.71795
0.89257,0.42638,0.71795
0.91661,0.40392,0.71795
0.94065,0.3761,0.71795
0.96468,0.33835,0.71795
0.98872,0.24322,0.71795
0.0271,0.0,0.74359
0.05145,0.11727,0.74359
0.0758,0.22347,0.74359
0.10015,0.31785,0.74359
0.1245,0.39969,0.74359
0.14885,0.46829,0.74359
0.1732,0.52289,0.74359
0.19755,0.56278,0.74359
0.2219,0.58726,0.74359
0.24625,0.59557,0.74359
0.27078,0.59557,0.74359
0.29531,0.59557,0.74359
0.31984,0.59557,0.74359
0.34437,0.59557,0.74359
0.3689,0.59557,0.74359
0.39343,0.59557,0.74359
0.41796,0.59557,0.74359
0.44249,0.59557,0.74359
0.46702,0.59557,0.74359
0.49156,0.59557,0.74359
0.5163,0.59515,0.74359
0.54105,0.59391,0.74359
0.56579,0.59184,0.74359
0.59054,0.5889,0.74359
0.61528,0.58511,0.74359
0.64003,0.58039,0.74359
0.66477,0.57472,0.74359
0.68952,0.56805,0.74359
0.71426,0.56033,0.74359
0.73901,0.55142,0.74359
0.76376,0.54126,0.74359
0.7885,0.52966,0.74359
0.81325,0.51646,0.74359
0.83799,0.50137,0.74359
0.86274,0.484,0.74359
0.88748,0.46377,0.74359
0.91223,0.43962,0.74359
0.93697,0.40968,0.74359
0.96172,0.36894,0.74359
0.98646,0.26605,0.74359
0.02479,0.0,0.76923
0.0496,0.1295,0.76923
0.07442,0.24517,0.76923
0.09923,0.3466,0.76923
0.12405,0.43346,0.76923
0.14887,0.50535,0.76923
0.17368,0.56192,0.76923
0.1985,0.60278,0.76923
0.22331,0.62756,0.76923
0.24813,0.63591,0.76923
0.27332,0.63591,0.76923
0.29852,0.63591,0.76923
0.32372,0.63591,0.76923
0.34891,0.63591,0.76923
0.37411,0.63591,0.76923
0.3993,0.63591,0.76923
0.4245,0.63591,0.76923
0.44969,0.63591,0.76923
0.47489,0.63591,0.76923
0.50009,0.63591,0.76923
0.52429,0.63548,0.76923
0.5485,0.63418,0.76923
0.5727,0.63198,0.76923
0.59691,0.62891,0.76923
0.62112,0.62489,0.76923
0.64532,0.61994,0.76923
0.66953,0.61397,0.76923
0.69373,0.60695,0.76923
0.71794,0.5988,0.76923
0.74215,0.58943,0.76923
0.76635,0.57871,0.76923
0.79056,0.56651,0.76923
0.81477,0.5526,0.76923
0.83897,0.53672,0.76923
0.86318,0.51842,0.76923
0.88738,0.4971,0.76923
0.91159,0.47168,0.76923
0.9358,0.44015,0.76923
0.96,0.39723,0.76923
0.98421,0.28887,0.76923
0.02239,0.0,0.79487
0.04771,0.14295,0.79487
0.07303,0.26872,0.79487
0.09836,0.37743,0.79487
0.12368,0.46913,0.79487
0.149,0.54396,0.79487
0.17433,0.60198,0.79487
0.19965,0.64331,0.79487
0.22497,0.66804,0.79487
0.2503,0.67627,0.79487
0.27387,0.67627,0.79487
0.29743,0.67627,0.79487
0.321,0.67627,0.79487
0.34457,0.67627,0.79487
0.36814,0.67627,0.79487
0.39171,0.67627,0.79487
0.41527,0.67627,0.79487
0.43884,0.67627,0.79487
0.46241,0.67627,0.79487
0.48598,0.67627,0.79487
0.50955,0.67627,0.79487
0.53441,0.67577,0.79487
0.55927,0.67424,0.79487
0.58414,0.67168,0.79487
0.609,0.66809,0.79487
0.63386,0.66342,0.79487
0.65873,0.65761,0.79487
0.68359,0.65062,0.79487
0.70845,0.64237,0.79487
0.73332,0.63277,0.79487
0.75818,0.62168,0.79487
0.78304,0.60895,0.79487
0.80791,0.59435,0.79487
0.83277,0.57756,0.79487
0.85763,0.55817,0.79487
0.8825,0.53546,0.79487
0.90736,0.50831,0.79487
0.93223,0.4745,0.79487
0.95709,0.42842,0.79487
0.98195,0.3117,0.79487
0.0199,0.0,0.82051
0.04577,0.15776,0.82051
0.07165,0.29439,0.82051
0.09752,0.41056,0.82051
0.12339,0.50695,0.82051
0.14927,0.58427,0.82051
0.17514,0.64321,0.82051
0.20101,0.68445,0.82051
0.22689,0.70868,0.82051
0.25276,0.71661,0.82051
0.27705,0.71661,0.82051
0.30134,0.71661,0.82051
0.32563,0.71661,0.82051
0.34991,0.71661,0.82051
0.3742,0.71661,0.82051
0.39849,0.71661,0.82051
0.42278,0.71661,0.82051
0.44707,0.71661,0.82051
0.47136,0.71661,0.82051
0.49565,0.71661,0.82051
0.51994,0.71661,0.82051
0.54414,0.71609,0.82051
0.56833,0.71449,0.82051
0.59253,0.71182,0.82051
0.61673,0.70804,0.82051
0.64093,0.70314,0.82051
0.66512,0.69705,0.82051
0.68932,0.68973,0.82051
0.71352,0.68109,0.82051
0.73772,0.67103,0.82051
0.76192,0.6594,0.82051
0.78611,0.64606,0.82051
0.81031,0.63076,0.82051
0.83451,0.61318,0.82051
0.85871,0.59284,0.82051
0.8829,0.56905,0.82051
0.9071,0.54058,0.82051
0.9313,0.50517,0.82051
0.9555,0.45685,0.82051
0.9797,0.33452,0.82051
0.01732,0.0,0.84615
0.04379,0.17411,0.84615
0.07025,0.32238,0.84615
0.09672,0.44626,0.84615
0.12318,0.54715,0.84615
0.14965,0.62649,0.84615
0.17611,0.68571,0.84615
0.20258,0.72626,0.84615
0.22905,0.74953,0.84615
0.25551,0.75697,0.84615
0.27849,0.75697,0.84615
0.30147,0.75697,0.84615
0.32445,0.75697,0.84615
0.34743,0.75697,0.84615
0.37041,0.75697,0.84615
0.39338,0.75697,0.84615
0.41636,0.75697,0.84615
0.43934,0.75697,0.84615
0.46232,0.75697,0.84615
0.4853,0.75697,0.84615
0.50828,0.75697,0.84615
0.53126,0.75697,0.84615
0.55605,0.75635,0.84615
0.58083,0.75448,0.84615
0.60562,0.75137,0.84615
0.63041,0.74697,0.84615
0.6552,0.74123,0.84615
0.67998,0.7341,0.84615
0.70477,0.7255,0.84615
0.72956,0.71532,0.84615
0.75435,0.70342,0.84615
0.77914,0.68961,0.84615
0.80392,0.67367,0.84615
0.82871,0.6552,0.84615
0.8535,0.63375,0.84615
0.87829,0.60853,0.84615
0.90308,0.57824,0.84615
0.92786,0.54042,0.84615
0.95265,0.48868,0.84615
0.97744,0.35735,0.84615
0.01466,0.0,0.87179
0.03905,0.1744,0.87179
0.06344,0.32324,0.87179
0.08783,0.44821,0.87179
0.11222,0.55102,0.87179
0.1366,0.63334,0.87179
0.16099,0.6969,0.87179
0.18538,0.74338,0.87179
0.20977,0.77448,0.87179
0.23416,0.79188,0.87179
0.25855,0.79731,0.87179
0.2823,0.79731,0.87179
0.30605,0.79731,0.87179
0.32979,0.79731,0.87179
0.35354,0.79731,0.87179
0.37728,0.79731,0.87179
0.40103,0.79731,0.87179
0.42478,0.79731,0.87179
0.44852,0.79731,0.87179
0.47227,0.79731,0.87179
0.49602,0.79731,0.87179
0.51976,0.79731,0.87179
0.54351,0.79731,0.87179
0.5689,0.79659,0.87179
0.59429,0.79442,0.87179
0.61969,0.79076,0.87179
0.64508,0.7856,0.87179
0.67047,0.77886,0.87179
0.69586,0.77046,0.87179
0.72126,0.76031,0.87179
0.74665,0.74823,0.87179
0.77204,0.73405,0.87179
0.79744,0.7175,0.87179
0.82283,0.69821,0.87179
0.84822,0.67565,0.87179
0.87361,0.64897,0.87179
0.89901,0.61681,0.87179
0.9244,0.57647,0.87179
0.94979,0.52113,0.87179
0.97518,0.38018,0.87179
0.0119,0.0,0.89744
0.0369,0.19271,0.89744
0.0619,0.35458,0.89744
0.0869,0.4881,0.89744
0.1119,0.59574,0.89744
0.13689,0.68002,0.89744
0.16189,0.74339,0.89744
0.18689,0.78837,0.89744
0.21189,0.8174,0.89744
0.23689,0.83301,0.89744
0.26189,0.83765,0.89744
0.28645,0.83765,0.89744
0.31102,0.83765,0.89744
0.33559,0.83765,0.89744
0.36015,0.83765,0.89744
0.38472,0.83765,0.89744
0.40929,0.83765,0.89744
0.43385,0.83765,0.89744
0.45842,0.83765,0.89744
0.48299,0.83765,0.89744
0.50755,0.83765,0.89744
0.53212,0.83765,0.89744
0.55669,0.83765,0.89744
0.58117,0.83691,0.89744
0.60566,0.83464,0.89744
0.63014,0.83083,0.89744
0.65463,0.82545,0.89744
0.67911,0.81843,0.89744
0.7036,0.80969,0.89744
0.72808,0.79909,0.89744
0.75257,0.78652,0.89744
0.77705,0.77175,0.89744
0.80154,0.7545,0.89744
0.82602,0.7344,0.89744
0.8505,0.71088,0.89744
0.87499,0.68308,0.89744
0.89947,0.64957,0.89744
0.92396,0.60754,0.89744
0.94844,0.54987,0.89744
0.97293,0.403,0.89744
0.00906,0.0,0.92308
0.0347,0.21302,0.92308
0.06035,0.3891,0.92308
0.08599,0.53163,0.92308
0.11164,0.64406,0.92308
0.13728,0.7298,0.92308
0.16293,0.79228,0.92308
0.18857,0.83493,0.92308
0.21422,0.86114,0.92308
0.23986,0.87436,0.92308
0.26551,0.87801,0.92308
0.28899,0.87801,0.92308
0.31248,0.87801,0.92308
0.33596,0.87801,0.92308
0.35944,0.87801,0.92308
0.38293,0.87801,0.92308
0.40641,0.87801,0.92308
0.42989,0.87801,0.92308
0.45338,0.87801,0.92308
0.47686,0.87801,0.92308
0.50035,0.87801,0.92308
0.52383,0.87801,0.92308
0.54731,0.87801,0.92308
0.5708,0.87801,0.92308
0.59579,0.87711,0.92308
0.62078,0.87446,0.92308
0.64577,0.86999,0.92308
0.67077,0.86364,0.92308
0.69576,0.85536,0.92308
0.72075,0.84501,0.92308
0.74574,0.83244,0.92308
0.77074,0.81742,0.92308
0.79573,0.79968,0.92308
0.82072,0.77881,0.92308
0.84571,0.7542,0.92308
0.8707,0.72491,0.92308
0.8957,0.68943,0.92308
0.92069,0.64474,0.92308
0.94568,0.58318,0.92308
0.97067,0.42583,0.92308
0.00613,0.0,0.94872
0.03246,0.23564,0.94872
0.05879,0.42724,0.94872
0.08512,0.57934,0.94872
0.11145,0.69647,0.94872
0.13778,0.78314,0.94872
0.16411,0.8439,0.94872
0.19043,0.88326,0.94872
0.21676,0.90578,0.94872
0.24309,0.91596,0.94872
0.26942,0.91835,0.94872
0.29202,0.91835,0.94872
0.31463,0.91835,0.94872
0.33723,0.91835,0.94872
0.35983,0.91835,0.94872
0.38243,0.91835,0.94872
0.40503,0.91835,0.94872
0.42763,0.91835,0.94872
0.45023,0.91835,0.94872
0.47283,0.91835,0.94872
0.49543,0.91835,0.94872
0.51803,0.91835,0.94872
0.54063,0.91835,0.94872
0.56324,0.91835,0.94872
0.58584,0.91835,0.94872
0.61134,0.9173,0.94872
0.63685,0.91416,0.94872
0.66235,0.90887,0.94872
0.68786,0.90134,0.94872
0.71336,0.8915,0.94872
0.73887,0.87913,0.94872
0.76437,0.86408,0.94872
0.78988,0.84597,0.94872
0.81538,0.82441,0.94872
0.84089,0.79875,0.94872
0.8664,0.76799,0.94872
0.8919,0.73047,0.94872
0.91741,0.68298,0.94872
0.94291,0.61728,0.94872
0.96842,0.44865,0.94872
0.00311,0.0,0.97436
0.0277,0.23942,0.97436
0.05229,0.43524,0.97436
0.07689,0.59183,0.97436
0.10148,0.7136,0.97436
0.12607,0.80492,0.97436
0.15066,0.87016,0.97436
0.17526,0.91373,0.97436
0.19985,0.93997,0.97436
0.22444,0.95329,0.97436
0.24904,0.95808,0.97436
0.27363,0.9587,0.97436
0.29887,0.9587,0.97436
0.32412,0.9587,0.97436
0.34936,0.9587,0.97436
0.37461,0.9587,0.97436
0.39985,0.9587,0.97436
0.42509,0.9587,0.97436
0.45034,0.9587,0.97436
0.47558,0.9587,0.97436
0.50083,0.9587,0.97436
0.52607,0.9587,0.97436
0.55132,0.9587,0.97436
0.57656,0.9587,0.97436
0.60181,0.9587,0.97436
0.6261,0.95761,0.97436
0.65039,0.95435,0.97436
0.67468,0.94886,0.97436
0.69897,0.94106,0.97436
0.72326,0.93083,0.97436
0.74755,0.91803,0.97436
0.77184,0.90238,0.97436
0.79613,0.88362,0.97436
0.82042,0.86125,0.97436
0.84471,0.83462,0.97436
0.869,0.80272,0.97436
0.89329,0.76381,0.97436
0.91758,0.71454,0.97436
0.94187,0.6464,0.97436
0.96616,0.47148,0.97436
0.0,0.0,1.0
0.02528,0.26553,1.0
0.05057,0.47953,1.0
0.07585,0.64754,1.0
0.10114,0.77508,1.0
0.12642,0.86767,1.0
0.1517,0.93085,1.0
0.17699,0.97014,1.0
0.20227,0.99108,1.0
0.22756,0.99919,1.0
0.25284,1.0,1.0
0.27812,0.99904,1.0
0.30245,0.99904,1.0
0.32678,0.99904,1.0
0.35111,0.99904,1.0
0.37543,0.99904,1.0
0.39976,0.99904,1.0
0.42409,0.99904,1.0
0.44841,0.99904,1.0
0.47274,0.99904,1.0
0.49707,0.99904,1.0
0.5214,0.99904,1.0
0.54572,0.99904,1.0
0.57005,0.99904,1.0
0.59438,0.99904,1.0
0.6187,0.99904,1.0
0.64336,0.99777,1.0
0.66802,0.99387,1.0
0.69268,0.98731,1.0
0.71733,0.97801,1.0
0.74199,0.96576,1.0
0.76665,0.95034,1.0
0.79131,0.93142,1.0
0.81596,0.90852,1.0
0.84062,0.88093,1.0
0.86528,0.84754,1.0
0.88993,0.80653,1.0
0.91459,0.75428,1.0
0.93925,0.68165,1.0
0.9639,0.49431,1.0
