0.00969,0.0,0.0
0.03301,0.0,0.0
0.05632,0.0,0.0
0.07963,0.0,0.0
0.10295,0.0,0.0
0.12626,0.0,0.0
0.14957,0.0,0.0
0.17289,0.0,0.0
0.1962,0.0,0.0
0.21951,0.0,0.0
0.24283,0.0,0.0
0.26614,0.0,0.0
0.28946,0.0,0.0
0.31277,0.0,0.0
0.33608,0.0,0.0
0.3594,0.0,0.0
0.38271,0.0,0.0
0.40602,0.0,0.0
0.42934,0.0,0.0
0.45265,0.0,0.0
0.47596,0.0,0.0
0.49928,0.0,0.0
0.52259,0.0,0.0
0.5459,0.0,0.0
0.56922,0.0,0.0
0.59253,0.0,0.0
0.61584,0.0,0.0
0.63916,0.0,0.0
0.66247,0.0,0.0
0.68579,0.0,0.0
0.7091,0.0,0.0
0.73241,0.0,0.0
0.75573,0.0,0.0
0.77904,0.0,0.0
0.80235,0.0,0.0
0.82567,0.0,0.0
0.84898,0.0,0.0
0.87229,0.0,0.0
0.89561,0.0,0.0
0.91892,0.0,0.0
0.0081,0.0,0.02564
0.03319,0.18493,0.02564
0.05828,0.30755,0.02564
0.08338,0.37727,0.02564
0.10847,0.40351,0.02564
0.13356,0.39569,0.02564
0.15865,0.36323,0.02564
0.18374,0.31555,0.02564
0.20884,0.26207,0.02564
0.23393,0.21221,0.02564
0.25902,0.17538,0.02564
0.28411,0.16102,0.02564
0.30672,0.16102,0.02564
0.32933,0.16102,0.02564
0.35193,0.16102,0.02564
0.37454,0.16102,0.02564
0.39714,0.16102,0.02564
0.41975,0.16102,0.02564
0.44236,0.16102,0.02564
0.46496,0.16102,0.02564
0.48757,0.16102,0.02564
0.51017,0.16102,0.02564
0.53278,0.16102,0.02564
0.55539,0.16102,0.02564
0.57799,0.16102,0.02564
0.6006,0.16102,0.02564
0.62321,0.16102,0.02564
0.64581,0.16102,0.02564
0.66842,0.16102,0.02564
0.69102,0.16102,0.02564
0.71363,0.16102,0.02564
0.73624,0.16102,0.02564
0.75884,0.16102,0.02564
0.78145,0.16102,0.02564
0.80405,0.16102,0.02564
0.82666,0.16102,0.02564
0.84927,0.16102,0.02564
0.87187,0.16102,0.02564
0.89448,0.16102,0.02564
0.93455,0.0,0.02564
0.00744,0.0,0.05128
0.03081,0.16197,0.05128
0.05419,0.27708,0.05128
0.07757,0.35154,0.05128
0.10094,0.39164,0.05128
0.12432,0.4036,0.05128
0.1477,0.39369,0.05128
0.17107,0.36815,0.05128
0.19445,0.33324,0.05128
0.21783,0.29521,0.05128
0.2412,0.2603,0.05128
0.26458,0.23477,0.05128
0.28796,0.22488,0.05128
0.31219,0.22488,0.05128
0.33642,0.22488,0.05128
0.36065,0.22488,0.05128
0.38488,0.22488,0.05128
0.40911,0.22488,0.05128
0.43334,0.22488,0.05128
0.45757,0.22488,0.05128
0.4818,0.22488,0.05128
0.50603,0.22488,0.05128
0.53026,0.22488,0.05128
0.55449,0.22488,0.05128
0.57872,0.22488,0.05128
0.60295,0.22488,0.05128
0.62718,0.22488,0.05128
0.65142,0.22488,0.05128
0.67565,0.22488,0.05128
0.69988,0.22488,0.05128
0.72411,0.22488,0.05128
0.74834,0.22488,0.05128
0.77257,0.22488,0.05128
0.7968,0.22488,0.05128
0.82103,0.22488,0.05128
0.84526,0.22488,0.05128
0.86949,0.22488,0.05128
0.89372,0.22488,0.05128
0.91737,0.19475,0.05128
0.94103,0.0,0.05128
0.00693,0.0,0.07693
0.03066,0.15285,0.07693
0.05438,0.26394,0.07693
0.07811,0.3387,0.07693
0.10183,0.38255,0.07693
0.12556,0.40093,0.07693
0.14928,0.39925,0.07693
0.17301,0.38295,0.07693
0.19674,0.35744,0.07693
0.22046,0.32816,0.07693
0.24419,0.30053,0.07693
0.26791,0.27996,0.07693
0.29164,0.27191,0.07693
0.31569,0.27191,0.07693
0.33974,0.27191,0.07693
0.3638,0.27191,0.07693
0.38785,0.27191,0.07693
0.41191,0.27191,0.07693
0.43596,0.27191,0.07693
0.46001,0.27191,0.07693
0.48407,0.27191,0.07693
0.50812,0.27191,0.07693
0.53218,0.27191,0.07693
0.55623,0.27191,0.07693
0.58028,0.27191,0.07693
0.60434,0.27191,0.07693
0.62839,0.27191,0.07693
0.65245,0.27191,0.07693
0.6765,0.27191,0.07693
0.70055,0.27191,0.07693
0.72461,0.27191,0.07693
0.74866,0.27191,0.07693
0.77272,0.27191,0.07693
0.79677,0.27191,0.07693
0.82082,0.27191,0.07693
0.84488,0.27191,0.07693
0.86893,0.27191,0.07693
0.89299,0.27191,0.07693
0.91949,0.23548,0.07693
0.94599,0.0,0.07693
0.0065,0.0,0.10256
0.03056,0.1446,0.10256
0.05461,0.25189,0.10256
0.07867,0.32657,0.10256
0.10272,0.37337,0.10256
0.12677,0.397,0.10256
0.15083,0.40218,0.10256
0.17488,0.39362,0.10256
0.19893,0.37605,0.10256
0.22299,0.35416,0.10256
0.24704,0.3327,0.10256
0.27109,0.31636,0.10256
0.29515,0.30986,0.10256
0.31903,0.30986,0.10256
0.34292,0.30986,0.10256
0.3668,0.30986,0.10256
0.39069,0.30986,0.10256
0.41457,0.30986,0.10256
0.43846,0.30986,0.10256
0.46235,0.30986,0.10256
0.48623,0.30986,0.10256
0.51012,0.30986,0.10256
0.534,0.30986,0.10256
0.55789,0.30986,0.10256
0.58177,0.30986,0.10256
0.60566,0.30986,0.10256
0.62954,0.30986,0.10256
0.65343,0.30986,0.10256
0.67731,0.30986,0.10256
0.7012,0.30986,0.10256
0.72508,0.30986,0.10256
0.74897,0.30986,0.10256
0.77285,0.30986,0.10256
0.79674,0.30986,0.10256
0.82062,0.30986,0.10256
0.84451,0.30986,0.10256
0.86839,0.30986,0.10256
0.89228,0.30986,0.10256
0.92123,0.26835,0.10256
0.95018,0.0,0.10256
0.00613,0.0,0.1282
0.03049,0.13714,0.1282
0.05486,0.24087,0.1282
0.07922,0.3153,0.1282
0.10358,0.36452,0.1282
0.12795,0.39262,0.1282
0.15231,0.4037,0.1282
0.17668,0.40183,0.1282
0.20104,0.39113,0.1282
0.2254,0.37568,0.1282
0.24977,0.35958,0.1282
0.27413,0.34692,0.1282
0.2985,0.34178,0.1282
0.32222,0.34178,0.1282
0.34594,0.34178,0.1282
0.36967,0.34178,0.1282
0.39339,0.34178,0.1282
0.41712,0.34178,0.1282
0.44084,0.34178,0.1282
0.46456,0.34178,0.1282
0.48829,0.34178,0.1282
0.51201,0.34178,0.1282
0.53574,0.34178,0.1282
0.55946,0.34178,0.1282
0.58318,0.34178,0.1282
0.60691,0.34178,0.1282
0.63063,0.34178,0.1282
0.65436,0.34178,0.1282
0.67808,0.34178,0.1282
0.7018,0.34178,0.1282
0.72553,0.34178,0.1282
0.74925,0.34178,0.1282
0.77298,0.34178,0.1282
0.7967,0.34178,0.1282
0.82043,0.34178,0.1282
0.84415,0.34178,0.1282
0.86787,0.34178,0.1282
0.8916,0.34178,0.1282
0.92273,0.296,0.1282
0.95387,0.0,0.1282
0.00579,0.0,0.15385
0.03045,0.13037,0.15385
0.0551,0.23087,0.15385
0.07976,0.30502,0.15385
0.10442,0.35637,0.15385
0.12908,0.38845,0.15385
0.15373,0.40478,0.15385
0.17839,0.40891,0.15385
0.20305,0.40437,0.15385
0.2277,0.39469,0.15385
0.25236,0.38339,0.15385
0.27702,0.37403,0.15385
0.30168,0.37012,0.15385
0.32525,0.37012,0.15385
0.34882,0.37012,0.15385
0.37239,0.37012,0.15385
0.39596,0.37012,0.15385
0.41953,0.37012,0.15385
0.4431,0.37012,0.15385
0.46667,0.37012,0.15385
0.49024,0.37012,0.15385
0.51381,0.37012,0.15385
0.53738,0.37012,0.15385
0.56095,0.37012,0.15385
0.58452,0.37012,0.15385
0.60809,0.37012,0.15385
0.63167,0.37012,0.15385
0.65524,0.37012,0.15385
0.67881,0.37012,0.15385
0.70238,0.37012,0.15385
0.72595,0.37012,0.15385
0.74952,0.37012,0.15385
0.77309,0.37012,0.15385
0.79666,0.37012,0.15385
0.82023,0.37012,0.15385
0.8438,0.37012,0.15385
0.86737,0.37012,0.15385
0.89094,0.37012,0.15385
0.92408,0.32053,0.15385
0.95721,0.0,0.15385
0.00548,0.0,0.17949
0.03041,0.12426,0.17949
0.05535,0.22194,0.17949
0.08028,0.29604,0.17949
0.10521,0.34957,0.17949
0.13015,0.38554,0.17949
0.15508,0.40695,0.17949
0.18002,0.41682,0.17949
0.20495,0.41815,0.17949
0.22989,0.41395,0.17949
0.25482,0.40722,0.17949
0.27976,0.40098,0.17949
0.30469,0.39823,0.17949
0.32812,0.39823,0.17949
0.35154,0.39823,0.17949
0.37497,0.39823,0.17949
0.39839,0.39823,0.17949
0.42182,0.39823,0.17949
0.44524,0.39823,0.17949
0.46866,0.39823,0.17949
0.49209,0.39823,0.17949
0.51551,0.39823,0.17949
0.53894,0.39823,0.17949
0.56236,0.39823,0.17949
0.58579,0.39823,0.17949
0.60921,0.39823,0.17949
0.63264,0.39823,0.17949
0.65606,0.39823,0.17949
0.67949,0.39823,0.17949
0.70291,0.39823,0.17949
0.72634,0.39823,0.17949
0.74976,0.39823,0.17949
0.77319,0.39823,0.17949
0.79661,0.39823,0.17949
0.82004,0.39823,0.17949
0.84346,0.39823,0.17949
0.86689,0.39823,0.17949
0.89031,0.39823,0.17949
0.92529,0.34487,0.17949
0.96028,0.0,0.17949
0.00519,0.0,0.20513
0.03038,0.11874,0.20513
0.05558,0.21399,0.20513
0.08077,0.28824,0.20513
0.10597,0.34402,0.20513
0.13117,0.38382,0.20513
0.15636,0.41017,0.20513
0.18156,0.42558,0.20513
0.20676,0.43255,0.20513
0.23195,0.4336,0.20513
0.25715,0.43124,0.20513
0.28234,0.42799,0.20513
0.30754,0.42634,0.20513
0.3318,0.42634,0.20513
0.35605,0.42634,0.20513
0.38031,0.42634,0.20513
0.40457,0.42634,0.20513
0.42882,0.42634,0.20513
0.45308,0.42634,0.20513
0.47734,0.42634,0.20513
0.5016,0.42634,0.20513
0.52585,0.42634,0.20513
0.55011,0.42634,0.20513
0.57437,0.42634,0.20513
0.59862,0.42634,0.20513
0.62288,0.42634,0.20513
0.64714,0.42634,0.20513
0.67139,0.42634,0.20513
0.69565,0.42634,0.20513
0.71991,0.42634,0.20513
0.74416,0.42634,0.20513
0.76842,0.42634,0.20513
0.79268,0.42634,0.20513
0.81693,0.42634,0.20513
0.84119,0.42634,0.20513
0.86545,0.42634,0.20513
0.88971,0.42634,0.20513
0.91418,0.40196,0.20513
0.93866,0.31778,0.20513
0.96313,0.0,0.20513
0.00491,0.0,0.23077
0.03035,0.11375,0.23077
0.0558,0.2069,0.23077
0.08124,0.28149,0.23077
0.10668,0.33957,0.23077
0.13212,0.38316,0.23077
0.15757,0.41432,0.23077
0.18301,0.43509,0.23077
0.20845,0.4475,0.23077
0.2339,0.45361,0.23077
0.25934,0.45544,0.23077
0.28478,0.45504,0.23077
0.31022,0.45445,0.23077
0.33434,0.45445,0.23077
0.35847,0.45445,0.23077
0.38259,0.45445,0.23077
0.40671,0.45445,0.23077
0.43083,0.45445,0.23077
0.45495,0.45445,0.23077
0.47907,0.45445,0.23077
0.50319,0.45445,0.23077
0.52731,0.45445,0.23077
0.55143,0.45445,0.23077
0.57555,0.45445,0.23077
0.59967,0.45445,0.23077
0.62379,0.45445,0.23077
0.64792,0.45445,0.23077
0.67204,0.45445,0.23077
0.69616,0.45445,0.23077
0.72028,0.45445,0.23077
0.7444,0.45445,0.23077
0.76852,0.45445,0.23077
0.79264,0.45445,0.23077
0.81676,0.45445,0.23077
0.84088,0.45445,0.23077
0.865,0.45445,0.23077
0.88912,0.45445,0.23077
0.91469,0.42846,0.23077
0.94025,0.33873,0.23077
0.96581,0.0,0.23077
0.00465,0.0,0.25641
0.03033,0.10923,0.25641
0.056,0.2006,0.25641
0.08167,0.2757,0.25641
0.10735,0.33612,0.25641
0.13302,0.38346,0.25641
0.1587,0.41932,0.25641
0.18437,0.44529,0.25641
0.21005,0.46296,0.25641
0.23572,0.47393,0.25641
0.26139,0.47979,0.25641
0.28707,0.48213,0.25641
0.31274,0.48256,0.25641
0.33673,0.48256,0.25641
0.36073,0.48256,0.25641
0.38472,0.48256,0.25641
0.40871,0.48256,0.25641
0.43271,0.48256,0.25641
0.4567,0.48256,0.25641
0.48069,0.48256,0.25641
0.50468,0.48256,0.25641
0.52868,0.48256,0.25641
0.55267,0.48256,0.25641
0.57666,0.48256,0.25641
0.60066,0.48256,0.25641
0.62465,0.48256,0.25641
0.64864,0.48256,0.25641
0.67263,0.48256,0.25641
0.69663,0.48256,0.25641
0.72062,0.48256,0.25641
0.74461,0.48256,0.25641
0.76861,0.48256,0.25641
0.7926,0.48256,0.25641
0.81659,0.48256,0.25641
0.84058,0.48256,0.25641
0.86458,0.48256,0.25641
0.88857,0.48256,0.25641
0.91516,0.45496,0.25641
0.94176,0.35968,0.25641
0.96835,0.0,0.25641
0.00441,0.0,0.28205
0.0303,0.10514,0.28205
0.05619,0.19501,0.28205
0.08208,0.27076,0.28205
0.10797,0.33359,0.28205
0.13386,0.38463,0.28205
0.15975,0.42509,0.28205
0.18564,0.45611,0.28205
0.21153,0.47887,0.28205
0.23742,0.49454,0.28205
0.26331,0.50428,0.28205
0.2892,0.50927,0.28205
0.31509,0.51067,0.28205
0.33897,0.51067,0.28205
0.36284,0.51067,0.28205
0.38671,0.51067,0.28205
0.41058,0.51067,0.28205
0.43446,0.51067,0.28205
0.45833,0.51067,0.28205
0.4822,0.51067,0.28205
0.50608,0.51067,0.28205
0.52995,0.51067,0.28205
0.55382,0.51067,0.28205
0.57769,0.51067,0.28205
0.60157,0.51067,0.28205
0.62544,0.51067,0.28205
0.64931,0.51067,0.28205
0.67318,0.51067,0.28205
0.69706,0.51067,0.28205
0.72093,0.51067,0.28205
0.7448,0.51067,0.28205
0.76868,0.51067,0.28205
0.79255,0.51067,0.28205
0.81642,0.51067,0.28205
0.84029,0.51067,0.28205
0.86417,0.51067,0.28205
0.88804,0.51067,0.28205
0.91561,0.48147,0.28205
0.94319,0.38063,0.28205
0.97076,0.0,0.28205
0.00417,0.0,0.30769
0.03026,0.10145,0.30769
0.05636,0.19008,0.30769
0.08245,0.26665,0.30769
0.10854,0.3319,0.30769
0.13463,0.38663,0.30769
0.16073,0.43157,0.30769
0.18682,0.46752,0.30769
0.21291,0.49521,0.30769
0.239,0.51542,0.30769
0.26509,0.52891,0.30769
0.29119,0.53644,0.30769
0.31728,0.53878,0.30769
0.34104,0.53878,0.30769
0.3648,0.53878,0.30769
0.38856,0.53878,0.30769
0.41232,0.53878,0.30769
0.43608,0.53878,0.30769
0.45984,0.53878,0.30769
0.4836,0.53878,0.30769
0.50736,0.53878,0.30769
0.53112,0.53878,0.30769
0.55489,0.53878,0.30769
0.57865,0.53878,0.30769
0.60241,0.53878,0.30769
0.62617,0.53878,0.30769
0.64993,0.53878,0.30769
0.67369,0.53878,0.30769
0.69745,0.53878,0.30769
0.72121,0.53878,0.30769
0.74497,0.53878,0.30769
0.76873,0.53878,0.30769
0.79249,0.53878,0.30769
0.81625,0.53878,0.30769
0.84001,0.53878,0.30769
0.86378,0.53878,0.30769
0.88754,0.53878,0.30769
0.91605,0.50797,0.30769
0.94456,0.40159,0.30769
0.97307,0.0,0.30769
0.00395,0.0,0.33333
0.03023,0.09815,0.33333
0.05651,0.18578,0.33333
0.08278,0.26328,0.33333
0.10906,0.33102,0.33333
0.13534,0.38938,0.33333
0.16162,0.43874,0.33333
0.1879,0.47947,0.33333
0.21418,0.51195,0.33333
0.24046,0.53655,0.33333
0.26674,0.55366,0.33333
0.29302,0.56365,0.33333
0.3193,0.56689,0.33333
0.34295,0.56689,0.33333
0.36661,0.56689,0.33333
0.39027,0.56689,0.33333
0.41392,0.56689,0.33333
0.43758,0.56689,0.33333
0.46124,0.56689,0.33333
0.48489,0.56689,0.33333
0.50855,0.56689,0.33333
0.53221,0.56689,0.33333
0.55586,0.56689,0.33333
0.57952,0.56689,0.33333
0.60318,0.56689,0.33333
0.62683,0.56689,0.33333
0.65049,0.56689,0.33333
0.67415,0.56689,0.33333
0.6978,0.56689,0.33333
0.72146,0.56689,0.33333
0.74512,0.56689,0.33333
0.76877,0.56689,0.33333
0.79243,0.56689,0.33333
0.81609,0.56689,0.33333
0.83974,0.56689,0.33333
0.8634,0.56689,0.33333
0.88706,0.56689,0.33333
0.91647,0.53448,0.33333
0.94587,0.42254,0.33333
0.97528,0.0,0.33333
0.00373,0.0,0.35898
0.02815,0.08817,0.35898
0.05256,0.16924,0.35898
0.07698,0.24324,0.35898
0.1014,0.31016,0.35898
0.12582,0.37001,0.35898
0.15023,0.42279,0.35898
0.17465,0.46852,0.35898
0.19907,0.5072,0.35898
0.22348,0.53882,0.35898
0.2479,0.56341,0.35898
0.27232,0.58097,0.35898
0.29674,0.5915,0.35898
0.32115,0.59501,0.35898
0.34574,0.59501,0.35898
0.37032,0.59501,0.35898
0.39491,0.59501,0.35898
0.41949,0.59501,0.35898
0.44408,0.59501,0.35898
0.46866,0.59501,0.35898
0.49325,0.59501,0.35898
0.51783,0.59501,0.35898
0.54242,0.59501,0.35898
0.567,0.59501,0.35898
0.59159,0.59501,0.35898
0.61617,0.59501,0.35898
0.64076,0.59501,0.35898
0.66534,0.59501,0.35898
0.68993,0.59501,0.35898
0.71451,0.59501,0.35898
0.73909,0.59501,0.35898
0.76368,0.59501,0.35898
0.78826,0.59501,0.35898
0.81285,0.59501,0.35898
0.83743,0.59501,0.35898
0.86202,0.59501,0.35898
0.8866,0.59501,0.35898
0.91687,0.56097,0.35898
0.94714,0.44349,0.35898
0.97741,0.0,0.35898
0.00352,0.0,0.38462
0.02808,0.08568,0.38462
0.05265,0.16606,0.38462
0.07721,0.24087,0.38462
0.10177,0.30984,0.38462
0.12634,0.37271,0.38462
0.1509,0.42919,0.38462
0.17546,0.47901,0.38462
0.20002,0.52191,0.38462
0.22459,0.55763,0.38462
0.24915,0.58587,0.38462
0.27371,0.60638,0.38462
0.29828,0.61889,0.38462
0.32284,0.62312,0.38462
0.34733,0.62312,0.38462
0.37183,0.62312,0.38462
0.39632,0.62312,0.38462
0.42081,0.62312,0.38462
0.4453,0.62312,0.38462
0.4698,0.62312,0.38462
0.49429,0.62312,0.38462
0.51878,0.62312,0.38462
0.54328,0.62312,0.38462
0.56777,0.62312,0.38462
0.59226,0.62312,0.38462
0.61675,0.62312,0.38462
0.64125,0.62312,0.38462
0.66574,0.62312,0.38462
0.69023,0.62312,0.38462
0.71473,0.62312,0.38462
0.73922,0.62312,0.38462
0.76371,0.62312,0.38462
0.78821,0.62312,0.38462
0.8127,0.62312,0.38462
0.83719,0.62312,0.38462
0.86168,0.62312,0.38462
0.88618,0.62312,0.38462
0.91691,0.59134,0.38462
0.94764,0.48166,0.38462
0.97837,0.06762,0.38462
0.00332,0.0,0.41026
0.02801,0.0835,0.41026
0.05271,0.1634,0.41026
0.07741,0.23915,0.41026
0.1021,0.31022,0.41026
0.1268,0.37609,0.41026
0.15149,0.4362,0.41026
0.17619,0.49004,0.41026
0.20088,0.53706,0.41026
0.22558,0.57673,0.41026
0.25028,0.60852,0.41026
0.27497,0.63189,0.41026
0.29967,0.6463,0.41026
0.32436,0.65122,0.41026
0.34877,0.65122,0.41026
0.37318,0.65122,0.41026
0.39759,0.65122,0.41026
0.422,0.65122,0.41026
0.44641,0.65122,0.41026
0.47082,0.65122,0.41026
0.49523,0.65122,0.41026
0.51964,0.65122,0.41026
0.54405,0.65122,0.41026
0.56845,0.65122,0.41026
0.59286,0.65122,0.41026
0.61727,0.65122,0.41026
0.64168,0.65122,0.41026
0.66609,0.65122,0.41026
0.6905,0.65122,0.41026
0.71491,0.65122,0.41026
0.73932,0.65122,0.41026
0.76373,0.65122,0.41026
0.78814,0.65122,0.41026
0.81255,0.65122,0.41026
0.83696,0.65122,0.41026
0.86136,0.65122,0.41026
0.88577,0.65122,0.41026
0.91694,0.62145,0.41026
0.94811,0.51866,0.41026
0.97928,0.13066,0.41026
0.00312,0.0,0.43589
0.02794,0.08156,0.43589
0.05275,0.16102,0.43589
0.07757,0.23758,0.43589
0.10238,0.3105,0.43589
0.1272,0.37901,0.43589
0.15201,0.44232,0.43589
0.17683,0.49969,0.43589
0.20164,0.55033,0.43589
0.22646,0.59349,0.43589
0.25127,0.6284,0.43589
0.27609,0.65428,0.43589
0.3009,0.67037,0.43589
0.32572,0.67591,0.43589
0.35005,0.67591,0.43589
0.37439,0.67591,0.43589
0.39872,0.67591,0.43589
0.42305,0.67591,0.43589
0.44739,0.67591,0.43589
0.47172,0.67591,0.43589
0.49606,0.67591,0.43589
0.52039,0.67591,0.43589
0.54472,0.67591,0.43589
0.56906,0.67591,0.43589
0.59339,0.67591,0.43589
0.61772,0.67591,0.43589
0.64206,0.67591,0.43589
0.66639,0.67591,0.43589
0.69073,0.67591,0.43589
0.71506,0.67591,0.43589
0.73939,0.67591,0.43589
0.76373,0.67591,0.43589
0.78806,0.67591,0.43589
0.8124,0.67591,0.43589
0.83673,0.67591,0.43589
0.86106,0.67591,0.43589
0.8854,0.67591,0.43589
0.91699,0.64833,0.43589
0.94858,0.55311,0.43589
0.98018,0.1937,0.43589
0.00293,0.0,0.46154
0.02785,0.07983,0.46154
0.05277,0.1588,0.46154
0.0777,0.23594,0.46154
0.10262,0.31029,0.46154
0.12754,0.38089,0.46154
0.15246,0.44679,0.46154
0.17738,0.50701,0.46154
0.2023,0.56061,0.46154
0.22722,0.60661,0.46154
0.25215,0.64406,0.46154
0.27707,0.672,0.46154
0.30199,0.68947,0.46154
0.32691,0.69551,0.46154
0.35118,0.69551,0.46154
0.37544,0.69551,0.46154
0.39971,0.69551,0.46154
0.42398,0.69551,0.46154
0.44824,0.69551,0.46154
0.47251,0.69551,0.46154
0.49678,0.69551,0.46154
0.52104,0.69551,0.46154
0.54531,0.69551,0.46154
0.56958,0.69551,0.46154
0.59384,0.69551,0.46154
0.61811,0.69551,0.46154
0.64238,0.69551,0.46154
0.66664,0.69551,0.46154
0.69091,0.69551,0.46154
0.71518,0.69551,0.46154
0.73944,0.69551,0.46154
0.76371,0.69551,0.46154
0.78798,0.69551,0.46154
0.81224,0.69551,0.46154
0.83651,0.69551,0.46154
0.86078,0.69551,0.46154
0.88504,0.69551,0.46154
0.91706,0.67042,0.46154
0.94907,0.58378,0.46154
0.98108,0.25674,0.46154
0.00275,0.0,0.48718
0.02776,0.07832,0.48718
0.05278,0.15682,0.48718
0.07779,0.23437,0.48718
0.1028,0.30985,0.48718
0.12782,0.38214,0.48718
0.15283,0.45012,0.48718
0.17785,0.51267,0.48718
0.20286,0.56867,0.48718
0.22788,0.617,0.48718
0.25289,0.65654,0.48718
0.2779,0.68617,0.48718
0.30292,0.70477,0.48718
0.32793,0.71122,0.48718
0.35214,0.71122,0.48718
0.37635,0.71122,0.48718
0.40056,0.71122,0.48718
0.42477,0.71122,0.48718
0.44897,0.71122,0.48718
0.47318,0.71122,0.48718
0.49739,0.71122,0.48718
0.5216,0.71122,0.48718
0.54581,0.71122,0.48718
0.57001,0.71122,0.48718
0.59422,0.71122,0.48718
0.61843,0.71122,0.48718
0.64264,0.71122,0.48718
0.66685,0.71122,0.48718
0.69105,0.71122,0.48718
0.71526,0.71122,0.48718
0.73947,0.71122,0.48718
0.76368,0.71122,0.48718
0.78789,0.71122,0.48718
0.81209,0.71122,0.48718
0.8363,0.71122,0.48718
0.86051,0.71122,0.48718
0.88472,0.71122,0.48718
0.91714,0.68883,0.48718
0.94956,0.61154,0.48718
0.98198,0.31978,0.48718
0.00257,0.0,0.51282
