0.00969,0.0,0.0
0.02766,0.07708,0.51282
0.05275,0.15524,0.51282
0.07785,0.23322,0.51282
0.10294,0.30976,0.51282
0.12804,0.38359,0.51282
0.15313,0.45347,0.51282
0.17823,0.51811,0.51282
0.20332,0.57628,0.51282
0.22842,0.62669,0.51282
0.25351,0.6681,0.51282
0.2786,0.69923,0.51282
0.3037,0.71884,0.51282
0.32879,0.72566,0.51282
0.35405,0.72566,0.51282
0.3793,0.72566,0.51282
0.40456,0.72566,0.51282
0.42982,0.72566,0.51282
0.45507,0.72566,0.51282
0.48033,0.72566,0.51282
0.50558,0.72566,0.51282
0.53084,0.72566,0.51282
0.55609,0.72566,0.51282
0.58135,0.72566,0.51282
0.60661,0.72566,0.51282
0.63186,0.72566,0.51282
0.65712,0.72566,0.51282
0.68237,0.72566,0.51282
0.70763,0.72566,0.51282
0.73288,0.72566,0.51282
0.75814,0.72566,0.51282
0.78339,0.72566,0.51282
0.80865,0.72566,0.51282
0.83391,0.72566,0.51282
0.85916,0.72566,0.51282
0.88442,0.72566,0.51282
0.90903,0.71472,0.51282
0.93365,0.67953,0.51282
0.95826,0.60908,0.51282
0.98288,0.38133,0.51282
0.00239,0.0,0.53846
0.02755,0.07611,0.53846
0.05271,0.15413,0.53846
0.07787,0.23266,0.53846
0.10303,0.3103,0.53846
0.1282,0.38568,0.53846
0.15336,0.45738,0.53846
0.17852,0.52405,0.53846
0.20368,0.58427,0.53846
0.22884,0.63666,0.53846
0.254,0.67983,0.53846
0.27916,0.71238,0.53846
0.30432,0.73293,0.53846
0.32949,0.7401,0.53846
0.3547,0.7401,0.53846
0.37991,0.7401,0.53846
0.40512,0.7401,0.53846
0.43033,0.7401,0.53846
0.45554,0.7401,0.53846
0.48076,0.7401,0.53846
0.50597,0.7401,0.53846
0.53118,0.7401,0.53846
0.55639,0.7401,0.53846
0.5816,0.7401,0.53846
0.60681,0.7401,0.53846
0.63203,0.7401,0.53846
0.65724,0.7401,0.53846
0.68245,0.7401,0.53846
0.70766,0.7401,0.53846
0.73287,0.7401,0.53846
0.75808,0.7401,0.53846
0.7833,0.7401,0.53846
0.80851,0.7401,0.53846
0.83372,0.7401,0.53846
0.85893,0.7401,0.53846
0.88414,0.7401,0.53846
0.90905,0.72955,0.53846
0.93396,0.69562,0.53846
0.95887,0.6277,0.53846
0.98378,0.40811,0.53846
0.00222,0.0,0.56411
0.02743,0.07543,0.56411
0.05265,0.15349,0.56411
0.07786,0.23267,0.56411
0.10308,0.31147,0.56411
0.12829,0.38837,0.56411
0.15351,0.46188,0.56411
0.17872,0.53048,0.56411
0.20394,0.59265,0.56411
0.22915,0.64691,0.56411
0.25437,0.69174,0.56411
0.27958,0.72562,0.56411
0.3048,0.74705,0.56411
0.33001,0.75454,0.56411
0.35519,0.75454,0.56411
0.38037,0.75454,0.56411
0.40554,0.75454,0.56411
0.43072,0.75454,0.56411
0.45589,0.75454,0.56411
0.48107,0.75454,0.56411
0.50625,0.75454,0.56411
0.53142,0.75454,0.56411
0.5566,0.75454,0.56411
0.58178,0.75454,0.56411
0.60695,0.75454,0.56411
0.63213,0.75454,0.56411
0.65731,0.75454,0.56411
0.68248,0.75454,0.56411
0.70766,0.75454,0.56411
0.73283,0.75454,0.56411
0.75801,0.75454,0.56411
0.78319,0.75454,0.56411
0.80836,0.75454,0.56411
0.83354,0.75454,0.56411
0.85872,0.75454,0.56411
0.88389,0.75454,0.56411
0.90909,0.74431,0.56411
0.93429,0.71139,0.56411
0.95948,0.64552,0.56411
0.98468,0.43256,0.56411
0.00205,0.0,0.58974
0.02731,0.07502,0.58974
0.05256,0.15331,0.58974
0.07782,0.23326,0.58974
0.10307,0.31326,0.58974
0.12833,0.39168,0.58974
0.15358,0.46693,0.58974
0.17884,0.53738,0.58974
0.2041,0.60142,0.58974
0.22935,0.65743,0.58974
0.25461,0.70381,0.58974
0.27986,0.73893,0.58974
0.30512,0.76119,0.58974
0.33037,0.76897,0.58974
0.35552,0.76897,0.58974
0.38067,0.76897,0.58974
0.40582,0.76897,0.58974
0.43097,0.76897,0.58974
0.45612,0.76897,0.58974
0.48127,0.76897,0.58974
0.50642,0.76897,0.58974
0.53157,0.76897,0.58974
0.55672,0.76897,0.58974
0.58187,0.76897,0.58974
0.60702,0.76897,0.58974
0.63217,0.76897,0.58974
0.65732,0.76897,0.58974
0.68247,0.76897,0.58974
0.70762,0.76897,0.58974
0.73277,0.76897,0.58974
0.75792,0.76897,0.58974
0.78307,0.76897,0.58974
0.80822,0.76897,0.58974
0.83337,0.76897,0.58974
0.85852,0.76897,0.58974
0.88367,0.76897,0.58974
0.90915,0.75907,0.58974
0.93463,0.72717,0.58974
0.9601,0.66335,0.58974
0.98558,0.45701,0.58974
0.00189,0.0,0.61538
0.02717,0.07489,0.61538
0.05245,0.1536,0.61538
0.07774,0.23443,0.61538
0.10302,0.31567,0.61538
0.1283,0.39562,0.61538
0.15359,0.47255,0.61538
0.17887,0.54477,0.61538
0.20415,0.61057,0.61538
0.22944,0.66824,0.61538
0.25472,0.71606,0.61538
0.28,0.75234,0.61538
0.30529,0.77536,0.61538
0.33057,0.78341,0.61538
0.3557,0.78341,0.61538
0.38083,0.78341,0.61538
0.40596,0.78341,0.61538
0.4311,0.78341,0.61538
0.45623,0.78341,0.61538
0.48136,0.78341,0.61538
0.50649,0.78341,0.61538
0.53162,0.78341,0.61538
0.55676,0.78341,0.61538
0.58189,0.78341,0.61538
0.60702,0.78341,0.61538
0.63215,0.78341,0.61538
0.65728,0.78341,0.61538
0.68241,0.78341,0.61538
0.70755,0.78341,0.61538
0.73268,0.78341,0.61538
0.75781,0.78341,0.61538
0.78294,0.78341,0.61538
0.80807,0.78341,0.61538
0.83321,0.78341,0.61538
0.85834,0.78341,0.61538
0.88347,0.78341,0.61538
0.90922,0.77382,0.61538
0.93498,0.74296,0.61538
0.96073,0.68118,0.61538
0.98648,0.48146,0.61538
0.00173,0.0,0.64102
0.02702,0.07503,0.64102
0.05232,0.15435,0.64102
0.07762,0.23617,0.64102
0.10292,0.3187,0.64102
0.12822,0.40016,0.64102
0.15351,0.47873,0.64102
0.17881,0.55265,0.64102
0.20411,0.62011,0.64102
0.22941,0.67932,0.64102
0.2547,0.72849,0.64102
0.28,0.76583,0.64102
0.3053,0.78955,0.64102
0.3306,0.79785,0.64102
0.35572,0.79785,0.64102
0.38084,0.79785,0.64102
0.40597,0.79785,0.64102
0.43109,0.79785,0.64102
0.45621,0.79785,0.64102
0.48133,0.79785,0.64102
0.50646,0.79785,0.64102
0.53158,0.79785,0.64102
0.5567,0.79785,0.64102
0.58182,0.79785,0.64102
0.60695,0.79785,0.64102
0.63207,0.79785,0.64102
0.65719,0.79785,0.64102
0.68231,0.79785,0.64102
0.70744,0.79785,0.64102
0.73256,0.79785,0.64102
0.75768,0.79785,0.64102
0.7828,0.79785,0.64102
0.80793,0.79785,0.64102
0.83305,0.79785,0.64102
0.85817,0.79785,0.64102
0.8833,0.79785,0.64102
0.90932,0.78858,0.64102
0.93534,0.75874,0.64102
0.96136,0.69901,0.64102
0.98739,0.50591,0.64102
0.00157,0.0,0.66667
0.02687,0.07544,0.66667
0.05217,0.15556,0.66667
0.07747,0.23849,0.66667
0.10277,0.32236,0.66667
0.12807,0.40531,0.66667
0.15336,0.48548,0.66667
0.17866,0.56101,0.66667
0.20396,0.63002,0.66667
0.22926,0.69067,0.66667
0.25456,0.74108,0.66667
0.27986,0.7794,0.66667
0.30516,0.80376,0.66667
0.33046,0.81229,0.66667
0.35558,0.81229,0.66667
0.38071,0.81229,0.66667
0.40583,0.81229,0.66667
0.43095,0.81229,0.66667
0.45607,0.81229,0.66667
0.48119,0.81229,0.66667
0.50632,0.81229,0.66667
0.53144,0.81229,0.66667
0.55656,0.81229,0.66667
0.58168,0.81229,0.66667
0.6068,0.81229,0.66667
0.63193,0.81229,0.66667
0.65705,0.81229,0.66667
0.68217,0.81229,0.66667
0.70729,0.81229,0.66667
0.73241,0.81229,0.66667
0.75754,0.81229,0.66667
0.78266,0.81229,0.66667
0.80778,0.81229,0.66667
0.8329,0.81229,0.66667
0.85802,0.81229,0.66667
0.88315,0.81229,0.66667
0.90943,0.80333,0.66667
0.93572,0.77452,0.66667
0.962,0.71684,0.66667
0.98829,0.53036,0.66667
0.00141,0.0,0.69231
0.0267,0.07615,0.69231
0.05199,0.15725,0.69231
0.07728,0.24139,0.69231
0.10257,0.32664,0.69231
0.12785,0.41109,0.69231
0.15314,0.4928,0.69231
0.17843,0.56985,0.69231
0.20372,0.64033,0.69231
0.22901,0.7023,0.69231
0.2543,0.75386,0.69231
0.27958,0.79306,0.69231
0.30487,0.81799,0.69231
0.33016,0.82673,0.69231
0.35529,0.82673,0.69231
0.38042,0.82673,0.69231
0.40555,0.82673,0.69231
0.43068,0.82673,0.69231
0.45581,0.82673,0.69231
0.48094,0.82673,0.69231
0.50607,0.82673,0.69231
0.5312,0.82673,0.69231
0.55633,0.82673,0.69231
0.58146,0.82673,0.69231
0.60659,0.82673,0.69231
0.63172,0.82673,0.69231
0.65685,0.82673,0.69231
0.68198,0.82673,0.69231
0.70711,0.82673,0.69231
0.73224,0.82673,0.69231
0.75737,0.82673,0.69231
0.7825,0.82673,0.69231
0.80763,0.82673,0.69231
0.83276,0.82673,0.69231
0.85789,0.82673,0.69231
0.88302,0.82673,0.69231
0.90957,0.81809,0.69231
0.93611,0.7903,0.69231
0.96265,0.73467,0.69231
0.98919,0.55482,0.69231
0.00126,0.0,0.71795
0.02653,0.07712,0.71795
0.05179,0.1594,0.71795
0.07705,0.24486,0.71795
0.10232,0.33154,0.71795
0.12758,0.41747,0.71795
0.15284,0.50068,0.71795
0.17811,0.57918,0.71795
0.20337,0.65102,0.71795
0.22864,0.71421,0.71795
0.2539,0.7668,0.71795
0.27916,0.8068,0.71795
0.30443,0.83225,0.71795
0.32969,0.84117,0.71795
0.35484,0.84117,0.71795
0.37999,0.84117,0.71795
0.40513,0.84117,0.71795
0.43028,0.84117,0.71795
0.45543,0.84117,0.71795
0.48057,0.84117,0.71795
0.50572,0.84117,0.71795
0.53087,0.84117,0.71795
0.55601,0.84117,0.71795
0.58116,0.84117,0.71795
0.60631,0.84117,0.71795
0.63146,0.84117,0.71795
0.6566,0.84117,0.71795
0.68175,0.84117,0.71795
0.7069,0.84117,0.71795
0.73204,0.84117,0.71795
0.75719,0.84117,0.71795
0.78234,0.84117,0.71795
0.80749,0.84117,0.71795
0.83263,0.84117,0.71795
0.85778,0.84117,0.71795
0.88293,0.84117,0.71795
0.90972,0.83285,0.71795
0.93651,0.80608,0.71795
0.9633,0.7525,0.71795
0.99009,0.57927,0.71795
0.00111,0.0,0.74359
0.02634,0.07837,0.74359
0.05157,0.16201,0.74359
0.07679,0.24892,0.74359
0.10202,0.33708,0.74359
0.12724,0.42448,0.74359
0.15247,0.50913,0.74359
0.1777,0.589,0.74359
0.20292,0.66209,0.74359
0.22815,0.72641,0.74359
0.25338,0.77992,0.74359
0.2786,0.82063,0.74359
0.30383,0.84652,0.74359
0.32906,0.85561,0.74359
0.35423,0.85561,0.74359
0.3794,0.85561,0.74359
0.40458,0.85561,0.74359
0.42975,0.85561,0.74359
0.45492,0.85561,0.74359
0.48009,0.85561,0.74359
0.50526,0.85561,0.74359
0.53044,0.85561,0.74359
0.55561,0.85561,0.74359
0.58078,0.85561,0.74359
0.60596,0.85561,0.74359
0.63113,0.85561,0.74359
0.6563,0.85561,0.74359
0.68147,0.85561,0.74359
0.70665,0.85561,0.74359
0.73182,0.85561,0.74359
0.75699,0.85561,0.74359
0.78216,0.85561,0.74359
0.80734,0.85561,0.74359
0.83251,0.85561,0.74359
0.85768,0.85561,0.74359
0.88285,0.85561,0.74359
0.90989,0.84761,0.74359
0.93692,0.82186,0.74359
0.96396,0.77032,0.74359
0.99099,0.60372,0.74359
0.00097,0.0,0.76923
0.02614,0.07991,0.76923
0.05132,0.1651,0.76923
0.07649,0.25356,0.76923
0.10167,0.34324,0.76923
0.12685,0.43212,0.76923
0.15202,0.51815,0.76923
0.1772,0.59931,0.76923
0.20238,0.67357,0.76923
0.22755,0.73887,0.76923
0.25273,0.79322,0.76923
0.2779,0.83454,0.76923
0.30308,0.86083,0.76923
0.32826,0.87005,0.76923
0.35346,0.87005,0.76923
0.37867,0.87005,0.76923
0.40388,0.87005,0.76923
0.42908,0.87005,0.76923
0.45429,0.87005,0.76923
0.4795,0.87005,0.76923
0.5047,0.87005,0.76923
0.52991,0.87005,0.76923
0.55512,0.87005,0.76923
0.58033,0.87005,0.76923
0.60553,0.87005,0.76923
0.63074,0.87005,0.76923
0.65595,0.87005,0.76923
0.68115,0.87005,0.76923
0.70636,0.87005,0.76923
0.73157,0.87005,0.76923
0.75677,0.87005,0.76923
0.78198,0.87005,0.76923
0.80719,0.87005,0.76923
0.83239,0.87005,0.76923
0.8576,0.87005,0.76923
0.88281,0.87005,0.76923
0.91008,0.86237,0.76923
0.93735,0.83764,0.76923
0.96462,0.78815,0.76923
0.99189,0.62817,0.76923
0.00082,0.0,0.79487
0.02593,0.08173,0.79487
0.05105,0.16867,0.79487
0.07616,0.2588,0.79487
0.10127,0.35005,0.79487
0.12639,0.44039,0.79487
0.1515,0.52776,0.79487
0.17661,0.61013,0.79487
0.20173,0.68543,0.79487
0.22684,0.75163,0.79487
0.25195,0.80668,0.79487
0.27707,0.84855,0.79487
0.30218,0.87516,0.79487
0.32729,0.88448,0.79487
0.35254,0.88448,0.79487
0.37779,0.88448,0.79487
0.40304,0.88448,0.79487
0.42829,0.88448,0.79487
0.45354,0.88448,0.79487
0.47879,0.88448,0.79487
0.50404,0.88448,0.79487
0.52929,0.88448,0.79487
0.55454,0.88448,0.79487
0.57979,0.88448,0.79487
0.60504,0.88448,0.79487
0.63029,0.88448,0.79487
0.65554,0.88448,0.79487
0.68079,0.88448,0.79487
0.70604,0.88448,0.79487
0.73129,0.88448,0.79487
0.75654,0.88448,0.79487
0.78179,0.88448,0.79487
0.80704,0.88448,0.79487
0.83229,0.88448,0.79487
0.85754,0.88448,0.79487
0.88279,0.88448,0.79487
0.91029,0.87712,0.79487
0.93779,0.85342,0.79487
0.96529,0.80598,0.79487
0.99279,0.65261,0.79487
0.00068,0.0,0.82051
0.02572,0.08384,0.82051
0.05075,0.17273,0.82051
0.07579,0.26464,0.82051
0.10083,0.35751,0.82051
0.12586,0.44929,0.82051
0.1509,0.53795,0.82051
0.17594,0.62144,0.82051
0.20098,0.6977,0.82051
0.22601,0.76468,0.82051
0.25105,0.82034,0.82051
0.27609,0.86263,0.82051
0.30112,0.88951,0.82051
0.32616,0.89892,0.82051
0.35146,0.89892,0.82051
0.37676,0.89892,0.82051
0.40206,0.89892,0.82051
0.42737,0.89892,0.82051
0.45267,0.89892,0.82051
0.47797,0.89892,0.82051
0.50327,0.89892,0.82051
0.52857,0.89892,0.82051
0.55387,0.89892,0.82051
0.57917,0.89892,0.82051
0.60447,0.89892,0.82051
0.62978,0.89892,0.82051
0.65508,0.89892,0.82051
0.68038,0.89892,0.82051
0.70568,0.89892,0.82051
0.73098,0.89892,0.82051
0.75628,0.89892,0.82051
0.78159,0.89892,0.82051
0.80689,0.89892,0.82051
0.83219,0.89892,0.82051
0.85749,0.89892,0.82051
0.88279,0.89892,0.82051
0.91052,0.89188,0.82051
0.93824,0.8692,0.82051
0.96597,0.82381,0.82051
0.99369,0.67706,0.82051
0.00054,0.0,0.84615
0.02549,0.08624,0.84615
0.05043,0.17728,0.84615
0.07538,0.27108,0.84615
0.10033,0.36563,0.84615
0.12528,0.45886,0.84615
0.15023,0.54875,0.84615
0.17517,0.63327,0.84615
0.20012,0.71037,0.84615
0.22507,0.77801,0.84615
0.25002,0.83417,0.84615
0.27497,0.87681,0.84615
0.29991,0.90388,0.84615
0.32486,0.91336,0.84615
0.35022,0.91336,0.84615
0.37559,0.91336,0.84615
0.40095,0.91336,0.84615
0.42631,0.91336,0.84615
0.45167,0.91336,0.84615
0.47703,0.91336,0.84615
0.50239,0.91336,0.84615
0.52776,0.91336,0.84615
0.55312,0.91336,0.84615
0.57848,0.91336,0.84615
0.60384,0.91336,0.84615
0.6292,0.91336,0.84615
0.65456,0.91336,0.84615
0.67993,0.91336,0.84615
0.70529,0.91336,0.84615
0.73065,0.91336,0.84615
0.75601,0.91336,0.84615
0.78137,0.91336,0.84615
0.80674,0.91336,0.84615
0.8321,0.91336,0.84615
0.85746,0.91336,0.84615
0.88282,0.91336,0.84615
0.91076,0.90664,0.84615
0.93871,0.88498,0.84615
0.96665,0.84164,0.84615
0.99459,0.70151,0.84615
0.0004,0.0,0.8718
0.02732,0.09658,0.8718
0.05423,0.19819,0.8718
0.08115,0.30226,0.8718
0.10807,0.40625,0.8718
0.13498,0.50759,0.8718
0.1619,0.60372,0.8718
0.18882,0.69208,0.8718
0.21573,0.77011,0.8718
0.24265,0.83526,0.8718
0.26957,0.88496,0.8718
0.29648,0.91667,0.8718
0.3234,0.9278,0.8718
0.34772,0.9278,0.8718
0.37205,0.9278,0.8718
0.39637,0.9278,0.8718
0.4207,0.9278,0.8718
0.44502,0.9278,0.8718
0.46935,0.9278,0.8718
0.49367,0.9278,0.8718
0.518,0.9278,0.8718
0.54232,0.9278,0.8718
0.56665,0.9278,0.8718
0.59097,0.9278,0.8718
0.6153,0.9278,0.8718
0.63962,0.9278,0.8718
0.66395,0.9278,0.8718
0.68827,0.9278,0.8718
0.7126,0.9278,0.8718
0.73692,0.9278,0.8718
0.76125,0.9278,0.8718
0.78557,0.9278,0.8718
0.8099,0.9278,0.8718
0.83422,0.9278,0.8718
0.85855,0.9278,0.8718
0.88287,0.9278,0.8718
0.91103,0.92139,0.8718
0.93918,0.90076,0.8718
0.96734,0.85947,0.8718
0.99549,0.72596,0.8718
0.00027,0.0,0.89744
0.02706,0.09982,0.89744
0.05385,0.20414,0.89744
0.08064,0.31046,0.89744
0.10743,0.41625,0.89744
0.13423,0.51901,0.89744
0.16102,0.61622,0.89744
0.18781,0.70537,0.89744
0.2146,0.78394,0.89744
0.24139,0.84943,0.89744
0.26819,0.89932,0.89744
0.29498,0.93109,0.89744
0.32177,0.94224,0.89744
0.34617,0.94224,0.89744
0.37057,0.94224,0.89744
0.39497,0.94224,0.89744
0.41937,0.94224,0.89744
0.44377,0.94224,0.89744
0.46817,0.94224,0.89744
0.49257,0.94224,0.89744
0.51696,0.94224,0.89744
0.54136,0.94224,0.89744
0.56576,0.94224,0.89744
0.59016,0.94224,0.89744
0.61456,0.94224,0.89744
0.63896,0.94224,0.89744
0.66336,0.94224,0.89744
0.68776,0.94224,0.89744
0.71216,0.94224,0.89744
0.73656,0.94224,0.89744
0.76096,0.94224,0.89744
0.78536,0.94224,0.89744
0.80976,0.94224,0.89744
0.83416,0.94224,0.89744
0.85856,0.94224,0.89744
0.88295,0.94224,0.89744
0.91132,0.93615,0.89744
0.93968,0.91654,0.89744
0.96804,0.8773,0.89744
0.9964,0.75041,0.89744
0.00013,0.0,0.92307
0.02679,0.1034,0.92307
0.05344,0.21066,0.92307
0.08009,0.31934,0.92307
0.10675,0.42697,0.92307
0.1334,0.53111,0.92307
0.16005,0.62932,0.92307
0.18671,0.71914,0.92307
0.21336,0.79812,0.92307
0.24001,0.86382,0.92307
0.26667,0.91378,0.92307
0.29332,0.94555,0.92307
0.31997,0.95668,0.92307
0.34446,0.95668,0.92307
0.36894,0.95668,0.92307
0.39342,0.95668,0.92307
0.4179,0.95668,0.92307
0.44238,0.95668,0.92307
0.46687,0.95668,0.92307
0.49135,0.95668,0.92307
0.51583,0.95668,0.92307
0.54031,0.95668,0.92307
0.56479,0.95668,0.92307
0.58928,0.95668,0.92307
0.61376,0.95668,0.92307
0.63824,0.95668,0.92307
0.66272,0.95668,0.92307
0.68721,0.95668,0.92307
0.71169,0.95668,0.92307
0.73617,0.95668,0.92307
0.76065,0.95668,0.92307
0.78513,0.95668,0.92307
0.80961,0.95668,0.92307
0.8341,0.95668,0.92307
0.85858,0.95668,0.92307
0.88306,0.95668,0.92307
0.91162,0.9509,0.92307
0.94018,0.93232,0.92307
0.96874,0.89512,0.92307
0.9973,0.77486,0.92307
0.0,0.0,0.94872
0.0265,0.10734,0.94872
0.053,0.21777,0.94872
0.0795,0.32893,0.94872
0.10601,0.43844,0.94872
0.13251,0.54394,0.94872
0.15901,0.64306,0.94872
0.18551,0.73344,0.94872
0.21201,0.81268,0.94872
0.23851,0.87845,0.94872
0.26501,0.92835,0.94872
0.29151,0.96004,0.94872
0.31801,0.97112,0.94872
0.34259,0.97112,0.94872
0.36716,0.97112,0.94872
0.39173,0.97112,0.94872
0.41631,0.97112,0.94872
0.44088,0.97112,0.94872
0.46545,0.97112,0.94872
0.49002,0.97112,0.94872
0.5146,0.97112,0.94872
0.53917,0.97112,0.94872
0.56374,0.97112,0.94872
0.58832,0.97112,0.94872
0.61289,0.97112,0.94872
0.63746,0.97112,0.94872
0.66203,0.97112,0.94872
0.68661,0.97112,0.94872
0.71118,0.97112,0.94872
0.73575,0.97112,0.94872
0.76033,0.97112,0.94872
0.7849,0.97112,0.94872
0.80947,0.97112,0.94872
0.83405,0.97112,0.94872
0.85862,0.97112,0.94872
0.88319,0.97112,0.94872
0.91194,0.96566,0.94872
0.9407,0.9481,0.94872
0.96945,0.91295,0.94872
0.9982,0.79931,0.94872
0.00158,0.0,0.97436
0.02778,0.11115,0.97436
0.05397,0.22467,0.97436
0.08016,0.33827,0.97436
0.10635,0.44964,0.97436
0.13254,0.55651,0.97436
0.15873,0.65658,0.97436
0.18493,0.74754,0.97436
0.21112,0.82711,0.97436
0.23731,0.89299,0.97436
0.2635,0.94289,0.97436
0.28969,0.97451,0.97436
0.31589,0.98556,0.97436
0.34056,0.98556,0.97436
0.36523,0.98556,0.97436
0.3899,0.98556,0.97436
0.41458,0.98556,0.97436
0.43925,0.98556,0.97436
0.46392,0.98556,0.97436
0.48859,0.98556,0.97436
0.51326,0.98556,0.97436
0.53794,0.98556,0.97436
0.56261,0.98556,0.97436
0.58728,0.98556,0.97436
0.61195,0.98556,0.97436
0.63663,0.98556,0.97436
0.6613,0.98556,0.97436
0.68597,0.98556,0.97436
0.71064,0.98556,0.97436
0.73532,0.98556,0.97436
0.75999,0.98556,0.97436
0.78466,0.98556,0.97436
0.80933,0.98556,0.97436
0.834,0.98556,0.97436
0.85868,0.98556,0.97436
0.88335,0.98556,0.97436
0.91229,0.98042,0.97436
0.94122,0.96388,0.97436
0.97016,0.93078,0.97436
0.9991,0.82376,0.97436
0.00714,0.0,1.0
0.03268,0.11408,1.0
0.05822,0.2301,1.0
0.08376,0.34583,1.0
0.10929,0.45898,1.0
0.13483,0.56729,1.0
0.16037,0.66851,1.0
0.18591,0.76037,1.0
0.21144,0.8406,1.0
0.23698,0.90694,1.0
0.26252,0.95713,1.0
0.28806,0.9889,1.0
0.31359,1.0,1.0
0.33837,1.0,1.0
0.36315,1.0,1.0
0.38793,1.0,1.0
0.41271,1.0,1.0
0.43749,1.0,1.0
0.46227,1.0,1.0
0.48705,1.0,1.0
0.51183,1.0,1.0
0.53661,1.0,1.0
0.56139,1.0,1.0
0.58617,1.0,1.0
0.61095,1.0,1.0
0.63573,1.0,1.0
0.66051,1.0,1.0
0.68529,1.0,1.0
0.71007,1.0,1.0
0.73485,1.0,1.0
0.75963,1.0,1.0
0.78441,1.0,1.0
0.80919,1.0,1.0
0.83397,1.0,1.0
0.85875,1.0,1.0
0.88353,1.0,1.0
0.91265,0.99518,1.0
0.94177,0.97966,1.0
0.97088,0.94861,1.0
1.0,0.84821,1.0
