0.08231,0.0,0.0
0.09847,0.0,0.0
0.11463,0.0,0.0
0.13079,0.0,0.0
0.14695,0.0,0.0
0.1631,0.0,0.0
0.17926,0.0,0.0
0.19542,0.0,0.0
0.21158,0.0,0.0
0.22773,0.0,0.0
0.24389,0.0,0.0
0.26005,0.0,0.0
0.27621,0.0,0.0
0.29237,0.0,0.0
0.30852,0.0,0.0
0.32468,0.0,0.0
0.34084,0.0,0.0
0.357,0.0,0.0
0.37315,0.0,0.0
0.38931,0.0,0.0
0.40547,0.0,0.0
0.42163,0.0,0.0
0.43778,0.0,0.0
0.45394,0.0,0.0
0.4701,0.0,0.0
0.48626,0.0,0.0
0.50242,0.0,0.0
0.51857,0.0,0.0
0.53473,0.0,0.0
0.55089,0.0,0.0
0.56705,0.0,0.0
0.5832,0.0,0.0
0.59936,0.0,0.0
0.61552,0.0,0.0
0.63168,0.0,0.0
0.64784,0.0,0.0
0.66399,0.0,0.0
0.68015,0.0,0.0
0.69631,0.0,0.0
0.71247,0.0,0.0
0.06618,0.0,0.02564
0.08703,0.07519,0.02564
0.10788,0.06771,0.02564
0.12872,0.02698,0.02564
0.14957,0.00242,0.02564
0.16717,0.00242,0.02564
0.18476,0.00242,0.02564
0.20235,0.00242,0.02564
0.21995,0.00242,0.02564
0.23754,0.00242,0.02564
0.25513,0.00242,0.02564
0.27273,0.00242,0.02564
0.29032,0.00242,0.02564
0.30791,0.00242,0.02564
0.32551,0.00242,0.02564
0.3431,0.00242,0.02564
0.36069,0.00242,0.02564
0.37829,0.00242,0.02564
0.39588,0.00242,0.02564
0.41347,0.00242,0.02564
0.43107,0.00242,0.02564
0.44866,0.00242,0.02564
0.46683,0.00241,0.02564
0.485,0.00239,0.02564
0.50318,0.00235,0.02564
0.52135,0.0023,0.02564
0.53952,0.00223,0.02564
0.55769,0.00215,0.02564
0.57586,0.00206,0.02564
0.59403,0.00194,0.02564
0.61221,0.00182,0.02564
0.63038,0.00167,0.02564
0.64855,0.00152,0.02564
0.66672,0.00134,0.02564
0.68489,0.00116,0.02564
0.70307,0.00095,0.02564
0.72124,0.00074,0.02564
0.73941,0.00051,0.02564
0.75758,0.00026,0.02564
0.77575,0.0,0.02564
0.0595,0.0,0.05128
0.08245,0.08113,0.05128
0.1054,0.07578,0.05128
0.12834,0.03507,0.05128
0.15129,0.01014,0.05128
0.16961,0.01014,0.05128
0.18792,0.01014,0.05128
0.20624,0.01014,0.05128
0.22455,0.01014,0.05128
0.24286,0.01014,0.05128
0.26118,0.01014,0.05128
0.27949,0.01014,0.05128
0.29781,0.01014,0.05128
0.31612,0.01014,0.05128
0.33444,0.01014,0.05128
0.35275,0.01014,0.05128
0.37107,0.01014,0.05128
0.38938,0.01014,0.05128
0.4077,0.01014,0.05128
0.42601,0.01014,0.05128
0.44432,0.01014,0.05128
0.46264,0.01014,0.05128
0.48149,0.0101,0.05128
0.50034,0.01001,0.05128
0.51919,0.00986,0.05128
0.53805,0.00964,0.05128
0.5569,0.00936,0.05128
0.57575,0.00901,0.05128
0.5946,0.00861,0.05128
0.61345,0.00814,0.05128
0.6323,0.0076,0.05128
0.65115,0.00701,0.05128
0.67001,0.00635,0.05128
0.68886,0.00563,0.05128
0.70771,0.00485,0.05128
0.72656,0.00401,0.05128
0.74541,0.0031,0.05128
0.76426,0.00212,0.05128
0.78312,0.0011,0.05128
0.80197,0.0,0.05128
0.05437,0.0,0.07692
0.07408,0.07782,0.07692
0.09378,0.09344,0.07692
0.11349,0.07266,0.07692
0.13319,0.04127,0.07692
0.1529,0.02508,0.07692
0.17309,0.02508,0.07692
0.19328,0.02508,0.07692
0.21347,0.02508,0.07692
0.23366,0.02508,0.07692
0.25385,0.02508,0.07692
0.27404,0.02508,0.07692
0.29423,0.02508,0.07692
0.31442,0.02508,0.07692
0.33461,0.02508,0.07692
0.3548,0.02508,0.07692
0.37499,0.02508,0.07692
0.39518,0.02508,0.07692
0.41537,0.02508,0.07692
0.43556,0.02508,0.07692
0.45575,0.02508,0.07692
0.47594,0.02508,0.07692
0.49517,0.025,0.07692
0.5144,0.02477,0.07692
0.53363,0.02438,0.07692
0.55286,0.02383,0.07692
0.57209,0.02314,0.07692
0.59132,0.02229,0.07692
0.61055,0.02129,0.07692
0.62978,0.02012,0.07692
0.64901,0.0188,0.07692
0.66824,0.01734,0.07692
0.68747,0.01571,0.07692
0.7067,0.01393,0.07692
0.72593,0.01199,0.07692
0.74516,0.0099,0.07692
0.76439,0.00766,0.07692
0.78362,0.00526,0.07692
0.80285,0.00271,0.07692
0.82208,0.0,0.07692
0.05005,0.0,0.10257
0.07092,0.08308,0.10257
0.09179,0.10666,0.10257
0.11266,0.09434,0.10257
0.13353,0.06966,0.10257
0.1544,0.05619,0.10257
0.17406,0.05619,0.10257
0.19371,0.05619,0.10257
0.21337,0.05619,0.10257
0.23302,0.05619,0.10257
0.25268,0.05619,0.10257
0.27234,0.05619,0.10257
0.29199,0.05619,0.10257
0.31165,0.05619,0.10257
0.3313,0.05619,0.10257
0.35096,0.05619,0.10257
0.37061,0.05619,0.10257
0.39027,0.05619,0.10257
0.40992,0.05619,0.10257
0.42958,0.05619,0.10257
0.44924,0.05619,0.10257
0.46889,0.05619,0.10257
0.48855,0.05619,0.10257
0.50917,0.056,0.10257
0.52978,0.05542,0.10257
0.5504,0.05444,0.10257
0.57102,0.05309,0.10257
0.59163,0.05133,0.10257
0.61225,0.04919,0.10257
0.63287,0.04667,0.10257
0.65349,0.04375,0.10257
0.6741,0.04045,0.10257
0.69472,0.03675,0.10257
0.71534,0.03267,0.10257
0.73595,0.0282,0.10257
0.75657,0.02334,0.10257
0.77719,0.01809,0.10257
0.79781,0.01244,0.10257
0.81842,0.00641,0.10257
0.83904,0.0,0.10257
0.04624,0.0,0.12821
0.06815,0.09121,0.12821
0.09006,0.13073,0.12821
0.11197,0.13663,0.12821
0.13388,0.12693,0.12821
0.1558,0.11969,0.12821
0.17607,0.11969,0.12821
0.19635,0.11969,0.12821
0.21662,0.11969,0.12821
0.2369,0.11969,0.12821
0.25717,0.11969,0.12821
0.27745,0.11969,0.12821
0.29772,0.11969,0.12821
0.318,0.11969,0.12821
0.33827,0.11969,0.12821
0.35855,0.11969,0.12821
0.37882,0.11969,0.12821
0.3991,0.11969,0.12821
0.41937,0.11969,0.12821
0.43965,0.11969,0.12821
0.45993,0.11969,0.12821
0.4802,0.11969,0.12821
0.50048,0.11969,0.12821
0.52127,0.11928,0.12821
0.54207,0.11803,0.12821
0.56286,0.11596,0.12821
0.58365,0.11306,0.12821
0.60445,0.10933,0.12821
0.62524,0.10478,0.12821
0.64604,0.09939,0.12821
0.66683,0.09318,0.12821
0.68763,0.08614,0.12821
0.70842,0.07827,0.12821
0.72921,0.06958,0.12821
0.75001,0.06005,0.12821
0.7708,0.0497,0.12821
0.7916,0.03852,0.12821
0.81239,0.0265,0.12821
0.83319,0.01367,0.12821
0.85398,0.0,0.12821
0.0428,0.0,0.15385
0.06565,0.09905,0.15385
0.08851,0.1546,0.15385
0.11137,0.17898,0.15385
0.13422,0.18456,0.15385
0.15708,0.18367,0.15385
0.17794,0.18367,0.15385
0.1988,0.18367,0.15385
0.21966,0.18367,0.15385
0.24052,0.18367,0.15385
0.26139,0.18367,0.15385
0.28225,0.18367,0.15385
0.30311,0.18367,0.15385
0.32397,0.18367,0.15385
0.34483,0.18367,0.15385
0.36569,0.18367,0.15385
0.38655,0.18367,0.15385
0.40741,0.18367,0.15385
0.42828,0.18367,0.15385
0.44914,0.18367,0.15385
0.47,0.18367,0.15385
0.49086,0.18367,0.15385
0.51172,0.18367,0.15385
0.53265,0.18304,0.15385
0.55358,0.18113,0.15385
0.5745,0.17795,0.15385
0.59543,0.1735,0.15385
0.61636,0.16778,0.15385
0.63729,0.16079,0.15385
0.65821,0.15253,0.15385
0.67914,0.14299,0.15385
0.70007,0.13219,0.15385
0.72099,0.12012,0.15385
0.74192,0.10677,0.15385
0.76285,0.09215,0.15385
0.78378,0.07627,0.15385
0.8047,0.0591,0.15385
0.82563,0.04068,0.15385
0.84656,0.02098,0.15385
0.86749,0.0,0.15385
0.03963,0.0,0.17949
0.06336,0.10667,0.17949
0.08708,0.1782,0.17949
0.11081,0.22116,0.17949
0.13453,0.24213,0.17949
0.15825,0.24766,0.17949
0.17967,0.24766,0.17949
0.20108,0.24766,0.17949
0.22249,0.24766,0.17949
0.24391,0.24766,0.17949
0.26532,0.24766,0.17949
0.28673,0.24766,0.17949
0.30815,0.24766,0.17949
0.32956,0.24766,0.17949
0.35097,0.24766,0.17949
0.37239,0.24766,0.17949
0.3938,0.24766,0.17949
0.41521,0.24766,0.17949
0.43663,0.24766,0.17949
0.45804,0.24766,0.17949
0.47945,0.24766,0.17949
0.50087,0.24766,0.17949
0.52228,0.24766,0.17949
0.54332,0.2468,0.17949
0.56435,0.24423,0.17949
0.58539,0.23994,0.17949
0.60643,0.23395,0.17949
0.62747,0.22623,0.17949
0.6485,0.21681,0.17949
0.66954,0.20567,0.17949
0.69058,0.19281,0.17949
0.71161,0.17824,0.17949
0.73265,0.16196,0.17949
0.75369,0.14397,0.17949
0.77472,0.12426,0.17949
0.79576,0.10283,0.17949
0.8168,0.0797,0.17949
0.83783,0.05485,0.17949
0.85887,0.02828,0.17949
0.87991,0.0,0.17949
0.03669,0.0,0.20513
0.06121,0.11412,0.20513
0.08574,0.20162,0.20513
0.11027,0.26322,0.20513
0.13479,0.29966,0.20513
0.15932,0.31164,0.20513
0.18003,0.31164,0.20513
0.20075,0.31164,0.20513
0.22146,0.31164,0.20513
0.24217,0.31164,0.20513
0.26289,0.31164,0.20513
0.2836,0.31164,0.20513
0.30431,0.31164,0.20513
0.32503,0.31164,0.20513
0.34574,0.31164,0.20513
0.36645,0.31164,0.20513
0.38716,0.31164,0.20513
0.40788,0.31164,0.20513
0.42859,0.31164,0.20513
0.4493,0.31164,0.20513
0.47002,0.31164,0.20513
0.49073,0.31164,0.20513
0.51144,0.31164,0.20513
0.53216,0.31164,0.20513
0.55461,0.31043,0.20513
0.57707,0.30678,0.20513
0.59953,0.30069,0.20513
0.62199,0.29217,0.20513
0.64444,0.28121,0.20513
0.6669,0.26782,0.20513
0.68936,0.25199,0.20513
0.71181,0.23373,0.20513
0.73427,0.21304,0.20513
0.75673,0.18991,0.20513
0.77918,0.16434,0.20513
0.80164,0.13635,0.20513
0.8241,0.10591,0.20513
0.84656,0.07304,0.20513
0.86901,0.03774,0.20513
0.89147,0.0,0.20513
0.03392,0.0,0.23077
0.05919,0.12146,0.23077
0.08446,0.22492,0.23077
0.10973,0.3052,0.23077
0.13501,0.35716,0.23077
0.16028,0.37563,0.23077
0.18145,0.37563,0.23077
0.20262,0.37563,0.23077
0.22379,0.37563,0.23077
0.24496,0.37563,0.23077
0.26613,0.37563,0.23077
0.2873,0.37563,0.23077
0.30847,0.37563,0.23077
0.32964,0.37563,0.23077
0.35081,0.37563,0.23077
0.37198,0.37563,0.23077
0.39316,0.37563,0.23077
0.41433,0.37563,0.23077
0.4355,0.37563,0.23077
0.45667,0.37563,0.23077
0.47784,0.37563,0.23077
0.49901,0.37563,0.23077
0.52018,0.37563,0.23077
0.54135,0.37563,0.23077
0.56391,0.37416,0.23077
0.58647,0.36976,0.23077
0.60903,0.36242,0.23077
0.63159,0.35215,0.23077
0.65416,0.33895,0.23077
0.67672,0.3228,0.23077
0.69928,0.30373,0.23077
0.72184,0.28172,0.23077
0.7444,0.25678,0.23077
0.76696,0.2289,0.23077
0.78952,0.19808,0.23077
0.81208,0.16434,0.23077
0.83464,0.12765,0.23077
0.8572,0.08804,0.23077
0.87977,0.04549,0.23077
0.90233,0.0,0.23077
0.0313,0.0,0.25641
0.05727,0.12873,0.25641
0.08323,0.24813,0.25641
0.1092,0.34713,0.25641
0.13516,0.41465,0.25641
0.16113,0.43961,0.25641
0.18272,0.43961,0.25641
0.20432,0.43961,0.25641
0.22592,0.43961,0.25641
0.24751,0.43961,0.25641
0.26911,0.43961,0.25641
0.2907,0.43961,0.25641
0.3123,0.43961,0.25641
0.3339,0.43961,0.25641
0.35549,0.43961,0.25641
0.37709,0.43961,0.25641
0.39868,0.43961,0.25641
0.42028,0.43961,0.25641
0.44188,0.43961,0.25641
0.46347,0.43961,0.25641
0.48507,0.43961,0.25641
0.50667,0.43961,0.25641
0.52826,0.43961,0.25641
0.54986,0.43961,0.25641
0.57253,0.4379,0.25641
0.5952,0.43275,0.25641
0.61787,0.42416,0.25641
0.64054,0.41214,0.25641
0.66321,0.39669,0.25641
0.68589,0.37779,0.25641
0.70856,0.35547,0.25641
0.73123,0.32971,0.25641
0.7539,0.30052,0.25641
0.77657,0.26789,0.25641
0.79924,0.23183,0.25641
0.82191,0.19233,0.25641
0.84458,0.1494,0.25641
0.86726,0.10303,0.25641
0.88993,0.05323,0.25641
0.9126,0.0,0.25641
0.02881,0.0,0.28205
0.05542,0.13596,0.28205
0.08203,0.27131,0.28205
0.10864,0.38902,0.28205
0.13526,0.47213,0.28205
0.16187,0.5036,0.28205
0.18386,0.5036,0.28205
0.20585,0.5036,0.28205
0.22784,0.5036,0.28205
0.24983,0.5036,0.28205
0.27182,0.5036,0.28205
0.29381,0.5036,0.28205
0.3158,0.5036,0.28205
0.33779,0.5036,0.28205
0.35978,0.5036,0.28205
0.38177,0.5036,0.28205
0.40375,0.5036,0.28205
0.42574,0.5036,0.28205
0.44773,0.5036,0.28205
0.46972,0.5036,0.28205
0.49171,0.5036,0.28205
0.5137,0.5036,0.28205
0.53569,0.5036,0.28205
0.55768,0.5036,0.28205
0.58048,0.50163,0.28205
0.60327,0.49573,0.28205
0.62606,0.48589,0.28205
0.64885,0.47213,0.28205
0.67165,0.45442,0.28205
0.69444,0.43278,0.28205
0.71723,0.40721,0.28205
0.74002,0.3777,0.28205
0.76282,0.34426,0.28205
0.78561,0.30688,0.28205
0.8084,0.26557,0.28205
0.8312,0.22032,0.28205
0.85399,0.17114,0.28205
0.87678,0.11803,0.28205
0.89957,0.06099,0.28205
0.92237,0.0,0.28205
0.02643,0.0,0.30769
0.04911,0.11813,0.30769
0.07179,0.24455,0.30769
0.09447,0.36597,0.30769
0.11714,0.46913,0.30769
0.13982,0.54076,0.30769
0.1625,0.56759,0.30769
0.18616,0.56759,0.30769
0.20983,0.56759,0.30769
0.2335,0.56759,0.30769
0.25716,0.56759,0.30769
0.28083,0.56759,0.30769
0.3045,0.56759,0.30769
0.32816,0.56759,0.30769
0.35183,0.56759,0.30769
0.37549,0.56759,0.30769
0.39916,0.56759,0.30769
0.42283,0.56759,0.30769
0.44649,0.56759,0.30769
0.47016,0.56759,0.30769
0.49383,0.56759,0.30769
0.51749,0.56759,0.30769
0.54116,0.56759,0.30769
0.56482,0.56759,0.30769
0.58775,0.56537,0.30769
0.61068,0.55872,0.30769
0.63361,0.54763,0.30769
0.65654,0.53211,0.30769
0.67947,0.51216,0.30769
0.7024,0.48777,0.30769
0.72533,0.45895,0.30769
0.74826,0.42569,0.30769
0.77119,0.388,0.30769
0.79412,0.34587,0.30769
0.81705,0.29931,0.30769
0.83998,0.24832,0.30769
0.86291,0.19289,0.30769
0.88584,0.13303,0.30769
0.90877,0.06873,0.30769
0.9317,0.0,0.30769
0.02415,0.0,0.33333
0.04729,0.12295,0.33333
0.07044,0.26026,0.33333
0.09358,0.39557,0.33333
0.11673,0.51249,0.33333
0.13988,0.59465,0.33333
0.16302,0.62568,0.33333
0.18704,0.62568,0.33333
0.21105,0.62568,0.33333
0.23507,0.62568,0.33333
0.25908,0.62568,0.33333
0.2831,0.62568,0.33333
0.30711,0.62568,0.33333
0.33113,0.62568,0.33333
0.35514,0.62568,0.33333
0.37916,0.62568,0.33333
0.40317,0.62568,0.33333
0.42719,0.62568,0.33333
0.4512,0.62568,0.33333
0.47522,0.62568,0.33333
0.49923,0.62568,0.33333
0.52325,0.62568,0.33333
0.54727,0.62568,0.33333
0.57128,0.62568,0.33333
0.59437,0.62324,0.33333
0.61745,0.6159,0.33333
0.64054,0.60368,0.33333
0.66362,0.58657,0.33333
0.68671,0.56458,0.33333
0.70979,0.53769,0.33333
0.73288,0.50592,0.33333
0.75597,0.46926,0.33333
0.77905,0.42771,0.33333
0.80214,0.38127,0.33333
0.82522,0.32994,0.33333
0.84831,0.27373,0.33333
0.87139,0.21263,0.33333
0.89448,0.14665,0.33333
0.91757,0.07576,0.33333
0.94065,0.0,0.33333
0.02195,0.0,0.35897
0.04553,0.12681,0.35897
0.06911,0.27258,0.35897
0.09269,0.41859,0.35897
0.11628,0.54608,0.35897
0.13985,0.63632,0.35897
0.16344,0.67057,0.35897
0.18777,0.67057,0.35897
0.2121,0.67057,0.35897
0.23643,0.67057,0.35897
0.26076,0.67057,0.35897
0.28509,0.67057,0.35897
0.30942,0.67057,0.35897
0.33375,0.67057,0.35897
0.35808,0.67057,0.35897
0.38241,0.67057,0.35897
0.40674,0.67057,0.35897
0.43107,0.67057,0.35897
0.4554,0.67057,0.35897
0.47973,0.67057,0.35897
0.50406,0.67057,0.35897
0.52839,0.67057,0.35897
0.55272,0.67057,0.35897
0.57705,0.67057,0.35897
0.60032,0.66794,0.35897
0.62358,0.66008,0.35897
0.64684,0.64699,0.35897
0.67011,0.62865,0.35897
0.69337,0.60508,0.35897
0.71663,0.57627,0.35897
0.7399,0.54221,0.35897
0.76316,0.50292,0.35897
0.78642,0.4584,0.35897
0.80969,0.40863,0.35897
0.83295,0.35362,0.35897
0.85621,0.29337,0.35897
0.87948,0.22789,0.35897
0.90274,0.15717,0.35897
0.926,0.0812,0.35897
0.94926,0.0,0.35897
0.01984,0.0,0.38461
0.04382,0.13013,0.38461
0.0678,0.28294,0.38461
0.09179,0.43776,0.38461
0.11577,0.57394,0.38461
0.13976,0.6708,0.38461
0.16374,0.70768,0.38461
0.18835,0.70768,0.38461
0.21297,0.70768,0.38461
0.23758,0.70768,0.38461
0.26219,0.70768,0.38461
0.2868,0.70768,0.38461
0.31141,0.70768,0.38461
0.33602,0.70768,0.38461
0.36064,0.70768,0.38461
0.38525,0.70768,0.38461
0.40986,0.70768,0.38461
0.43447,0.70768,0.38461
0.45908,0.70768,0.38461
0.4837,0.70768,0.38461
0.50831,0.70768,0.38461
0.53292,0.70768,0.38461
0.55753,0.70768,0.38461
0.58214,0.70768,0.38461
0.60561,0.70491,0.38461
0.62907,0.69662,0.38461
0.65254,0.6828,0.38461
0.676,0.66345,0.38461
0.69947,0.63857,0.38461
0.72293,0.60816,0.38461
0.74639,0.57223,0.38461
0.76986,0.53076,0.38461
0.79332,0.48376,0.38461
0.81679,0.43124,0.38461
0.84025,0.37319,0.38461
0.86372,0.30961,0.38461
0.88718,0.2405,0.38461
0.91065,0.16586,0.38461
0.93411,0.08569,0.38461
0.95758,0.0,0.38461
0.01779,0.0,0.41025
0.04214,0.13311,0.41025
0.0665,0.292,0.41025
0.09086,0.45438,0.41025
0.11522,0.59796,0.41025
0.13958,0.70045,0.41025
0.16394,0.73957,0.41025
0.18742,0.73957,0.41025
0.21089,0.73957,0.41025
0.23437,0.73957,0.41025
0.25785,0.73957,0.41025
0.28133,0.73957,0.41025
0.30481,0.73957,0.41025
0.32829,0.73957,0.41025
0.35176,0.73957,0.41025
0.37524,0.73957,0.41025
0.39872,0.73957,0.41025
0.4222,0.73957,0.41025
0.44568,0.73957,0.41025
0.46916,0.73957,0.41025
0.49263,0.73957,0.41025
0.51611,0.73957,0.41025
0.53959,0.73957,0.41025
0.56307,0.73957,0.41025
0.58655,0.73957,0.41025
0.61182,0.73628,0.41025
0.63709,0.72642,0.41025
0.66236,0.70998,0.41025
0.68763,0.68698,0.41025
0.7129,0.6574,0.41025
0.73817,0.62124,0.41025
0.76345,0.57851,0.41025
0.78872,0.5292,0.41025
0.81399,0.47332,0.41025
0.83926,0.41087,0.41025
0.86453,0.34184,0.41025
0.8898,0.26624,0.41025
0.91507,0.18407,0.41025
0.94034,0.09532,0.41025
0.96561,0.0,0.41025
0.0158,0.0,0.4359
0.0405,0.13586,0.4359
0.06521,0.30013,0.4359
0.08991,0.46912,0.4359
0.11462,0.61915,0.4359
0.13932,0.72653,0.4359
0.16403,0.76759,0.4359
0.1891,0.76759,0.4359
0.21417,0.76759,0.4359
0.23925,0.76759,0.4359
0.26432,0.76759,0.4359
0.28939,0.76759,0.4359
0.31446,0.76759,0.4359
0.33954,0.76759,0.4359
0.36461,0.76759,0.4359
0.38968,0.76759,0.4359
0.41476,0.76759,0.4359
0.43983,0.76759,0.4359
0.4649,0.76759,0.4359
0.48998,0.76759,0.4359
0.51505,0.76759,0.4359
0.54012,0.76759,0.4359
0.5652,0.76759,0.4359
0.59027,0.76759,0.4359
0.61422,0.76459,0.4359
0.63816,0.75559,0.4359
0.66211,0.7406,0.4359
0.68605,0.71961,0.4359
0.71,0.69262,0.4359
0.73395,0.65964,0.4359
0.75789,0.62067,0.4359
0.78184,0.57569,0.4359
0.80578,0.52471,0.4359
0.82973,0.46775,0.4359
0.85368,0.40478,0.4359
0.87762,0.33582,0.4359
0.90157,0.26086,0.4359
0.92551,0.1799,0.4359
0.94946,0.09295,0.4359
0.97341,0.0,0.4359
0.01387,0.0,0.46154
0.03889,0.13846,0.46154
0.06392,0.30756,0.46154
0.08894,0.48241,0.46154
0.11396,0.63812,0.46154
0.13898,0.74981,0.46154
0.164,0.79256,0.46154
0.18926,0.79256,0.46154
0.21451,0.79256,0.46154
0.23976,0.79256,0.46154
0.26502,0.79256,0.46154
0.29027,0.79256,0.46154
0.31552,0.79256,0.46154
0.34078,0.79256,0.46154
0.36603,0.79256,0.46154
0.39128,0.79256,0.46154
0.41653,0.79256,0.46154
0.44179,0.79256,0.46154
0.46704,0.79256,0.46154
0.49229,0.79256,0.46154
0.51755,0.79256,0.46154
0.5428,0.79256,0.46154
0.56805,0.79256,0.46154
0.59331,0.79256,0.46154
0.61754,0.78946,0.46154
0.64176,0.78017,0.46154
0.66599,0.7647,0.46154
0.69022,0.74302,0.46154
0.71445,0.71516,0.46154
0.73868,0.68111,0.46154
0.76291,0.64086,0.46154
0.78714,0.59442,0.46154
0.81137,0.54179,0.46154
0.8356,0.48296,0.46154
0.85983,0.41795,0.46154
0.88405,0.34675,0.46154
0.90828,0.26935,0.46154
0.93251,0.18575,0.46154
0.95674,0.09597,0.46154
0.98097,0.0,0.46154
0.012,0.0,0.48718
0.03731,0.14095,0.48718
0.06262,0.31445,0.48718
0.08794,0.49455,0.48718
0.11325,0.6553,0.48718
0.13856,0.77078,0.48718
0.16388,0.81504,0.48718
0.18927,0.81504,0.48718
0.21467,0.81504,0.48718
0.24007,0.81504,0.48718
0.26547,0.81504,0.48718
0.29087,0.81504,0.48718
0.31627,0.81504,0.48718
0.34167,0.81504,0.48718
0.36707,0.81504,0.48718
0.39247,0.81504,0.48718
0.41787,0.81504,0.48718
0.44327,0.81504,0.48718
0.46866,0.81504,0.48718
0.49406,0.81504,0.48718
0.51946,0.81504,0.48718
0.54486,0.81504,0.48718
0.57026,0.81504,0.48718
0.59566,0.81504,0.48718
0.6202,0.81185,0.48718
0.64474,0.8023,0.48718
0.66929,0.78639,0.48718
0.69383,0.7641,0.48718
0.71837,0.73544,0.48718
0.74291,0.70042,0.48718
0.76745,0.65904,0.48718
0.79199,0.61127,0.48718
0.81654,0.55715,0.48718
0.84108,0.49667,0.48718
0.86562,0.4298,0.48718
0.89016,0.35658,0.48718
0.9147,0.27699,0.48718
0.93924,0.19102,0.48718
0.96379,0.0987,0.48718
0.98833,0.0,0.48718
0.01017,0.0,0.51282
0.03575,0.14338,0.51282
