0.08231,0.0,0.0
0.06132,0.3209,0.51282
0.0869,0.50571,0.51282
0.11248,0.67098,0.51282
0.13806,0.78982,0.51282
0.16364,0.8354,0.51282
0.18915,0.8354,0.51282
0.21466,0.8354,0.51282
0.24017,0.8354,0.51282
0.26568,0.8354,0.51282
0.29119,0.8354,0.51282
0.31671,0.8354,0.51282
0.34222,0.8354,0.51282
0.36773,0.8354,0.51282
0.39324,0.8354,0.51282
0.41875,0.8354,0.51282
0.44426,0.8354,0.51282
0.46977,0.8354,0.51282
0.49528,0.8354,0.51282
0.5208,0.8354,0.51282
0.54631,0.8354,0.51282
0.57182,0.8354,0.51282
0.59733,0.8354,0.51282
0.62221,0.83214,0.51282
0.6471,0.82235,0.51282
0.67199,0.80603,0.51282
0.69687,0.78319,0.51282
0.72176,0.75382,0.51282
0.74664,0.71792,0.51282
0.77153,0.6755,0.51282
0.79641,0.62655,0.51282
0.8213,0.57108,0.51282
0.84618,0.50908,0.51282
0.87107,0.44055,0.51282
0.89595,0.36549,0.51282
0.92084,0.2839,0.51282
0.94572,0.1958,0.51282
0.97061,0.10116,0.51282
0.99549,0.0,0.51282
0.00839,0.0,0.53846
0.0342,0.14576,0.53846
0.06002,0.32699,0.53846
0.08584,0.51607,0.53846
0.11166,0.68535,0.53846
0.13747,0.80719,0.53846
0.16329,0.85394,0.53846
0.18888,0.85394,0.53846
0.21447,0.85394,0.53846
0.24006,0.85394,0.53846
0.26565,0.85394,0.53846
0.29124,0.85394,0.53846
0.31683,0.85394,0.53846
0.34242,0.85394,0.53846
0.36801,0.85394,0.53846
0.3936,0.85394,0.53846
0.41919,0.85394,0.53846
0.44478,0.85394,0.53846
0.47037,0.85394,0.53846
0.49596,0.85394,0.53846
0.52155,0.85394,0.53846
0.54714,0.85394,0.53846
0.57273,0.85394,0.53846
0.59831,0.85394,0.53846
0.62342,0.85234,0.53846
0.64853,0.84751,0.53846
0.67363,0.83938,0.53846
0.69874,0.82787,0.53846
0.72384,0.81282,0.53846
0.74895,0.79402,0.53846
0.77405,0.77119,0.53846
0.79916,0.74394,0.53846
0.82426,0.71173,0.53846
0.84937,0.67382,0.53846
0.87447,0.62912,0.53846
0.89958,0.57596,0.53846
0.92468,0.51152,0.53846
0.94979,0.43038,0.53846
0.9749,0.3186,0.53846
1.0,0.03288,0.53846
0.00665,0.0,0.5641
0.03268,0.14812,0.5641
0.05871,0.3328,0.5641
0.08474,0.52573,0.5641
0.11077,0.69859,0.5641
0.1368,0.82308,0.5641
0.16283,0.87087,0.5641
0.18847,0.87087,0.5641
0.2141,0.87087,0.5641
0.23974,0.87087,0.5641
0.26537,0.87087,0.5641
0.29101,0.87087,0.5641
0.31664,0.87087,0.5641
0.34227,0.87087,0.5641
0.36791,0.87087,0.5641
0.39354,0.87087,0.5641
0.41918,0.87087,0.5641
0.44481,0.87087,0.5641
0.47045,0.87087,0.5641
0.49608,0.87087,0.5641
0.52171,0.87087,0.5641
0.54735,0.87087,0.5641
0.57298,0.87087,0.5641
0.59862,0.87087,0.5641
0.62367,0.86939,0.5641
0.64873,0.86494,0.5641
0.67378,0.85746,0.5641
0.69883,0.84685,0.5641
0.72389,0.83299,0.5641
0.74894,0.81568,0.5641
0.774,0.79465,0.5641
0.79905,0.76954,0.5641
0.82411,0.73987,0.5641
0.84916,0.70495,0.5641
0.87422,0.66378,0.5641
0.89927,0.61481,0.5641
0.92433,0.55546,0.5641
0.94938,0.4807,0.5641
0.97443,0.37774,0.5641
0.99949,0.11456,0.5641
0.00527,0.0,0.58975
0.03144,0.1503,0.58975
0.05761,0.33814,0.58975
0.08377,0.53459,0.58975
0.10994,0.71073,0.58975
0.1361,0.83762,0.58975
0.16227,0.88635,0.58975
0.18792,0.88635,0.58975
0.21356,0.88635,0.58975
0.23921,0.88635,0.58975
0.26485,0.88635,0.58975
0.2905,0.88635,0.58975
0.31614,0.88635,0.58975
0.34178,0.88635,0.58975
0.36743,0.88635,0.58975
0.39307,0.88635,0.58975
0.41872,0.88635,0.58975
0.44436,0.88635,0.58975
0.47001,0.88635,0.58975
0.49565,0.88635,0.58975
0.5213,0.88635,0.58975
0.54694,0.88635,0.58975
0.57259,0.88635,0.58975
0.59823,0.88635,0.58975
0.62328,0.885,0.58975
0.64833,0.88094,0.58975
0.67337,0.87411,0.58975
0.69842,0.86443,0.58975
0.72347,0.85179,0.58975
0.74851,0.83599,0.58975
0.77356,0.8168,0.58975
0.79861,0.7939,0.58975
0.82365,0.76682,0.58975
0.8487,0.73496,0.58975
0.87375,0.69738,0.58975
0.89879,0.6527,0.58975
0.92384,0.59855,0.58975
0.94888,0.53033,0.58975
0.97393,0.43639,0.58975
0.99898,0.19624,0.58975
0.0053,0.0,0.61539
0.03135,0.15175,0.61539
0.0574,0.34233,0.61539
0.08345,0.54211,0.61539
0.1095,0.72149,0.61539
0.13555,0.85083,0.61539
0.1616,0.90052,0.61539
0.18722,0.90052,0.61539
0.21284,0.90052,0.61539
0.23846,0.90052,0.61539
0.26408,0.90052,0.61539
0.28971,0.90052,0.61539
0.31533,0.90052,0.61539
0.34095,0.90052,0.61539
0.36657,0.90052,0.61539
0.39219,0.90052,0.61539
0.41782,0.90052,0.61539
0.44344,0.90052,0.61539
0.46906,0.90052,0.61539
0.49468,0.90052,0.61539
0.5203,0.90052,0.61539
0.54592,0.90052,0.61539
0.57155,0.90052,0.61539
0.59717,0.90052,0.61539
0.62225,0.89931,0.61539
0.64733,0.89564,0.61539
0.67241,0.88948,0.61539
0.69749,0.88075,0.61539
0.72257,0.86934,0.61539
0.74765,0.85509,0.61539
0.77274,0.83778,0.61539
0.79782,0.81711,0.61539
0.8229,0.79269,0.61539
0.84798,0.76394,0.61539
0.87306,0.73005,0.61539
0.89814,0.68973,0.61539
0.92322,0.64087,0.61539
0.9483,0.57933,0.61539
0.97338,0.49457,0.61539
0.99847,0.27791,0.61539
0.00528,0.0,0.64103
0.0312,0.15326,0.64103
0.05713,0.3464,0.64103
0.08305,0.54919,0.64103
0.10897,0.73144,0.64103
0.13489,0.86294,0.64103
0.16082,0.91349,0.64103
0.18638,0.91349,0.64103
0.21195,0.91349,0.64103
0.23751,0.91349,0.64103
0.26307,0.91349,0.64103
0.28864,0.91349,0.64103
0.3142,0.91349,0.64103
0.33977,0.91349,0.64103
0.36533,0.91349,0.64103
0.3909,0.91349,0.64103
0.41646,0.91349,0.64103
0.44203,0.91349,0.64103
0.46759,0.91349,0.64103
0.49316,0.91349,0.64103
0.51872,0.91349,0.64103
0.54429,0.91349,0.64103
0.56985,0.91349,0.64103
0.59542,0.91349,0.64103
0.62058,0.91241,0.64103
0.64573,0.90914,0.64103
0.67089,0.90366,0.64103
0.69605,0.89591,0.64103
0.72121,0.88575,0.64103
0.74637,0.87307,0.64103
0.77153,0.85767,0.64103
0.79669,0.83928,0.64103
0.82184,0.81755,0.64103
0.847,0.79198,0.64103
0.87216,0.76183,0.64103
0.89732,0.72596,0.64103
0.92248,0.6825,0.64103
0.94764,0.62775,0.64103
0.9728,0.55235,0.64103
0.99796,0.3596,0.64103
0.00521,0.0,0.66667
0.031,0.15483,0.66667
0.05678,0.35035,0.66667
0.08257,0.55586,0.66667
0.10835,0.74066,0.66667
0.13414,0.87406,0.66667
0.15992,0.92535,0.66667
0.1854,0.92535,0.66667
0.21087,0.92535,0.66667
0.23635,0.92535,0.66667
0.26182,0.92535,0.66667
0.2873,0.92535,0.66667
0.31277,0.92535,0.66667
0.33824,0.92535,0.66667
0.36372,0.92535,0.66667
0.38919,0.92535,0.66667
0.41467,0.92535,0.66667
0.44014,0.92535,0.66667
0.46561,0.92535,0.66667
0.49109,0.92535,0.66667
0.51656,0.92535,0.66667
0.54204,0.92535,0.66667
0.56751,0.92535,0.66667
0.59298,0.92535,0.66667
0.61826,0.92434,0.66667
0.64354,0.92134,0.66667
0.66882,0.91629,0.66667
0.6941,0.90913,0.66667
0.71938,0.89976,0.66667
0.74466,0.88807,0.66667
0.76994,0.87387,0.66667
0.79521,0.85692,0.66667
0.82049,0.83688,0.66667
0.84577,0.8133,0.66667
0.87105,0.7855,0.66667
0.89633,0.75243,0.66667
0.92161,0.71235,0.66667
0.94689,0.66187,0.66667
0.97217,0.59234,0.66667
0.99744,0.4146,0.66667
0.0051,0.0,0.69231
0.03074,0.15646,0.69231
0.05637,0.35422,0.69231
0.08201,0.56217,0.69231
0.10765,0.74921,0.69231
0.13329,0.88424,0.69231
0.15893,0.93616,0.69231
0.18428,0.93616,0.69231
0.20962,0.93616,0.69231
0.23497,0.93616,0.69231
0.26032,0.93616,0.69231
0.28567,0.93616,0.69231
0.31102,0.93616,0.69231
0.33637,0.93616,0.69231
0.36172,0.93616,0.69231
0.38707,0.93616,0.69231
0.41242,0.93616,0.69231
0.43777,0.93616,0.69231
0.46312,0.93616,0.69231
0.48847,0.93616,0.69231
0.51382,0.93616,0.69231
0.53917,0.93616,0.69231
0.56452,0.93616,0.69231
0.58987,0.93616,0.69231
0.61531,0.93518,0.69231
0.64075,0.93224,0.69231
0.66619,0.92729,0.69231
0.69163,0.92028,0.69231
0.71707,0.91112,0.69231
0.74252,0.89967,0.69231
0.76796,0.88577,0.69231
0.7934,0.86917,0.69231
0.81884,0.84955,0.69231
0.84428,0.82646,0.69231
0.86972,0.79924,0.69231
0.89517,0.76687,0.69231
0.92061,0.72763,0.69231
0.94605,0.6782,0.69231
0.97149,0.61013,0.69231
0.99693,0.43613,0.69231
0.00493,0.0,0.71795
0.03041,0.15817,0.71795
0.0559,0.35802,0.71795
0.08138,0.56814,0.71795
0.10686,0.75712,0.71795
0.13234,0.89354,0.71795
0.15782,0.94599,0.71795
0.18301,0.94599,0.71795
0.2082,0.94599,0.71795
0.23339,0.94599,0.71795
0.25858,0.94599,0.71795
0.28377,0.94599,0.71795
0.30896,0.94599,0.71795
0.33415,0.94599,0.71795
0.35935,0.94599,0.71795
0.38454,0.94599,0.71795
0.40973,0.94599,0.71795
0.43492,0.94599,0.71795
0.46011,0.94599,0.71795
0.4853,0.94599,0.71795
0.51049,0.94599,0.71795
0.53568,0.94599,0.71795
0.56087,0.94599,0.71795
0.58606,0.94599,0.71795
0.61171,0.94504,0.71795
0.63736,0.94216,0.71795
0.66301,0.93732,0.71795
0.68865,0.93046,0.71795
0.7143,0.9215,0.71795
0.73995,0.91031,0.71795
0.7656,0.89671,0.71795
0.79124,0.88047,0.71795
0.81689,0.86129,0.71795
0.84254,0.83871,0.71795
0.86818,0.81207,0.71795
0.89383,0.78041,0.71795
0.91948,0.74203,0.71795
0.94513,0.69369,0.71795
0.97077,0.62711,0.71795
0.99642,0.45692,0.71795
0.00472,0.0,0.74359
0.03004,0.15995,0.74359
0.05535,0.36177,0.74359
0.08066,0.57381,0.74359
0.10598,0.76443,0.74359
0.13129,0.90202,0.74359
0.1566,0.9549,0.74359
0.1816,0.9549,0.74359
0.2066,0.9549,0.74359
0.2316,0.9549,0.74359
0.2566,0.9549,0.74359
0.28159,0.9549,0.74359
0.30659,0.9549,0.74359
0.33159,0.9549,0.74359
0.35659,0.9549,0.74359
0.38159,0.9549,0.74359
0.40659,0.9549,0.74359
0.43159,0.9549,0.74359
0.45659,0.9549,0.74359
0.48158,0.9549,0.74359
0.50658,0.9549,0.74359
0.53158,0.9549,0.74359
0.55658,0.9549,0.74359
0.58158,0.9549,0.74359
0.60747,0.95397,0.74359
0.63337,0.95116,0.74359
0.65927,0.94644,0.74359
0.68516,0.93975,0.74359
0.71106,0.93101,0.74359
0.73695,0.92008,0.74359
0.76285,0.90681,0.74359
0.78874,0.89097,0.74359
0.81464,0.87225,0.74359
0.84054,0.85022,0.74359
0.86643,0.82424,0.74359
0.89233,0.79334,0.74359
0.91822,0.75589,0.74359
0.94412,0.70873,0.74359
0.97001,0.64376,0.74359
0.99591,0.47771,0.74359
0.00447,0.0,0.76923
0.0296,0.16182,0.76923
0.05473,0.36548,0.76923
0.07987,0.57919,0.76923
0.10501,0.7712,0.76923
0.13014,0.9097,0.76923
0.15528,0.96293,0.76923
0.18005,0.96293,0.76923
0.20482,0.96293,0.76923
0.22959,0.96293,0.76923
0.25437,0.96293,0.76923
0.27914,0.96293,0.76923
0.30391,0.96293,0.76923
0.32868,0.96293,0.76923
0.35346,0.96293,0.76923
0.37823,0.96293,0.76923
0.403,0.96293,0.76923
0.42777,0.96293,0.76923
0.45255,0.96293,0.76923
0.47732,0.96293,0.76923
0.50209,0.96293,0.76923
0.52686,0.96293,0.76923
0.55164,0.96293,0.76923
0.57641,0.96293,0.76923
0.60259,0.96202,0.76923
0.62878,0.95928,0.76923
0.65497,0.95469,0.76923
0.68116,0.94818,0.76923
0.70734,0.93967,0.76923
0.73353,0.92904,0.76923
0.75972,0.91612,0.76923
0.7859,0.90071,0.76923
0.81209,0.88249,0.76923
0.83828,0.86105,0.76923
0.86446,0.83576,0.76923
0.89065,0.80569,0.76923
0.91684,0.76924,0.76923
0.94303,0.72334,0.76923
0.96921,0.66011,0.76923
0.9954,0.49849,0.76923
0.00416,0.0,0.79487
0.02911,0.16378,0.79487
0.05405,0.36916,0.79487
0.079,0.58432,0.79487
0.10395,0.77742,0.79487
0.12889,0.91663,0.79487
0.15384,0.97011,0.79487
0.17989,0.97011,0.79487
0.20593,0.97011,0.79487
0.23198,0.97011,0.79487
0.25802,0.97011,0.79487
0.28406,0.97011,0.79487
0.31011,0.97011,0.79487
0.33615,0.97011,0.79487
0.3622,0.97011,0.79487
0.38824,0.97011,0.79487
0.41429,0.97011,0.79487
0.44033,0.97011,0.79487
0.46638,0.97011,0.79487
0.49242,0.97011,0.79487
0.51847,0.97011,0.79487
0.54451,0.97011,0.79487
0.57056,0.97011,0.79487
0.59552,0.96933,0.79487
0.62048,0.96698,0.79487
0.64544,0.96304,0.79487
0.6704,0.95745,0.79487
0.69536,0.95017,0.79487
0.72032,0.9411,0.79487
0.74528,0.93012,0.79487
0.77024,0.91707,0.79487
0.7952,0.90175,0.79487
0.82016,0.88386,0.79487
0.84512,0.86301,0.79487
0.87008,0.83862,0.79487
0.89504,0.80978,0.79487
0.92,0.77502,0.79487
0.94497,0.73144,0.79487
0.96993,0.67162,0.79487
0.99489,0.51928,0.79487
0.00381,0.0,0.82051
0.0335,0.20495,0.82051
0.0632,0.46004,0.82051
0.0929,0.7103,0.82051
0.1226,0.90077,0.82051
0.1523,0.97648,0.82051
0.17652,0.97648,0.82051
0.20074,0.97648,0.82051
0.22496,0.97648,0.82051
0.24917,0.97648,0.82051
0.27339,0.97648,0.82051
0.29761,0.97648,0.82051
0.32183,0.97648,0.82051
0.34605,0.97648,0.82051
0.37027,0.97648,0.82051
0.39449,0.97648,0.82051
0.4187,0.97648,0.82051
0.44292,0.97648,0.82051
0.46714,0.97648,0.82051
0.49136,0.97648,0.82051
0.51558,0.97648,0.82051
0.5398,0.97648,0.82051
0.56402,0.97648,0.82051
0.58933,0.97572,0.82051
0.61465,0.97344,0.82051
0.63996,0.96962,0.82051
0.66528,0.96423,0.82051
0.69059,0.95717,0.82051
0.71591,0.94839,0.82051
0.74122,0.93776,0.82051
0.76654,0.92513,0.82051
0.79185,0.9103,0.82051
0.81717,0.89299,0.82051
0.84248,0.8728,0.82051
0.8678,0.84919,0.82051
0.89312,0.82128,0.82051
0.91843,0.78763,0.82051
0.94375,0.74543,0.82051
0.96906,0.68754,0.82051
0.99438,0.54006,0.82051
0.0034,0.0,0.84615
0.03285,0.20745,0.84615
0.0623,0.46416,0.84615
0.09175,0.71536,0.84615
0.1212,0.90625,0.84615
0.15065,0.98206,0.84615
0.17454,0.98206,0.84615
0.19843,0.98206,0.84615
0.22232,0.98206,0.84615
0.24621,0.98206,0.84615
0.2701,0.98206,0.84615
0.29399,0.98206,0.84615
0.31788,0.98206,0.84615
0.34178,0.98206,0.84615
0.36567,0.98206,0.84615
0.38956,0.98206,0.84615
0.41345,0.98206,0.84615
0.43734,0.98206,0.84615
0.46123,0.98206,0.84615
0.48512,0.98206,0.84615
0.50901,0.98206,0.84615
0.53291,0.98206,0.84615
0.5568,0.98206,0.84615
0.58251,0.98132,0.84615
0.60822,0.97913,0.84615
0.63393,0.97545,0.84615
0.65964,0.97023,0.84615
0.68535,0.96343,0.84615
0.71106,0.95495,0.84615
0.73676,0.94469,0.84615
0.76247,0.9325,0.84615
0.78819,0.91819,0.84615
0.8139,0.90147,0.84615
0.8396,0.882,0.84615
0.86531,0.8592,0.84615
0.89102,0.83226,0.84615
0.91674,0.79979,0.84615
0.94244,0.75906,0.84615
0.96815,0.70319,0.84615
0.99386,0.56085,0.84615
0.00296,0.0,0.87179
0.03214,0.21005,0.87179
0.06133,0.46822,0.87179
0.09052,0.72006,0.87179
0.1197,0.91109,0.87179
0.14889,0.98687,0.87179
0.17242,0.98687,0.87179
0.19595,0.98687,0.87179
0.21948,0.98687,0.87179
0.24301,0.98687,0.87179
0.26654,0.98687,0.87179
0.29007,0.98687,0.87179
0.31359,0.98687,0.87179
0.33712,0.98687,0.87179
0.36065,0.98687,0.87179
0.38418,0.98687,0.87179
0.40771,0.98687,0.87179
0.43124,0.98687,0.87179
0.45477,0.98687,0.87179
0.4783,0.98687,0.87179
0.50183,0.98687,0.87179
0.52536,0.98687,0.87179
0.54889,0.98687,0.87179
0.57504,0.98616,0.87179
0.60118,0.98405,0.87179
0.62733,0.98051,0.87179
0.65347,0.97549,0.87179
0.67961,0.96895,0.87179
0.70576,0.96079,0.87179
0.7319,0.95092,0.87179
0.75805,0.9392,0.87179
0.78419,0.92542,0.87179
0.81034,0.90935,0.87179
0.83648,0.8906,0.87179
0.86263,0.86868,0.87179
0.88877,0.84276,0.87179
0.91492,0.81152,0.87179
0.94106,0.77233,0.87179
0.96721,0.71858,0.87179
0.99335,0.58164,0.87179
0.00246,0.0,0.89743
0.03137,0.21277,0.89743
0.06028,0.47223,0.89743
0.0892,0.72441,0.89743
0.11811,0.91531,0.89743
0.14702,0.99094,0.89743
0.1716,0.99094,0.89743
0.19618,0.99094,0.89743
0.22076,0.99094,0.89743
0.24534,0.99094,0.89743
0.26992,0.99094,0.89743
0.2945,0.99094,0.89743
0.31908,0.99094,0.89743
0.34366,0.99094,0.89743
0.36824,0.99094,0.89743
0.39282,0.99094,0.89743
0.4174,0.99094,0.89743
0.44198,0.99094,0.89743
0.46656,0.99094,0.89743
0.49114,0.99094,0.89743
0.51572,0.99094,0.89743
0.5403,0.99094,0.89743
0.56544,0.99033,0.89743
0.59058,0.98853,0.89743
0.61572,0.9855,0.89743
0.64087,0.98122,0.89743
0.66601,0.97565,0.89743
0.69115,0.96872,0.89743
0.71629,0.96035,0.89743
0.74143,0.95046,0.89743
0.76657,0.93889,0.89743
0.79171,0.92546,0.89743
0.81685,0.90995,0.89743
0.84199,0.89201,0.89743
0.86714,0.87114,0.89743
0.89228,0.84662,0.89743
0.91742,0.81718,0.89743
0.94256,0.78041,0.89743
0.9677,0.73012,0.89743
0.99284,0.60243,0.89743
0.00192,0.0,0.92308
0.03054,0.2156,0.92308
0.05917,0.47621,0.92308
0.08779,0.72844,0.92308
0.11642,0.91892,0.92308
0.14504,0.99427,0.92308
0.16917,0.99427,0.92308
0.19329,0.99427,0.92308
0.21741,0.99427,0.92308
0.24154,0.99427,0.92308
0.26566,0.99427,0.92308
0.28979,0.99427,0.92308
0.31391,0.99427,0.92308
0.33803,0.99427,0.92308
0.36216,0.99427,0.92308
0.38628,0.99427,0.92308
0.41041,0.99427,0.92308
0.43453,0.99427,0.92308
0.45866,0.99427,0.92308
0.48278,0.99427,0.92308
0.5069,0.99427,0.92308
0.53103,0.99427,0.92308
0.55666,0.9937,0.92308
0.58228,0.99197,0.92308
0.60791,0.98908,0.92308
0.63354,0.98499,0.92308
0.65917,0.97967,0.92308
0.6848,0.97305,0.92308
0.71042,0.96506,0.92308
0.73605,0.95561,0.92308
0.76168,0.94456,0.92308
0.78731,0.93174,0.92308
0.81293,0.91692,0.92308
0.83856,0.89978,0.92308
0.86419,0.87986,0.92308
0.88982,0.85644,0.92308
0.91545,0.82832,0.92308
0.94107,0.7932,0.92308
0.9667,0.74517,0.92308
0.99233,0.62322,0.92308
0.00133,0.0,0.94872
0.02965,0.21858,0.94872
0.05798,0.48017,0.94872
0.0863,0.73216,0.94872
0.11463,0.92194,0.94872
0.14296,0.99689,0.94872
0.16816,0.99689,0.94872
0.19337,0.99689,0.94872
0.21858,0.99689,0.94872
0.24379,0.99689,0.94872
0.26899,0.99689,0.94872
0.2942,0.99689,0.94872
0.31941,0.99689,0.94872
0.34462,0.99689,0.94872
0.36982,0.99689,0.94872
0.39503,0.99689,0.94872
0.42024,0.99689,0.94872
0.44545,0.99689,0.94872
0.47066,0.99689,0.94872
0.49586,0.99689,0.94872
0.52107,0.99689,0.94872
0.54585,0.9964,0.94872
0.57062,0.99492,0.94872
0.5954,0.99246,0.94872
0.62018,0.98898,0.94872
0.64495,0.98445,0.94872
0.66973,0.97883,0.94872
0.6945,0.97207,0.94872
0.71928,0.96408,0.94872
0.74406,0.95479,0.94872
0.76883,0.94406,0.94872
0.79361,0.93173,0.94872
0.81839,0.9176,0.94872
0.84316,0.90136,0.94872
0.86794,0.88257,0.94872
0.89271,0.8606,0.94872
0.91749,0.83432,0.94872
0.94227,0.8016,0.94872
0.96704,0.75698,0.94872
0.99182,0.644,0.94872
0.00069,0.0,0.97436
0.0287,0.22171,0.97436
0.05672,0.48414,0.97436
0.08473,0.73559,0.97436
0.11275,0.92438,0.97436
0.14076,0.9988,0.97436
0.1654,0.9988,0.97436
0.19005,0.9988,0.97436
0.21469,0.9988,0.97436
0.23934,0.9988,0.97436
0.26398,0.9988,0.97436
0.28863,0.9988,0.97436
0.31327,0.9988,0.97436
0.33792,0.9988,0.97436
0.36256,0.9988,0.97436
0.38721,0.9988,0.97436
0.41185,0.9988,0.97436
0.4365,0.9988,0.97436
0.46114,0.9988,0.97436
0.48578,0.9988,0.97436
0.51043,0.9988,0.97436
0.53574,0.99833,0.97436
0.56105,0.99694,0.97436
0.58636,0.99461,0.97436
0.61167,0.99131,0.97436
0.63698,0.98702,0.97436
0.66229,0.98171,0.97436
0.6876,0.9753,0.97436
0.7129,0.96774,0.97436
0.73821,0.95895,0.97436
0.76352,0.94879,0.97436
0.78883,0.93713,0.97436
0.81414,0.92375,0.97436
0.83945,0.90838,0.97436
0.86476,0.8906,0.97436
0.89007,0.8698,0.97436
0.91538,0.84492,0.97436
0.94069,0.81396,0.97436
0.966,0.77172,0.97436
0.99131,0.66479,0.97436
0.0,0.0,1.0
0.02769,0.225,1.0
0.05538,0.48813,1.0
0.08307,0.73875,1.0
0.11077,0.92625,1.0
0.13846,1.0,1.0
0.1625,1.0,1.0
0.18654,1.0,1.0
0.21059,1.0,1.0
0.23463,1.0,1.0
0.25867,1.0,1.0
0.28272,1.0,1.0
0.30676,1.0,1.0
0.3308,1.0,1.0
0.35485,1.0,1.0
0.37889,1.0,1.0
0.40293,1.0,1.0
0.42697,1.0,1.0
0.45102,1.0,1.0
0.47506,1.0,1.0
0.4991,1.0,1.0
0.52498,0.99956,1.0
0.55086,0.99825,1.0
0.57674,0.99605,1.0
0.60262,0.99295,1.0
0.6285,0.98892,1.0
0.65438,0.98391,1.0
0.68025,0.97788,1.0
0.70613,0.97077,1.0
0.73201,0.96248,1.0
0.75789,0.95292,1.0
0.78377,0.94195,1.0
0.80965,0.92935,1.0
0.83552,0.91488,1.0
0.8614,0.89814,1.0
0.88728,0.87857,1.0
0.91316,0.85515,1.0
0.93904,0.826,1.0
0.96492,0.78624,1.0
0.9908,0.68558,1.0
