0.08616,0.0,0.0
0.10256,0.0,0.0
0.11896,0.0,0.0
0.13536,0.0,0.0
0.15175,0.0,0.0
0.16815,0.0,0.0
0.18455,0.0,0.0
0.20095,0.0,0.0
0.21734,0.0,0.0
0.23374,0.0,0.0
0.25014,0.0,0.0
0.26654,0.0,0.0
0.28293,0.0,0.0
0.29933,0.0,0.0
0.31573,0.0,0.0
0.33213,0.0,0.0
0.34852,0.0,0.0
0.36492,0.0,0.0
0.38132,0.0,0.0
0.39772,0.0,0.0
0.41411,0.0,0.0
0.43051,0.0,0.0
0.44691,0.0,0.0
0.46331,0.0,0.0
0.4797,0.0,0.0
0.4961,0.0,0.0
0.5125,0.0,0.0
0.5289,0.0,0.0
0.5453,0.0,0.0
0.56169,0.0,0.0
0.57809,0.0,0.0
0.59449,0.0,0.0
0.61089,0.0,0.0
0.62728,0.0,0.0
0.64368,0.0,0.0
0.66008,0.0,0.0
0.67648,0.0,0.0
0.69287,0.0,0.0
0.70927,0.0,0.0
0.72567,0.0,0.0
0.06313,0.0,0.02564
0.08111,0.08127,0.02564
0.09908,0.11321,0.02564
0.11706,0.10923,0.02564
0.13503,0.08276,0.02564
0.153,0.04722,0.02564
0.17098,0.01605,0.02564
0.18895,0.00267,0.02564
0.20699,0.00267,0.02564
0.22504,0.00267,0.02564
0.24308,0.00267,0.02564
0.26112,0.00267,0.02564
0.27917,0.00267,0.02564
0.29721,0.00267,0.02564
0.31525,0.00267,0.02564
0.3333,0.00267,0.02564
0.35134,0.00267,0.02564
0.36938,0.00267,0.02564
0.38743,0.00267,0.02564
0.40574,0.00267,0.02564
0.42405,0.00266,0.02564
0.44236,0.00265,0.02564
0.46067,0.00262,0.02564
0.47898,0.00259,0.02564
0.49729,0.00257,0.02564
0.5156,0.00253,0.02564
0.53391,0.00248,0.02564
0.55222,0.00242,0.02564
0.57054,0.00235,0.02564
0.58885,0.00228,0.02564
0.60716,0.0022,0.02564
0.62547,0.0021,0.02564
0.64378,0.00199,0.02564
0.66209,0.00187,0.02564
0.6804,0.00173,0.02564
0.69871,0.00157,0.02564
0.71702,0.00137,0.02564
0.73533,0.00114,0.02564
0.75364,0.00081,0.02564
0.77196,0.0,0.02564
0.0536,0.0,0.05128
0.07345,0.10262,0.05128
0.09331,0.14386,0.05128
0.11317,0.14036,0.05128
0.13302,0.10869,0.05128
0.15288,0.06551,0.05128
0.17274,0.02741,0.05128
0.19259,0.01103,0.05128
0.21107,0.01103,0.05128
0.22955,0.01103,0.05128
0.24803,0.01103,0.05128
0.2665,0.01103,0.05128
0.28498,0.01103,0.05128
0.30345,0.01103,0.05128
0.32193,0.01103,0.05128
0.34041,0.01103,0.05128
0.35889,0.01103,0.05128
0.37736,0.01103,0.05128
0.39584,0.01103,0.05128
0.41466,0.01101,0.05128
0.43348,0.01097,0.05128
0.45231,0.01091,0.05128
0.47113,0.01082,0.05128
0.48996,0.01071,0.05128
0.50878,0.01056,0.05128
0.5276,0.01039,0.05128
0.54643,0.0102,0.05128
0.56525,0.00996,0.05128
0.58407,0.00969,0.05128
0.60289,0.00939,0.05128
0.62172,0.00904,0.05128
0.64054,0.00866,0.05128
0.65936,0.00822,0.05128
0.67819,0.00772,0.05128
0.69701,0.00714,0.05128
0.71583,0.00647,0.05128
0.73466,0.00567,0.05128
0.75348,0.0047,0.05128
0.77231,0.00336,0.05128
0.79113,0.0,0.05128
0.04628,0.0,0.07692
0.06767,0.12525,0.07692
0.08907,0.17714,0.07692
0.11047,0.17539,0.07692
0.13187,0.1397,0.07692
0.15327,0.0898,0.07692
0.17466,0.04541,0.07692
0.19606,0.02623,0.07692
0.21495,0.02623,0.07692
0.23385,0.02623,0.07692
0.25274,0.02623,0.07692
0.27163,0.02623,0.07692
0.29052,0.02623,0.07692
0.30942,0.02623,0.07692
0.32831,0.02623,0.07692
0.3472,0.02623,0.07692
0.36609,0.02623,0.07692
0.38499,0.02623,0.07692
0.40388,0.02623,0.07692
0.42302,0.0262,0.07692
0.44216,0.02611,0.07692
0.4613,0.02596,0.07692
0.48044,0.02575,0.07692
0.49958,0.02547,0.07692
0.51873,0.02514,0.07692
0.53787,0.02473,0.07692
0.55701,0.02425,0.07692
0.57615,0.0237,0.07692
0.59529,0.02306,0.07692
0.61443,0.02235,0.07692
0.63357,0.02152,0.07692
0.65271,0.0206,0.07692
0.67185,0.01955,0.07692
0.69099,0.01836,0.07692
0.71014,0.01699,0.07692
0.72928,0.0154,0.07692
0.74842,0.01351,0.07692
0.76756,0.01117,0.07692
0.7867,0.008,0.07692
0.80584,0.0,0.07692
0.04011,0.0,0.10257
0.06001,0.13626,0.10257
0.07992,0.20503,0.10257
0.09982,0.22149,0.10257
0.11973,0.20086,0.10257
0.13963,0.15836,0.10257
0.15954,0.10917,0.10257
0.17944,0.0685,0.10257
0.19935,0.05157,0.10257
0.21864,0.05157,0.10257
0.23793,0.05157,0.10257
0.25722,0.05157,0.10257
0.27651,0.05157,0.10257
0.2958,0.05157,0.10257
0.3151,0.05157,0.10257
0.33439,0.05157,0.10257
0.35368,0.05157,0.10257
0.37297,0.05157,0.10257
0.39226,0.05157,0.10257
0.41155,0.05157,0.10257
0.43189,0.0515,0.10257
0.45222,0.05131,0.10257
0.47256,0.05099,0.10257
0.49289,0.05052,0.10257
0.51323,0.04993,0.10257
0.53356,0.0492,0.10257
0.55389,0.04831,0.10257
0.57423,0.04726,0.10257
0.59456,0.04605,0.10257
0.6149,0.04466,0.10257
0.63523,0.04307,0.10257
0.65557,0.04126,0.10257
0.6759,0.03918,0.10257
0.69624,0.03682,0.10257
0.71657,0.03411,0.10257
0.7369,0.03095,0.10257
0.75724,0.02717,0.10257
0.77757,0.02248,0.10257
0.79791,0.0161,0.10257
0.81824,0.0,0.10257
0.03467,0.0,0.1282
0.05564,0.16109,0.1282
0.07662,0.24611,0.1282
0.09759,0.2719,0.1282
0.11856,0.25529,0.1282
0.13954,0.21308,0.1282
0.16051,0.16211,0.1282
0.18148,0.11919,0.1282
0.20245,0.10115,0.1282
0.22213,0.10115,0.1282
0.2418,0.10115,0.1282
0.26147,0.10115,0.1282
0.28115,0.10115,0.1282
0.30082,0.10115,0.1282
0.32049,0.10115,0.1282
0.34017,0.10115,0.1282
0.35984,0.10115,0.1282
0.37951,0.10115,0.1282
0.39918,0.10115,0.1282
0.41886,0.10115,0.1282
0.43937,0.10103,0.1282
0.45989,0.10064,0.1282
0.4804,0.1,0.1282
0.50092,0.09911,0.1282
0.52144,0.09794,0.1282
0.54195,0.09649,0.1282
0.56247,0.09475,0.1282
0.58298,0.09271,0.1282
0.6035,0.09033,0.1282
0.62401,0.0876,0.1282
0.64453,0.08448,0.1282
0.66504,0.08092,0.1282
0.68556,0.07687,0.1282
0.70608,0.07223,0.1282
0.72659,0.06691,0.1282
0.74711,0.06069,0.1282
0.76762,0.05328,0.1282
0.78814,0.04409,0.1282
0.80865,0.03158,0.1282
0.82917,0.0,0.1282
0.02976,0.0,0.15385
0.05171,0.18848,0.15385
0.07366,0.29295,0.15385
0.09562,0.33156,0.15385
0.11757,0.32246,0.15385
0.13952,0.28379,0.15385
0.16148,0.23369,0.15385
0.18343,0.19034,0.15385
0.20538,0.17184,0.15385
0.22542,0.17184,0.15385
0.24546,0.17184,0.15385
0.26549,0.17184,0.15385
0.28553,0.17184,0.15385
0.30557,0.17184,0.15385
0.32561,0.17184,0.15385
0.34564,0.17184,0.15385
0.36568,0.17184,0.15385
0.38572,0.17184,0.15385
0.40575,0.17184,0.15385
0.42579,0.17184,0.15385
0.44645,0.17163,0.15385
0.46712,0.17098,0.15385
0.48778,0.1699,0.15385
0.50844,0.16838,0.15385
0.52911,0.16639,0.15385
0.54977,0.16393,0.15385
0.57043,0.16098,0.15385
0.59109,0.1575,0.15385
0.61176,0.15347,0.15385
0.63242,0.14882,0.15385
0.65308,0.14352,0.15385
0.67375,0.13748,0.15385
0.69441,0.13059,0.15385
0.71507,0.12272,0.15385
0.73573,0.11366,0.15385
0.7564,0.10311,0.15385
0.77706,0.09052,0.15385
0.79772,0.0749,0.15385
0.81839,0.05366,0.15385
0.83905,0.0,0.15385
0.02524,0.0,0.17949
0.0481,0.21768,0.17949
0.07096,0.34244,0.17949
0.09382,0.39397,0.17949
0.11669,0.39197,0.17949
0.13955,0.35614,0.17949
0.16241,0.30616,0.17949
0.18527,0.26173,0.17949
0.20813,0.24254,0.17949
0.22852,0.24254,0.17949
0.2489,0.24254,0.17949
0.26929,0.24254,0.17949
0.28967,0.24254,0.17949
0.31005,0.24254,0.17949
0.33044,0.24254,0.17949
0.35082,0.24254,0.17949
0.37121,0.24254,0.17949
0.39159,0.24254,0.17949
0.41197,0.24254,0.17949
0.43236,0.24254,0.17949
0.45314,0.24223,0.17949
0.47393,0.24132,0.17949
0.49472,0.23979,0.17949
0.51551,0.23765,0.17949
0.5363,0.23484,0.17949
0.55709,0.23137,0.17949
0.57788,0.2272,0.17949
0.59867,0.2223,0.17949
0.61946,0.2166,0.17949
0.64024,0.21005,0.17949
0.66103,0.20257,0.17949
0.68182,0.19404,0.17949
0.70261,0.18431,0.17949
0.7234,0.17321,0.17949
0.74419,0.16043,0.17949
0.76498,0.14553,0.17949
0.78577,0.12777,0.17949
0.80655,0.10572,0.17949
0.82734,0.07574,0.17949
0.84813,0.0,0.17949
0.02103,0.0,0.20513
0.0421,0.2266,0.20513
0.06318,0.37006,0.20513
0.08426,0.44547,0.20513
0.10533,0.4679,0.20513
0.12641,0.45244,0.20513
0.14748,0.41416,0.20513
0.16856,0.36814,0.20513
0.18963,0.32948,0.20513
0.21071,0.31324,0.20513
0.23349,0.31324,0.20513
0.25628,0.31324,0.20513
0.27906,0.31324,0.20513
0.30184,0.31324,0.20513
0.32463,0.31324,0.20513
0.34741,0.31324,0.20513
0.3702,0.31324,0.20513
0.39298,0.31324,0.20513
0.41577,0.31324,0.20513
0.43855,0.31324,0.20513
0.45945,0.31285,0.20513
0.48036,0.31167,0.20513
0.50126,0.30969,0.20513
0.52216,0.30691,0.20513
0.54306,0.30329,0.20513
0.56396,0.29881,0.20513
0.58487,0.29343,0.20513
0.60577,0.28709,0.20513
0.62667,0.27973,0.20513
0.64757,0.27127,0.20513
0.66847,0.26161,0.20513
0.68937,0.25059,0.20513
0.71027,0.23804,0.20513
0.73118,0.22369,0.20513
0.75208,0.20718,0.20513
0.77298,0.18795,0.20513
0.79388,0.16501,0.20513
0.81478,0.13654,0.20513
0.83569,0.09781,0.20513
0.85659,0.0,0.20513
0.01708,0.0,0.23077
0.03886,0.25656,0.23077
0.06064,0.42115,0.23077
0.08242,0.51026,0.23077
0.1042,0.5404,0.23077
0.12598,0.52807,0.23077
0.14776,0.48977,0.23077
0.16954,0.44196,0.23077
0.19132,0.40119,0.23077
0.2131,0.38394,0.23077
0.23412,0.38394,0.23077
0.25515,0.38394,0.23077
0.27618,0.38394,0.23077
0.2972,0.38394,0.23077
0.31823,0.38394,0.23077
0.33925,0.38394,0.23077
0.36028,0.38394,0.23077
0.3813,0.38394,0.23077
0.40233,0.38394,0.23077
0.42335,0.38394,0.23077
0.44438,0.38394,0.23077
0.46649,0.3834,0.23077
0.48861,0.38181,0.23077
0.51072,0.37912,0.23077
0.53283,0.37533,0.23077
0.55495,0.3704,0.23077
0.57706,0.36429,0.23077
0.59917,0.35693,0.23077
0.62128,0.34825,0.23077
0.6434,0.33813,0.23077
0.66551,0.32645,0.23077
0.68762,0.31305,0.23077
0.70974,0.29767,0.23077
0.73185,0.28,0.23077
0.75396,0.25957,0.23077
0.77608,0.23565,0.23077
0.79819,0.20706,0.23077
0.8203,0.17147,0.23077
0.84242,0.12292,0.23077
0.86453,0.0,0.23077
0.01334,0.0,0.25641
0.03578,0.28836,0.25641
0.05823,0.47505,0.25641
0.08067,0.57817,0.25641
0.10311,0.61578,0.25641
0.12555,0.606,0.25641
0.14799,0.56692,0.25641
0.17043,0.5166,0.25641
0.19287,0.47314,0.25641
0.21531,0.45464,0.25641
0.23663,0.45464,0.25641
0.25795,0.45464,0.25641
0.27927,0.45464,0.25641
0.30059,0.45464,0.25641
0.32191,0.45464,0.25641
0.34324,0.45464,0.25641
0.36456,0.45464,0.25641
0.38588,0.45464,0.25641
0.4072,0.45464,0.25641
0.42852,0.45464,0.25641
0.44984,0.45464,0.25641
0.47206,0.454,0.25641
0.49428,0.45211,0.25641
0.5165,0.44893,0.25641
0.53872,0.44444,0.25641
0.56094,0.4386,0.25641
0.58316,0.43137,0.25641
0.60539,0.42266,0.25641
0.62761,0.41236,0.25641
0.64983,0.4004,0.25641
0.67205,0.38657,0.25641
0.69427,0.37069,0.25641
0.71649,0.35248,0.25641
0.73871,0.33155,0.25641
0.76093,0.30736,0.25641
0.78315,0.27905,0.25641
0.80538,0.24519,0.25641
0.8276,0.20304,0.25641
0.84982,0.14555,0.25641
0.87204,0.0,0.25641
0.00979,0.0,0.28205
0.03285,0.32198,0.28205
0.05591,0.53175,0.28205
0.07897,0.64914,0.28205
0.10204,0.69402,0.28205
0.1251,0.68622,0.28205
0.14816,0.6456,0.28205
0.17122,0.59202,0.28205
0.19429,0.54531,0.28205
0.21735,0.52533,0.28205
0.23895,0.52533,0.28205
0.26055,0.52533,0.28205
0.28214,0.52533,0.28205
0.30374,0.52533,0.28205
0.32534,0.52533,0.28205
0.34694,0.52533,0.28205
0.36853,0.52533,0.28205
0.39013,0.52533,0.28205
0.41173,0.52533,0.28205
0.43333,0.52533,0.28205
0.45492,0.52533,0.28205
0.47725,0.5246,0.28205
0.49958,0.52241,0.28205
0.52191,0.51874,0.28205
0.54424,0.51356,0.28205
0.56657,0.50682,0.28205
0.5889,0.49845,0.28205
0.61123,0.48838,0.28205
0.63356,0.47649,0.28205
0.65589,0.46265,0.28205
0.67822,0.44668,0.28205
0.70055,0.42834,0.28205
0.72288,0.40729,0.28205
0.74521,0.38311,0.28205
0.76754,0.35516,0.28205
0.78987,0.32244,0.28205
0.8122,0.28332,0.28205
0.83453,0.2346,0.28205
0.85686,0.16818,0.28205
0.87918,0.0,0.28205
0.00639,0.0,0.3077
0.03004,0.35736,0.3077
0.05368,0.59112,0.3077
0.07733,0.72307,0.3077
0.10098,0.77498,0.3077
0.12462,0.76862,0.3077
0.14827,0.72577,0.3077
0.17191,0.66821,0.3077
0.19556,0.6177,0.3077
0.21921,0.59603,0.3077
0.24106,0.59603,0.3077
0.26292,0.59603,0.3077
0.28478,0.59603,0.3077
0.30664,0.59603,0.3077
0.3285,0.59603,0.3077
0.35035,0.59603,0.3077
0.37221,0.59603,0.3077
0.39407,0.59603,0.3077
0.41593,0.59603,0.3077
0.43779,0.59603,0.3077
0.45964,0.59603,0.3077
0.48208,0.5952,0.3077
0.50452,0.59272,0.3077
0.52696,0.58855,0.3077
0.54941,0.58267,0.3077
0.57185,0.57502,0.3077
0.59429,0.56553,0.3077
0.61673,0.55411,0.3077
0.63917,0.54062,0.3077
0.66161,0.52492,0.3077
0.68405,0.5068,0.3077
0.70649,0.48598,0.3077
0.72893,0.4621,0.3077
0.75137,0.43467,0.3077
0.77381,0.40295,0.3077
0.79625,0.36583,0.3077
0.81869,0.32145,0.3077
0.84113,0.26618,0.3077
0.86357,0.19081,0.3077
0.88601,0.0,0.3077
0.00313,0.0,0.33333
0.02733,0.39432,0.33333
0.05152,0.65292,0.33333
0.07572,0.79968,0.33333
0.09991,0.85842,0.33333
0.12411,0.85301,0.33333
0.1483,0.80728,0.33333
0.1725,0.74509,0.33333
0.19669,0.69029,0.33333
0.22088,0.66672,0.33333
0.24299,0.66672,0.33333
0.26509,0.66672,0.33333
0.28719,0.66672,0.33333
0.30929,0.66672,0.33333
0.33139,0.66672,0.33333
0.35349,0.66672,0.33333
0.37559,0.66672,0.33333
0.39769,0.66672,0.33333
0.41979,0.66672,0.33333
0.44189,0.66672,0.33333
0.46399,0.66672,0.33333
0.48655,0.6658,0.33333
0.50911,0.66302,0.33333
0.53166,0.65836,0.33333
0.55422,0.65178,0.33333
0.57677,0.64322,0.33333
0.59933,0.63261,0.33333
0.62189,0.61983,0.33333
0.64444,0.60474,0.33333
0.667,0.58718,0.33333
0.68955,0.56691,0.33333
0.71211,0.54362,0.33333
0.73467,0.51692,0.33333
0.75722,0.48623,0.33333
0.77978,0.45075,0.33333
0.80233,0.40923,0.33333
0.82489,0.35958,0.33333
0.84745,0.29775,0.33333
0.87,0.21345,0.33333
0.89256,0.0,0.33333
0.0,0.0,0.35897
0.02471,0.43259,0.35897
0.04942,0.71671,0.35897
0.07413,0.87842,0.35897
0.09884,0.94376,0.35897
0.12355,0.93881,0.35897
0.14826,0.8896,0.35897
0.17297,0.82219,0.35897
0.19768,0.76264,0.35897
0.22239,0.737,0.35897
0.24471,0.737,0.35897
0.26704,0.737,0.35897
0.28936,0.737,0.35897
0.31169,0.737,0.35897
0.33402,0.737,0.35897
0.35634,0.737,0.35897
0.37867,0.737,0.35897
0.40099,0.737,0.35897
0.42332,0.737,0.35897
0.44565,0.737,0.35897
0.46797,0.737,0.35897
0.49065,0.73598,0.35897
0.51333,0.7329,0.35897
0.53601,0.72775,0.35897
0.55869,0.72048,0.35897
0.58136,0.71102,0.35897
0.60404,0.69928,0.35897
0.62672,0.68516,0.35897
0.6494,0.66848,0.35897
0.67208,0.64907,0.35897
0.69475,0.62667,0.35897
0.71743,0.60092,0.35897
0.74011,0.5714,0.35897
0.76279,0.53748,0.35897
0.78547,0.49826,0.35897
0.80815,0.45235,0.35897
0.83082,0.39747,0.35897
0.8535,0.32913,0.35897
0.87618,0.23595,0.35897
0.89886,0.0,0.35897
6e-05,0.0,0.38462
0.02491,0.46524,0.38462
0.04976,0.7708,0.38462
0.07461,0.94467,0.38462
0.09946,1.0,0.38462
0.12431,1.0,0.38462
0.14916,0.95658,0.38462
0.17401,0.88405,0.38462
0.19886,0.81998,0.38462
0.22371,0.7924,0.38462
0.24624,0.7924,0.38462
0.26877,0.7924,0.38462
0.29131,0.7924,0.38462
0.31384,0.7924,0.38462
0.33638,0.7924,0.38462
0.35891,0.7924,0.38462
0.38145,0.7924,0.38462
0.40398,0.7924,0.38462
0.42652,0.7924,0.38462
0.44905,0.7924,0.38462
0.47159,0.7924,0.38462
0.49439,0.7913,0.38462
0.5172,0.78799,0.38462
0.54001,0.78246,0.38462
0.56282,0.77464,0.38462
0.58563,0.76447,0.38462
0.60843,0.75185,0.38462
0.63124,0.73666,0.38462
0.65405,0.71874,0.38462
0.67686,0.69786,0.38462
0.69966,0.67377,0.38462
0.72247,0.64609,0.38462
0.74528,0.61436,0.38462
0.76809,0.57789,0.38462
0.7909,0.53571,0.38462
0.8137,0.48636,0.38462
0.83651,0.42735,0.38462
0.85932,0.35388,0.38462
0.88213,0.25368,0.38462
0.90494,0.0,0.38462
0.00074,0.0,0.41025
0.02564,0.49597,0.41025
0.05054,0.82096,0.41025
0.07544,1.0,0.41025
0.10034,1.0,0.41025
0.12524,1.0,0.41025
0.15015,1.0,0.41025
0.17505,0.9337,0.41025
0.19995,0.86435,0.41025
0.22485,0.83456,0.41025
0.24757,0.83456,0.41025
0.2703,0.83456,0.41025
0.29302,0.83456,0.41025
0.31575,0.83456,0.41025
0.33847,0.83456,0.41025
0.3612,0.83456,0.41025
0.38393,0.83456,0.41025
0.40665,0.83456,0.41025
0.42938,0.83456,0.41025
0.4521,0.83456,0.41025
0.47483,0.83456,0.41025
0.49777,0.83339,0.41025
0.52072,0.82992,0.41025
0.54367,0.82409,0.41025
0.56661,0.81585,0.41025
0.58956,0.80514,0.41025
0.61251,0.79185,0.41025
0.63545,0.77585,0.41025
0.6584,0.75697,0.41025
0.68135,0.73498,0.41025
0.7043,0.70961,0.41025
0.72724,0.68047,0.41025
0.75019,0.64704,0.41025
0.77314,0.60863,0.41025
0.79608,0.56421,0.41025
0.81903,0.51224,0.41025
0.84198,0.45009,0.41025
0.86492,0.37271,0.41025
0.88787,0.26718,0.41025
0.91082,0.0,0.41025
0.00151,0.0,0.4359
0.02643,0.52523,0.4359
0.05136,0.86828,0.4359
0.07628,1.0,0.4359
0.1012,1.0,0.4359
0.12612,1.0,0.4359
0.15105,1.0,0.4359
0.17597,0.9759,0.4359
0.20089,0.90092,0.4359
0.22581,0.86878,0.4359
0.24871,0.86878,0.4359
0.27161,0.86878,0.4359
0.29451,0.86878,0.4359
0.31741,0.86878,0.4359
0.34031,0.86878,0.4359
0.36321,0.86878,0.4359
0.3861,0.86878,0.4359
0.409,0.86878,0.4359
0.4319,0.86878,0.4359
0.4548,0.86878,0.4359
0.4777,0.86878,0.4359
0.5008,0.86758,0.4359
0.52389,0.86396,0.4359
0.54699,0.85789,0.4359
0.57008,0.84931,0.4359
0.59318,0.83817,0.4359
0.61627,0.82433,0.4359
0.63937,0.80768,0.4359
0.66246,0.78802,0.4359
0.68556,0.76513,0.4359
0.70865,0.73872,0.4359
0.73175,0.70838,0.4359
0.75485,0.67358,0.4359
0.77794,0.63359,0.4359
0.80104,0.58735,0.4359
0.82413,0.53325,0.4359
0.84723,0.46855,0.4359
0.87032,0.38799,0.4359
0.89342,0.27814,0.4359
0.91651,0.0,0.4359
0.00238,0.0,0.46154
0.02729,0.55229,0.46154
0.05221,0.91184,0.46154
0.07712,1.0,0.46154
0.10203,1.0,0.46154
0.12695,1.0,0.46154
0.15186,1.0,0.46154
0.17677,1.0,0.46154
0.20168,0.93186,0.46154
0.2266,0.89745,0.46154
0.24965,0.89745,0.46154
0.27271,0.89745,0.46154
0.29576,0.89745,0.46154
0.31882,0.89745,0.46154
0.34187,0.89745,0.46154
0.36493,0.89745,0.46154
0.38798,0.89745,0.46154
0.41104,0.89745,0.46154
0.43409,0.89745,0.46154
0.45715,0.89745,0.46154
0.4802,0.89745,0.46154
0.50346,0.8962,0.46154
0.52671,0.89247,0.46154
0.54997,0.88619,0.46154
0.57322,0.87734,0.46154
0.59648,0.86582,0.46154
0.61973,0.85153,0.46154
0.64299,0.83432,0.46154
0.66624,0.81402,0.46154
0.6895,0.79039,0.46154
0.71275,0.76309,0.46154
0.73601,0.73175,0.46154
0.75926,0.69581,0.46154
0.78252,0.6545,0.46154
0.80577,0.60674,0.46154
0.82903,0.55084,0.46154
0.85228,0.484,0.46154
0.87554,0.40079,0.46154
0.89879,0.28732,0.46154
0.92205,0.0,0.46154
0.00335,0.0,0.48718
0.02822,0.57633,0.48718
0.05309,0.95044,0.48718
0.07797,1.0,0.48718
0.10284,1.0,0.48718
0.12771,1.0,0.48718
0.15259,1.0,0.48718
0.17746,1.0,0.48718
0.20233,0.95833,0.48718
0.2272,0.92184,0.48718
0.2504,0.92184,0.48718
0.27359,0.92184,0.48718
0.29679,0.92184,0.48718
0.31998,0.92184,0.48718
0.34317,0.92184,0.48718
0.36637,0.92184,0.48718
0.38956,0.92184,0.48718
0.41276,0.92184,0.48718
0.43595,0.92184,0.48718
0.45914,0.92184,0.48718
