0.08616,0.0,0.0
0.48234,0.92184,0.48718
0.50576,0.92057,0.48718
0.52919,0.91672,0.48718
0.55262,0.91028,0.48718
0.57604,0.90118,0.48718
0.59947,0.88935,0.48718
0.62289,0.87467,0.48718
0.64632,0.857,0.48718
0.66974,0.83614,0.48718
0.69317,0.81186,0.48718
0.7166,0.78384,0.48718
0.74002,0.75164,0.48718
0.76345,0.71472,0.48718
0.78687,0.67229,0.48718
0.8103,0.62323,0.48718
0.83372,0.56581,0.48718
0.85715,0.49716,0.48718
0.88058,0.41169,0.48718
0.904,0.29512,0.48718
0.92743,0.0,0.48718
0.00441,0.0,0.51282
0.02921,0.59644,0.51282
0.05401,0.98277,0.51282
0.07882,1.0,0.51282
0.10362,1.0,0.51282
0.12842,1.0,0.51282
0.15322,1.0,0.51282
0.17803,1.0,0.51282
0.20283,0.98095,0.51282
0.22763,0.94277,0.51282
0.25095,0.94277,0.51282
0.27426,0.94277,0.51282
0.29758,0.94277,0.51282
0.32089,0.94277,0.51282
0.34421,0.94277,0.51282
0.36753,0.94277,0.51282
0.39084,0.94277,0.51282
0.41416,0.94277,0.51282
0.43747,0.94277,0.51282
0.46079,0.94277,0.51282
0.4841,0.94277,0.51282
0.50771,0.94146,0.51282
0.53132,0.93753,0.51282
0.55493,0.93094,0.51282
0.57854,0.92164,0.51282
0.60215,0.90954,0.51282
0.62575,0.89452,0.51282
0.64936,0.87645,0.51282
0.67297,0.85512,0.51282
0.69658,0.83029,0.51282
0.72019,0.80163,0.51282
0.7438,0.7687,0.51282
0.76741,0.73094,0.51282
0.79102,0.68755,0.51282
0.81463,0.63737,0.51282
0.83823,0.57865,0.51282
0.86184,0.50844,0.51282
0.88545,0.42103,0.51282
0.90906,0.30182,0.51282
0.93267,0.0,0.51282
0.00557,0.0,0.53846
0.03027,0.61175,0.53846
0.05497,1.0,0.53846
0.07967,1.0,0.53846
0.10437,1.0,0.53846
0.12907,1.0,0.53846
0.15378,1.0,0.53846
0.17848,1.0,0.53846
0.20318,1.0,0.53846
0.22788,0.96075,0.53846
0.2513,0.96075,0.53846
0.27472,0.96075,0.53846
0.29814,0.96075,0.53846
0.32156,0.96075,0.53846
0.34498,0.96075,0.53846
0.3684,0.96075,0.53846
0.39182,0.96075,0.53846
0.41524,0.96075,0.53846
0.43866,0.96075,0.53846
0.46208,0.96075,0.53846
0.4855,0.96075,0.53846
0.5093,0.95941,0.53846
0.53311,0.9554,0.53846
0.55691,0.94869,0.53846
0.58072,0.93921,0.53846
0.60452,0.92688,0.53846
0.62832,0.91158,0.53846
0.65213,0.89316,0.53846
0.67593,0.87143,0.53846
0.69974,0.84613,0.53846
0.72354,0.81692,0.53846
0.74735,0.78336,0.53846
0.77115,0.74488,0.53846
0.79496,0.70066,0.53846
0.81876,0.64953,0.53846
0.84256,0.58969,0.53846
0.86637,0.51814,0.53846
0.89017,0.42907,0.53846
0.91398,0.30758,0.53846
0.93778,0.0,0.53846
0.00682,0.0,0.5641
0.03139,0.62155,0.5641
0.05596,1.0,0.5641
0.08053,1.0,0.5641
0.1051,1.0,0.5641
0.12967,1.0,0.5641
0.15424,1.0,0.5641
0.17881,1.0,0.5641
0.20338,1.0,0.5641
0.22795,0.97615,0.5641
0.25146,0.97615,0.5641
0.27497,0.97615,0.5641
0.29847,0.97615,0.5641
0.32198,0.97615,0.5641
0.34548,0.97615,0.5641
0.36899,0.97615,0.5641
0.3925,0.97615,0.5641
0.416,0.97615,0.5641
0.43951,0.97615,0.5641
0.46302,0.97615,0.5641
0.48652,0.97615,0.5641
0.51054,0.97481,0.5641
0.53455,0.97073,0.5641
0.55856,0.96391,0.5641
0.58258,0.95428,0.5641
0.60659,0.94175,0.5641
0.6306,0.9262,0.5641
0.65462,0.90749,0.5641
0.67863,0.88541,0.5641
0.70264,0.85969,0.5641
0.72666,0.83002,0.5641
0.75067,0.79592,0.5641
0.77468,0.75683,0.5641
0.79869,0.71189,0.5641
0.82271,0.65994,0.5641
0.84672,0.59915,0.5641
0.87073,0.52645,0.5641
0.89475,0.43594,0.5641
0.91876,0.31251,0.5641
0.94277,0.0,0.5641
0.00817,0.0,0.58975
0.03258,0.62527,0.58975
0.05699,1.0,0.58975
0.08139,1.0,0.58975
0.1058,1.0,0.58975
0.13021,1.0,0.58975
0.15462,1.0,0.58975
0.17903,1.0,0.58975
0.20344,1.0,0.58975
0.22784,0.98927,0.58975
0.25142,0.98927,0.58975
0.275,0.98927,0.58975
0.29857,0.98927,0.58975
0.32215,0.98927,0.58975
0.34572,0.98927,0.58975
0.3693,0.98927,0.58975
0.39288,0.98927,0.58975
0.41645,0.98927,0.58975
0.44003,0.98927,0.58975
0.46361,0.98927,0.58975
0.48718,0.98927,0.58975
0.51142,0.9879,0.58975
0.53565,0.98377,0.58975
0.55989,0.97686,0.58975
0.58412,0.9671,0.58975
0.60836,0.9544,0.58975
0.63259,0.93865,0.58975
0.65683,0.91968,0.58975
0.68106,0.8973,0.58975
0.7053,0.87124,0.58975
0.72953,0.84117,0.58975
0.75377,0.80661,0.58975
0.77801,0.76699,0.58975
0.80224,0.72146,0.58975
0.82648,0.66881,0.58975
0.85071,0.60719,0.58975
0.87495,0.53353,0.58975
0.89918,0.4418,0.58975
0.92342,0.31671,0.58975
0.94765,0.0,0.58975
0.00962,0.0,0.61538
0.03383,0.62265,0.61538
0.05805,1.0,0.61538
0.08226,1.0,0.61538
0.10648,1.0,0.61538
0.13069,1.0,0.61538
0.15491,1.0,0.61538
0.17913,1.0,0.61538
0.20334,1.0,0.61538
0.22756,1.0,0.61538
0.25118,1.0,0.61538
0.27481,1.0,0.61538
0.29844,1.0,0.61538
0.32207,1.0,0.61538
0.3457,1.0,0.61538
0.36933,1.0,0.61538
0.39296,1.0,0.61538
0.41658,1.0,0.61538
0.44021,1.0,0.61538
0.46384,1.0,0.61538
0.48747,1.0,0.61538
0.51194,0.99891,0.61538
0.53641,0.99473,0.61538
0.56088,0.98774,0.61538
0.58535,0.97787,0.61538
0.60983,0.96503,0.61538
0.6343,0.9491,0.61538
0.65877,0.92993,0.61538
0.68324,0.9073,0.61538
0.70771,0.88095,0.61538
0.73218,0.85053,0.61538
0.75666,0.8156,0.61538
0.78113,0.77553,0.61538
0.8056,0.72949,0.61538
0.83007,0.67626,0.61538
0.85454,0.61396,0.61538
0.87901,0.53947,0.61538
0.90348,0.44672,0.61538
0.92796,0.32024,0.61538
0.95243,0.0,0.61538
0.01116,0.0,0.64103
0.03515,0.61372,0.64103
0.05914,1.0,0.64103
0.08314,1.0,0.64103
0.10713,1.0,0.64103
0.13112,1.0,0.64103
0.15511,1.0,0.64103
0.17911,1.0,0.64103
0.2031,1.0,0.64103
0.22709,1.0,0.64103
0.25075,1.0,0.64103
0.27442,1.0,0.64103
0.29808,1.0,0.64103
0.32174,1.0,0.64103
0.34541,1.0,0.64103
0.36907,1.0,0.64103
0.39273,1.0,0.64103
0.4164,1.0,0.64103
0.44006,1.0,0.64103
0.46373,1.0,0.64103
0.48739,1.0,0.64103
0.51211,1.0,0.64103
0.53683,1.0,0.64103
0.56155,0.9967,0.64103
0.58628,0.98674,0.64103
0.611,0.97379,0.64103
0.63572,0.95772,0.64103
0.66044,0.93836,0.64103
0.68516,0.91553,0.64103
0.70988,0.88894,0.64103
0.73461,0.85825,0.64103
0.75933,0.823,0.64103
0.78405,0.78257,0.64103
0.80877,0.73612,0.64103
0.83349,0.6824,0.64103
0.85822,0.61953,0.64103
0.88294,0.54436,0.64103
0.90766,0.45077,0.64103
0.93238,0.32314,0.64103
0.9571,0.0,0.64103
0.0128,0.0,0.66667
0.03654,0.59886,0.66667
0.06028,0.99192,0.66667
0.08402,1.0,0.66667
0.10775,1.0,0.66667
0.13149,1.0,0.66667
0.15523,1.0,0.66667
0.17897,1.0,0.66667
0.20271,1.0,0.66667
0.22645,1.0,0.66667
0.25013,1.0,0.66667
0.27381,1.0,0.66667
0.29749,1.0,0.66667
0.32117,1.0,0.66667
0.34485,1.0,0.66667
0.36853,1.0,0.66667
0.39221,1.0,0.66667
0.4159,1.0,0.66667
0.43958,1.0,0.66667
0.46326,1.0,0.66667
0.48694,1.0,0.66667
0.51187,1.0,0.66667
0.5368,1.0,0.66667
0.56173,0.99582,0.66667
0.58666,0.97965,0.66667
0.61159,0.95886,0.66667
0.63652,0.93345,0.66667
0.66145,0.90343,0.66667
0.68638,0.86878,0.66667
0.71131,0.82952,0.66667
0.73624,0.78563,0.66667
0.76117,0.73713,0.66667
0.7861,0.684,0.66667
0.81103,0.62627,0.66667
0.83596,0.5639,0.66667
0.86089,0.49692,0.66667
0.88582,0.42532,0.66667
0.91076,0.3491,0.66667
0.93568,0.26826,0.66667
0.96062,0.1828,0.66667
0.01453,0.0,0.6923
0.04092,0.63656,0.6923
0.06731,1.0,0.6923
0.09369,1.0,0.6923
0.12008,1.0,0.6923
0.14647,1.0,0.6923
0.17285,1.0,0.6923
0.19924,1.0,0.6923
0.22562,1.0,0.6923
0.24931,1.0,0.6923
0.27299,1.0,0.6923
0.29667,1.0,0.6923
0.32035,1.0,0.6923
0.34403,1.0,0.6923
0.36771,1.0,0.6923
0.39139,1.0,0.6923
0.41507,1.0,0.6923
0.43876,1.0,0.6923
0.46244,1.0,0.6923
0.48612,1.0,0.6923
0.50999,1.0,0.6923
0.53387,1.0,0.6923
0.55775,1.0,0.6923
0.58162,0.99534,0.6923
0.6055,0.98029,0.6923
0.62938,0.96188,0.6923
0.65325,0.94013,0.6923
0.67713,0.91505,0.6923
0.70101,0.88661,0.6923
0.72488,0.85482,0.6923
0.74876,0.81969,0.6923
0.77263,0.78123,0.6923
0.79651,0.73941,0.6923
0.82039,0.69424,0.6923
0.84426,0.64573,0.6923
0.86814,0.59387,0.6923
0.89202,0.53867,0.6923
0.91589,0.48012,0.6923
0.93977,0.41823,0.6923
0.96365,0.35299,0.6923
0.01637,0.0,0.71795
0.0424,0.60975,0.71795
0.06843,0.99149,0.71795
0.09446,1.0,0.71795
0.12049,1.0,0.71795
0.14653,1.0,0.71795
0.17256,1.0,0.71795
0.19859,1.0,0.71795
0.22462,1.0,0.71795
0.24829,1.0,0.71795
0.27195,1.0,0.71795
0.29561,1.0,0.71795
0.31928,1.0,0.71795
0.34294,1.0,0.71795
0.36661,1.0,0.71795
0.39027,1.0,0.71795
0.41394,1.0,0.71795
0.4376,1.0,0.71795
0.46126,1.0,0.71795
0.48493,1.0,0.71795
0.50902,1.0,0.71795
0.5331,1.0,0.71795
0.55719,1.0,0.71795
0.58128,1.0,0.71795
0.60537,0.98542,0.71795
0.62945,0.9676,0.71795
0.65354,0.94654,0.71795
0.67763,0.92225,0.71795
0.70171,0.89471,0.71795
0.7258,0.86394,0.71795
0.74989,0.82993,0.71795
0.77398,0.79267,0.71795
0.79806,0.75218,0.71795
0.82215,0.70844,0.71795
0.84624,0.66146,0.71795
0.87033,0.61125,0.71795
0.89441,0.5578,0.71795
0.9185,0.50111,0.71795
0.94259,0.44118,0.71795
0.96667,0.37801,0.71795
0.01829,0.0,0.74359
0.04394,0.57912,0.74359
0.06958,0.94669,0.74359
0.09522,1.0,0.74359
0.12087,1.0,0.74359
0.14651,1.0,0.74359
0.17215,1.0,0.74359
0.1978,1.0,0.74359
0.22344,1.0,0.74359
0.24707,1.0,0.74359
0.2707,1.0,0.74359
0.29433,1.0,0.74359
0.31796,1.0,0.74359
0.34159,1.0,0.74359
0.36522,1.0,0.74359
0.38885,1.0,0.74359
0.41248,1.0,0.74359
0.43611,1.0,0.74359
0.45974,1.0,0.74359
0.48337,1.0,0.74359
0.50769,1.0,0.74359
0.532,1.0,0.74359
0.55632,1.0,0.74359
0.58064,1.0,0.74359
0.60495,0.98801,0.74359
0.62927,0.97038,0.74359
0.65359,0.94954,0.74359
0.6779,0.9255,0.74359
0.70222,0.89826,0.74359
0.72654,0.86781,0.74359
0.75085,0.83415,0.74359
0.77517,0.79729,0.74359
0.79949,0.75721,0.74359
0.8238,0.71394,0.74359
0.84812,0.66746,0.74359
0.87244,0.61778,0.74359
0.89675,0.56488,0.74359
0.92107,0.50878,0.74359
0.94539,0.44949,0.74359
0.9697,0.38698,0.74359
0.02032,0.0,0.76923
0.04554,0.54576,0.76923
0.07076,0.89771,0.76923
0.09598,1.0,0.76923
0.1212,1.0,0.76923
0.14642,1.0,0.76923
0.17164,1.0,0.76923
0.19686,1.0,0.76923
0.22208,1.0,0.76923
0.24566,1.0,0.76923
0.26924,1.0,0.76923
0.29282,1.0,0.76923
0.3164,1.0,0.76923
0.33997,1.0,0.76923
0.36355,1.0,0.76923
0.38713,1.0,0.76923
0.41071,1.0,0.76923
0.43429,1.0,0.76923
0.45786,1.0,0.76923
0.48144,1.0,0.76923
0.50601,1.0,0.76923
0.53057,1.0,0.76923
0.55514,1.0,0.76923
0.5797,1.0,0.76923
0.60427,0.98845,0.76923
0.62883,0.97077,0.76923
0.65339,0.94987,0.76923
0.67796,0.92576,0.76923
0.70252,0.89844,0.76923
0.72709,0.8679,0.76923
0.75165,0.83415,0.76923
0.77622,0.79718,0.76923
0.80078,0.757,0.76923
0.82535,0.7136,0.76923
0.84991,0.66699,0.76923
0.87448,0.61717,0.76923
0.89904,0.56413,0.76923
0.9236,0.50787,0.76923
0.94817,0.4484,0.76923
0.97273,0.38572,0.76923
0.02244,0.0,0.79487
0.0472,0.5107,0.79487
0.07196,0.84609,0.79487
0.09673,1.0,0.79487
0.12149,1.0,0.79487
0.14625,1.0,0.79487
0.17102,1.0,0.79487
0.19578,1.0,0.79487
0.22055,1.0,0.79487
0.24405,1.0,0.79487
0.26756,1.0,0.79487
0.29107,1.0,0.79487
0.31458,1.0,0.79487
0.33809,1.0,0.79487
0.3616,1.0,0.79487
0.38511,1.0,0.79487
0.40862,1.0,0.79487
0.43213,1.0,0.79487
0.45564,1.0,0.79487
0.47915,1.0,0.79487
0.50398,1.0,0.79487
0.52881,1.0,0.79487
0.55364,1.0,0.79487
0.57847,1.0,0.79487
0.6033,0.98711,0.79487
0.62813,0.96932,0.79487
0.65296,0.94829,0.79487
0.67779,0.92402,0.79487
0.70262,0.89651,0.79487
0.72745,0.86578,0.79487
0.75229,0.83181,0.79487
0.77712,0.7946,0.79487
0.80195,0.75415,0.79487
0.82678,0.71047,0.79487
0.85161,0.66356,0.79487
0.87644,0.6134,0.79487
0.90127,0.56002,0.79487
0.9261,0.5034,0.79487
0.95093,0.44354,0.79487
0.97576,0.38044,0.79487
0.02465,0.0,0.82051
0.04893,0.47485,0.82051
0.0732,0.79317,0.82051
0.09747,0.98369,0.82051
0.12174,1.0,0.82051
0.14601,1.0,0.82051
0.17029,1.0,0.82051
0.19456,1.0,0.82051
0.21883,1.0,0.82051
0.24459,1.0,0.82051
0.27036,1.0,0.82051
0.29612,1.0,0.82051
0.32189,1.0,0.82051
0.34765,1.0,0.82051
0.37342,1.0,0.82051
0.39918,1.0,0.82051
0.42495,1.0,0.82051
0.45072,1.0,0.82051
0.47648,1.0,0.82051
0.5004,1.0,0.82051
0.52432,1.0,0.82051
0.54824,1.0,0.82051
0.57216,1.0,0.82051
0.59608,0.98803,0.82051
0.62,0.97182,0.82051
0.64392,0.95267,0.82051
0.66784,0.93058,0.82051
0.69176,0.90553,0.82051
0.71568,0.87754,0.82051
0.7396,0.8466,0.82051
0.76352,0.81272,0.82051
0.78744,0.77589,0.82051
0.81135,0.73612,0.82051
0.83528,0.69339,0.82051
0.8592,0.64771,0.82051
0.88311,0.5991,0.82051
0.90703,0.54754,0.82051
0.93095,0.49303,0.82051
0.95487,0.43557,0.82051
0.97879,0.37517,0.82051
0.02697,0.0,0.84615
0.0541,0.48995,0.84615
0.08124,0.80441,0.84615
0.10838,0.97987,0.84615
0.13552,1.0,0.84615
0.16266,1.0,0.84615
0.1898,1.0,0.84615
0.21693,1.0,0.84615
0.24025,1.0,0.84615
0.26357,1.0,0.84615
0.28689,1.0,0.84615
0.31021,1.0,0.84615
0.33353,1.0,0.84615
0.35685,1.0,0.84615
0.38017,1.0,0.84615
0.40349,1.0,0.84615
0.42681,1.0,0.84615
0.45013,1.0,0.84615
0.47345,1.0,0.84615
0.49765,1.0,0.84615
0.52186,1.0,0.84615
0.54607,1.0,0.84615
0.57028,0.99786,0.84615
0.59449,0.98457,0.84615
0.6187,0.96831,0.84615
0.6429,0.9491,0.84615
0.66711,0.92694,0.84615
0.69132,0.90182,0.84615
0.71553,0.87375,0.84615
0.73974,0.84272,0.84615
0.76395,0.80873,0.84615
0.78816,0.7718,0.84615
0.81236,0.7319,0.84615
0.83657,0.68905,0.84615
0.86078,0.64325,0.84615
0.88499,0.59449,0.84615
0.9092,0.54278,0.84615
0.93341,0.4881,0.84615
0.95761,0.43048,0.84615
0.98182,0.3699,0.84615
0.02937,0.0,0.8718
0.05587,0.45141,0.8718
0.08237,0.75048,0.8718
0.10887,0.92741,0.8718
0.13537,1.0,0.8718
0.16186,1.0,0.8718
0.18836,1.0,0.8718
0.21486,1.0,0.8718
0.23806,1.0,0.8718
0.26126,1.0,0.8718
0.28445,1.0,0.8718
0.30765,1.0,0.8718
0.33085,1.0,0.8718
0.35405,1.0,0.8718
0.37725,1.0,0.8718
0.40045,1.0,0.8718
0.42364,1.0,0.8718
0.44684,1.0,0.8718
0.47004,1.0,0.8718
0.49456,1.0,0.8718
0.51907,1.0,0.8718
0.54358,1.0,0.8718
0.5681,0.99443,0.8718
0.59261,0.98109,0.8718
0.61713,0.96479,0.8718
0.64164,0.94553,0.8718
0.66616,0.9233,0.8718
0.69067,0.8981,0.8718
0.71519,0.86996,0.8718
0.7397,0.83884,0.8718
0.76422,0.80474,0.8718
0.78873,0.7677,0.8718
0.81325,0.72769,0.8718
0.83776,0.68471,0.8718
0.86228,0.63878,0.8718
0.88679,0.58987,0.8718
0.91131,0.53801,0.8718
0.93582,0.48318,0.8718
0.96034,0.42539,0.8718
0.98485,0.36463,0.8718
0.03188,0.0,0.89743
0.0577,0.41416,0.89743
0.08352,0.69832,0.89743
0.10933,0.87667,0.89743
0.13515,0.97332,0.89743
0.16097,1.0,0.89743
0.18679,1.0,0.89743
0.21261,1.0,0.89743
0.23567,1.0,0.89743
0.25873,1.0,0.89743
0.28179,1.0,0.89743
0.30485,1.0,0.89743
0.32791,1.0,0.89743
0.35097,1.0,0.89743
0.37403,1.0,0.89743
0.39709,1.0,0.89743
0.42015,1.0,0.89743
0.44321,1.0,0.89743
0.46627,1.0,0.89743
0.4911,1.0,0.89743
0.51594,1.0,0.89743
0.54078,1.0,0.89743
0.56562,0.991,0.89743
0.59046,0.97762,0.89743
0.6153,0.96127,0.89743
0.64014,0.94195,0.89743
0.66498,0.91966,0.89743
0.68982,0.89439,0.89743
0.71466,0.86616,0.89743
0.73949,0.83494,0.89743
0.76433,0.80076,0.89743
0.78917,0.7636,0.89743
0.81401,0.72348,0.89743
0.83885,0.68038,0.89743
0.86369,0.6343,0.89743
0.88853,0.58526,0.89743
0.91337,0.53324,0.89743
0.9382,0.47825,0.89743
0.96304,0.42029,0.89743
0.98788,0.35935,0.89743
0.03448,0.0,0.92308
0.05958,0.37854,0.92308
0.08468,0.64845,0.92308
0.10978,0.8281,0.92308
0.13488,0.93585,0.92308
0.15998,0.99008,0.92308
0.18508,1.0,0.92308
0.21018,1.0,0.92308
0.23537,1.0,0.92308
0.26057,1.0,0.92308
0.28576,1.0,0.92308
0.31096,1.0,0.92308
0.33615,1.0,0.92308
0.36135,1.0,0.92308
0.38654,1.0,0.92308
0.41173,1.0,0.92308
0.43693,1.0,0.92308
0.46212,1.0,0.92308
0.48616,1.0,0.92308
0.5102,1.0,0.92308
0.53423,0.9992,0.92308
0.55827,0.98969,0.92308
0.5823,0.97746,0.92308
0.60634,0.96252,0.92308
0.63037,0.94487,0.92308
0.65441,0.9245,0.92308
0.67845,0.9014,0.92308
0.70248,0.8756,0.92308
0.72652,0.84709,0.92308
0.75055,0.81585,0.92308
0.77459,0.78189,0.92308
0.79862,0.74523,0.92308
0.82266,0.70584,0.92308
0.8467,0.66374,0.92308
0.87073,0.61892,0.92308
0.89477,0.57139,0.92308
0.9188,0.52114,0.92308
0.94284,0.46816,0.92308
0.96687,0.41248,0.92308
0.99091,0.35409,0.92308
0.03718,0.0,0.94872
0.06152,0.34481,0.94872
0.08586,0.6012,0.94872
0.1102,0.78205,0.94872
0.13454,0.90027,0.94872
0.15888,0.96875,0.94872
0.18323,1.0,0.94872
0.20757,1.0,0.94872
0.23257,1.0,0.94872
0.25758,1.0,0.94872
0.28258,1.0,0.94872
0.30759,1.0,0.94872
0.33259,1.0,0.94872
0.35759,1.0,0.94872
0.3826,1.0,0.94872
0.4076,1.0,0.94872
0.43261,1.0,0.94872
0.45761,1.0,0.94872
0.48199,1.0,0.94872
0.50637,1.0,0.94872
0.53075,0.9958,0.94872
0.55513,0.98626,0.94872
0.5795,0.974,0.94872
0.60388,0.95901,0.94872
0.62826,0.94131,0.94872
0.65264,0.92088,0.94872
0.67702,0.89772,0.94872
0.7014,0.87184,0.94872
0.72578,0.84324,0.94872
0.75015,0.81192,0.94872
0.77453,0.77787,0.94872
0.79891,0.74109,0.94872
0.82329,0.70159,0.94872
0.84767,0.65936,0.94872
0.87205,0.61442,0.94872
0.89643,0.56674,0.94872
0.9208,0.51634,0.94872
0.94518,0.46323,0.94872
0.96956,0.40738,0.94872
0.99394,0.34881,0.94872
0.03997,0.0,0.97436
0.06744,0.35833,0.97436
0.09491,0.62388,0.97436
0.12237,0.80897,0.97436
0.14984,0.92591,0.97436
0.17731,0.98705,0.97436
0.20478,1.0,0.97436
0.22732,1.0,0.97436
0.24986,1.0,0.97436
0.2724,1.0,0.97436
0.29494,1.0,0.97436
0.31748,1.0,0.97436
0.34003,1.0,0.97436
0.36257,1.0,0.97436
0.38511,1.0,0.97436
0.40765,1.0,0.97436
0.43019,1.0,0.97436
0.45273,1.0,0.97436
0.47747,1.0,0.97436
0.50221,0.99923,0.97436
0.52694,0.9924,0.97436
0.55168,0.98283,0.97436
0.57642,0.97054,0.97436
0.60116,0.95552,0.97436
0.6259,0.93776,0.97436
0.65064,0.91726,0.97436
0.67537,0.89405,0.97436
0.70011,0.86809,0.97436
0.72485,0.83941,0.97436
0.74959,0.80799,0.97436
0.77433,0.77384,0.97436
0.79906,0.73695,0.97436
0.8238,0.69734,0.97436
0.84854,0.655,0.97436
0.87328,0.60991,0.97436
0.89802,0.5621,0.97436
0.92276,0.51156,0.97436
0.94749,0.45829,0.97436
0.97223,0.40228,0.97436
0.99697,0.34354,0.97436
0.04286,0.0,1.0
0.06935,0.32561,1.0
0.09584,0.58145,1.0
0.12234,0.77222,1.0
0.14883,0.90264,1.0
0.17532,0.97744,1.0
0.20181,1.0,1.0
0.22638,1.0,1.0
0.25095,1.0,1.0
0.27551,1.0,1.0
0.30008,1.0,1.0
0.32465,1.0,1.0
0.34921,1.0,1.0
0.37378,1.0,1.0
0.39835,1.0,1.0
0.42291,1.0,1.0
0.44748,1.0,1.0
0.4715,1.0,1.0
0.49552,0.99631,1.0
0.51955,0.99005,1.0
0.54357,0.98127,1.0
0.56759,0.96999,1.0
0.59162,0.95621,1.0
0.61564,0.93991,1.0
0.63966,0.92111,1.0
0.66368,0.89981,1.0
0.68771,0.87599,1.0
0.71173,0.84966,1.0
0.73575,0.82084,1.0
0.75977,0.7895,1.0
0.7838,0.75565,1.0
0.80782,0.71931,1.0
0.83184,0.68045,1.0
0.85586,0.63909,1.0
0.87989,0.59522,1.0
0.90391,0.54885,1.0
0.92793,0.49996,1.0
0.95195,0.44857,1.0
0.97598,0.39467,1.0
1.0,0.33826,1.0
