0.13275,0.0,0.0
0.14751,0.0,0.0
0.16228,0.0,0.0
0.17704,0.0,0.0
0.1918,0.0,0.0
0.20657,0.0,0.0
0.22133,0.0,0.0
0.2361,0.0,0.0
0.25086,0.0,0.0
0.26563,0.0,0.0
0.28039,0.0,0.0
0.29515,0.0,0.0
0.30992,0.0,0.0
0.32468,0.0,0.0
0.33945,0.0,0.0
0.35421,0.0,0.0
0.36897,0.0,0.0
0.38374,0.0,0.0
0.3985,0.0,0.0
0.41327,0.0,0.0
0.42803,0.0,0.0
0.44279,0.0,0.0
0.45756,0.0,0.0
0.47232,0.0,0.0
0.48709,0.0,0.0
0.50185,0.0,0.0
0.51662,0.0,0.0
0.53138,0.0,0.0
0.54614,0.0,0.0
0.56091,0.0,0.0
0.57567,0.0,0.0
0.59044,0.0,0.0
0.6052,0.0,0.0
0.61996,0.0,0.0
0.63473,0.0,0.0
0.64949,0.0,0.0
0.66426,0.0,0.0
0.67902,0.0,0.0
0.69378,0.0,0.0
0.70855,0.0,0.0
0.09475,0.0,0.02564
0.11364,0.13903,0.02564
0.13254,0.19009,0.02564
0.15144,0.18597,0.02564
0.17034,0.15945,0.02564
0.18924,0.14332,0.02564
0.20579,0.14332,0.02564
0.22235,0.14332,0.02564
0.2389,0.14332,0.02564
0.25546,0.14332,0.02564
0.27201,0.14332,0.02564
0.28857,0.14332,0.02564
0.30512,0.14332,0.02564
0.32168,0.14332,0.02564
0.33823,0.14332,0.02564
0.35479,0.14332,0.02564
0.37135,0.14332,0.02564
0.3879,0.14332,0.02564
0.40446,0.14332,0.02564
0.42101,0.14332,0.02564
0.43757,0.14332,0.02564
0.45412,0.14332,0.02564
0.47068,0.14332,0.02564
0.48723,0.14332,0.02564
0.50379,0.14332,0.02564
0.52034,0.14332,0.02564
0.5369,0.14332,0.02564
0.55345,0.14332,0.02564
0.57001,0.14332,0.02564
0.5873,0.14214,0.02564
0.6046,0.13859,0.02564
0.62189,0.13266,0.02564
0.63918,0.12437,0.02564
0.65648,0.11371,0.02564
0.67377,0.10068,0.02564
0.69107,0.08528,0.02564
0.70836,0.06752,0.02564
0.72566,0.04738,0.02564
0.74295,0.02487,0.02564
0.76024,0.0,0.02564
0.07901,0.0,0.05128
0.09713,0.14856,0.05128
0.11526,0.23258,0.05128
0.13338,0.26879,0.05128
0.15151,0.27392,0.05128
0.16964,0.26472,0.05128
0.18776,0.25794,0.05128
0.20591,0.25794,0.05128
0.22405,0.25794,0.05128
0.2422,0.25794,0.05128
0.26034,0.25794,0.05128
0.27848,0.25794,0.05128
0.29663,0.25794,0.05128
0.31477,0.25794,0.05128
0.33292,0.25794,0.05128
0.35106,0.25794,0.05128
0.36921,0.25794,0.05128
0.38735,0.25794,0.05128
0.40549,0.25794,0.05128
0.42364,0.25794,0.05128
0.44178,0.25794,0.05128
0.45993,0.25794,0.05128
0.47807,0.25794,0.05128
0.49622,0.25794,0.05128
0.51436,0.25794,0.05128
0.5325,0.25794,0.05128
0.55065,0.25794,0.05128
0.56879,0.25794,0.05128
0.58694,0.25794,0.05128
0.60464,0.2558,0.05128
0.62234,0.24941,0.05128
0.64004,0.23876,0.05128
0.65774,0.22383,0.05128
0.67545,0.20465,0.05128
0.69315,0.1812,0.05128
0.71085,0.15348,0.05128
0.72855,0.12151,0.05128
0.74625,0.08527,0.05128
0.76396,0.04476,0.05128
0.78166,0.0,0.05128
0.06693,0.0,0.07692
0.08684,0.17026,0.07692
0.10675,0.2792,0.07692
0.12665,0.34035,0.07692
0.14656,0.36728,0.07692
0.16647,0.3735,0.07692
0.18638,0.37256,0.07692
0.20449,0.37256,0.07692
0.2226,0.37256,0.07692
0.24071,0.37256,0.07692
0.25882,0.37256,0.07692
0.27693,0.37256,0.07692
0.29504,0.37256,0.07692
0.31316,0.37256,0.07692
0.33127,0.37256,0.07692
0.34938,0.37256,0.07692
0.36749,0.37256,0.07692
0.3856,0.37256,0.07692
0.40371,0.37256,0.07692
0.42182,0.37256,0.07692
0.43993,0.37256,0.07692
0.45804,0.37256,0.07692
0.47615,0.37256,0.07692
0.49426,0.37256,0.07692
0.51237,0.37256,0.07692
0.53048,0.37256,0.07692
0.54859,0.37256,0.07692
0.5667,0.37256,0.07692
0.58481,0.37256,0.07692
0.60292,0.37256,0.07692
0.62244,0.36883,0.07692
0.64196,0.35765,0.07692
0.66147,0.33903,0.07692
0.68099,0.31295,0.07692
0.70051,0.27942,0.07692
0.72002,0.23844,0.07692
0.73954,0.19,0.07692
0.75906,0.13412,0.07692
0.77857,0.07079,0.07692
0.79809,0.0,0.07692
0.05675,0.0,0.10256
0.07814,0.19005,0.10256
0.09953,0.32338,0.10256
0.12092,0.40987,0.10256
0.14231,0.45941,0.10256
0.1637,0.48188,0.10256
0.18509,0.48718,0.10256
0.20391,0.48718,0.10256
0.22273,0.48718,0.10256
0.24156,0.48718,0.10256
0.26038,0.48718,0.10256
0.2792,0.48718,0.10256
0.29802,0.48718,0.10256
0.31684,0.48718,0.10256
0.33566,0.48718,0.10256
0.35448,0.48718,0.10256
0.3733,0.48718,0.10256
0.39212,0.48718,0.10256
0.41094,0.48718,0.10256
0.42976,0.48718,0.10256
0.44858,0.48718,0.10256
0.4674,0.48718,0.10256
0.48622,0.48718,0.10256
0.50504,0.48718,0.10256
0.52387,0.48718,0.10256
0.54269,0.48718,0.10256
0.56151,0.48718,0.10256
0.58033,0.48718,0.10256
0.59915,0.48718,0.10256
0.61797,0.48718,0.10256
0.63737,0.4823,0.10256
0.65676,0.46769,0.10256
0.67616,0.44333,0.10256
0.69556,0.40922,0.10256
0.71495,0.36538,0.10256
0.73435,0.3118,0.10256
0.75375,0.24846,0.10256
0.77315,0.17538,0.10256
0.79254,0.09256,0.10256
0.81194,0.0,0.10256
0.04777,0.0,0.1282
0.06722,0.18223,0.1282
0.08667,0.32611,0.1282
0.10611,0.43539,0.1282
0.12556,0.51384,0.1282
0.145,0.56521,0.1282
0.16445,0.59327,0.1282
0.1839,0.60179,0.1282
0.20338,0.60179,0.1282
0.22287,0.60179,0.1282
0.24235,0.60179,0.1282
0.26184,0.60179,0.1282
0.28133,0.60179,0.1282
0.30081,0.60179,0.1282
0.3203,0.60179,0.1282
0.33978,0.60179,0.1282
0.35927,0.60179,0.1282
0.37876,0.60179,0.1282
0.39824,0.60179,0.1282
0.41773,0.60179,0.1282
0.43721,0.60179,0.1282
0.4567,0.60179,0.1282
0.47618,0.60179,0.1282
0.49567,0.60179,0.1282
0.51516,0.60179,0.1282
0.53464,0.60179,0.1282
0.55413,0.60179,0.1282
0.57361,0.60179,0.1282
0.5931,0.60179,0.1282
0.61259,0.60179,0.1282
0.63207,0.60179,0.1282
0.65341,0.59436,0.1282
0.67475,0.57207,0.1282
0.6961,0.53492,0.1282
0.71744,0.48292,0.1282
0.73878,0.41606,0.1282
0.76012,0.33433,0.1282
0.78146,0.23775,0.1282
0.8028,0.12631,0.1282
0.82414,0.0,0.1282
0.03966,0.0,0.15384
0.06011,0.1973,0.15384
0.08056,0.36093,0.15384
0.10101,0.49212,0.15384
0.12145,0.59205,0.15384
0.1419,0.66195,0.15384
0.16235,0.703,0.15384
0.18279,0.71642,0.15384
0.2029,0.71642,0.15384
0.22301,0.71642,0.15384
0.24311,0.71642,0.15384
0.26322,0.71642,0.15384
0.28332,0.71642,0.15384
0.30343,0.71642,0.15384
0.32354,0.71642,0.15384
0.34364,0.71642,0.15384
0.36375,0.71642,0.15384
0.38386,0.71642,0.15384
0.40396,0.71642,0.15384
0.42407,0.71642,0.15384
0.44417,0.71642,0.15384
0.46428,0.71642,0.15384
0.48439,0.71642,0.15384
0.50449,0.71642,0.15384
0.5246,0.71642,0.15384
0.5447,0.71642,0.15384
0.56481,0.71642,0.15384
0.58492,0.71642,0.15384
0.60502,0.71642,0.15384
0.62513,0.71642,0.15384
0.64523,0.71642,0.15384
0.66634,0.70757,0.15384
0.68744,0.68103,0.15384
0.70855,0.63681,0.15384
0.72965,0.5749,0.15384
0.75076,0.4953,0.15384
0.77186,0.398,0.15384
0.79297,0.28303,0.15384
0.81407,0.15036,0.15384
0.83518,0.0,0.15384
0.03221,0.0,0.17949
0.05357,0.21165,0.17949
0.07494,0.3939,0.17949
0.09631,0.54564,0.17949
0.11768,0.66566,0.17949
0.13905,0.75284,0.17949
0.16042,0.806,0.17949
0.18178,0.82397,0.17949
0.20247,0.82397,0.17949
0.22315,0.82397,0.17949
0.24383,0.82397,0.17949
0.26451,0.82397,0.17949
0.28519,0.82397,0.17949
0.30587,0.82397,0.17949
0.32655,0.82397,0.17949
0.34724,0.82397,0.17949
0.36792,0.82397,0.17949
0.3886,0.82397,0.17949
0.40928,0.82397,0.17949
0.42996,0.82397,0.17949
0.45064,0.82397,0.17949
0.47132,0.82397,0.17949
0.492,0.82397,0.17949
0.51269,0.82397,0.17949
0.53337,0.82397,0.17949
0.55405,0.82397,0.17949
0.57473,0.82397,0.17949
0.59541,0.82397,0.17949
0.61609,0.82397,0.17949
0.63677,0.82397,0.17949
0.65746,0.82397,0.17949
0.67833,0.8138,0.17949
0.6992,0.78329,0.17949
0.72008,0.73242,0.17949
0.74095,0.66121,0.17949
0.76183,0.56966,0.17949
0.7827,0.45776,0.17949
0.80357,0.32552,0.17949
0.82445,0.17293,0.17949
0.84532,0.0,0.17949
0.02526,0.0,0.20513
0.04749,0.22376,0.20513
0.06972,0.41927,0.20513
0.09195,0.58425,0.20513
0.11418,0.71649,0.20513
0.13641,0.81371,0.20513
0.15864,0.87369,0.20513
0.18087,0.89419,0.20513
0.20119,0.89419,0.20513
0.22152,0.89419,0.20513
0.24185,0.89419,0.20513
0.26218,0.89419,0.20513
0.28251,0.89419,0.20513
0.30283,0.89419,0.20513
0.32316,0.89419,0.20513
0.34349,0.89419,0.20513
0.36382,0.89419,0.20513
0.38415,0.89419,0.20513
0.40447,0.89419,0.20513
0.4248,0.89419,0.20513
0.44513,0.89419,0.20513
0.46546,0.89419,0.20513
0.48579,0.89419,0.20513
0.50611,0.89419,0.20513
0.52644,0.89419,0.20513
0.54677,0.89419,0.20513
0.5671,0.89419,0.20513
0.58743,0.89419,0.20513
0.60775,0.89419,0.20513
0.62808,0.89419,0.20513
0.64841,0.89419,0.20513
0.66874,0.89419,0.20513
0.69199,0.88022,0.20513
0.71524,0.8383,0.20513
0.7385,0.76844,0.20513
0.76175,0.67064,0.20513
0.78501,0.5449,0.20513
0.80826,0.39121,0.20513
0.83151,0.20957,0.20513
0.85477,0.0,0.20513
0.01874,0.0,0.23077
0.04179,0.23475,0.23077
0.06483,0.44059,0.23077
0.08787,0.6149,0.23077
0.11091,0.75505,0.23077
0.13396,0.85843,0.23077
0.157,0.92237,0.23077
0.18004,0.94427,0.23077
0.20084,0.94427,0.23077
0.22163,0.94427,0.23077
0.24242,0.94427,0.23077
0.26321,0.94427,0.23077
0.28401,0.94427,0.23077
0.3048,0.94427,0.23077
0.32559,0.94427,0.23077
0.34639,0.94427,0.23077
0.36718,0.94427,0.23077
0.38797,0.94427,0.23077
0.40877,0.94427,0.23077
0.42956,0.94427,0.23077
0.45035,0.94427,0.23077
0.47115,0.94427,0.23077
0.49194,0.94427,0.23077
0.51273,0.94427,0.23077
0.53352,0.94427,0.23077
0.55432,0.94427,0.23077
0.57511,0.94427,0.23077
0.5959,0.94427,0.23077
0.6167,0.94427,0.23077
0.63749,0.94427,0.23077
0.65828,0.94427,0.23077
0.67908,0.94427,0.23077
0.70215,0.92952,0.23077
0.72522,0.88526,0.23077
0.74829,0.81148,0.23077
0.77136,0.70821,0.23077
0.79443,0.57542,0.23077
0.8175,0.41312,0.23077
0.84057,0.22131,0.23077
0.86363,0.0,0.23077
0.01258,0.0,0.25641
0.0364,0.24513,0.25641
0.06022,0.45964,0.25641
0.08403,0.64096,0.25641
0.10785,0.78649,0.25641
0.13167,0.89364,0.25641
0.15549,0.95983,0.25641
0.17931,0.98247,0.25641
0.20053,0.98247,0.25641
0.22174,0.98247,0.25641
0.24296,0.98247,0.25641
0.26417,0.98247,0.25641
0.28539,0.98247,0.25641
0.3066,0.98247,0.25641
0.32782,0.98247,0.25641
0.34903,0.98247,0.25641
0.37025,0.98247,0.25641
0.39146,0.98247,0.25641
0.41268,0.98247,0.25641
0.43389,0.98247,0.25641
0.45511,0.98247,0.25641
0.47632,0.98247,0.25641
0.49754,0.98247,0.25641
0.51875,0.98247,0.25641
0.53997,0.98247,0.25641
0.56118,0.98247,0.25641
0.5824,0.98247,0.25641
0.60361,0.98247,0.25641
0.62483,0.98247,0.25641
0.64604,0.98247,0.25641
0.66726,0.98247,0.25641
0.68847,0.98247,0.25641
0.71142,0.96712,0.25641
0.73436,0.92106,0.25641
0.7573,0.84431,0.25641
0.78025,0.73685,0.25641
0.80319,0.59869,0.25641
0.82614,0.42983,0.25641
0.84908,0.23027,0.25641
0.87202,0.0,0.25641
0.00671,0.0,0.28205
0.03128,0.2552,0.28205
0.05584,0.47723,0.28205
0.08041,0.66389,0.28205
0.10497,0.81293,0.28205
0.12954,0.92215,0.28205
0.15411,0.98932,0.28205
0.17867,1.0,0.28205
0.20027,1.0,0.28205
0.22186,1.0,0.28205
0.24345,1.0,0.28205
0.26505,1.0,0.28205
0.28664,1.0,0.28205
0.30824,1.0,0.28205
0.32983,1.0,0.28205
0.35143,1.0,0.28205
0.37302,1.0,0.28205
0.39461,1.0,0.28205
0.41621,1.0,0.28205
0.4378,1.0,0.28205
0.45939,1.0,0.28205
0.48099,1.0,0.28205
0.50258,1.0,0.28205
0.52418,1.0,0.28205
0.54577,1.0,0.28205
0.56737,1.0,0.28205
0.58896,1.0,0.28205
0.61055,1.0,0.28205
0.63215,1.0,0.28205
0.65374,1.0,0.28205
0.67534,1.0,0.28205
0.69693,1.0,0.28205
0.71981,0.99637,0.28205
0.7427,0.94893,0.28205
0.76558,0.86986,0.28205
0.78847,0.75914,0.28205
0.81135,0.61681,0.28205
0.83424,0.44284,0.28205
0.85712,0.23723,0.28205
0.88,0.0,0.28205
0.00111,0.0,0.30769
0.0264,0.26511,0.30769
0.05168,0.49379,0.30769
0.07697,0.68448,0.30769
0.10226,0.83554,0.30769
0.12755,0.94543,0.30769
0.15284,1.0,0.30769
0.17813,1.0,0.30769
0.20006,1.0,0.30769
0.22199,1.0,0.30769
0.24392,1.0,0.30769
0.26585,1.0,0.30769
0.28778,1.0,0.30769
0.30971,1.0,0.30769
0.33164,1.0,0.30769
0.35357,1.0,0.30769
0.3755,1.0,0.30769
0.39743,1.0,0.30769
0.41936,1.0,0.30769
0.44129,1.0,0.30769
0.46322,1.0,0.30769
0.48515,1.0,0.30769
0.50708,1.0,0.30769
0.52901,1.0,0.30769
0.55094,1.0,0.30769
0.57287,1.0,0.30769
0.5948,1.0,0.30769
0.61673,1.0,0.30769
0.63866,1.0,0.30769
0.66059,1.0,0.30769
0.68252,1.0,0.30769
0.70445,1.0,0.30769
0.72734,1.0,0.30769
0.75024,0.97053,0.30769
0.77314,0.88966,0.30769
0.79604,0.77643,0.30769
0.81893,0.63085,0.30769
0.84183,0.45292,0.30769
0.86473,0.24264,0.30769
0.88763,0.0,0.30769
0.0,0.0,0.33333
0.02538,0.26991,0.33333
0.05076,0.50258,0.33333
0.07615,0.69645,0.33333
0.10153,0.84994,0.33333
0.12691,0.96152,0.33333
0.15229,1.0,0.33333
0.17767,1.0,0.33333
0.1999,1.0,0.33333
0.22212,1.0,0.33333
0.24434,1.0,0.33333
0.26656,1.0,0.33333
0.28879,1.0,0.33333
0.31101,1.0,0.33333
0.33323,1.0,0.33333
0.35545,1.0,0.33333
0.37768,1.0,0.33333
0.3999,1.0,0.33333
0.42212,1.0,0.33333
0.44435,1.0,0.33333
0.46657,1.0,0.33333
0.48879,1.0,0.33333
0.51101,1.0,0.33333
0.53324,1.0,0.33333
0.55546,1.0,0.33333
0.57768,1.0,0.33333
0.59991,1.0,0.33333
0.62213,1.0,0.33333
0.64435,1.0,0.33333
0.66657,1.0,0.33333
0.6888,1.0,0.33333
0.71102,1.0,0.33333
0.73401,1.0,0.33333
0.757,0.98686,0.33333
0.77999,0.90462,0.33333
0.80298,0.78949,0.33333
0.82597,0.64146,0.33333
0.84896,0.46053,0.33333
0.87195,0.24672,0.33333
0.89494,0.0,0.33333
0.0007,0.0,0.35897
0.02593,0.27268,0.35897
0.05116,0.50793,0.35897
0.07639,0.70411,0.35897
0.10162,0.85956,0.35897
0.12685,0.97263,0.35897
0.15208,1.0,0.35897
0.17731,1.0,0.35897
0.19978,1.0,0.35897
0.22226,1.0,0.35897
0.24473,1.0,0.35897
0.2672,1.0,0.35897
0.28967,1.0,0.35897
0.31215,1.0,0.35897
0.33462,1.0,0.35897
0.35709,1.0,0.35897
0.37957,1.0,0.35897
0.40204,1.0,0.35897
0.42451,1.0,0.35897
0.44698,1.0,0.35897
0.46945,1.0,0.35897
0.49193,1.0,0.35897
0.5144,1.0,0.35897
0.53687,1.0,0.35897
0.55935,1.0,0.35897
0.58182,1.0,0.35897
0.60429,1.0,0.35897
0.62676,1.0,0.35897
0.64923,1.0,0.35897
0.67171,1.0,0.35897
0.69418,1.0,0.35897
0.71665,1.0,0.35897
0.73982,1.0,0.35897
0.76298,0.99852,0.35897
0.78615,0.9153,0.35897
0.80931,0.79881,0.35897
0.83248,0.64903,0.35897
0.85564,0.46597,0.35897
0.87881,0.24962,0.35897
0.90198,0.0,0.35897
0.00151,0.0,0.38461
0.02658,0.27545,0.38461
0.05166,0.51274,0.38461
0.07674,0.71032,0.38461
0.10181,0.86666,0.38461
0.12689,0.98023,0.38461
0.15197,1.0,0.38461
0.17704,1.0,0.38461
0.19972,1.0,0.38461
0.2224,1.0,0.38461
0.24508,1.0,0.38461
0.26776,1.0,0.38461
0.29044,1.0,0.38461
0.31312,1.0,0.38461
0.3358,1.0,0.38461
0.35848,1.0,0.38461
0.38116,1.0,0.38461
0.40384,1.0,0.38461
0.42652,1.0,0.38461
0.44919,1.0,0.38461
0.47187,1.0,0.38461
0.49455,1.0,0.38461
0.51723,1.0,0.38461
0.53991,1.0,0.38461
0.56259,1.0,0.38461
0.58527,1.0,0.38461
0.60795,1.0,0.38461
0.63063,1.0,0.38461
0.65331,1.0,0.38461
0.67599,1.0,0.38461
0.69867,1.0,0.38461
0.72134,1.0,0.38461
0.74477,1.0,0.38461
0.7682,1.0,0.38461
0.79163,0.92204,0.38461
0.81505,0.80469,0.38461
0.83848,0.65382,0.38461
0.86191,0.46941,0.38461
0.88534,0.25147,0.38461
0.90876,0.0,0.38461
0.0024,0.0,0.41026
0.02733,0.27826,0.41026
0.05225,0.51706,0.41026
0.07717,0.71517,0.41026
0.1021,0.87139,0.41026
0.12702,0.98449,0.41026
0.15195,1.0,0.41026
0.17687,1.0,0.41026
0.19971,1.0,0.41026
0.22256,1.0,0.41026
0.2454,1.0,0.41026
0.26824,1.0,0.41026
0.29108,1.0,0.41026
0.31393,1.0,0.41026
0.33677,1.0,0.41026
0.35961,1.0,0.41026
0.38245,1.0,0.41026
0.4053,1.0,0.41026
0.42814,1.0,0.41026
0.45098,1.0,0.41026
0.47383,1.0,0.41026
0.49667,1.0,0.41026
0.51951,1.0,0.41026
0.54235,1.0,0.41026
0.5652,1.0,0.41026
0.58804,1.0,0.41026
0.61088,1.0,0.41026
0.63372,1.0,0.41026
0.65657,1.0,0.41026
0.67941,1.0,0.41026
0.70225,1.0,0.41026
0.72509,1.0,0.41026
0.74887,1.0,0.41026
0.77265,1.0,0.41026
0.79643,0.92505,0.41026
0.82021,0.80732,0.41026
0.84399,0.65595,0.41026
0.86777,0.47093,0.41026
0.89155,0.25229,0.41026
0.91533,0.0,0.41026
0.0034,0.0,0.4359
0.02817,0.28111,0.4359
0.05294,0.52093,0.4359
0.07771,0.71874,0.4359
0.10248,0.87383,0.4359
0.12725,0.98549,0.4359
0.15202,1.0,0.4359
0.17679,1.0,0.4359
0.19975,1.0,0.4359
0.22271,1.0,0.4359
0.24568,1.0,0.4359
0.26864,1.0,0.4359
0.2916,1.0,0.4359
0.31457,1.0,0.4359
0.33753,1.0,0.4359
0.36049,1.0,0.4359
0.38346,1.0,0.4359
0.40642,1.0,0.4359
0.42938,1.0,0.4359
0.45235,1.0,0.4359
0.47531,1.0,0.4359
0.49827,1.0,0.4359
0.52124,1.0,0.4359
0.5442,1.0,0.4359
0.56716,1.0,0.4359
0.59012,1.0,0.4359
0.61309,1.0,0.4359
0.63605,1.0,0.4359
0.65901,1.0,0.4359
0.68198,1.0,0.4359
0.70494,1.0,0.4359
0.7279,1.0,0.4359
0.75213,1.0,0.4359
0.77635,1.0,0.4359
0.80058,0.92441,0.4359
0.8248,0.80675,0.4359
0.84902,0.65548,0.4359
0.87325,0.47061,0.4359
0.89747,0.25211,0.4359
0.92169,0.0,0.4359
0.00449,0.0,0.46154
0.0291,0.28412,0.46154
0.05372,0.5247,0.46154
0.07833,0.72168,0.46154
0.10295,0.875,0.46154
0.12757,0.98458,0.46154
0.15218,1.0,0.46154
0.1768,1.0,0.46154
0.19984,1.0,0.46154
0.22288,1.0,0.46154
0.24592,1.0,0.46154
0.26896,1.0,0.46154
0.292,1.0,0.46154
0.31504,1.0,0.46154
0.33808,1.0,0.46154
0.36112,1.0,0.46154
0.38416,1.0,0.46154
0.4072,1.0,0.46154
0.43025,1.0,0.46154
0.45329,1.0,0.46154
0.47633,1.0,0.46154
0.49937,1.0,0.46154
0.52241,1.0,0.46154
0.54545,1.0,0.46154
0.56849,1.0,0.46154
0.59153,1.0,0.46154
0.61457,1.0,0.46154
0.63761,1.0,0.46154
0.66065,1.0,0.46154
0.68369,1.0,0.46154
0.70673,1.0,0.46154
0.72977,1.0,0.46154
0.75453,1.0,0.46154
0.7793,1.0,0.46154
0.80406,0.92153,0.46154
0.82882,0.80424,0.46154
0.85359,0.65344,0.46154
0.87835,0.46914,0.46154
0.90311,0.25132,0.46154
0.92787,0.0,0.46154
0.00567,0.0,0.48718
0.03013,0.28744,0.48718
0.05459,0.52891,0.48718
0.07906,0.72503,0.48718
0.10352,0.87645,0.48718
0.12798,0.98381,0.48718
0.15244,1.0,0.48718
0.1769,1.0,0.48718
0.19998,1.0,0.48718
0.22305,1.0,0.48718
0.24613,1.0,0.48718
0.2692,1.0,0.48718
0.29228,1.0,0.48718
0.31535,1.0,0.48718
0.33843,1.0,0.48718
0.3615,1.0,0.48718
0.38458,1.0,0.48718
0.40765,1.0,0.48718
0.43073,1.0,0.48718
0.4538,1.0,0.48718
0.47688,1.0,0.48718
