0.13275,0.0,0.0
0.49995,1.0,0.48718
0.52303,1.0,0.48718
0.5461,1.0,0.48718
0.56917,1.0,0.48718
0.59225,1.0,0.48718
0.61532,1.0,0.48718
0.6384,1.0,0.48718
0.66147,1.0,0.48718
0.68455,1.0,0.48718
0.70762,1.0,0.48718
0.7307,1.0,0.48718
0.7561,1.0,0.48718
0.7815,1.0,0.48718
0.80689,0.91862,0.48718
0.83229,0.8017,0.48718
0.85769,0.65138,0.48718
0.88309,0.46766,0.48718
0.90849,0.25053,0.48718
0.93388,0.0,0.48718
0.00695,0.0,0.51282
0.03126,0.29111,0.51282
0.05557,0.53358,0.51282
0.07987,0.72883,0.51282
0.10418,0.87825,0.51282
0.12849,0.98325,0.51282
0.15279,1.0,0.51282
0.1771,1.0,0.51282
0.20017,1.0,0.51282
0.22323,1.0,0.51282
0.2463,1.0,0.51282
0.26936,1.0,0.51282
0.29243,1.0,0.51282
0.3155,1.0,0.51282
0.33856,1.0,0.51282
0.36163,1.0,0.51282
0.38469,1.0,0.51282
0.40776,1.0,0.51282
0.43083,1.0,0.51282
0.45389,1.0,0.51282
0.47696,1.0,0.51282
0.50002,1.0,0.51282
0.52309,1.0,0.51282
0.54616,1.0,0.51282
0.56922,1.0,0.51282
0.59229,1.0,0.51282
0.61535,1.0,0.51282
0.63842,1.0,0.51282
0.66149,1.0,0.51282
0.68455,1.0,0.51282
0.70762,1.0,0.51282
0.73068,1.0,0.51282
0.75682,1.0,0.51282
0.78295,0.99896,0.51282
0.80908,0.91571,0.51282
0.83521,0.79917,0.51282
0.86134,0.64932,0.51282
0.88747,0.46618,0.51282
0.91361,0.24975,0.51282
0.93974,0.0,0.51282
0.00833,0.0,0.53846
0.03248,0.29512,0.53846
0.05663,0.53875,0.53846
0.08078,0.7331,0.53846
0.10493,0.8804,0.53846
0.12909,0.98286,0.53846
0.15324,1.0,0.53846
0.17739,1.0,0.53846
0.2014,1.0,0.53846
0.22542,1.0,0.53846
0.24943,1.0,0.53846
0.27345,1.0,0.53846
0.29746,1.0,0.53846
0.32148,1.0,0.53846
0.34549,1.0,0.53846
0.36951,1.0,0.53846
0.39352,1.0,0.53846
0.41754,1.0,0.53846
0.44155,1.0,0.53846
0.46557,1.0,0.53846
0.48958,1.0,0.53846
0.5136,1.0,0.53846
0.53761,1.0,0.53846
0.56163,1.0,0.53846
0.58564,1.0,0.53846
0.60965,1.0,0.53846
0.63367,1.0,0.53846
0.65768,1.0,0.53846
0.6817,1.0,0.53846
0.70572,1.0,0.53846
0.72973,1.0,0.53846
0.7537,1.0,0.53846
0.77767,1.0,0.53846
0.80164,0.94416,0.53846
0.8256,0.85237,0.53846
0.84957,0.73434,0.53846
0.87354,0.5901,0.53846
0.89751,0.41962,0.53846
0.92148,0.22292,0.53846
0.94545,0.0,0.53846
0.0098,0.0,0.5641
0.0338,0.29952,0.5641
0.05779,0.54445,0.5641
0.08179,0.73788,0.5641
0.10578,0.88293,0.5641
0.12978,0.9827,0.5641
0.15378,1.0,0.5641
0.17777,1.0,0.5641
0.20169,1.0,0.5641
0.2256,1.0,0.5641
0.24952,1.0,0.5641
0.27343,1.0,0.5641
0.29735,1.0,0.5641
0.32127,1.0,0.5641
0.34518,1.0,0.5641
0.3691,1.0,0.5641
0.39301,1.0,0.5641
0.41693,1.0,0.5641
0.44084,1.0,0.5641
0.46476,1.0,0.5641
0.48868,1.0,0.5641
0.51259,1.0,0.5641
0.53651,1.0,0.5641
0.56042,1.0,0.5641
0.58434,1.0,0.5641
0.60825,1.0,0.5641
0.63217,1.0,0.5641
0.65609,1.0,0.5641
0.68,1.0,0.5641
0.70392,1.0,0.5641
0.72783,1.0,0.5641
0.75263,1.0,0.5641
0.77743,1.0,0.5641
0.80223,0.94115,0.5641
0.82703,0.84965,0.5641
0.85183,0.73201,0.5641
0.87663,0.58822,0.5641
0.90142,0.41829,0.5641
0.92622,0.22222,0.5641
0.95102,0.0,0.5641
0.01137,0.0,0.58974
0.03521,0.30434,0.58974
0.05905,0.55073,0.58974
0.08289,0.74323,0.58974
0.10673,0.88589,0.58974
0.13057,0.98277,0.58974
0.15441,1.0,0.58974
0.17825,1.0,0.58974
0.20202,1.0,0.58974
0.22579,1.0,0.58974
0.24956,1.0,0.58974
0.27333,1.0,0.58974
0.2971,1.0,0.58974
0.32088,1.0,0.58974
0.34465,1.0,0.58974
0.36842,1.0,0.58974
0.39219,1.0,0.58974
0.41596,1.0,0.58974
0.43973,1.0,0.58974
0.46351,1.0,0.58974
0.48728,1.0,0.58974
0.51105,1.0,0.58974
0.53482,1.0,0.58974
0.55859,1.0,0.58974
0.58236,1.0,0.58974
0.60614,1.0,0.58974
0.62991,1.0,0.58974
0.65368,1.0,0.58974
0.67745,1.0,0.58974
0.70122,1.0,0.58974
0.72499,1.0,0.58974
0.75071,1.0,0.58974
0.77643,1.0,0.58974
0.80215,0.93815,0.58974
0.82787,0.84693,0.58974
0.85359,0.72967,0.58974
0.87931,0.58634,0.58974
0.90503,0.41695,0.58974
0.93075,0.22151,0.58974
0.95647,0.0,0.58974
0.01304,0.0,0.61539
0.04067,0.35507,0.61539
0.0683,0.62749,0.61539
0.09593,0.82533,0.61539
0.12356,0.95666,0.61539
0.15118,1.0,0.61539
0.17881,1.0,0.61539
0.2024,1.0,0.61539
0.22598,1.0,0.61539
0.24956,1.0,0.61539
0.27314,1.0,0.61539
0.29673,1.0,0.61539
0.32031,1.0,0.61539
0.34389,1.0,0.61539
0.36748,1.0,0.61539
0.39106,1.0,0.61539
0.41464,1.0,0.61539
0.43822,1.0,0.61539
0.46181,1.0,0.61539
0.48539,1.0,0.61539
0.50897,1.0,0.61539
0.53255,1.0,0.61539
0.55614,1.0,0.61539
0.57972,1.0,0.61539
0.6033,1.0,0.61539
0.62688,1.0,0.61539
0.65047,1.0,0.61539
0.67405,1.0,0.61539
0.69763,1.0,0.61539
0.72122,1.0,0.61539
0.74527,1.0,0.61539
0.76933,1.0,0.61539
0.79339,0.95735,0.61539
0.81745,0.88371,0.61539
0.84151,0.78902,0.61539
0.86557,0.6733,0.61539
0.88963,0.53654,0.61539
0.91369,0.37873,0.61539
0.93774,0.19989,0.61539
0.9618,0.0,0.61539
0.0148,0.0,0.64103
0.04225,0.36137,0.64103
0.06969,0.635,0.64103
0.09714,0.83071,0.64103
0.12458,0.95834,0.64103
0.15203,1.0,0.64103
0.17947,1.0,0.64103
0.20282,1.0,0.64103
0.22617,1.0,0.64103
0.24952,1.0,0.64103
0.27287,1.0,0.64103
0.29622,1.0,0.64103
0.31957,1.0,0.64103
0.34292,1.0,0.64103
0.36626,1.0,0.64103
0.38961,1.0,0.64103
0.41296,1.0,0.64103
0.43631,1.0,0.64103
0.45966,1.0,0.64103
0.48301,1.0,0.64103
0.50636,1.0,0.64103
0.52971,1.0,0.64103
0.55305,1.0,0.64103
0.5764,1.0,0.64103
0.59975,1.0,0.64103
0.6231,1.0,0.64103
0.64645,1.0,0.64103
0.6698,1.0,0.64103
0.69315,1.0,0.64103
0.7165,1.0,0.64103
0.74144,1.0,0.64103
0.76638,1.0,0.64103
0.79133,0.95988,0.64103
0.81627,0.89084,0.64103
0.84121,0.80207,0.64103
0.86616,0.69357,0.64103
0.8911,0.56535,0.64103
0.91604,0.4174,0.64103
0.94099,0.24972,0.64103
0.96593,0.06233,0.64103
0.01666,0.0,0.66667
0.04392,0.36826,0.66667
0.07118,0.64326,0.66667
0.09844,0.83672,0.66667
0.12571,0.96041,0.66667
0.15297,1.0,0.66667
0.18023,1.0,0.66667
0.2033,1.0,0.66667
0.22637,1.0,0.66667
0.24944,1.0,0.66667
0.27251,1.0,0.66667
0.29558,1.0,0.66667
0.31865,1.0,0.66667
0.34172,1.0,0.66667
0.36479,1.0,0.66667
0.38786,1.0,0.66667
0.41093,1.0,0.66667
0.434,1.0,0.66667
0.45707,1.0,0.66667
0.48014,1.0,0.66667
0.50321,1.0,0.66667
0.52627,1.0,0.66667
0.54934,1.0,0.66667
0.57241,1.0,0.66667
0.59548,1.0,0.66667
0.61855,1.0,0.66667
0.64162,1.0,0.66667
0.66469,1.0,0.66667
0.68776,1.0,0.66667
0.71083,1.0,0.66667
0.73659,1.0,0.66667
0.76234,1.0,0.66667
0.78809,0.96865,0.66667
0.81385,0.90905,0.66667
0.8396,0.83242,0.66667
0.86535,0.73876,0.66667
0.89111,0.62808,0.66667
0.91686,0.50037,0.66667
0.94261,0.35563,0.66667
0.96837,0.19386,0.66667
0.01861,0.0,0.69231
0.04569,0.37579,0.69231
0.07277,0.65234,0.69231
0.09984,0.84345,0.69231
0.12692,0.96288,0.69231
0.154,1.0,0.69231
0.18107,1.0,0.69231
0.20485,1.0,0.69231
0.22863,1.0,0.69231
0.25241,1.0,0.69231
0.27619,1.0,0.69231
0.29997,1.0,0.69231
0.32375,1.0,0.69231
0.34753,1.0,0.69231
0.37131,1.0,0.69231
0.39509,1.0,0.69231
0.41887,1.0,0.69231
0.44265,1.0,0.69231
0.46643,1.0,0.69231
0.49021,1.0,0.69231
0.51399,1.0,0.69231
0.53777,1.0,0.69231
0.56155,1.0,0.69231
0.58533,1.0,0.69231
0.60911,1.0,0.69231
0.63289,1.0,0.69231
0.65667,1.0,0.69231
0.68045,1.0,0.69231
0.70423,1.0,0.69231
0.72846,1.0,0.69231
0.7527,1.0,0.69231
0.77693,0.9886,0.69231
0.80116,0.94715,0.69231
0.8254,0.89385,0.69231
0.84963,0.82872,0.69231
0.87386,0.75174,0.69231
0.8981,0.66292,0.69231
0.92233,0.56226,0.69231
0.94656,0.44975,0.69231
0.9708,0.3254,0.69231
0.02066,0.0,0.71795
0.04756,0.38405,0.71795
0.07445,0.66236,0.71795
0.10134,0.85094,0.71795
0.12823,0.96583,0.71795
0.15512,1.0,0.71795
0.18201,1.0,0.71795
0.20541,1.0,0.71795
0.2288,1.0,0.71795
0.2522,1.0,0.71795
0.27559,1.0,0.71795
0.29898,1.0,0.71795
0.32238,1.0,0.71795
0.34577,1.0,0.71795
0.36917,1.0,0.71795
0.39256,1.0,0.71795
0.41596,1.0,0.71795
0.43935,1.0,0.71795
0.46274,1.0,0.71795
0.48614,1.0,0.71795
0.50953,1.0,0.71795
0.53293,1.0,0.71795
0.55632,1.0,0.71795
0.57972,1.0,0.71795
0.60311,1.0,0.71795
0.6265,1.0,0.71795
0.6499,1.0,0.71795
0.67329,1.0,0.71795
0.69669,1.0,0.71795
0.72183,1.0,0.71795
0.74697,1.0,0.71795
0.77211,0.99242,0.71795
0.79725,0.95657,0.71795
0.82239,0.91048,0.71795
0.84753,0.85415,0.71795
0.87267,0.78758,0.71795
0.89781,0.71076,0.71795
0.92295,0.62371,0.71795
0.94809,0.52641,0.71795
0.97323,0.41887,0.71795
0.02281,0.0,0.74359
0.04952,0.39312,0.74359
0.07622,0.67341,0.74359
0.10293,0.85931,0.74359
0.12963,0.96928,0.74359
0.15634,1.0,0.74359
0.18304,1.0,0.74359
0.2071,1.0,0.74359
0.23115,1.0,0.74359
0.25521,1.0,0.74359
0.27927,1.0,0.74359
0.30332,1.0,0.74359
0.32737,1.0,0.74359
0.35143,1.0,0.74359
0.37549,1.0,0.74359
0.39954,1.0,0.74359
0.4236,1.0,0.74359
0.44765,1.0,0.74359
0.47171,1.0,0.74359
0.49576,1.0,0.74359
0.51982,1.0,0.74359
0.54387,1.0,0.74359
0.56793,1.0,0.74359
0.59198,1.0,0.74359
0.61604,1.0,0.74359
0.64009,1.0,0.74359
0.66415,1.0,0.74359
0.6882,1.0,0.74359
0.71216,1.0,0.74359
0.73611,1.0,0.74359
0.76007,0.9981,0.74359
0.78402,0.96931,0.74359
0.80798,0.93228,0.74359
0.83193,0.88703,0.74359
0.85589,0.83356,0.74359
0.87984,0.77185,0.74359
0.9038,0.70193,0.74359
0.92775,0.62377,0.74359
0.95171,0.53739,0.74359
0.97567,0.44278,0.74359
0.02505,0.0,0.76923
0.05157,0.40308,0.76923
0.07809,0.68561,0.76923
0.10461,0.86866,0.76923
0.13113,0.97331,0.76923
0.15765,1.0,0.76923
0.18417,1.0,0.76923
0.20772,1.0,0.76923
0.23127,1.0,0.76923
0.25483,1.0,0.76923
0.27838,1.0,0.76923
0.30193,1.0,0.76923
0.32549,1.0,0.76923
0.34904,1.0,0.76923
0.37259,1.0,0.76923
0.39614,1.0,0.76923
0.4197,1.0,0.76923
0.44325,1.0,0.76923
0.4668,1.0,0.76923
0.49035,1.0,0.76923
0.51391,1.0,0.76923
0.53746,1.0,0.76923
0.56101,1.0,0.76923
0.58456,1.0,0.76923
0.60812,1.0,0.76923
0.63167,1.0,0.76923
0.65522,1.0,0.76923
0.67877,1.0,0.76923
0.70372,1.0,0.76923
0.72866,1.0,0.76923
0.75361,0.99511,0.76923
0.77855,0.96663,0.76923
0.80349,0.92999,0.76923
0.82844,0.88523,0.76923
0.85338,0.83231,0.76923
0.87832,0.77126,0.76923
0.90327,0.70207,0.76923
0.92821,0.62474,0.76923
0.95316,0.53927,0.76923
0.9781,0.44565,0.76923
0.02739,0.0,0.79487
0.05373,0.41407,0.79487
0.08006,0.69912,0.79487
0.10639,0.87911,0.79487
0.13272,0.97801,0.79487
0.15905,1.0,0.79487
0.18539,1.0,0.79487
0.20954,1.0,0.79487
0.23369,1.0,0.79487
0.25784,1.0,0.79487
0.28199,1.0,0.79487
0.30614,1.0,0.79487
0.33029,1.0,0.79487
0.35444,1.0,0.79487
0.37859,1.0,0.79487
0.40275,1.0,0.79487
0.4269,1.0,0.79487
0.45105,1.0,0.79487
0.4752,1.0,0.79487
0.49935,1.0,0.79487
0.5235,1.0,0.79487
0.54765,1.0,0.79487
0.5718,1.0,0.79487
0.59595,1.0,0.79487
0.6201,1.0,0.79487
0.64426,1.0,0.79487
0.66841,1.0,0.79487
0.69242,1.0,0.79487
0.71643,1.0,0.79487
0.74044,0.99733,0.79487
0.76445,0.97319,0.79487
0.78845,0.94216,0.79487
0.81247,0.90423,0.79487
0.83647,0.8594,0.79487
0.86048,0.80768,0.79487
0.88449,0.74906,0.79487
0.9085,0.68355,0.79487
0.93251,0.61114,0.79487
0.95652,0.53183,0.79487
0.98053,0.44563,0.79487
0.02983,0.0,0.82051
0.05597,0.42623,0.82051
0.08212,0.71412,0.82051
0.10826,0.89082,0.82051
0.13441,0.98344,0.82051
0.16055,1.0,0.82051
0.1867,1.0,0.82051
0.21022,1.0,0.82051
0.23374,1.0,0.82051
0.25726,1.0,0.82051
0.28078,1.0,0.82051
0.3043,1.0,0.82051
0.32782,1.0,0.82051
0.35134,1.0,0.82051
0.37486,1.0,0.82051
0.39838,1.0,0.82051
0.4219,1.0,0.82051
0.44542,1.0,0.82051
0.46894,1.0,0.82051
0.49246,1.0,0.82051
0.51598,1.0,0.82051
0.5395,1.0,0.82051
0.56302,1.0,0.82051
0.58654,1.0,0.82051
0.61006,1.0,0.82051
0.63358,1.0,0.82051
0.6571,1.0,0.82051
0.68216,1.0,0.82051
0.70723,1.0,0.82051
0.7323,0.99412,0.82051
0.75736,0.97013,0.82051
0.78243,0.93928,0.82051
0.8075,0.90156,0.82051
0.83256,0.857,0.82051
0.85763,0.80557,0.82051
0.8827,0.7473,0.82051
0.90777,0.68215,0.82051
0.93283,0.61016,0.82051
0.9579,0.53132,0.82051
0.98297,0.44561,0.82051
0.03236,0.0,0.84616
0.05832,0.43972,0.84616
0.08427,0.73084,0.84616
0.11023,0.90397,0.84616
0.13619,0.98973,0.84616
0.16214,1.0,0.84616
0.1881,1.0,0.84616
0.21214,1.0,0.84616
0.23618,1.0,0.84616
0.26022,1.0,0.84616
0.28426,1.0,0.84616
0.3083,1.0,0.84616
0.33234,1.0,0.84616
0.35638,1.0,0.84616
0.38042,1.0,0.84616
0.40445,1.0,0.84616
0.42849,1.0,0.84616
0.45253,1.0,0.84616
0.47657,1.0,0.84616
0.50061,1.0,0.84616
0.52465,1.0,0.84616
0.54869,1.0,0.84616
0.57273,1.0,0.84616
0.59677,1.0,0.84616
0.62081,1.0,0.84616
0.64485,1.0,0.84616
0.66917,1.0,0.84616
0.6935,1.0,0.84616
0.71782,0.99515,0.84616
0.74215,0.97458,0.84616
0.76647,0.94813,0.84616
0.7908,0.9158,0.84616
0.81512,0.8776,0.84616
0.83945,0.83351,0.84616
0.86377,0.78356,0.84616
0.8881,0.72772,0.84616
0.91242,0.66601,0.84616
0.93675,0.59841,0.84616
0.96107,0.52494,0.84616
0.9854,0.44559,0.84616
0.03499,0.0,0.8718
0.06075,0.45476,0.8718
0.08652,0.74953,0.8718
0.11229,0.91879,0.8718
0.13806,0.99701,0.8718
0.16383,1.0,0.8718
0.1896,1.0,0.8718
0.21286,1.0,0.8718
0.23613,1.0,0.8718
0.2594,1.0,0.8718
0.28266,1.0,0.8718
0.30593,1.0,0.8718
0.32919,1.0,0.8718
0.35246,1.0,0.8718
0.37573,1.0,0.8718
0.39899,1.0,0.8718
0.42226,1.0,0.8718
0.44553,1.0,0.8718
0.46879,1.0,0.8718
0.49206,1.0,0.8718
0.51532,1.0,0.8718
0.53859,1.0,0.8718
0.56186,1.0,0.8718
0.58512,1.0,0.8718
0.60839,1.0,0.8718
0.63166,1.0,0.8718
0.6571,1.0,0.8718
0.68254,1.0,0.8718
0.70798,0.99192,0.8718
0.73342,0.97147,0.8718
0.75886,0.94518,0.8718
0.7843,0.91304,0.8718
0.80974,0.87506,0.8718
0.83519,0.83123,0.8718
0.86063,0.78156,0.8718
0.88607,0.72605,0.8718
0.91151,0.66469,0.8718
0.93695,0.5975,0.8718
0.96239,0.52445,0.8718
0.98783,0.44557,0.8718
0.03771,0.0,0.89744
0.06329,0.47161,0.89744
0.08887,0.77054,0.89744
0.11445,0.93556,0.89744
0.14003,1.0,0.89744
0.16561,1.0,0.89744
0.19118,1.0,0.89744
0.21487,1.0,0.89744
0.23856,1.0,0.89744
0.26224,1.0,0.89744
0.28593,1.0,0.89744
0.30961,1.0,0.89744
0.3333,1.0,0.89744
0.35698,1.0,0.89744
0.38067,1.0,0.89744
0.40435,1.0,0.89744
0.42804,1.0,0.89744
0.45173,1.0,0.89744
0.47541,1.0,0.89744
0.4991,1.0,0.89744
0.52278,1.0,0.89744
0.54647,1.0,0.89744
0.57015,1.0,0.89744
0.59384,1.0,0.89744
0.61752,1.0,0.89744
0.64237,1.0,0.89744
0.66722,1.0,0.89744
0.69207,0.99206,0.89744
0.71692,0.97435,0.89744
0.74177,0.95158,0.89744
0.76662,0.92375,0.89744
0.79147,0.89086,0.89744
0.81632,0.85291,0.89744
0.84117,0.80989,0.89744
0.86602,0.76182,0.89744
0.89087,0.70869,0.89744
0.91572,0.6505,0.89744
0.94057,0.58724,0.89744
0.96542,0.51893,0.89744
0.99027,0.44555,0.89744
0.04053,0.0,0.92308
0.06592,0.49059,0.92308
0.09131,0.79428,0.92308
0.1167,0.95465,0.92308
0.14209,1.0,0.92308
0.16748,1.0,0.92308
0.19287,1.0,0.92308
0.21696,1.0,0.92308
0.24105,1.0,0.92308
0.26515,1.0,0.92308
0.28924,1.0,0.92308
0.31333,1.0,0.92308
0.33743,1.0,0.92308
0.36152,1.0,0.92308
0.38561,1.0,0.92308
0.4097,1.0,0.92308
0.4338,1.0,0.92308
0.45789,1.0,0.92308
0.48198,1.0,0.92308
0.50608,1.0,0.92308
0.53017,1.0,0.92308
0.55426,1.0,0.92308
0.57836,1.0,0.92308
0.60245,1.0,0.92308
0.62684,1.0,0.92308
0.65123,1.0,0.92308
0.67562,0.99156,0.92308
0.70001,0.97609,0.92308
0.7244,0.95619,0.92308
0.74879,0.93187,0.92308
0.77318,0.90314,0.92308
0.79757,0.86998,0.92308
0.82197,0.83239,0.92308
0.84636,0.79039,0.92308
0.87075,0.74396,0.92308
0.89514,0.69312,0.92308
0.91953,0.63785,0.92308
0.94392,0.57816,0.92308
0.96831,0.51406,0.92308
0.9927,0.44553,0.92308
0.04344,0.0,0.94872
0.06864,0.51213,0.94872
0.09384,0.82129,0.94872
0.11904,0.97649,0.94872
0.14424,1.0,0.94872
0.16944,1.0,0.94872
0.19464,1.0,0.94872
0.21913,1.0,0.94872
0.24362,1.0,0.94872
0.2681,1.0,0.94872
0.29259,1.0,0.94872
0.31708,1.0,0.94872
0.34156,1.0,0.94872
0.36605,1.0,0.94872
0.39054,1.0,0.94872
0.41503,1.0,0.94872
0.43951,1.0,0.94872
0.464,1.0,0.94872
0.48849,1.0,0.94872
0.51297,1.0,0.94872
0.53746,1.0,0.94872
0.56195,1.0,0.94872
0.58643,1.0,0.94872
0.61048,1.0,0.94872
0.63452,1.0,0.94872
0.65856,0.99056,0.94872
0.6826,0.97693,0.94872
0.70664,0.95941,0.94872
0.73068,0.938,0.94872
0.75472,0.91269,0.94872
0.77876,0.88349,0.94872
0.8028,0.8504,0.94872
0.82685,0.81342,0.94872
0.85089,0.77254,0.94872
0.87493,0.72777,0.94872
0.89897,0.6791,0.94872
0.92301,0.62654,0.94872
0.94705,0.5701,0.94872
0.97109,0.50975,0.94872
0.99513,0.44551,0.94872
0.04646,0.0,0.97436
0.07147,0.53674,0.97436
0.09647,0.85225,0.97436
0.12148,1.0,0.97436
0.14649,1.0,0.97436
0.1715,1.0,0.97436
0.19651,1.0,0.97436
0.22137,1.0,0.97436
0.24624,1.0,0.97436
0.2711,1.0,0.97436
0.29597,1.0,0.97436
0.32083,1.0,0.97436
0.3457,1.0,0.97436
0.37056,1.0,0.97436
0.39543,1.0,0.97436
0.42029,1.0,0.97436
0.44515,1.0,0.97436
0.47002,1.0,0.97436
0.49488,1.0,0.97436
0.51975,1.0,0.97436
0.54461,1.0,0.97436
0.56948,1.0,0.97436
0.59326,1.0,0.97436
0.61704,0.99779,0.97436
0.64083,0.98916,0.97436
0.66461,0.97708,0.97436
0.68839,0.96155,0.97436
0.71217,0.94256,0.97436
0.73596,0.92012,0.97436
0.75974,0.89423,0.97436
0.78352,0.86489,0.97436
0.8073,0.8321,0.97436
0.83109,0.79586,0.97436
0.85487,0.75616,0.97436
0.87865,0.71301,0.97436
0.90244,0.66641,0.97436
0.92622,0.61635,0.97436
0.95,0.56286,0.97436
0.97378,0.50589,0.97436
0.99757,0.44549,0.97436
0.04956,0.0,1.0
0.07438,0.56513,1.0
0.0992,0.88802,1.0
0.12402,1.0,1.0
0.14883,1.0,1.0
0.17365,1.0,1.0
0.19847,1.0,1.0
0.22201,1.0,1.0
0.24555,1.0,1.0
0.26909,1.0,1.0
0.29263,1.0,1.0
0.31617,1.0,1.0
0.33971,1.0,1.0
0.36325,1.0,1.0
0.3868,1.0,1.0
0.41034,1.0,1.0
0.43388,1.0,1.0
0.45742,1.0,1.0
0.48096,1.0,1.0
0.5045,1.0,1.0
0.52804,1.0,1.0
0.55158,1.0,1.0
0.57649,0.9996,1.0
0.60141,0.99445,1.0
0.62632,0.98587,1.0
0.65123,0.97387,1.0
0.67614,0.95843,1.0
0.70105,0.93955,1.0
0.72597,0.91725,1.0
0.75088,0.89152,1.0
0.77579,0.86235,1.0
0.8007,0.82976,1.0
0.82562,0.79373,1.0
0.85053,0.75427,1.0
0.87544,0.71138,1.0
0.90035,0.66506,1.0
0.92526,0.61531,1.0
0.95018,0.56213,1.0
0.97509,0.50551,1.0
1.0,0.44547,1.0
