0.21686,0.0,0.0
0.23543,0.0,0.0
0.254,0.0,0.0
0.27257,0.0,0.0
0.29114,0.0,0.0
0.30971,0.0,0.0
0.32827,0.0,0.0
0.34684,0.0,0.0
0.36541,0.0,0.0
0.38398,0.0,0.0
0.40255,0.0,0.0
0.42112,0.0,0.0
0.43969,0.0,0.0
0.45826,0.0,0.0
0.47683,0.0,0.0
0.4954,0.0,0.0
0.51397,0.0,0.0
0.53254,0.0,0.0
0.55111,0.0,0.0
0.56968,0.0,0.0
0.58824,0.0,0.0
0.60681,0.0,0.0
0.62538,0.0,0.0
0.64395,0.0,0.0
0.66252,0.0,0.0
0.68109,0.0,0.0
0.69966,0.0,0.0
0.71823,0.0,0.0
0.7368,0.0,0.0
0.75537,0.0,0.0
0.77394,0.0,0.0
0.79251,0.0,0.0
0.81108,0.0,0.0
0.82965,0.0,0.0
0.84821,0.0,0.0
0.86678,0.0,0.0
0.88535,0.0,0.0
0.90392,0.0,0.0
0.92249,0.0,0.0
0.94106,0.0,0.0
0.16492,0.0,0.02564
0.1871,0.08663,0.02564
0.20929,0.12555,0.02564
0.23148,0.12929,0.02564
0.25366,0.11039,0.02564
0.27585,0.08137,0.02564
0.29804,0.05477,0.02564
0.32023,0.04311,0.02564
0.34009,0.04311,0.02564
0.35996,0.04311,0.02564
0.37983,0.04311,0.02564
0.3997,0.04311,0.02564
0.41957,0.04311,0.02564
0.43944,0.04311,0.02564
0.45931,0.04311,0.02564
0.47918,0.04311,0.02564
0.49905,0.04311,0.02564
0.51892,0.04311,0.02564
0.53879,0.04311,0.02564
0.55866,0.04311,0.02564
0.57868,0.04301,0.02564
0.5987,0.04268,0.02564
0.61873,0.04214,0.02564
0.63875,0.04138,0.02564
0.65878,0.04042,0.02564
0.6788,0.03923,0.02564
0.69883,0.03783,0.02564
0.71885,0.03621,0.02564
0.73887,0.03438,0.02564
0.7589,0.03233,0.02564
0.77892,0.03007,0.02564
0.79895,0.02759,0.02564
0.81897,0.0249,0.02564
0.839,0.02199,0.02564
0.85902,0.01886,0.02564
0.87905,0.01552,0.02564
0.89907,0.01197,0.02564
0.91909,0.00819,0.02564
0.93912,0.0042,0.02564
0.95914,0.0,0.02564
0.1434,0.0,0.05127
0.16401,0.08958,0.05127
0.18461,0.14346,0.05127
0.20522,0.16835,0.05127
0.22582,0.17097,0.05127
0.24643,0.15804,0.05127
0.26704,0.13629,0.05127
0.28764,0.11243,0.05127
0.30825,0.09318,0.05127
0.32885,0.08527,0.05127
0.35049,0.08527,0.05127
0.37213,0.08527,0.05127
0.39377,0.08527,0.05127
0.41541,0.08527,0.05127
0.43705,0.08527,0.05127
0.45869,0.08527,0.05127
0.48033,0.08527,0.05127
0.50197,0.08527,0.05127
0.52361,0.08527,0.05127
0.54525,0.08527,0.05127
0.56689,0.08527,0.05127
0.58793,0.08504,0.05127
0.60897,0.08433,0.05127
0.63001,0.08315,0.05127
0.65105,0.08149,0.05127
0.67209,0.07937,0.05127
0.69313,0.07677,0.05127
0.71417,0.0737,0.05127
0.7352,0.07016,0.05127
0.75624,0.06614,0.05127
0.77728,0.06166,0.05127
0.79832,0.05669,0.05127
0.81936,0.05126,0.05127
0.8404,0.04535,0.05127
0.86144,0.03898,0.05127
0.88248,0.03213,0.05127
0.90352,0.0248,0.05127
0.92455,0.01701,0.05127
0.94559,0.00874,0.05127
0.96663,0.0,0.05127
0.12689,0.0,0.07693
0.15024,0.10544,0.07693
0.17359,0.17085,0.07693
0.19694,0.2036,0.07693
0.22028,0.21106,0.07693
0.24363,0.20063,0.07693
0.26698,0.17968,0.07693
0.29033,0.15557,0.07693
0.31368,0.1357,0.07693
0.33702,0.12744,0.07693
0.35685,0.12744,0.07693
0.37667,0.12744,0.07693
0.39649,0.12744,0.07693
0.41631,0.12744,0.07693
0.43613,0.12744,0.07693
0.45595,0.12744,0.07693
0.47577,0.12744,0.07693
0.49559,0.12744,0.07693
0.51541,0.12744,0.07693
0.53523,0.12744,0.07693
0.55506,0.12744,0.07693
0.57488,0.12744,0.07693
0.59696,0.12704,0.07693
0.61904,0.12586,0.07693
0.64113,0.12389,0.07693
0.66321,0.12114,0.07693
0.68529,0.1176,0.07693
0.70738,0.11328,0.07693
0.72946,0.10816,0.07693
0.75154,0.10227,0.07693
0.77363,0.09557,0.07693
0.79571,0.08811,0.07693
0.8178,0.07985,0.07693
0.83988,0.07079,0.07693
0.86196,0.06097,0.07693
0.88405,0.05034,0.07693
0.90613,0.03894,0.07693
0.92821,0.02675,0.07693
0.9503,0.01377,0.07693
0.97238,0.0,0.07693
0.11297,0.0,0.10257
0.13615,0.11055,0.10257
0.15932,0.18484,0.10257
0.1825,0.22866,0.10257
0.20568,0.2478,0.10257
0.22885,0.24808,0.10257
0.25203,0.2353,0.10257
0.2752,0.21525,0.10257
0.29838,0.19376,0.10257
0.32156,0.17661,0.10257
0.34473,0.1696,0.10257
0.36636,0.1696,0.10257
0.38798,0.1696,0.10257
0.40961,0.1696,0.10257
0.43123,0.1696,0.10257
0.45286,0.1696,0.10257
0.47448,0.1696,0.10257
0.49611,0.1696,0.10257
0.51773,0.1696,0.10257
0.53936,0.1696,0.10257
0.56098,0.1696,0.10257
0.58261,0.1696,0.10257
0.60453,0.16907,0.10257
0.62645,0.16751,0.10257
0.64838,0.16488,0.10257
0.6703,0.16122,0.10257
0.69222,0.15651,0.10257
0.71415,0.15075,0.10257
0.73607,0.14395,0.10257
0.75799,0.1361,0.10257
0.77992,0.12719,0.10257
0.80184,0.11725,0.10257
0.82376,0.10626,0.10257
0.84569,0.09422,0.10257
0.86761,0.08113,0.10257
0.88953,0.067,0.10257
0.91145,0.05182,0.10257
0.93338,0.0356,0.10257
0.9553,0.01832,0.10257
0.97722,0.0,0.10257
0.10071,0.0,0.1282
0.12355,0.11434,0.1282
0.1464,0.19569,0.1282
0.16924,0.24872,0.1282
0.19208,0.27808,0.1282
0.21492,0.28841,0.1282
0.23777,0.28439,0.1282
0.26061,0.27066,0.1282
0.28345,0.25187,0.1282
0.30629,0.23269,0.1282
0.32914,0.21777,0.1282
0.35198,0.21175,0.1282
0.37363,0.21175,0.1282
0.39527,0.21175,0.1282
0.41692,0.21175,0.1282
0.43856,0.21175,0.1282
0.46021,0.21175,0.1282
0.48185,0.21175,0.1282
0.5035,0.21175,0.1282
0.52514,0.21175,0.1282
0.54679,0.21175,0.1282
0.56843,0.21175,0.1282
0.59008,0.21175,0.1282
0.6131,0.21103,0.1282
0.63613,0.20882,0.1282
0.65915,0.20517,0.1282
0.68218,0.20003,0.1282
0.7052,0.19343,0.1282
0.72823,0.18538,0.1282
0.75125,0.17585,0.1282
0.77427,0.16486,0.1282
0.7973,0.1524,0.1282
0.82032,0.13849,0.1282
0.84335,0.1231,0.1282
0.86637,0.10624,0.1282
0.8894,0.08793,0.1282
0.91242,0.06814,0.1282
0.93544,0.04689,0.1282
0.95847,0.02418,0.1282
0.98149,0.0,0.1282
0.08962,0.0,0.15384
0.11205,0.11725,0.15384
0.13448,0.20435,0.15384
0.15691,0.2651,0.15384
0.17934,0.30332,0.15384
0.20177,0.3228,0.15384
0.22419,0.32734,0.15384
0.24662,0.32075,0.15384
0.26905,0.30683,0.15384
0.29148,0.28939,0.15384
0.31391,0.27222,0.15384
0.33634,0.25912,0.15384
0.35877,0.25391,0.15384
0.38262,0.25391,0.15384
0.40647,0.25391,0.15384
0.43033,0.25391,0.15384
0.45418,0.25391,0.15384
0.47803,0.25391,0.15384
0.50189,0.25391,0.15384
0.52574,0.25391,0.15384
0.54959,0.25391,0.15384
0.57345,0.25391,0.15384
0.5973,0.25391,0.15384
0.62013,0.25304,0.15384
0.64295,0.2504,0.15384
0.66578,0.24601,0.15384
0.68861,0.23986,0.15384
0.71143,0.23195,0.15384
0.73426,0.22228,0.15384
0.75709,0.21087,0.15384
0.77991,0.19769,0.15384
0.80274,0.18275,0.15384
0.82556,0.16606,0.15384
0.84839,0.14761,0.15384
0.87122,0.1274,0.15384
0.89405,0.10543,0.15384
0.91687,0.08171,0.15384
0.9397,0.05623,0.15384
0.96253,0.02899,0.15384
0.98535,0.0,0.15384
0.07943,0.0,0.17949
0.10323,0.12822,0.17949
0.12704,0.22423,0.17949
0.15084,0.29206,0.17949
0.17465,0.33571,0.17949
0.19845,0.35919,0.17949
0.22226,0.36652,0.17949
0.24607,0.36172,0.17949
0.26987,0.34879,0.17949
0.29368,0.33174,0.17949
0.31748,0.31461,0.17949
0.34129,0.30137,0.17949
0.36509,0.29607,0.17949
0.38683,0.29607,0.17949
0.40858,0.29607,0.17949
0.43032,0.29607,0.17949
0.45206,0.29607,0.17949
0.47381,0.29607,0.17949
0.49555,0.29607,0.17949
0.51729,0.29607,0.17949
0.53904,0.29607,0.17949
0.56078,0.29607,0.17949
0.58252,0.29607,0.17949
0.60426,0.29607,0.17949
0.6283,0.29492,0.17949
0.65234,0.29145,0.17949
0.67638,0.28566,0.17949
0.70042,0.27757,0.17949
0.72446,0.26717,0.17949
0.7485,0.25444,0.17949
0.77254,0.23941,0.17949
0.79658,0.22206,0.17949
0.82062,0.20239,0.17949
0.84466,0.18042,0.17949
0.8687,0.15614,0.17949
0.89274,0.12954,0.17949
0.91678,0.10062,0.17949
0.94082,0.06939,0.17949
0.96486,0.03585,0.17949
0.9889,0.0,0.17949
0.06994,0.0,0.20513
0.0931,0.12966,0.20513
0.11625,0.22988,0.20513
0.13941,0.30398,0.20513
0.16256,0.35527,0.20513
0.18572,0.38709,0.20513
0.20887,0.40273,0.20513
0.23203,0.40552,0.20513
0.25518,0.39878,0.20513
0.27834,0.38584,0.20513
0.30149,0.36999,0.20513
0.32465,0.35456,0.20513
0.3478,0.34287,0.20513
0.37096,0.33824,0.20513
0.39496,0.33824,0.20513
0.41896,0.33824,0.20513
0.44296,0.33824,0.20513
0.46696,0.33824,0.20513
0.49096,0.33824,0.20513
0.51497,0.33824,0.20513
0.53897,0.33824,0.20513
0.56297,0.33824,0.20513
0.58697,0.33824,0.20513
0.61097,0.33824,0.20513
0.6348,0.33691,0.20513
0.65863,0.33295,0.20513
0.68245,0.32635,0.20513
0.70628,0.3171,0.20513
0.73011,0.30521,0.20513
0.75393,0.29067,0.20513
0.77776,0.27349,0.20513
0.80159,0.25368,0.20513
0.82541,0.23121,0.20513
0.84924,0.20612,0.20513
0.87307,0.17837,0.20513
0.8969,0.14798,0.20513
0.92072,0.11495,0.20513
0.94455,0.07928,0.20513
0.96838,0.04095,0.20513
0.9922,0.0,0.20513
0.06103,0.0,0.23077
0.08528,0.1397,0.23077
0.10954,0.24824,0.23077
0.1338,0.32911,0.23077
0.15805,0.38578,0.23077
0.18231,0.42173,0.23077
0.20657,0.44043,0.23077
0.23082,0.44536,0.23077
0.25508,0.43999,0.23077
0.27933,0.42781,0.23077
0.30359,0.41228,0.23077
0.32785,0.39688,0.23077
0.3521,0.3851,0.23077
0.37636,0.3804,0.23077
0.40047,0.3804,0.23077
0.42457,0.3804,0.23077
0.44868,0.3804,0.23077
0.47279,0.3804,0.23077
0.49689,0.3804,0.23077
0.521,0.3804,0.23077
0.54511,0.3804,0.23077
0.56921,0.3804,0.23077
0.59332,0.3804,0.23077
0.61743,0.3804,0.23077
0.64105,0.37891,0.23077
0.66466,0.37445,0.23077
0.68828,0.36702,0.23077
0.7119,0.35663,0.23077
0.73552,0.34325,0.23077
0.75913,0.3269,0.23077
0.78275,0.30759,0.23077
0.80637,0.2853,0.23077
0.82998,0.26004,0.23077
0.8536,0.2318,0.23077
0.87722,0.2006,0.23077
0.90084,0.16642,0.23077
0.92445,0.12928,0.23077
0.94807,0.08915,0.23077
0.97169,0.04606,0.23077
0.99531,0.0,0.23077
0.0526,0.0,0.2564
0.07788,0.14968,0.2564
0.10317,0.26651,0.2564
0.12845,0.35413,0.2564
0.15374,0.41616,0.2564
0.17902,0.45625,0.2564
0.20431,0.47802,0.2564
0.22959,0.4851,0.2564
0.25488,0.48112,0.2564
0.28016,0.46973,0.2564
0.30545,0.45453,0.2564
0.33073,0.43919,0.2564
0.35602,0.42733,0.2564
0.3813,0.42256,0.2564
0.40333,0.42256,0.2564
0.42536,0.42256,0.2564
0.44739,0.42256,0.2564
0.46942,0.42256,0.2564
0.49145,0.42256,0.2564
0.51348,0.42256,0.2564
0.53551,0.42256,0.2564
0.55754,0.42256,0.2564
0.57957,0.42256,0.2564
0.6016,0.42256,0.2564
0.62363,0.42256,0.2564
0.6486,0.42068,0.2564
0.67358,0.41504,0.2564
0.69855,0.40565,0.2564
0.72352,0.39251,0.2564
0.7485,0.37561,0.2564
0.77347,0.35495,0.2564
0.79845,0.33053,0.2564
0.82342,0.30236,0.2564
0.8484,0.27043,0.2564
0.87337,0.23475,0.2564
0.89834,0.19532,0.2564
0.92332,0.15212,0.2564
0.94829,0.10517,0.2564
0.97327,0.05446,0.2564
0.99824,0.0,0.2564
0.04458,0.0,0.28206
0.06895,0.1494,0.28206
0.09332,0.2688,0.28206
0.1177,0.36123,0.28206
0.14207,0.42972,0.28206
0.16644,0.47729,0.28206
0.19081,0.50699,0.28206
0.21518,0.52184,0.28206
0.23955,0.52487,0.28206
0.26392,0.51912,0.28206
0.2883,0.50762,0.28206
0.31267,0.4934,0.28206
0.33704,0.47949,0.28206
0.36141,0.46892,0.28206
0.38578,0.46472,0.28206
0.41016,0.46472,0.28206
0.43454,0.46472,0.28206
0.45892,0.46472,0.28206
0.4833,0.46472,0.28206
0.50768,0.46472,0.28206
0.53206,0.46472,0.28206
0.55644,0.46472,0.28206
0.58082,0.46472,0.28206
0.6052,0.46472,0.28206
0.62957,0.46472,0.28206
0.65427,0.46373,0.28206
0.67896,0.46075,0.28206
0.70366,0.45575,0.28206
0.72835,0.44863,0.28206
0.75305,0.43932,0.28206
0.77774,0.42764,0.28206
0.80244,0.4134,0.28206
0.82713,0.39629,0.28206
0.85183,0.37591,0.28206
0.87653,0.35164,0.28206
0.90122,0.32256,0.28206
0.92591,0.2871,0.28206
0.95061,0.2422,0.28206
0.9753,0.18009,0.28206
1.0,0.02066,0.28206
0.03692,0.0,0.3077
0.06213,0.15864,0.3077
0.08733,0.28583,0.3077
0.11254,0.38473,0.3077
0.13774,0.45848,0.3077
0.16295,0.51024,0.3077
0.18816,0.54317,0.3077
0.21336,0.56042,0.3077
0.23857,0.56513,0.3077
0.26377,0.56048,0.3077
0.28898,0.54958,0.3077
0.31419,0.53563,0.3077
0.33939,0.52176,0.3077
0.3646,0.51112,0.3077
0.3898,0.50688,0.3077
0.41435,0.50688,0.3077
0.43889,0.50688,0.3077
0.46344,0.50688,0.3077
0.48799,0.50688,0.3077
0.51253,0.50688,0.3077
0.53708,0.50688,0.3077
0.56163,0.50688,0.3077
0.58617,0.50688,0.3077
0.61072,0.50688,0.3077
0.63526,0.50688,0.3077
0.65945,0.50588,0.3077
0.68363,0.50284,0.3077
0.70781,0.49776,0.3077
0.732,0.49052,0.3077
0.75618,0.48104,0.3077
0.78036,0.46917,0.3077
0.80455,0.45467,0.3077
0.82873,0.43727,0.3077
0.85291,0.41653,0.3077
0.8771,0.39185,0.3077
0.90128,0.36226,0.3077
0.92546,0.32618,0.3077
0.94965,0.2805,0.3077
0.97383,0.21732,0.3077
0.99801,0.05514,0.3077
0.02957,0.0,0.33333
0.05383,0.15771,0.33333
0.07808,0.28658,0.33333
0.10233,0.38927,0.33333
0.12658,0.46847,0.33333
0.15084,0.52681,0.33333
0.17509,0.56696,0.33333
0.19934,0.59159,0.33333
0.22359,0.60335,0.33333
0.24785,0.60491,0.33333
0.2721,0.59893,0.33333
0.29635,0.58806,0.33333
0.3206,0.57498,0.33333
0.34486,0.56234,0.33333
0.36911,0.55281,0.33333
0.39336,0.54904,0.33333
0.4181,0.54904,0.33333
0.44283,0.54904,0.33333
0.46756,0.54904,0.33333
0.4923,0.54904,0.33333
0.51703,0.54904,0.33333
0.54176,0.54904,0.33333
0.5665,0.54904,0.33333
0.59123,0.54904,0.33333
0.61597,0.54904,0.33333
0.6407,0.54904,0.33333
0.66608,0.54787,0.33333
0.69146,0.54432,0.33333
0.71684,0.53835,0.33333
0.74222,0.52984,0.33333
0.7676,0.51868,0.33333
0.79298,0.50462,0.33333
0.81836,0.48736,0.33333
0.84375,0.46647,0.33333
0.86913,0.4413,0.33333
0.89451,0.41085,0.33333
0.91989,0.37344,0.33333
0.94527,0.32579,0.33333
0.97065,0.25952,0.33333
0.99603,0.08865,0.33333
0.0225,0.0,0.35897
0.04743,0.16629,0.35897
0.07236,0.3025,0.35897
0.0973,0.41139,0.35897
0.12223,0.49573,0.35897
0.14716,0.55826,0.35897
0.17209,0.60176,0.35897
0.19702,0.62895,0.35897
0.22195,0.64263,0.35897
0.24688,0.64553,0.35897
0.27181,0.64042,0.35897
0.29674,0.63006,0.35897
0.32167,0.61719,0.35897
0.3466,0.60459,0.35897
0.37153,0.59501,0.35897
0.39646,0.5912,0.35897
0.4214,0.5912,0.35897
0.44634,0.5912,0.35897
0.47129,0.5912,0.35897
0.49623,0.5912,0.35897
0.52117,0.5912,0.35897
0.54611,0.5912,0.35897
0.57105,0.5912,0.35897
0.596,0.5912,0.35897
0.62094,0.5912,0.35897
0.64588,0.5912,0.35897
0.67075,0.59001,0.35897
0.69562,0.58638,0.35897
0.72049,0.58031,0.35897
0.74536,0.57165,0.35897
0.77022,0.56027,0.35897
0.79509,0.54594,0.35897
0.81996,0.52836,0.35897
0.84483,0.50708,0.35897
0.8697,0.48144,0.35897
0.89457,0.45042,0.35897
0.91944,0.4123,0.35897
0.9443,0.36375,0.35897
0.96917,0.29624,0.35897
0.99404,0.12215,0.35897
0.01568,0.0,0.38461
0.04124,0.17482,0.38461
0.0668,0.31834,0.38461
0.09237,0.43341,0.38461
0.11793,0.52288,0.38461
0.14349,0.5896,0.38461
0.16905,0.63642,0.38461
0.19461,0.66621,0.38461
0.22017,0.68181,0.38461
0.24573,0.68607,0.38461
0.27129,0.68186,0.38461
0.29685,0.672,0.38461
0.32242,0.65937,0.38461
0.34798,0.64683,0.38461
0.37354,0.6372,0.38461
0.3991,0.63336,0.38461
0.42198,0.63336,0.38461
0.44486,0.63336,0.38461
0.46775,0.63336,0.38461
0.49063,0.63336,0.38461
0.51351,0.63336,0.38461
0.53639,0.63336,0.38461
0.55928,0.63336,0.38461
0.58216,0.63336,0.38461
0.60504,0.63336,0.38461
0.62792,0.63336,0.38461
0.65081,0.63336,0.38461
0.67706,0.63194,0.38461
0.70331,0.62768,0.38461
0.72956,0.62047,0.38461
0.75581,0.61018,0.38461
0.78206,0.59661,0.38461
0.80831,0.57944,0.38461
0.83456,0.5582,0.38461
0.86081,0.5322,0.38461
0.88706,0.50037,0.38461
0.91331,0.4609,0.38461
0.93956,0.41025,0.38461
0.96581,0.33939,0.38461
0.99206,0.15566,0.38461
0.00909,0.0,0.41026
0.03523,0.18331,0.41026
0.06138,0.3341,0.41026
0.08752,0.45531,0.41026
0.11367,0.54989,0.41026
0.13981,0.6208,0.41026
0.16596,0.67096,0.41026
0.19211,0.70335,0.41026
0.21825,0.72089,0.41026
0.2444,0.72652,0.41026
0.27054,0.72321,0.41026
0.29669,0.71391,0.41026
0.32284,0.70153,0.41026
0.34898,0.68904,0.41026
0.37513,0.67939,0.41026
0.40127,0.67552,0.41026
0.42438,0.67552,0.41026
0.44749,0.67552,0.41026
0.4706,0.67552,0.41026
0.49371,0.67552,0.41026
0.51682,0.67552,0.41026
0.53993,0.67552,0.41026
0.56304,0.67552,0.41026
0.58615,0.67552,0.41026
0.60926,0.67552,0.41026
0.63237,0.67552,0.41026
0.65548,0.67552,0.41026
0.68122,0.67408,0.41026
0.70695,0.66973,0.41026
0.73269,0.6624,0.41026
0.75843,0.65192,0.41026
0.78417,0.63811,0.41026
0.80991,0.62062,0.41026
0.83564,0.59899,0.41026
0.86138,0.57252,0.41026
0.88712,0.54012,0.41026
0.91286,0.49993,0.41026
0.9386,0.44836,0.41026
0.96433,0.37623,0.41026
0.99007,0.18917,0.41026
0.00346,0.0,0.4359
0.02843,0.18043,0.4359
0.05341,0.33115,0.4359
0.07838,0.45464,0.4359
0.10335,0.5534,0.4359
0.12832,0.62993,0.4359
0.15329,0.68673,0.4359
0.17826,0.72628,0.4359
0.20323,0.75108,0.4359
0.2282,0.76361,0.4359
0.25317,0.7664,0.4359
0.27814,0.7619,0.4359
0.30311,0.75263,0.4359
0.32808,0.74108,0.4359
0.35305,0.72974,0.4359
0.37802,0.72111,0.4359
0.40299,0.71769,0.4359
0.42868,0.71769,0.4359
0.45437,0.71769,0.4359
0.48006,0.71769,0.4359
0.50575,0.71769,0.4359
0.53144,0.71769,0.4359
0.55713,0.71769,0.4359
0.58282,0.71769,0.4359
0.60851,0.71769,0.4359
0.6342,0.71769,0.4359
0.65989,0.71769,0.4359
0.68514,0.71621,0.4359
0.71039,0.71179,0.4359
0.73563,0.70432,0.4359
0.76088,0.69367,0.4359
0.78612,0.67961,0.4359
0.81137,0.66181,0.4359
0.83661,0.63979,0.4359
0.86186,0.61285,0.4359
0.8871,0.57987,0.4359
0.91235,0.53897,0.4359
0.93759,0.48648,0.4359
0.96284,0.41306,0.4359
0.98808,0.22267,0.4359
0.0023,0.0,0.46154
0.02742,0.18606,0.46154
0.05254,0.34194,0.46154
0.07766,0.47016,0.46154
0.10278,0.57321,0.46154
0.1279,0.65359,0.46154
0.15303,0.71383,0.46154
0.17815,0.75643,0.46154
0.20327,0.7839,0.46154
0.22839,0.79875,0.46154
0.25351,0.80347,0.46154
0.27864,0.80059,0.46154
0.30376,0.79261,0.46154
0.32888,0.78204,0.46154
0.354,0.77138,0.46154
0.37912,0.76315,0.46154
0.40424,0.75984,0.46154
0.43023,0.75984,0.46154
0.45621,0.75984,0.46154
0.48219,0.75984,0.46154
0.50817,0.75984,0.46154
0.53415,0.75984,0.46154
0.56013,0.75984,0.46154
0.58611,0.75984,0.46154
0.61209,0.75984,0.46154
0.63808,0.75984,0.46154
0.66406,0.75984,0.46154
0.68883,0.75835,0.46154
0.7136,0.75384,0.46154
0.73837,0.74625,0.46154
0.76315,0.73541,0.46154
0.78792,0.7211,0.46154
0.81269,0.70299,0.46154
0.83746,0.6806,0.46154
0.86224,0.65318,0.46154
0.88701,0.61962,0.46154
0.91178,0.578,0.46154
0.93655,0.5246,0.46154
0.96133,0.44989,0.46154
0.9861,0.25618,0.46154
0.00136,0.0,0.48717
0.02659,0.19149,0.48717
0.05182,0.35239,0.48717
0.07705,0.48521,0.48717
0.10228,0.59247,0.48717
0.12751,0.67669,0.48717
0.15274,0.74038,0.48717
0.17797,0.78607,0.48717
0.2032,0.81625,0.48717
0.22843,0.83347,0.48717
0.25366,0.84022,0.48717
0.27889,0.83903,0.48717
0.30412,0.83241,0.48717
0.32935,0.82288,0.48717
0.35458,0.81296,0.48717
0.37981,0.80516,0.48717
0.40504,0.802,0.48717
0.42894,0.802,0.48717
0.45284,0.802,0.48717
0.47674,0.802,0.48717
0.50065,0.802,0.48717
0.52455,0.802,0.48717
0.54845,0.802,0.48717
0.57235,0.802,0.48717
0.59626,0.802,0.48717
0.62016,0.802,0.48717
0.64406,0.802,0.48717
0.66796,0.802,0.48717
0.69431,0.80022,0.48717
0.72066,0.79483,0.48717
0.747,0.78573,0.48717
0.77335,0.77271,0.48717
0.79969,0.75541,0.48717
0.82604,0.73337,0.48717
0.85238,0.7058,0.48717
0.87873,0.67154,0.48717
0.90507,0.62855,0.48717
0.93142,0.57288,0.48717
