0.21686,0.0,0.0
0.95777,0.49443,0.48717
0.98411,0.28969,0.48717
0.00067,0.0,0.51283
0.02597,0.19669,0.51283
0.05126,0.36244,0.51283
0.07655,0.49975,0.51283
0.10185,0.61116,0.51283
0.12714,0.69916,0.51283
0.15243,0.7663,0.51283
0.17773,0.81509,0.51283
0.20302,0.84804,0.51283
0.22832,0.86768,0.51283
0.25361,0.87653,0.51283
0.2789,0.87711,0.51283
0.3042,0.87193,0.51283
0.32949,0.86351,0.51283
0.35478,0.85438,0.51283
0.38008,0.84705,0.51283
0.40537,0.84406,0.51283
0.42957,0.84406,0.51283
0.45378,0.84406,0.51283
0.47798,0.84406,0.51283
0.50219,0.84406,0.51283
0.52639,0.84406,0.51283
0.5506,0.84406,0.51283
0.5748,0.84406,0.51283
0.599,0.84406,0.51283
0.62321,0.84406,0.51283
0.64741,0.84406,0.51283
0.67162,0.84406,0.51283
0.69749,0.84224,0.51283
0.72337,0.83675,0.51283
0.74924,0.82747,0.51283
0.77512,0.81419,0.51283
0.801,0.79656,0.51283
0.82687,0.7741,0.51283
0.85275,0.746,0.51283
0.87862,0.71108,0.51283
0.9045,0.66726,0.51283
0.93037,0.61051,0.51283
0.95625,0.53054,0.51283
0.98213,0.32184,0.51283
0.00022,0.0,0.53846
0.02553,0.20153,0.53846
0.05085,0.37162,0.53846
0.07616,0.5128,0.53846
0.10147,0.62761,0.53846
0.12679,0.71862,0.53846
0.1521,0.78835,0.53846
0.17742,0.83935,0.53846
0.20273,0.87419,0.53846
0.22804,0.89539,0.53846
0.25336,0.9055,0.53846
0.27867,0.90708,0.53846
0.30399,0.90265,0.53846
0.3293,0.89479,0.53846
0.35461,0.88601,0.53846
0.37993,0.87888,0.53846
0.40524,0.87594,0.53846
0.42977,0.87594,0.53846
0.45429,0.87594,0.53846
0.47882,0.87594,0.53846
0.50334,0.87594,0.53846
0.52787,0.87594,0.53846
0.55239,0.87594,0.53846
0.57692,0.87594,0.53846
0.60144,0.87594,0.53846
0.62596,0.87594,0.53846
0.65049,0.87594,0.53846
0.67501,0.87594,0.53846
0.70044,0.87407,0.53846
0.72587,0.86842,0.53846
0.7513,0.85887,0.53846
0.77672,0.84521,0.53846
0.80215,0.82707,0.53846
0.82758,0.80394,0.53846
0.853,0.77504,0.53846
0.87843,0.7391,0.53846
0.90386,0.694,0.53846
0.92929,0.63561,0.53846
0.95471,0.55333,0.53846
0.98014,0.33856,0.53846
0.0,0.0,0.5641
0.02529,0.20601,0.5641
0.05058,0.37996,0.5641
0.07587,0.52442,0.5641
0.10116,0.642,0.5641
0.12645,0.73528,0.5641
0.15174,0.80686,0.5641
0.17704,0.85932,0.5641
0.20233,0.89525,0.5641
0.22762,0.91726,0.5641
0.25291,0.92792,0.5641
0.2782,0.92983,0.5641
0.30349,0.92559,0.5641
0.32878,0.91778,0.5641
0.35407,0.90899,0.5641
0.37936,0.90182,0.5641
0.40465,0.89885,0.5641
0.42952,0.89885,0.5641
0.45438,0.89885,0.5641
0.47925,0.89885,0.5641
0.50411,0.89885,0.5641
0.52897,0.89885,0.5641
0.55384,0.89885,0.5641
0.5787,0.89885,0.5641
0.60356,0.89885,0.5641
0.62843,0.89885,0.5641
0.65329,0.89885,0.5641
0.67816,0.89885,0.5641
0.70316,0.89693,0.5641
0.72816,0.89115,0.5641
0.75316,0.88135,0.5641
0.77816,0.86732,0.5641
0.80316,0.84872,0.5641
0.82816,0.82499,0.5641
0.85316,0.79533,0.5641
0.87816,0.75845,0.5641
0.90316,0.71219,0.5641
0.92816,0.65228,0.5641
0.95315,0.56786,0.5641
0.97816,0.34751,0.5641
2e-05,0.0,0.58974
0.02525,0.21015,0.58974
0.05047,0.38759,0.58974
0.07569,0.53497,0.58974
0.10092,0.65491,0.58974
0.12614,0.75007,0.58974
0.15136,0.8231,0.58974
0.17659,0.87661,0.58974
0.20181,0.91328,0.58974
0.22704,0.93574,0.58974
0.25226,0.94662,0.58974
0.27748,0.94858,0.58974
0.30271,0.94426,0.58974
0.32793,0.9363,0.58974
0.35316,0.92734,0.58974
0.37838,0.92003,0.58974
0.4036,0.917,0.58974
0.42883,0.917,0.58974
0.45405,0.917,0.58974
0.47927,0.917,0.58974
0.50449,0.917,0.58974
0.52971,0.917,0.58974
0.55493,0.917,0.58974
0.58016,0.917,0.58974
0.60538,0.917,0.58974
0.6306,0.917,0.58974
0.65582,0.917,0.58974
0.68104,0.917,0.58974
0.70564,0.91504,0.58974
0.73023,0.9091,0.58974
0.75482,0.89907,0.58974
0.77942,0.8847,0.58974
0.80401,0.86564,0.58974
0.82861,0.84132,0.58974
0.8532,0.81094,0.58974
0.87779,0.77316,0.58974
0.90239,0.72577,0.58974
0.92698,0.66438,0.58974
0.95158,0.57789,0.58974
0.97617,0.35216,0.58974
0.00028,0.0,0.61539
0.02539,0.21395,0.61539
0.05051,0.39457,0.61539
0.07562,0.54452,0.61539
0.10073,0.66654,0.61539
0.12585,0.76331,0.61539
0.15096,0.83751,0.61539
0.17607,0.89185,0.61539
0.20119,0.92903,0.61539
0.2263,0.95174,0.61539
0.25141,0.96267,0.61539
0.27653,0.96452,0.61539
0.30164,0.96,0.61539
0.32675,0.95178,0.61539
0.35187,0.94257,0.61539
0.37698,0.93508,0.61539
0.40209,0.93198,0.61539
0.42556,0.93198,0.61539
0.44902,0.93198,0.61539
0.47249,0.93198,0.61539
0.49595,0.93198,0.61539
0.51942,0.93198,0.61539
0.54288,0.93198,0.61539
0.56635,0.93198,0.61539
0.58982,0.93198,0.61539
0.61328,0.93198,0.61539
0.63675,0.93198,0.61539
0.66021,0.93198,0.61539
0.68368,0.93198,0.61539
0.71009,0.92958,0.61539
0.7365,0.92233,0.61539
0.76291,0.91005,0.61539
0.78932,0.89237,0.61539
0.81573,0.86875,0.61539
0.84213,0.83834,0.61539
0.86854,0.79972,0.61539
0.89495,0.75052,0.61539
0.92136,0.68607,0.61539
0.94777,0.59446,0.61539
0.97418,0.35344,0.61539
0.00078,0.0,0.64103
0.02574,0.21739,0.64103
0.0507,0.40086,0.64103
0.07566,0.55313,0.64103
0.10061,0.67696,0.64103
0.12557,0.7751,0.64103
0.15053,0.8503,0.64103
0.17549,0.9053,0.64103
0.20045,0.94284,0.64103
0.22541,0.96569,0.64103
0.25037,0.97657,0.64103
0.27533,0.97824,0.64103
0.30029,0.97345,0.64103
0.32524,0.96494,0.64103
0.3502,0.95546,0.64103
0.37516,0.94776,0.64103
0.40012,0.94458,0.64103
0.42395,0.94458,0.64103
0.44778,0.94458,0.64103
0.4716,0.94458,0.64103
0.49543,0.94458,0.64103
0.51926,0.94458,0.64103
0.54309,0.94458,0.64103
0.56692,0.94458,0.64103
0.59074,0.94458,0.64103
0.61457,0.94458,0.64103
0.6384,0.94458,0.64103
0.66223,0.94458,0.64103
0.68605,0.94458,0.64103
0.71207,0.94212,0.64103
0.73808,0.93469,0.64103
0.76409,0.9221,0.64103
0.79011,0.90399,0.64103
0.81612,0.87979,0.64103
0.84213,0.8486,0.64103
0.86815,0.80902,0.64103
0.89416,0.75859,0.64103
0.92017,0.69254,0.64103
0.94618,0.59863,0.64103
0.9722,0.3516,0.64103
0.00151,0.0,0.66667
0.02627,0.22047,0.66667
0.05104,0.40646,0.66667
0.0758,0.56077,0.66667
0.10056,0.6862,0.66667
0.12532,0.78553,0.66667
0.15008,0.86157,0.66667
0.17484,0.9171,0.66667
0.1996,0.95492,0.66667
0.22436,0.97783,0.66667
0.24912,0.98862,0.66667
0.27388,0.99009,0.66667
0.29864,0.98501,0.66667
0.3234,0.97621,0.66667
0.34817,0.96646,0.66667
0.37293,0.95856,0.66667
0.39769,0.9553,0.66667
0.4219,0.9553,0.66667
0.4461,0.9553,0.66667
0.47031,0.9553,0.66667
0.49452,0.9553,0.66667
0.51872,0.9553,0.66667
0.54293,0.9553,0.66667
0.56714,0.9553,0.66667
0.59135,0.9553,0.66667
0.61556,0.9553,0.66667
0.63976,0.9553,0.66667
0.66397,0.9553,0.66667
0.68818,0.9553,0.66667
0.71382,0.95278,0.66667
0.73946,0.94516,0.66667
0.7651,0.93222,0.66667
0.79074,0.91361,0.66667
0.81637,0.88876,0.66667
0.84201,0.85673,0.66667
0.86765,0.81608,0.66667
0.89329,0.76429,0.66667
0.91893,0.69645,0.66667
0.94457,0.60001,0.66667
0.97021,0.34629,0.66667
0.00249,0.0,0.6923
0.02701,0.22315,0.6923
0.05153,0.41135,0.6923
0.07605,0.56743,0.6923
0.10056,0.69423,0.6923
0.12508,0.79458,0.6923
0.1496,0.87134,0.6923
0.17412,0.92732,0.6923
0.19864,0.96536,0.6923
0.22316,0.98831,0.6923
0.24768,0.999,0.6923
0.2722,1.0,0.6923
0.29672,0.99493,0.6923
0.32124,0.98585,0.6923
0.34575,0.97585,0.6923
0.37027,0.96777,0.6923
0.39479,0.96445,0.6923
0.4194,0.96445,0.6923
0.444,0.96445,0.6923
0.46861,0.96445,0.6923
0.49321,0.96445,0.6923
0.51782,0.96445,0.6923
0.54242,0.96445,0.6923
0.56702,0.96445,0.6923
0.59163,0.96445,0.6923
0.61623,0.96445,0.6923
0.64084,0.96445,0.6923
0.66544,0.96445,0.6923
0.69005,0.96445,0.6923
0.71534,0.96185,0.6923
0.74063,0.95401,0.6923
0.76591,0.94071,0.6923
0.7912,0.92156,0.6923
0.81649,0.896,0.6923
0.84178,0.86306,0.6923
0.86707,0.82125,0.6923
0.89236,0.76797,0.6923
0.91765,0.6982,0.6923
0.94294,0.599,0.6923
0.96823,0.33804,0.6923
0.0037,0.0,0.71794
0.02793,0.22542,0.71794
0.05217,0.41548,0.71794
0.0764,0.57306,0.71794
0.10063,0.70103,0.71794
0.12487,0.80225,0.71794
0.1491,0.87961,0.71794
0.17334,0.93597,0.71794
0.19757,0.97421,0.71794
0.2218,0.9972,0.71794
0.24604,1.0,0.71794
0.27027,1.0,0.71794
0.2945,1.0,0.71794
0.31874,0.99405,0.71794
0.34297,0.98383,0.71794
0.3672,0.9756,0.71794
0.39144,0.97222,0.71794
0.41646,0.97222,0.71794
0.44147,0.97222,0.71794
0.46649,0.97222,0.71794
0.49151,0.97222,0.71794
0.51653,0.97222,0.71794
0.54155,0.97222,0.71794
0.56657,0.97222,0.71794
0.59159,0.97222,0.71794
0.61661,0.97222,0.71794
0.64162,0.97222,0.71794
0.66664,0.97222,0.71794
0.69166,0.97222,0.71794
0.71662,0.96956,0.71794
0.74158,0.96152,0.71794
0.76655,0.94786,0.71794
0.79151,0.92824,0.71794
0.81647,0.90201,0.71794
0.84143,0.86822,0.71794
0.86639,0.82533,0.71794
0.89135,0.77068,0.71794
0.91632,0.69911,0.71794
0.94128,0.59735,0.71794
0.96624,0.32966,0.71794
0.00515,0.0,0.7436
0.03065,0.2411,0.7436
0.05615,0.44183,0.7436
0.08164,0.6057,0.7436
0.10714,0.73626,0.7436
0.13264,0.83699,0.7436
0.15814,0.91144,0.7436
0.18364,0.96311,0.7436
0.20913,0.99552,0.7436
0.23463,1.0,0.7436
0.26013,1.0,0.7436
0.28563,1.0,0.7436
0.31113,1.0,0.7436
0.33663,0.99188,0.7436
0.36212,0.98265,0.7436
0.38762,0.97879,0.7436
0.41111,0.97879,0.7436
0.43461,0.97879,0.7436
0.4581,0.97879,0.7436
0.48159,0.97879,0.7436
0.50508,0.97879,0.7436
0.52858,0.97879,0.7436
0.55207,0.97879,0.7436
0.57556,0.97879,0.7436
0.59905,0.97879,0.7436
0.62254,0.97879,0.7436
0.64604,0.97879,0.7436
0.66953,0.97879,0.7436
0.69302,0.97879,0.7436
0.71768,0.97607,0.7436
0.74234,0.96783,0.7436
0.76699,0.95387,0.7436
0.79165,0.93378,0.7436
0.81631,0.90694,0.7436
0.84097,0.87237,0.7436
0.86562,0.82847,0.7436
0.89028,0.77256,0.7436
0.91494,0.69932,0.7436
0.9396,0.5952,0.7436
0.96425,0.32128,0.7436
0.00684,0.0,0.76923
0.03194,0.24255,0.76923
0.05704,0.44448,0.76923
0.08214,0.60933,0.76923
0.10724,0.74064,0.76923
0.13234,0.84194,0.76923
0.15744,0.91679,0.76923
0.18254,0.96872,0.76923
0.20764,1.0,0.76923
0.23274,1.0,0.76923
0.25784,1.0,0.76923
0.28294,1.0,0.76923
0.30804,1.0,0.76923
0.33314,0.99744,0.76923
0.35824,0.98814,0.76923
0.38335,0.98425,0.76923
0.40725,0.98425,0.76923
0.43116,0.98425,0.76923
0.45506,0.98425,0.76923
0.47897,0.98425,0.76923
0.50288,0.98425,0.76923
0.52678,0.98425,0.76923
0.55069,0.98425,0.76923
0.57459,0.98425,0.76923
0.5985,0.98425,0.76923
0.62241,0.98425,0.76923
0.64631,0.98425,0.76923
0.67022,0.98425,0.76923
0.69412,0.98425,0.76923
0.7185,0.98147,0.76923
0.74288,0.97305,0.76923
0.76725,0.9588,0.76923
0.79163,0.93829,0.76923
0.81601,0.91089,0.76923
0.84038,0.87559,0.76923
0.86476,0.83077,0.76923
0.88914,0.77368,0.76923
0.91351,0.6989,0.76923
0.93789,0.59258,0.76923
0.96227,0.3129,0.76923
0.00876,0.0,0.79487
0.03342,0.24349,0.79487
0.05808,0.44622,0.79487
0.08273,0.61173,0.79487
0.10739,0.74359,0.79487
0.13204,0.84534,0.79487
0.1567,0.92054,0.79487
0.18136,0.97274,0.79487
0.20601,1.0,0.79487
0.23067,1.0,0.79487
0.25533,1.0,0.79487
0.27998,1.0,0.79487
0.30464,1.0,0.79487
0.3293,1.0,0.79487
0.35395,0.99258,0.79487
0.37861,0.98869,0.79487
0.40294,0.98869,0.79487
0.42728,0.98869,0.79487
0.45161,0.98869,0.79487
0.47595,0.98869,0.79487
0.50029,0.98869,0.79487
0.52462,0.98869,0.79487
0.54896,0.98869,0.79487
0.57329,0.98869,0.79487
0.59763,0.98869,0.79487
0.62197,0.98869,0.79487
0.6463,0.98869,0.79487
0.67064,0.98869,0.79487
0.69497,0.98869,0.79487
0.71909,0.98585,0.79487
0.74321,0.97728,0.79487
0.76733,0.96275,0.79487
0.79145,0.94185,0.79487
0.81557,0.91393,0.79487
0.83969,0.87795,0.79487
0.86381,0.83228,0.79487
0.88793,0.7741,0.79487
0.91204,0.69789,0.79487
0.93616,0.58954,0.79487
0.96028,0.30452,0.79487
0.01093,0.0,0.82051
0.03509,0.24388,0.82051
0.05926,0.44698,0.82051
0.08342,0.61286,0.82051
0.10759,0.74506,0.82051
0.13176,0.84713,0.82051
0.15592,0.92263,0.82051
0.18009,0.9751,0.82051
0.20425,1.0,0.82051
0.22842,1.0,0.82051
0.25258,1.0,0.82051
0.27675,1.0,0.82051
0.30091,1.0,0.82051
0.32508,1.0,0.82051
0.34924,0.99604,0.82051
0.37341,0.99217,0.82051
0.39819,0.99217,0.82051
0.42297,0.99217,0.82051
0.44775,0.99217,0.82051
0.47254,0.99217,0.82051
0.49732,0.99217,0.82051
0.5221,0.99217,0.82051
0.54688,0.99217,0.82051
0.57166,0.99217,0.82051
0.59644,0.99217,0.82051
0.62122,0.99217,0.82051
0.64601,0.99217,0.82051
0.67079,0.99217,0.82051
0.69557,0.99217,0.82051
0.71945,0.98929,0.82051
0.74334,0.98057,0.82051
0.76722,0.96578,0.82051
0.79111,0.94451,0.82051
0.81499,0.9161,0.82051
0.83887,0.87951,0.82051
0.86276,0.83305,0.82051
0.88664,0.77385,0.82051
0.91053,0.69632,0.82051
0.93441,0.5861,0.82051
0.9583,0.29614,0.82051
0.01333,0.0,0.84616
0.03696,0.2437,0.84616
0.06059,0.44674,0.84616
0.08421,0.61266,0.84616
0.10784,0.74498,0.84616
0.13147,0.84725,0.84616
0.1551,0.923,0.84616
0.17873,0.97576,0.84616
0.20235,1.0,0.84616
0.22598,1.0,0.84616
0.24961,1.0,0.84616
0.27324,1.0,0.84616
0.29687,1.0,0.84616
0.32049,1.0,0.84616
0.34412,0.99855,0.84616
0.36775,0.99473,0.84616
0.39299,0.99473,0.84616
0.41823,0.99473,0.84616
0.44348,0.99473,0.84616
0.46872,0.99473,0.84616
0.49396,0.99473,0.84616
0.51921,0.99473,0.84616
0.54445,0.99473,0.84616
0.56969,0.99473,0.84616
0.59494,0.99473,0.84616
0.62018,0.99473,0.84616
0.64542,0.99473,0.84616
0.67066,0.99473,0.84616
0.69591,0.99473,0.84616
0.71958,0.9918,0.84616
0.74325,0.98294,0.84616
0.76693,0.96792,0.84616
0.7906,0.94632,0.84616
0.81427,0.91747,0.84616
0.83795,0.8803,0.84616
0.86162,0.8331,0.84616
0.88529,0.77299,0.84616
0.90896,0.69423,0.84616
0.93264,0.58228,0.84616
0.95631,0.28776,0.84616
0.01597,0.0,0.8718
0.04066,0.25867,0.8718
0.06535,0.47127,0.8718
0.09004,0.64208,0.8718
0.11473,0.77541,0.8718
0.13942,0.8756,0.8718
0.16411,0.94693,0.8718
0.1888,0.99373,0.8718
0.21349,1.0,0.8718
0.23818,1.0,0.8718
0.26287,1.0,0.8718
0.28756,1.0,0.8718
0.31225,1.0,0.8718
0.33694,1.0,0.8718
0.36163,0.9964,0.8718
0.38551,0.9964,0.8718
0.40939,0.9964,0.8718
0.43328,0.9964,0.8718
0.45716,0.9964,0.8718
0.48104,0.9964,0.8718
0.50493,0.9964,0.8718
0.52881,0.9964,0.8718
0.55269,0.9964,0.8718
0.57658,0.9964,0.8718
0.60046,0.9964,0.8718
0.62434,0.9964,0.8718
0.64823,0.9964,0.8718
0.67211,0.9964,0.8718
0.69599,0.9964,0.8718
0.71948,0.99343,0.8718
0.74296,0.98445,0.8718
0.76645,0.96922,0.8718
0.78993,0.94731,0.8718
0.81342,0.91804,0.8718
0.8369,0.88035,0.8718
0.86039,0.83248,0.8718
0.88387,0.7715,0.8718
0.90736,0.69164,0.8718
0.93084,0.57809,0.8718
0.95432,0.27937,0.8718
0.01885,0.0,0.89743
0.04286,0.25716,0.89743
0.06688,0.46871,0.89743
0.09089,0.6389,0.89743
0.11491,0.77197,0.89743
0.13892,0.87219,0.89743
0.16293,0.94379,0.89743
0.18695,0.99106,0.89743
0.21096,1.0,0.89743
0.23498,1.0,0.89743
0.25899,1.0,0.89743
0.283,1.0,0.89743
0.30702,1.0,0.89743
0.33103,1.0,0.89743
0.35505,0.99725,0.89743
0.37777,0.99725,0.89743
0.40048,0.99725,0.89743
0.4232,0.99725,0.89743
0.44592,0.99725,0.89743
0.46864,0.99725,0.89743
0.49136,0.99725,0.89743
0.51408,0.99725,0.89743
0.53679,0.99725,0.89743
0.55951,0.99725,0.89743
0.58223,0.99725,0.89743
0.60495,0.99725,0.89743
0.62767,0.99725,0.89743
0.65039,0.99725,0.89743
0.6731,0.99725,0.89743
0.69582,0.99725,0.89743
0.72147,0.99361,0.89743
0.74713,0.98257,0.89743
0.77278,0.9638,0.89743
0.79843,0.93662,0.89743
0.82408,0.89995,0.89743
0.84973,0.85199,0.89743
0.87538,0.78964,0.89743
0.90104,0.70675,0.89743
0.92669,0.58756,0.89743
0.95234,0.27099,0.89743
0.02197,0.0,0.92307
0.04526,0.25495,0.92307
0.06854,0.46495,0.92307
0.09183,0.63419,0.92307
0.11512,0.76683,0.92307
0.13841,0.86703,0.92307
0.1617,0.93898,0.92307
0.18499,0.98685,0.92307
0.20827,1.0,0.92307
0.23156,1.0,0.92307
0.25485,1.0,0.92307
0.27814,1.0,0.92307
0.30143,1.0,0.92307
0.32472,1.0,0.92307
0.348,0.99787,0.92307
0.37116,0.99787,0.92307
0.39432,0.99787,0.92307
0.41748,0.99787,0.92307
0.44064,0.99787,0.92307
0.4638,0.99787,0.92307
0.48696,0.99787,0.92307
0.51012,0.99787,0.92307
0.53328,0.99787,0.92307
0.55644,0.99787,0.92307
0.5796,0.99787,0.92307
0.60276,0.99787,0.92307
0.62592,0.99787,0.92307
0.64908,0.99787,0.92307
0.67224,0.99787,0.92307
0.6954,0.99787,0.92307
0.72089,0.99419,0.92307
0.74639,0.98301,0.92307
0.77188,0.964,0.92307
0.79738,0.93649,0.92307
0.82288,0.89936,0.92307
0.84837,0.85082,0.92307
0.87387,0.78769,0.92307
0.89936,0.70376,0.92307
0.92486,0.5831,0.92307
0.95035,0.26261,0.92307
0.02532,0.0,0.94873
0.04957,0.26949,0.94873
0.07381,0.48826,0.94873
0.09806,0.66139,0.94873
0.1223,0.79395,0.94873
0.14654,0.89101,0.94873
0.17079,0.95764,0.94873
0.19503,0.99893,0.94873
0.21928,1.0,0.94873
0.24352,1.0,0.94873
0.26777,1.0,0.94873
0.29201,1.0,0.94873
0.31626,1.0,0.94873
0.3405,0.9985,0.94873
0.36264,0.9985,0.94873
0.38478,0.9985,0.94873
0.40692,0.9985,0.94873
0.42906,0.9985,0.94873
0.45119,0.9985,0.94873
0.47333,0.9985,0.94873
0.49547,0.9985,0.94873
0.51761,0.9985,0.94873
0.53975,0.9985,0.94873
0.56189,0.9985,0.94873
0.58403,0.9985,0.94873
0.60616,0.9985,0.94873
0.6283,0.9985,0.94873
0.65044,0.9985,0.94873
0.67258,0.9985,0.94873
0.69472,0.9985,0.94873
0.72008,0.99476,0.94873
0.74545,0.98345,0.94873
0.77081,0.96422,0.94873
0.79618,0.93636,0.94873
0.82154,0.89878,0.94873
0.84691,0.84964,0.94873
0.87227,0.78573,0.94873
0.89764,0.70078,0.94873
0.923,0.57865,0.94873
0.94837,0.25423,0.94873
0.02892,0.0,0.97436
0.05227,0.26551,0.97436
0.07563,0.48159,0.97436
0.09898,0.65316,0.97436
0.12234,0.7851,0.97436
0.14569,0.88233,0.97436
0.16905,0.94976,0.97436
0.1924,0.99228,0.97436
0.21576,1.0,0.97436
0.23911,1.0,0.97436
0.26247,1.0,0.97436
0.28582,1.0,0.97436
0.30918,1.0,0.97436
0.33254,0.99911,0.97436
0.35662,0.99911,0.97436
0.3807,0.99911,0.97436
0.40479,0.99911,0.97436
0.42887,0.99911,0.97436
0.45295,0.99911,0.97436
0.47704,0.99911,0.97436
0.50112,0.99911,0.97436
0.5252,0.99911,0.97436
0.54929,0.99911,0.97436
0.57337,0.99911,0.97436
0.59745,0.99911,0.97436
0.62154,0.99911,0.97436
0.64562,0.99911,0.97436
0.6697,0.99911,0.97436
0.69379,0.99911,0.97436
0.71675,0.996,0.97436
0.73971,0.98656,0.97436
0.76267,0.97056,0.97436
0.78564,0.94755,0.97436
0.8086,0.9168,0.97436
0.83156,0.87719,0.97436
0.85453,0.82691,0.97436
0.87749,0.76285,0.97436
0.90045,0.67894,0.97436
0.92342,0.55965,0.97436
0.94638,0.24585,0.97436
0.03275,0.0,1.0
0.05703,0.28015,1.0
0.08131,0.5046,1.0
0.10559,0.67932,1.0
0.12987,0.81028,1.0
0.15415,0.90347,1.0
0.17843,0.96485,1.0
0.20271,1.0,1.0
0.22699,1.0,1.0
0.25127,1.0,1.0
0.27555,1.0,1.0
0.29983,1.0,1.0
0.32411,0.99974,1.0
0.34714,0.99974,1.0
0.37017,0.99974,1.0
0.3932,0.99974,1.0
0.41623,0.99974,1.0
0.43926,0.99974,1.0
0.46229,0.99974,1.0
0.48532,0.99974,1.0
0.50835,0.99974,1.0
0.53138,0.99974,1.0
0.55441,0.99974,1.0
0.57744,0.99974,1.0
0.60048,0.99974,1.0
0.62351,0.99974,1.0
0.64654,0.99974,1.0
0.66957,0.99974,1.0
0.6926,0.99974,1.0
0.71549,0.99658,1.0
0.73838,0.98704,1.0
0.76127,0.97084,1.0
0.78416,0.94756,1.0
0.80705,0.91644,1.0
0.82994,0.87636,1.0
0.85283,0.82548,1.0
0.87572,0.76066,1.0
0.89861,0.67574,1.0
0.9215,0.55502,1.0
0.94439,0.23747,1.0
