0.08796,0.0,0.0
0.10577,0.0,0.0
0.12357,0.0,0.0
0.14138,0.0,0.0
0.15919,0.0,0.0
0.17699,0.0,0.0
0.1948,0.0,0.0
0.2126,0.0,0.0
0.23041,0.0,0.0
0.24821,0.0,0.0
0.26602,0.0,0.0
0.28383,0.0,0.0
0.30163,0.0,0.0
0.31944,0.0,0.0
0.33724,0.0,0.0
0.35505,0.0,0.0
0.37285,0.0,0.0
0.39066,0.0,0.0
0.40847,0.0,0.0
0.42627,0.0,0.0
0.44408,0.0,0.0
0.46188,0.0,0.0
0.47969,0.0,0.0
0.49749,0.0,0.0
0.5153,0.0,0.0
0.53311,0.0,0.0
0.55091,0.0,0.0
0.56872,0.0,0.0
0.58652,0.0,0.0
0.60433,0.0,0.0
0.62213,0.0,0.0
0.63994,0.0,0.0
0.65775,0.0,0.0
0.67555,0.0,0.0
0.69336,0.0,0.0
0.71116,0.0,0.0
0.72897,0.0,0.0
0.74677,0.0,0.0
0.76458,0.0,0.0
0.78238,0.0,0.0
0.06805,0.0,0.02564
0.08837,0.0638,0.02564
0.10868,0.11826,0.02564
0.129,0.16363,0.02564
0.14932,0.20017,0.02564
0.16964,0.22815,0.02564
0.18996,0.24781,0.02564
0.21027,0.25942,0.02564
0.23059,0.26324,0.02564
0.24941,0.26324,0.02564
0.26823,0.26324,0.02564
0.28704,0.26324,0.02564
0.30586,0.26324,0.02564
0.32468,0.26324,0.02564
0.34349,0.26324,0.02564
0.36231,0.26324,0.02564
0.38113,0.26324,0.02564
0.39995,0.26324,0.02564
0.41876,0.26324,0.02564
0.43758,0.26324,0.02564
0.4564,0.26324,0.02564
0.47521,0.26324,0.02564
0.49403,0.26324,0.02564
0.51285,0.26324,0.02564
0.53166,0.26324,0.02564
0.55048,0.26324,0.02564
0.5693,0.26324,0.02564
0.58811,0.26324,0.02564
0.60693,0.26324,0.02564
0.62575,0.26324,0.02564
0.64669,0.2606,0.02564
0.66763,0.2527,0.02564
0.68857,0.23954,0.02564
0.70952,0.22111,0.02564
0.73046,0.19743,0.02564
0.7514,0.16847,0.02564
0.77234,0.13425,0.02564
0.79328,0.09477,0.02564
0.81422,0.05001,0.02564
0.83516,0.0,0.02564
0.0598,0.0,0.05128
0.08118,0.07387,0.05128
0.10256,0.14423,0.05128
0.12394,0.20914,0.05128
0.14531,0.26664,0.05128
0.16669,0.31477,0.05128
0.18807,0.35159,0.05128
0.20945,0.3751,0.05128
0.23083,0.38337,0.05128
0.25033,0.38337,0.05128
0.26983,0.38337,0.05128
0.28933,0.38337,0.05128
0.30883,0.38337,0.05128
0.32833,0.38337,0.05128
0.34782,0.38337,0.05128
0.36732,0.38337,0.05128
0.38682,0.38337,0.05128
0.40632,0.38337,0.05128
0.42582,0.38337,0.05128
0.44532,0.38337,0.05128
0.46482,0.38337,0.05128
0.48432,0.38337,0.05128
0.50382,0.38337,0.05128
0.52332,0.38337,0.05128
0.54282,0.38337,0.05128
0.56232,0.38337,0.05128
0.58182,0.38337,0.05128
0.60131,0.38337,0.05128
0.62081,0.38337,0.05128
0.64229,0.38021,0.05128
0.66376,0.37071,0.05128
0.68524,0.35486,0.05128
0.70671,0.33268,0.05128
0.72818,0.30417,0.05128
0.74966,0.26932,0.05128
0.77113,0.22812,0.05128
0.7926,0.18059,0.05128
0.81408,0.12673,0.05128
0.83555,0.06654,0.05128
0.85703,0.0,0.05128
0.05347,0.0,0.07692
0.07566,0.08346,0.07692
0.09785,0.16949,0.07692
0.12005,0.25387,0.07692
0.14224,0.33237,0.07692
0.16443,0.40076,0.07692
0.18662,0.45485,0.07692
0.20881,0.4904,0.07692
0.231,0.50319,0.07692
0.25127,0.50319,0.07692
0.27154,0.50319,0.07692
0.29181,0.50319,0.07692
0.31207,0.50319,0.07692
0.33234,0.50319,0.07692
0.35261,0.50319,0.07692
0.37287,0.50319,0.07692
0.39314,0.50319,0.07692
0.41341,0.50319,0.07692
0.43368,0.50319,0.07692
0.45394,0.50319,0.07692
0.47421,0.50319,0.07692
0.49448,0.50319,0.07692
0.51475,0.50319,0.07692
0.53501,0.50319,0.07692
0.55528,0.50319,0.07692
0.57555,0.50319,0.07692
0.59581,0.50319,0.07692
0.61608,0.50319,0.07692
0.63756,0.49969,0.07692
0.65903,0.4892,0.07692
0.68051,0.47173,0.07692
0.70199,0.44727,0.07692
0.72346,0.41582,0.07692
0.74494,0.37739,0.07692
0.76642,0.33196,0.07692
0.78789,0.27955,0.07692
0.80937,0.22014,0.07692
0.83085,0.15375,0.07692
0.85233,0.08037,0.07692
0.8738,0.0,0.07692
0.04813,0.0,0.10256
0.071,0.09288,0.10256
0.09388,0.19448,0.10256
0.11675,0.29831,0.10256
0.13962,0.39784,0.10256
0.1625,0.48659,0.10256
0.18537,0.55803,0.10256
0.20824,0.60567,0.10256
0.23112,0.623,0.10256
0.25225,0.623,0.10256
0.27339,0.623,0.10256
0.29452,0.623,0.10256
0.31566,0.623,0.10256
0.33679,0.623,0.10256
0.35793,0.623,0.10256
0.37906,0.623,0.10256
0.4002,0.623,0.10256
0.42133,0.623,0.10256
0.44247,0.623,0.10256
0.4636,0.623,0.10256
0.48474,0.623,0.10256
0.50587,0.623,0.10256
0.52701,0.623,0.10256
0.54815,0.623,0.10256
0.56928,0.623,0.10256
0.59042,0.623,0.10256
0.61155,0.623,0.10256
0.63281,0.6193,0.10256
0.65407,0.60825,0.10256
0.67533,0.58982,0.10256
0.6966,0.56401,0.10256
0.71786,0.53084,0.10256
0.73912,0.49028,0.10256
0.76038,0.44237,0.10256
0.78164,0.38707,0.10256
0.8029,0.3244,0.10256
0.82416,0.25436,0.10256
0.84542,0.17695,0.10256
0.86668,0.09216,0.10256
0.88794,0.0,0.10256
0.04343,0.0,0.1282
0.0669,0.10222,0.1282
0.09036,0.21937,0.1282
0.11383,0.34264,0.1282
0.1373,0.46323,0.1282
0.16076,0.57233,0.1282
0.18423,0.66118,0.1282
0.2077,0.72092,0.1282
0.23116,0.7428,0.1282
0.25206,0.7428,0.1282
0.27295,0.7428,0.1282
0.29384,0.7428,0.1282
0.31473,0.7428,0.1282
0.33562,0.7428,0.1282
0.35652,0.7428,0.1282
0.37741,0.7428,0.1282
0.3983,0.7428,0.1282
0.41919,0.7428,0.1282
0.44009,0.7428,0.1282
0.46098,0.7428,0.1282
0.48187,0.7428,0.1282
0.50276,0.7428,0.1282
0.52366,0.7428,0.1282
0.54455,0.7428,0.1282
0.56544,0.7428,0.1282
0.58633,0.7428,0.1282
0.60723,0.7428,0.1282
0.62978,0.73841,0.1282
0.65233,0.72522,0.1282
0.67488,0.70324,0.1282
0.69743,0.67247,0.1282
0.71999,0.63291,0.1282
0.74254,0.58458,0.1282
0.76509,0.52743,0.1282
0.78764,0.4615,0.1282
0.81019,0.38679,0.1282
0.83275,0.30327,0.1282
0.8553,0.21098,0.1282
0.87785,0.10988,0.1282
0.9004,0.0,0.1282
0.03918,0.0,0.15384
0.06318,0.11152,0.15384
0.08717,0.24419,0.15384
0.11117,0.38691,0.15384
0.13516,0.52856,0.15384
0.15916,0.65805,0.15384
0.18316,0.7643,0.15384
0.20715,0.83618,0.15384
0.23115,0.86261,0.15384
0.25303,0.86261,0.15384
0.27491,0.86261,0.15384
0.29679,0.86261,0.15384
0.31867,0.86261,0.15384
0.34055,0.86261,0.15384
0.36243,0.86261,0.15384
0.38431,0.86261,0.15384
0.40618,0.86261,0.15384
0.42806,0.86261,0.15384
0.44994,0.86261,0.15384
0.47182,0.86261,0.15384
0.4937,0.86261,0.15384
0.51558,0.86261,0.15384
0.53746,0.86261,0.15384
0.55934,0.86261,0.15384
0.58122,0.86261,0.15384
0.6031,0.86261,0.15384
0.62514,0.85822,0.15384
0.64718,0.845,0.15384
0.66922,0.823,0.15384
0.69126,0.7922,0.15384
0.7133,0.75259,0.15384
0.73534,0.70418,0.15384
0.75738,0.64696,0.15384
0.77943,0.58094,0.15384
0.80146,0.50612,0.15384
0.82351,0.42251,0.15384
0.84555,0.33008,0.15384
0.86759,0.22886,0.15384
0.88963,0.11883,0.15384
0.91167,0.0,0.15384
0.03527,0.0,0.17949
0.05975,0.12067,0.17949
0.08422,0.26843,0.17949
0.1087,0.43,0.17949
0.13317,0.59205,0.17949
0.15764,0.74125,0.17949
0.18212,0.86432,0.17949
0.20659,0.94793,0.17949
0.23107,0.97875,0.17949
0.25272,0.97875,0.17949
0.27438,0.97875,0.17949
0.29603,0.97875,0.17949
0.31768,0.97875,0.17949
0.33934,0.97875,0.17949
0.36099,0.97875,0.17949
0.38264,0.97875,0.17949
0.4043,0.97875,0.17949
0.42595,0.97875,0.17949
0.44761,0.97875,0.17949
0.46926,0.97875,0.17949
0.49091,0.97875,0.17949
0.51257,0.97875,0.17949
0.53422,0.97875,0.17949
0.55587,0.97875,0.17949
0.57753,0.97875,0.17949
0.59918,0.97875,0.17949
0.62224,0.97376,0.17949
0.6453,0.95878,0.17949
0.66836,0.93381,0.17949
0.69142,0.89885,0.17949
0.71448,0.85392,0.17949
0.73754,0.79898,0.17949
0.7606,0.73406,0.17949
0.78366,0.65916,0.17949
0.80672,0.57427,0.17949
0.82978,0.47938,0.17949
0.85284,0.37452,0.17949
0.87591,0.25967,0.17949
0.89897,0.13483,0.17949
0.92203,0.0,0.17949
0.03163,0.0,0.20513
0.05655,0.1283,0.20513
0.08146,0.28717,0.20513
0.10637,0.46192,0.20513
0.13128,0.63787,0.20513
0.15619,0.8003,0.20513
0.1811,0.93453,0.20513
0.20602,1.0,0.20513
0.23093,1.0,0.20513
0.25237,1.0,0.20513
0.27381,1.0,0.20513
0.29526,1.0,0.20513
0.3167,1.0,0.20513
0.33814,1.0,0.20513
0.35959,1.0,0.20513
0.38103,1.0,0.20513
0.40247,1.0,0.20513
0.42392,1.0,0.20513
0.44536,1.0,0.20513
0.4668,1.0,0.20513
0.48825,1.0,0.20513
0.50969,1.0,0.20513
0.53113,1.0,0.20513
0.55258,1.0,0.20513
0.57402,1.0,0.20513
0.59546,1.0,0.20513
0.61948,1.0,0.20513
0.64349,1.0,0.20513
0.66751,1.0,0.20513
0.69152,0.97305,0.20513
0.71554,0.92439,0.20513
0.73955,0.86492,0.20513
0.76357,0.79466,0.20513
0.78758,0.71356,0.20513
0.81159,0.62167,0.20513
0.83561,0.51896,0.20513
0.85962,0.40543,0.20513
0.88364,0.2811,0.20513
0.90765,0.14596,0.20513
0.93167,0.0,0.20513
0.02822,0.0,0.23077
0.05353,0.13496,0.23077
0.07884,0.30234,0.23077
0.10416,0.48661,0.23077
0.12947,0.67223,0.23077
0.15478,0.84366,0.23077
0.1801,0.98535,0.23077
0.20541,1.0,0.23077
0.23072,1.0,0.23077
0.2533,1.0,0.23077
0.27587,1.0,0.23077
0.29845,1.0,0.23077
0.32103,1.0,0.23077
0.34361,1.0,0.23077
0.36618,1.0,0.23077
0.38876,1.0,0.23077
0.41134,1.0,0.23077
0.43391,1.0,0.23077
0.45649,1.0,0.23077
0.47906,1.0,0.23077
0.50164,1.0,0.23077
0.52422,1.0,0.23077
0.5468,1.0,0.23077
0.56937,1.0,0.23077
0.59195,1.0,0.23077
0.6152,1.0,0.23077
0.63845,1.0,0.23077
0.6617,1.0,0.23077
0.68495,1.0,0.23077
0.70821,0.99321,0.23077
0.73146,0.93857,0.23077
0.75471,0.87402,0.23077
0.77796,0.79952,0.23077
0.80121,0.71511,0.23077
0.82446,0.62076,0.23077
0.84772,0.51646,0.23077
0.87097,0.40225,0.23077
0.89422,0.2781,0.23077
0.91747,0.14401,0.23077
0.94072,0.0,0.23077
0.02499,0.0,0.25641
0.05067,0.14106,0.25641
0.07635,0.31542,0.25641
0.10204,0.50702,0.25641
0.12772,0.69979,0.25641
0.1534,0.8777,0.25641
0.17909,1.0,0.25641
0.20477,1.0,0.25641
0.23045,1.0,0.25641
0.25284,1.0,0.25641
0.27523,1.0,0.25641
0.29761,1.0,0.25641
0.32,1.0,0.25641
0.34238,1.0,0.25641
0.36477,1.0,0.25641
0.38716,1.0,0.25641
0.40954,1.0,0.25641
0.43193,1.0,0.25641
0.45432,1.0,0.25641
0.4767,1.0,0.25641
0.49909,1.0,0.25641
0.52148,1.0,0.25641
0.54386,1.0,0.25641
0.56625,1.0,0.25641
0.58864,1.0,0.25641
0.61268,1.0,0.25641
0.63672,1.0,0.25641
0.66077,1.0,0.25641
0.68481,1.0,0.25641
0.70885,1.0,0.25641
0.7329,0.97565,0.25641
0.75694,0.90854,0.25641
0.78098,0.83112,0.25641
0.80503,0.74335,0.25641
0.82907,0.64528,0.25641
0.85311,0.53687,0.25641
0.87716,0.41814,0.25641
0.9012,0.28908,0.25641
0.92525,0.1497,0.25641
0.94929,0.0,0.25641
0.02191,0.0,0.28205
0.04794,0.14677,0.28205
0.07396,0.327,0.28205
0.09999,0.52437,0.28205
0.12602,0.72251,0.28205
0.15204,0.90507,0.28205
0.17807,1.0,0.28205
0.20409,1.0,0.28205
0.23012,1.0,0.28205
0.25233,1.0,0.28205
0.27455,1.0,0.28205
0.29676,1.0,0.28205
0.31897,1.0,0.28205
0.34119,1.0,0.28205
0.3634,1.0,0.28205
0.38561,1.0,0.28205
0.40782,1.0,0.28205
0.43004,1.0,0.28205
0.45225,1.0,0.28205
0.47446,1.0,0.28205
0.49668,1.0,0.28205
0.51889,1.0,0.28205
0.5411,1.0,0.28205
0.56332,1.0,0.28205
0.58553,1.0,0.28205
0.61032,1.0,0.28205
0.63512,1.0,0.28205
0.65991,1.0,0.28205
0.6847,1.0,0.28205
0.7095,1.0,0.28205
0.73429,1.0,0.28205
0.75908,0.93541,0.28205
0.78388,0.8557,0.28205
0.80867,0.76534,0.28205
0.83347,0.66436,0.28205
0.85826,0.55274,0.28205
0.88305,0.4305,0.28205
0.90785,0.29763,0.28205
0.93264,0.15414,0.28205
0.95743,0.0,0.28205
0.01897,0.0,0.30769
0.04532,0.15219,0.30769
0.07166,0.33745,0.30769
0.09801,0.53934,0.30769
0.12435,0.7414,0.30769
0.15069,0.92719,0.30769
0.17704,1.0,0.30769
0.20338,1.0,0.30769
0.22972,1.0,0.30769
0.25325,1.0,0.30769
0.27678,1.0,0.30769
0.3003,1.0,0.30769
0.32383,1.0,0.30769
0.34736,1.0,0.30769
0.37088,1.0,0.30769
0.39441,1.0,0.30769
0.41794,1.0,0.30769
0.44146,1.0,0.30769
0.46499,1.0,0.30769
0.48852,1.0,0.30769
0.51204,1.0,0.30769
0.53557,1.0,0.30769
0.5591,1.0,0.30769
0.58262,1.0,0.30769
0.60653,1.0,0.30769
0.63045,1.0,0.30769
0.65436,1.0,0.30769
0.67827,1.0,0.30769
0.70218,1.0,0.30769
0.7261,1.0,0.30769
0.75001,0.98847,0.30769
0.77392,0.91684,0.30769
0.79783,0.83567,0.30769
0.82174,0.74494,0.30769
0.84566,0.64465,0.30769
0.86957,0.53482,0.30769
0.89348,0.41545,0.30769
0.91739,0.28651,0.30769
0.94131,0.14803,0.30769
0.96522,0.0,0.30769
0.01616,0.0,0.33333
0.0428,0.15737,0.33333
0.06943,0.34694,0.33333
0.09607,0.55229,0.33333
0.12271,0.75707,0.33333
0.14935,0.94488,0.33333
0.17599,1.0,0.33333
0.20263,1.0,0.33333
0.22927,1.0,0.33333
0.25264,1.0,0.33333
0.27602,1.0,0.33333
0.2994,1.0,0.33333
0.32277,1.0,0.33333
0.34615,1.0,0.33333
0.36953,1.0,0.33333
0.3929,1.0,0.33333
0.41628,1.0,0.33333
0.43966,1.0,0.33333
0.46303,1.0,0.33333
0.48641,1.0,0.33333
0.50979,1.0,0.33333
0.53317,1.0,0.33333
0.55654,1.0,0.33333
0.57992,1.0,0.33333
0.60447,1.0,0.33333
0.62902,1.0,0.33333
0.65356,1.0,0.33333
0.67811,1.0,0.33333
0.70266,1.0,0.33333
0.72721,1.0,0.33333
0.75175,1.0,0.33333
0.7763,0.9319,0.33333
0.80085,0.84939,0.33333
0.8254,0.75717,0.33333
0.84995,0.65524,0.33333
0.87449,0.54361,0.33333
0.89904,0.42227,0.33333
0.92359,0.29122,0.33333
0.94814,0.15047,0.33333
0.97268,0.0,0.33333
0.01345,0.0,0.35897
0.04036,0.16235,0.35897
0.06727,0.35557,0.35897
0.09418,0.56348,0.35897
0.1211,0.7699,0.35897
0.14801,0.95864,0.35897
0.17492,1.0,0.35897
0.20183,1.0,0.35897
0.22874,1.0,0.35897
0.25199,1.0,0.35897
0.27523,1.0,0.35897
0.29848,1.0,0.35897
0.32172,1.0,0.35897
0.34497,1.0,0.35897
0.36821,1.0,0.35897
0.39146,1.0,0.35897
0.4147,1.0,0.35897
0.43795,1.0,0.35897
0.46119,1.0,0.35897
0.48444,1.0,0.35897
0.50768,1.0,0.35897
0.53093,1.0,0.35897
0.55417,1.0,0.35897
0.57742,1.0,0.35897
0.60257,1.0,0.35897
0.62772,1.0,0.35897
0.65288,1.0,0.35897
0.67803,1.0,0.35897
0.70318,1.0,0.35897
0.72834,1.0,0.35897
0.75349,1.0,0.35897
0.77864,0.9426,0.35897
0.8038,0.85915,0.35897
0.82895,0.76586,0.35897
0.8541,0.66276,0.35897
0.87926,0.54985,0.35897
0.90441,0.42712,0.35897
0.92956,0.29456,0.35897
0.95471,0.15219,0.35897
0.97987,0.0,0.35897
0.01105,0.0,0.38461
0.03819,0.16702,0.38461
0.06533,0.36327,0.38461
0.09247,0.57288,0.38461
0.11961,0.77998,0.38461
0.14674,0.9687,0.38461
0.17388,1.0,0.38461
0.20102,1.0,0.38461
0.22816,1.0,0.38461
0.25129,1.0,0.38461
0.27442,1.0,0.38461
0.29755,1.0,0.38461
0.32068,1.0,0.38461
0.34381,1.0,0.38461
0.36694,1.0,0.38461
0.39008,1.0,0.38461
0.41321,1.0,0.38461
0.43634,1.0,0.38461
0.45947,1.0,0.38461
0.4826,1.0,0.38461
0.50573,1.0,0.38461
0.52886,1.0,0.38461
0.55199,1.0,0.38461
0.57512,1.0,0.38461
0.60085,1.0,0.38461
0.62658,1.0,0.38461
0.65231,1.0,0.38461
0.67804,1.0,0.38461
0.70377,1.0,0.38461
0.7295,1.0,0.38461
0.75523,1.0,0.38461
0.78096,0.94931,0.38461
0.80669,0.86526,0.38461
0.83242,0.77132,0.38461
0.85815,0.66749,0.38461
0.88388,0.55377,0.38461
0.90961,0.43016,0.38461
0.93534,0.29666,0.38461
0.96107,0.15328,0.38461
0.9868,0.0,0.38461
0.0092,0.0,0.41026
0.03649,0.17127,0.41026
0.06378,0.36987,0.41026
0.09107,0.58036,0.41026
0.11836,0.78726,0.41026
0.14565,0.97509,0.41026
0.17293,1.0,0.41026
0.20022,1.0,0.41026
0.22751,1.0,0.41026
0.25219,1.0,0.41026
0.27687,1.0,0.41026
0.30155,1.0,0.41026
0.32623,1.0,0.41026
0.35091,1.0,0.41026
0.37559,1.0,0.41026
0.40027,1.0,0.41026
0.42495,1.0,0.41026
0.44963,1.0,0.41026
0.47431,1.0,0.41026
0.49899,1.0,0.41026
0.52367,1.0,0.41026
0.54835,1.0,0.41026
0.57303,1.0,0.41026
0.59776,1.0,0.41026
0.6225,1.0,0.41026
0.64723,1.0,0.41026
0.67196,1.0,0.41026
0.6967,1.0,0.41026
0.72143,1.0,0.41026
0.74617,1.0,0.41026
0.7709,0.98847,0.41026
0.79563,0.91378,0.41026
0.82037,0.83032,0.41026
0.8451,0.73806,0.41026
0.86983,0.63701,0.41026
0.89457,0.52718,0.41026
0.9193,0.40857,0.41026
0.94404,0.28116,0.41026
0.96877,0.14497,0.41026
0.9935,0.0,0.41026
0.00752,0.0,0.4359
0.03493,0.17528,0.4359
0.06234,0.37567,0.4359
0.08975,0.58623,0.4359
0.11716,0.79202,0.4359
0.14457,0.97808,0.4359
0.17198,1.0,0.4359
0.19939,1.0,0.4359
0.2268,1.0,0.4359
0.25139,1.0,0.4359
0.27599,1.0,0.4359
0.30058,1.0,0.4359
0.32518,1.0,0.4359
0.34978,1.0,0.4359
0.37437,1.0,0.4359
0.39897,1.0,0.4359
0.42356,1.0,0.4359
0.44816,1.0,0.4359
0.47275,1.0,0.4359
0.49735,1.0,0.4359
0.52195,1.0,0.4359
0.54654,1.0,0.4359
0.57114,1.0,0.4359
0.59636,1.0,0.4359
0.62159,1.0,0.4359
0.64682,1.0,0.4359
0.67205,1.0,0.4359
0.69727,1.0,0.4359
0.7225,1.0,0.4359
0.74773,1.0,0.4359
0.77296,0.98762,0.4359
0.79818,0.91301,0.4359
0.82341,0.8296,0.4359
0.84864,0.73743,0.4359
0.87386,0.63647,0.4359
0.89909,0.52673,0.4359
0.92432,0.40822,0.4359
0.94955,0.28093,0.4359
0.97477,0.14485,0.4359
1.0,0.0,0.4359
0.00601,0.0,0.46154
0.03351,0.17904,0.46154
0.06101,0.38064,0.46154
0.08851,0.59047,0.46154
0.11602,0.79424,0.46154
0.14352,0.97763,0.46154
0.17102,1.0,0.46154
0.19852,1.0,0.46154
0.22602,1.0,0.46154
0.25055,1.0,0.46154
0.27508,1.0,0.46154
0.29961,1.0,0.46154
0.32414,1.0,0.46154
0.34867,1.0,0.46154
0.37321,1.0,0.46154
0.39774,1.0,0.46154
0.42227,1.0,0.46154
0.4468,1.0,0.46154
0.47133,1.0,0.46154
0.49586,1.0,0.46154
0.52039,1.0,0.46154
0.54492,1.0,0.46154
0.56945,1.0,0.46154
0.59449,1.0,0.46154
0.61952,1.0,0.46154
0.64456,1.0,0.46154
0.6696,1.0,0.46154
0.69464,1.0,0.46154
0.71967,1.0,0.46154
0.74471,1.0,0.46154
0.76975,0.98825,0.46154
0.79478,0.91541,0.46154
0.81982,0.834,0.46154
0.84486,0.74402,0.46154
0.8699,0.64546,0.46154
0.89493,0.53834,0.46154
0.91997,0.42265,0.46154
0.94501,0.29839,0.46154
0.97005,0.16555,0.46154
0.99508,0.02416,0.46154
0.00467,0.0,0.48718
0.03223,0.18256,0.48718
0.05979,0.38478,0.48718
0.08736,0.5931,0.48718
0.11492,0.79395,0.48718
0.14249,0.97378,0.48718
0.17005,1.0,0.48718
0.19762,1.0,0.48718
0.22518,1.0,0.48718
0.24967,1.0,0.48718
0.27415,1.0,0.48718
0.29864,1.0,0.48718
0.32312,1.0,0.48718
0.34761,1.0,0.48718
0.37209,1.0,0.48718
0.39657,1.0,0.48718
0.42106,1.0,0.48718
0.44554,1.0,0.48718
0.47003,1.0,0.48718
0.49451,1.0,0.48718
0.519,1.0,0.48718
0.54348,1.0,0.48718
0.56796,1.0,0.48718
0.59267,1.0,0.48718
0.61737,1.0,0.48718
0.64207,1.0,0.48718
0.66677,1.0,0.48718
0.69147,1.0,0.48718
0.71617,1.0,0.48718
0.74088,1.0,0.48718
