0.08796,0.0,0.0
0.76558,1.0,0.48718
0.79028,0.93674,0.48718
0.81498,0.86291,0.48718
0.83968,0.78132,0.48718
0.86439,0.69195,0.48718
0.88909,0.59481,0.48718
0.91379,0.4899,0.48718
0.93849,0.37721,0.48718
0.96319,0.25675,0.48718
0.98789,0.12853,0.48718
0.00349,0.0,0.51282
0.02802,0.16425,0.51282
0.05256,0.34281,0.51282
0.07709,0.52672,0.51282
0.10162,0.70697,0.51282
0.12615,0.8746,0.51282
0.15069,1.0,0.51282
0.17522,1.0,0.51282
0.19975,1.0,0.51282
0.22428,1.0,0.51282
0.24874,1.0,0.51282
0.2732,1.0,0.51282
0.29765,1.0,0.51282
0.32211,1.0,0.51282
0.34657,1.0,0.51282
0.37102,1.0,0.51282
0.39548,1.0,0.51282
0.41994,1.0,0.51282
0.4444,1.0,0.51282
0.46885,1.0,0.51282
0.49331,1.0,0.51282
0.51777,1.0,0.51282
0.54222,1.0,0.51282
0.56668,1.0,0.51282
0.59256,1.0,0.51282
0.61843,1.0,0.51282
0.64431,1.0,0.51282
0.67019,1.0,0.51282
0.69606,1.0,0.51282
0.72194,1.0,0.51282
0.74782,1.0,0.51282
0.77369,0.98771,0.51282
0.79957,0.92092,0.51282
0.82545,0.84628,0.51282
0.85132,0.76376,0.51282
0.8772,0.6734,0.51282
0.90308,0.57518,0.51282
0.92895,0.46909,0.51282
0.95483,0.35516,0.51282
0.98071,0.23337,0.51282
0.00249,0.0,0.53846
0.02702,0.16738,0.53846
0.05156,0.34671,0.53846
0.0761,0.52952,0.53846
0.10063,0.70739,0.53846
0.12517,0.87186,0.53846
0.14971,1.0,0.53846
0.17424,1.0,0.53846
0.19878,1.0,0.53846
0.22332,1.0,0.53846
0.24777,1.0,0.53846
0.27221,1.0,0.53846
0.29666,1.0,0.53846
0.32111,1.0,0.53846
0.34556,1.0,0.53846
0.37001,1.0,0.53846
0.39446,1.0,0.53846
0.41891,1.0,0.53846
0.44336,1.0,0.53846
0.46781,1.0,0.53846
0.49226,1.0,0.53846
0.5167,1.0,0.53846
0.54115,1.0,0.53846
0.5656,1.0,0.53846
0.5911,1.0,0.53846
0.61659,1.0,0.53846
0.64209,1.0,0.53846
0.66758,1.0,0.53846
0.69308,1.0,0.53846
0.71857,1.0,0.53846
0.74407,1.0,0.53846
0.76956,1.0,0.53846
0.79506,0.94567,0.53846
0.82055,0.87971,0.53846
0.84605,0.80681,0.53846
0.87154,0.72698,0.53846
0.89704,0.64019,0.53846
0.92253,0.54647,0.53846
0.94802,0.44581,0.53846
0.97352,0.33819,0.53846
0.00165,0.0,0.5641
0.02617,0.17045,0.5641
0.05068,0.3505,0.5641
0.0752,0.53223,0.5641
0.09971,0.70771,0.5641
0.12423,0.86905,0.5641
0.14874,1.0,0.5641
0.17326,1.0,0.5641
0.19777,1.0,0.5641
0.22229,1.0,0.5641
0.24675,1.0,0.5641
0.27121,1.0,0.5641
0.29567,1.0,0.5641
0.32013,1.0,0.5641
0.34459,1.0,0.5641
0.36905,1.0,0.5641
0.39351,1.0,0.5641
0.41797,1.0,0.5641
0.44243,1.0,0.5641
0.46689,1.0,0.5641
0.49135,1.0,0.5641
0.51581,1.0,0.5641
0.54027,1.0,0.5641
0.56473,1.0,0.5641
0.58983,1.0,0.5641
0.61493,1.0,0.5641
0.64003,1.0,0.5641
0.66513,1.0,0.5641
0.69023,1.0,0.5641
0.71533,1.0,0.5641
0.74043,1.0,0.5641
0.76553,1.0,0.5641
0.79063,0.9695,0.5641
0.81573,0.91203,0.5641
0.84083,0.8485,0.5641
0.86593,0.77894,0.5641
0.89103,0.70332,0.5641
0.91613,0.62164,0.5641
0.94123,0.53392,0.5641
0.96633,0.44015,0.5641
0.00098,0.0,0.58974
0.02545,0.17345,0.58974
0.04992,0.35419,0.58974
0.07439,0.53481,0.58974
0.09886,0.70792,0.58974
0.12332,0.86615,0.58974
0.14779,1.0,0.58974
0.17226,1.0,0.58974
0.19673,1.0,0.58974
0.2212,1.0,0.58974
0.24569,1.0,0.58974
0.27017,1.0,0.58974
0.29467,1.0,0.58974
0.31915,1.0,0.58974
0.34364,1.0,0.58974
0.36813,1.0,0.58974
0.39262,1.0,0.58974
0.41711,1.0,0.58974
0.4416,1.0,0.58974
0.46609,1.0,0.58974
0.49058,1.0,0.58974
0.51507,1.0,0.58974
0.53956,1.0,0.58974
0.56405,1.0,0.58974
0.58875,1.0,0.58974
0.61344,1.0,0.58974
0.63813,1.0,0.58974
0.66283,1.0,0.58974
0.68752,1.0,0.58974
0.71221,1.0,0.58974
0.73691,1.0,0.58974
0.7616,1.0,0.58974
0.78629,0.97694,0.58974
0.81099,0.92411,0.58974
0.83568,0.86571,0.58974
0.86037,0.80176,0.58974
0.88507,0.73225,0.58974
0.90976,0.65717,0.58974
0.93445,0.57652,0.58974
0.95914,0.49032,0.58974
0.00049,0.0,0.61539
0.02488,0.17638,0.61539
0.04928,0.35775,0.61539
0.07367,0.53725,0.61539
0.09807,0.70801,0.61539
0.12246,0.86314,0.61539
0.14686,0.99576,0.61539
0.17125,1.0,0.61539
0.19564,1.0,0.61539
0.22004,1.0,0.61539
0.24458,1.0,0.61539
0.26912,1.0,0.61539
0.29366,1.0,0.61539
0.31819,1.0,0.61539
0.34273,1.0,0.61539
0.36727,1.0,0.61539
0.39181,1.0,0.61539
0.41635,1.0,0.61539
0.44089,1.0,0.61539
0.46543,1.0,0.61539
0.48997,1.0,0.61539
0.5145,1.0,0.61539
0.53904,1.0,0.61539
0.56358,1.0,0.61539
0.58786,1.0,0.61539
0.61213,1.0,0.61539
0.6364,1.0,0.61539
0.66068,1.0,0.61539
0.68495,1.0,0.61539
0.70922,1.0,0.61539
0.7335,1.0,0.61539
0.75777,1.0,0.61539
0.78204,0.97512,0.61539
0.80632,0.92474,0.61539
0.83059,0.86908,0.61539
0.85486,0.8081,0.61539
0.87914,0.74182,0.61539
0.90341,0.67025,0.61539
0.92768,0.59335,0.61539
0.95196,0.51117,0.61539
0.00016,0.0,0.64103
0.02445,0.17921,0.64103
0.04875,0.36119,0.64103
0.07305,0.53955,0.64103
0.09734,0.70797,0.64103
0.12164,0.86002,0.64103
0.14593,0.98938,0.64103
0.17023,1.0,0.64103
0.19453,1.0,0.64103
0.21882,1.0,0.64103
0.24343,1.0,0.64103
0.26803,1.0,0.64103
0.29264,1.0,0.64103
0.31725,1.0,0.64103
0.34185,1.0,0.64103
0.36646,1.0,0.64103
0.39107,1.0,0.64103
0.41567,1.0,0.64103
0.44028,1.0,0.64103
0.46489,1.0,0.64103
0.48949,1.0,0.64103
0.5141,1.0,0.64103
0.53871,1.0,0.64103
0.56331,1.0,0.64103
0.58716,1.0,0.64103
0.611,1.0,0.64103
0.63484,1.0,0.64103
0.65868,1.0,0.64103
0.68252,1.0,0.64103
0.70636,1.0,0.64103
0.7302,1.0,0.64103
0.75404,1.0,0.64103
0.77788,0.96764,0.64103
0.80172,0.91841,0.64103
0.82557,0.864,0.64103
0.84941,0.8044,0.64103
0.87325,0.73962,0.64103
0.89709,0.66967,0.64103
0.92093,0.59452,0.64103
0.94477,0.5142,0.64103
0.0,0.0,0.66667
0.02417,0.18195,0.66667
0.04834,0.36447,0.66667
0.07251,0.5417,0.66667
0.09668,0.70776,0.66667
0.12085,0.85679,0.66667
0.14503,0.98291,0.66667
0.1692,1.0,0.66667
0.19337,1.0,0.66667
0.21754,1.0,0.66667
0.24059,1.0,0.66667
0.26363,1.0,0.66667
0.28668,1.0,0.66667
0.30973,1.0,0.66667
0.33278,1.0,0.66667
0.35582,1.0,0.66667
0.37887,1.0,0.66667
0.40192,1.0,0.66667
0.42497,1.0,0.66667
0.44801,1.0,0.66667
0.47106,1.0,0.66667
0.49411,1.0,0.66667
0.51716,1.0,0.66667
0.5402,1.0,0.66667
0.56325,1.0,0.66667
0.58821,1.0,0.66667
0.61316,1.0,0.66667
0.63812,1.0,0.66667
0.66307,1.0,0.66667
0.68803,1.0,0.66667
0.71298,1.0,0.66667
0.73794,1.0,0.66667
0.76289,0.97704,0.66667
0.78785,0.92706,0.66667
0.81281,0.8712,0.66667
0.83776,0.80945,0.66667
0.86272,0.74184,0.66667
0.88767,0.66833,0.66667
0.91263,0.58895,0.66667
0.93758,0.50369,0.66667
1e-05,0.0,0.69231
0.02403,0.18458,0.69231
0.04805,0.36758,0.69231
0.07207,0.54365,0.69231
0.09609,0.70739,0.69231
0.12011,0.85341,0.69231
0.14413,0.97636,0.69231
0.16815,1.0,0.69231
0.19217,1.0,0.69231
0.21619,1.0,0.69231
0.23934,1.0,0.69231
0.26249,1.0,0.69231
0.28563,1.0,0.69231
0.30878,1.0,0.69231
0.33193,1.0,0.69231
0.35507,1.0,0.69231
0.37822,1.0,0.69231
0.40136,1.0,0.69231
0.42451,1.0,0.69231
0.44766,1.0,0.69231
0.4708,1.0,0.69231
0.49395,1.0,0.69231
0.5171,1.0,0.69231
0.54024,1.0,0.69231
0.56339,1.0,0.69231
0.58786,1.0,0.69231
0.61232,1.0,0.69231
0.63679,1.0,0.69231
0.66126,1.0,0.69231
0.68572,1.0,0.69231
0.71019,1.0,0.69231
0.73466,1.0,0.69231
0.75913,0.96484,0.69231
0.78359,0.91489,0.69231
0.80806,0.85905,0.69231
0.83253,0.79736,0.69231
0.85699,0.72977,0.69231
0.88146,0.65631,0.69231
0.90593,0.57698,0.69231
0.93039,0.49177,0.69231
0.00019,0.0,0.71795
0.02404,0.18708,0.71795
0.04788,0.37051,0.71795
0.07172,0.5454,0.71795
0.09557,0.70683,0.71795
0.11941,0.8499,0.71795
0.14325,0.9697,0.71795
0.1671,1.0,0.71795
0.19094,1.0,0.71795
0.21478,1.0,0.71795
0.23805,1.0,0.71795
0.26131,1.0,0.71795
0.28457,1.0,0.71795
0.30784,1.0,0.71795
0.3311,1.0,0.71795
0.35436,1.0,0.71795
0.37763,1.0,0.71795
0.40089,1.0,0.71795
0.42415,1.0,0.71795
0.44741,1.0,0.71795
0.47068,1.0,0.71795
0.49394,1.0,0.71795
0.5172,1.0,0.71795
0.54047,1.0,0.71795
0.56373,1.0,0.71795
0.58769,1.0,0.71795
0.61166,1.0,0.71795
0.63563,1.0,0.71795
0.65959,1.0,0.71795
0.68356,1.0,0.71795
0.70752,1.0,0.71795
0.73149,0.99667,0.71795
0.75545,0.95262,0.71795
0.77942,0.9027,0.71795
0.80338,0.84692,0.71795
0.82735,0.78525,0.71795
0.85131,0.71771,0.71795
0.87528,0.6443,0.71795
0.89924,0.56502,0.71795
0.92321,0.47987,0.71795
0.00054,0.0,0.74359
0.02418,0.18946,0.74359
0.04782,0.37325,0.74359
0.07146,0.54693,0.74359
0.09511,0.70607,0.74359
0.11875,0.84622,0.74359
0.14239,0.96293,0.74359
0.16603,1.0,0.74359
0.18967,1.0,0.74359
0.21331,1.0,0.74359
0.23671,1.0,0.74359
0.26011,1.0,0.74359
0.28351,1.0,0.74359
0.3069,1.0,0.74359
0.3303,1.0,0.74359
0.3537,1.0,0.74359
0.37709,1.0,0.74359
0.40049,1.0,0.74359
0.42389,1.0,0.74359
0.44729,1.0,0.74359
0.47068,1.0,0.74359
0.49408,1.0,0.74359
0.51748,1.0,0.74359
0.54088,1.0,0.74359
0.56427,1.0,0.74359
0.58772,1.0,0.74359
0.61117,1.0,0.74359
0.63462,1.0,0.74359
0.65807,1.0,0.74359
0.68152,1.0,0.74359
0.70497,1.0,0.74359
0.72842,0.98443,0.74359
0.75187,0.94041,0.74359
0.77532,0.89052,0.74359
0.79877,0.83477,0.74359
0.82222,0.77315,0.74359
0.84567,0.70565,0.74359
0.86912,0.63229,0.74359
0.89257,0.55306,0.74359
0.91602,0.46795,0.74359
0.00106,0.0,0.76923
0.02447,0.1917,0.76923
0.04788,0.37577,0.76923
0.0713,0.54822,0.76923
0.09471,0.70508,0.76923
0.11812,0.84235,0.76923
0.14154,0.95606,0.76923
0.16495,1.0,0.76923
0.18836,1.0,0.76923
0.21178,1.0,0.76923
0.23533,1.0,0.76923
0.25888,1.0,0.76923
0.28243,1.0,0.76923
0.30598,1.0,0.76923
0.32953,1.0,0.76923
0.35308,1.0,0.76923
0.37662,1.0,0.76923
0.40017,1.0,0.76923
0.42372,1.0,0.76923
0.44727,1.0,0.76923
0.47082,1.0,0.76923
0.49437,1.0,0.76923
0.51792,1.0,0.76923
0.54147,1.0,0.76923
0.56502,1.0,0.76923
0.58794,1.0,0.76923
0.61086,1.0,0.76923
0.63378,1.0,0.76923
0.6567,1.0,0.76923
0.67963,1.0,0.76923
0.70255,1.0,0.76923
0.72547,0.9722,0.76923
0.74839,0.92821,0.76923
0.77131,0.87835,0.76923
0.79423,0.82263,0.76923
0.81715,0.76104,0.76923
0.84007,0.69359,0.76923
0.86299,0.62027,0.76923
0.88591,0.54109,0.76923
0.90883,0.45605,0.76923
0.00175,0.0,0.79487
0.0249,0.19379,0.79487
0.04807,0.37806,0.79487
0.07122,0.54927,0.79487
0.09438,0.70386,0.79487
0.11754,0.8383,0.79487
0.1407,0.94903,0.79487
0.16386,1.0,0.79487
0.18702,1.0,0.79487
0.21018,1.0,0.79487
0.23242,1.0,0.79487
0.25465,1.0,0.79487
0.27689,1.0,0.79487
0.29913,1.0,0.79487
0.32136,1.0,0.79487
0.3436,1.0,0.79487
0.36584,1.0,0.79487
0.38808,1.0,0.79487
0.41031,1.0,0.79487
0.43255,1.0,0.79487
0.45479,1.0,0.79487
0.47702,1.0,0.79487
0.49926,1.0,0.79487
0.5215,1.0,0.79487
0.54373,1.0,0.79487
0.56597,1.0,0.79487
0.58995,1.0,0.79487
0.61392,1.0,0.79487
0.6379,1.0,0.79487
0.66188,1.0,0.79487
0.68585,1.0,0.79487
0.70983,0.98245,0.79487
0.73381,0.93872,0.79487
0.75778,0.88825,0.79487
0.78176,0.83105,0.79487
0.80574,0.76713,0.79487
0.82971,0.69648,0.79487
0.85369,0.61909,0.79487
0.87767,0.53498,0.79487
0.90164,0.44413,0.79487
0.0026,0.0,0.82051
0.02548,0.19571,0.82051
0.04836,0.38009,0.82051
0.07124,0.55003,0.82051
0.09412,0.70238,0.82051
0.117,0.83405,0.82051
0.13988,0.94189,0.82051
0.16276,1.0,0.82051
0.18564,1.0,0.82051
0.20852,1.0,0.82051
0.23093,1.0,0.82051
0.25334,1.0,0.82051
0.27576,1.0,0.82051
0.29817,1.0,0.82051
0.32058,1.0,0.82051
0.34299,1.0,0.82051
0.36541,1.0,0.82051
0.38782,1.0,0.82051
0.41023,1.0,0.82051
0.43265,1.0,0.82051
0.45506,1.0,0.82051
0.47747,1.0,0.82051
0.49989,1.0,0.82051
0.5223,1.0,0.82051
0.54471,1.0,0.82051
0.56713,1.0,0.82051
0.59051,1.0,0.82051
0.61389,1.0,0.82051
0.63727,1.0,0.82051
0.66065,1.0,0.82051
0.68403,1.0,0.82051
0.70741,0.9702,0.82051
0.73079,0.9265,0.82051
0.75417,0.87605,0.82051
0.77755,0.8189,0.82051
0.80093,0.75501,0.82051
0.82431,0.6844,0.82051
0.8477,0.60707,0.82051
0.87108,0.52301,0.82051
0.89446,0.43223,0.82051
0.00363,0.0,0.84616
0.0262,0.19745,0.84616
0.04878,0.38185,0.84616
0.07135,0.55048,0.84616
0.09392,0.70063,0.84616
0.1165,0.82957,0.84616
0.13907,0.93457,0.84616
0.16164,1.0,0.84616
0.18422,1.0,0.84616
0.20679,1.0,0.84616
0.2294,1.0,0.84616
0.252,1.0,0.84616
0.27461,1.0,0.84616
0.29721,1.0,0.84616
0.31982,1.0,0.84616
0.34242,1.0,0.84616
0.36503,1.0,0.84616
0.38764,1.0,0.84616
0.41024,1.0,0.84616
0.43285,1.0,0.84616
0.45545,1.0,0.84616
0.47806,1.0,0.84616
0.50066,1.0,0.84616
0.52327,1.0,0.84616
0.54588,1.0,0.84616
0.56848,1.0,0.84616
0.59125,1.0,0.84616
0.61402,1.0,0.84616
0.63679,1.0,0.84616
0.65956,1.0,0.84616
0.68233,0.99491,0.84616
0.7051,0.95796,0.84616
0.72788,0.91427,0.84616
0.75065,0.86387,0.84616
0.77342,0.80674,0.84616
0.79619,0.7429,0.84616
0.81896,0.67233,0.84616
0.84173,0.59505,0.84616
0.8645,0.51105,0.84616
0.88727,0.42032,0.84616
0.00483,0.0,0.8718
0.02707,0.199,0.8718
0.04931,0.38331,0.8718
0.07155,0.55061,0.8718
0.09379,0.69857,0.8718
0.11603,0.82484,0.8718
0.13828,0.92712,0.8718
0.16052,1.0,0.8718
0.18276,1.0,0.8718
0.205,1.0,0.8718
0.22782,1.0,0.8718
0.25063,1.0,0.8718
0.27345,1.0,0.8718
0.29626,1.0,0.8718
0.31908,1.0,0.8718
0.34189,1.0,0.8718
0.36471,1.0,0.8718
0.38752,1.0,0.8718
0.41034,1.0,0.8718
0.43315,1.0,0.8718
0.45597,1.0,0.8718
0.47878,1.0,0.8718
0.5016,1.0,0.8718
0.52441,1.0,0.8718
0.54722,1.0,0.8718
0.57004,1.0,0.8718
0.59219,1.0,0.8718
0.61433,1.0,0.8718
0.63648,1.0,0.8718
0.65862,1.0,0.8718
0.68077,0.98265,0.8718
0.70292,0.9457,0.8718
0.72506,0.90205,0.8718
0.74721,0.85168,0.8718
0.76935,0.79459,0.8718
0.7915,0.73079,0.8718
0.81364,0.66027,0.8718
0.83579,0.58303,0.8718
0.85794,0.49907,0.8718
0.88008,0.40841,0.8718
0.00619,0.0,0.89744
0.02807,0.20034,0.89744
0.04996,0.38446,0.89744
0.07184,0.5504,0.89744
0.09373,0.69618,0.89744
0.11561,0.81987,0.89744
0.1375,0.91947,0.89744
0.15938,0.99305,0.89744
0.18127,1.0,0.89744
0.20315,1.0,0.89744
0.22484,1.0,0.89744
0.24652,1.0,0.89744
0.26821,1.0,0.89744
0.28989,1.0,0.89744
0.31158,1.0,0.89744
0.33326,1.0,0.89744
0.35495,1.0,0.89744
0.37663,1.0,0.89744
0.39832,1.0,0.89744
0.42,1.0,0.89744
0.44169,1.0,0.89744
0.46337,1.0,0.89744
0.48506,1.0,0.89744
0.50675,1.0,0.89744
0.52843,1.0,0.89744
0.55012,1.0,0.89744
0.5718,1.0,0.89744
0.59496,1.0,0.89744
0.61812,1.0,0.89744
0.64128,1.0,0.89744
0.66445,0.992,0.89744
0.68761,0.95696,0.89744
0.71077,0.91415,0.89744
0.73393,0.86356,0.89744
0.75709,0.80518,0.89744
0.78025,0.739,0.89744
0.80341,0.66505,0.89744
0.82657,0.58333,0.89744
0.84973,0.49381,0.89744
0.87289,0.3965,0.89744
0.00772,0.0,0.92308
0.02923,0.20147,0.92308
0.05073,0.38527,0.92308
0.07223,0.54981,0.92308
0.09373,0.69346,0.92308
0.11523,0.81461,0.92308
0.13673,0.91165,0.92308
0.15823,0.98296,0.92308
0.17973,1.0,0.92308
0.20123,1.0,0.92308
0.22315,1.0,0.92308
0.24506,1.0,0.92308
0.26698,1.0,0.92308
0.28889,1.0,0.92308
0.3108,1.0,0.92308
0.33272,1.0,0.92308
0.35463,1.0,0.92308
0.37654,1.0,0.92308
0.39846,1.0,0.92308
0.42037,1.0,0.92308
0.44228,1.0,0.92308
0.4642,1.0,0.92308
0.48611,1.0,0.92308
0.50803,1.0,0.92308
0.52994,1.0,0.92308
0.55185,1.0,0.92308
0.57377,1.0,0.92308
0.59622,1.0,0.92308
0.61868,1.0,0.92308
0.64114,1.0,0.92308
0.66359,0.97971,0.92308
0.68605,0.9447,0.92308
0.70851,0.90192,0.92308
0.73097,0.85135,0.92308
0.75342,0.79301,0.92308
0.77588,0.72688,0.92308
0.79834,0.65298,0.92308
0.82079,0.57129,0.92308
0.84325,0.48183,0.92308
0.86571,0.38459,0.92308
0.00943,0.0,0.94872
0.03316,0.22633,0.94872
0.05688,0.42844,0.94872
0.08061,0.60449,0.94872
0.10434,0.75265,0.94872
0.12807,0.87106,0.94872
0.1518,0.95793,0.94872
0.17553,1.0,0.94872
0.19926,1.0,0.94872
0.22018,1.0,0.94872
0.24111,1.0,0.94872
0.26204,1.0,0.94872
0.28296,1.0,0.94872
0.30389,1.0,0.94872
0.32482,1.0,0.94872
0.34574,1.0,0.94872
0.36667,1.0,0.94872
0.3876,1.0,0.94872
0.40852,1.0,0.94872
0.42945,1.0,0.94872
0.45038,1.0,0.94872
0.4713,1.0,0.94872
0.49223,1.0,0.94872
0.51315,1.0,0.94872
0.53408,1.0,0.94872
0.55501,1.0,0.94872
0.57593,1.0,0.94872
0.59767,1.0,0.94872
0.61941,1.0,0.94872
0.64115,0.99464,0.94872
0.66288,0.96743,0.94872
0.68462,0.93243,0.94872
0.70636,0.88967,0.94872
0.7281,0.83914,0.94872
0.74983,0.78084,0.94872
0.77157,0.71476,0.94872
0.79331,0.64089,0.94872
0.81504,0.55927,0.94872
0.83678,0.46987,0.94872
0.85852,0.37268,0.94872
0.0113,0.0,0.97436
0.03454,0.22695,0.97436
0.05778,0.4282,0.97436
0.08102,0.60234,0.97436
0.10426,0.74797,0.97436
0.1275,0.86369,0.97436
0.15074,0.94809,0.97436
0.17398,0.99976,0.97436
0.19721,1.0,0.97436
0.21839,1.0,0.97436
0.23956,1.0,0.97436
0.26073,1.0,0.97436
0.2819,1.0,0.97436
0.30307,1.0,0.97436
0.32425,1.0,0.97436
0.34542,1.0,0.97436
0.36659,1.0,0.97436
0.38776,1.0,0.97436
0.40893,1.0,0.97436
0.4301,1.0,0.97436
0.45128,1.0,0.97436
0.47245,1.0,0.97436
0.49362,1.0,0.97436
0.51479,1.0,0.97436
0.53596,1.0,0.97436
0.55713,1.0,0.97436
0.57831,1.0,0.97436
0.59931,1.0,0.97436
0.62031,1.0,0.97436
0.64131,0.98233,0.97436
0.66231,0.95514,0.97436
0.68332,0.92018,0.97436
0.70432,0.87744,0.97436
0.72532,0.82694,0.97436
0.74632,0.76867,0.97436
0.76732,0.70263,0.97436
0.78833,0.62882,0.97436
0.80933,0.54724,0.97436
0.83033,0.45789,0.97436
0.85133,0.36078,0.97436
0.01334,0.0,1.0
0.03606,0.22727,1.0
0.05878,0.42752,1.0
0.08151,0.59975,1.0
0.10423,0.74293,1.0
0.12695,0.85605,1.0
0.14967,0.9381,1.0
0.17239,0.98808,1.0
0.19511,1.0,1.0
0.21541,1.0,1.0
0.23572,1.0,1.0
0.25602,1.0,1.0
0.27632,1.0,1.0
0.29663,1.0,1.0
0.31693,1.0,1.0
0.33724,1.0,1.0
0.35754,1.0,1.0
0.37784,1.0,1.0
0.39815,1.0,1.0
0.41845,1.0,1.0
0.43875,1.0,1.0
0.45906,1.0,1.0
0.47936,1.0,1.0
0.49967,1.0,1.0
0.51997,1.0,1.0
0.54027,1.0,1.0
0.56058,1.0,1.0
0.58088,1.0,1.0
0.60282,1.0,1.0
0.62476,0.98674,1.0
0.6467,0.96396,1.0
0.66863,0.93207,1.0
0.69057,0.89106,1.0
0.71251,0.84094,1.0
0.73445,0.78171,1.0
0.75639,0.71337,1.0
0.77833,0.63591,1.0
0.80027,0.54934,1.0
0.82221,0.45365,1.0
0.84414,0.34886,1.0
