0.14972,0.0,0.0
0.16382,0.0,0.0
0.17791,0.0,0.0
0.19201,0.0,0.0
0.2061,0.0,0.0
0.2202,0.0,0.0
0.23429,0.0,0.0
0.24839,0.0,0.0
0.26248,0.0,0.0
0.27657,0.0,0.0
0.29067,0.0,0.0
0.30476,0.0,0.0
0.31886,0.0,0.0
0.33295,0.0,0.0
0.34705,0.0,0.0
0.36114,0.0,0.0
0.37524,0.0,0.0
0.38933,0.0,0.0
0.40343,0.0,0.0
0.41752,0.0,0.0
0.43162,0.0,0.0
0.44571,0.0,0.0
0.4598,0.0,0.0
0.4739,0.0,0.0
0.48799,0.0,0.0
0.50209,0.0,0.0
0.51618,0.0,0.0
0.53028,0.0,0.0
0.54437,0.0,0.0
0.55847,0.0,0.0
0.57256,0.0,0.0
0.58666,0.0,0.0
0.60075,0.0,0.0
0.61485,0.0,0.0
0.62894,0.0,0.0
0.64304,0.0,0.0
0.65713,0.0,0.0
0.67122,0.0,0.0
0.68532,0.0,0.0
0.69941,0.0,0.0
0.11708,0.0,0.02564
0.13629,0.12983,0.02564
0.15549,0.14657,0.02564
0.1747,0.09858,0.02564
0.19391,0.0343,0.02564
0.21312,0.00213,0.02564
0.22916,0.00213,0.02564
0.2452,0.00213,0.02564
0.26124,0.00213,0.02564
0.27728,0.00213,0.02564
0.29332,0.00213,0.02564
0.30936,0.00213,0.02564
0.3254,0.00213,0.02564
0.34144,0.00213,0.02564
0.35748,0.00213,0.02564
0.37352,0.00213,0.02564
0.38956,0.00213,0.02564
0.4056,0.00213,0.02564
0.42164,0.00213,0.02564
0.43768,0.00213,0.02564
0.45373,0.00213,0.02564
0.46977,0.00213,0.02564
0.48581,0.00213,0.02564
0.50185,0.00213,0.02564
0.51789,0.00213,0.02564
0.53393,0.00213,0.02564
0.54997,0.00213,0.02564
0.56601,0.00213,0.02564
0.58205,0.00213,0.02564
0.59809,0.00213,0.02564
0.61413,0.00213,0.02564
0.63111,0.00211,0.02564
0.64808,0.00207,0.02564
0.66505,0.002,0.02564
0.68203,0.00191,0.02564
0.699,0.00176,0.02564
0.71598,0.00159,0.02564
0.73295,0.00134,0.02564
0.74992,0.00098,0.02564
0.7669,0.0,0.02564
0.10356,0.0,0.05128
0.1216,0.12777,0.05128
0.13963,0.16499,0.05128
0.15766,0.14166,0.05128
0.1757,0.08783,0.05128
0.19373,0.0335,0.05128
0.21177,0.00873,0.05128
0.22922,0.00873,0.05128
0.24668,0.00873,0.05128
0.26414,0.00873,0.05128
0.28159,0.00873,0.05128
0.29905,0.00873,0.05128
0.31651,0.00873,0.05128
0.33397,0.00873,0.05128
0.35142,0.00873,0.05128
0.36888,0.00873,0.05128
0.38634,0.00873,0.05128
0.40379,0.00873,0.05128
0.42125,0.00873,0.05128
0.43871,0.00873,0.05128
0.45617,0.00873,0.05128
0.47362,0.00873,0.05128
0.49108,0.00873,0.05128
0.50854,0.00873,0.05128
0.52599,0.00873,0.05128
0.54345,0.00873,0.05128
0.56091,0.00873,0.05128
0.57836,0.00873,0.05128
0.59582,0.00873,0.05128
0.61328,0.00873,0.05128
0.63144,0.00868,0.05128
0.64959,0.00855,0.05128
0.66775,0.00833,0.05128
0.68591,0.008,0.05128
0.70406,0.00756,0.05128
0.72222,0.00699,0.05128
0.74038,0.00623,0.05128
0.75854,0.00524,0.05128
0.77669,0.0038,0.05128
0.79485,0.0,0.05128
0.09319,0.0,0.07692
0.11273,0.13461,0.07692
0.13227,0.1757,0.07692
0.15181,0.15407,0.07692
0.17136,0.10049,0.07692
0.1909,0.04578,0.07692
0.21044,0.0207,0.07692
0.22872,0.0207,0.07692
0.247,0.0207,0.07692
0.26528,0.0207,0.07692
0.28356,0.0207,0.07692
0.30183,0.0207,0.07692
0.32011,0.0207,0.07692
0.33839,0.0207,0.07692
0.35667,0.0207,0.07692
0.37495,0.0207,0.07692
0.39323,0.0207,0.07692
0.4115,0.0207,0.07692
0.42978,0.0207,0.07692
0.44806,0.0207,0.07692
0.46634,0.0207,0.07692
0.48462,0.0207,0.07692
0.5029,0.0207,0.07692
0.52117,0.0207,0.07692
0.53945,0.0207,0.07692
0.55773,0.0207,0.07692
0.57601,0.0207,0.07692
0.59429,0.0207,0.07692
0.61257,0.0207,0.07692
0.63109,0.02061,0.07692
0.64961,0.02035,0.07692
0.66813,0.01991,0.07692
0.68665,0.01929,0.07692
0.70517,0.01844,0.07692
0.72369,0.01735,0.07692
0.74221,0.01596,0.07692
0.76074,0.0142,0.07692
0.77926,0.0119,0.07692
0.79778,0.00862,0.07692
0.8163,0.0,0.07692
0.08444,0.0,0.10256
0.10522,0.14017,0.10256
0.12601,0.18605,0.10256
0.14679,0.16833,0.10256
0.16758,0.11768,0.10256
0.18836,0.06479,0.10256
0.20915,0.04035,0.10256
0.22746,0.04035,0.10256
0.24577,0.04035,0.10256
0.26408,0.04035,0.10256
0.28239,0.04035,0.10256
0.3007,0.04035,0.10256
0.31902,0.04035,0.10256
0.33733,0.04035,0.10256
0.35564,0.04035,0.10256
0.37395,0.04035,0.10256
0.39226,0.04035,0.10256
0.41057,0.04035,0.10256
0.42888,0.04035,0.10256
0.44719,0.04035,0.10256
0.4655,0.04035,0.10256
0.48381,0.04035,0.10256
0.50213,0.04035,0.10256
0.52044,0.04035,0.10256
0.53875,0.04035,0.10256
0.55706,0.04035,0.10256
0.57537,0.04035,0.10256
0.59368,0.04035,0.10256
0.61199,0.04035,0.10256
0.63221,0.04017,0.10256
0.65243,0.03966,0.10256
0.67264,0.03882,0.10256
0.69286,0.03758,0.10256
0.71308,0.03593,0.10256
0.7333,0.03381,0.10256
0.75351,0.03111,0.10256
0.77373,0.02769,0.10256
0.79395,0.02319,0.10256
0.81416,0.01681,0.10256
0.83438,0.0,0.10256
0.07673,0.0,0.1282
0.09859,0.14603,0.1282
0.12045,0.19953,0.1282
0.14231,0.18994,0.1282
0.16417,0.14667,0.1282
0.18602,0.09912,0.1282
0.20788,0.07675,0.1282
0.22711,0.07675,0.1282
0.24633,0.07675,0.1282
0.26555,0.07675,0.1282
0.28477,0.07675,0.1282
0.304,0.07675,0.1282
0.32322,0.07675,0.1282
0.34244,0.07675,0.1282
0.36166,0.07675,0.1282
0.38089,0.07675,0.1282
0.40011,0.07675,0.1282
0.41933,0.07675,0.1282
0.43855,0.07675,0.1282
0.45778,0.07675,0.1282
0.477,0.07675,0.1282
0.49622,0.07675,0.1282
0.51545,0.07675,0.1282
0.53467,0.07675,0.1282
0.55389,0.07675,0.1282
0.57311,0.07675,0.1282
0.59234,0.07675,0.1282
0.61156,0.07675,0.1282
0.63145,0.07647,0.1282
0.65135,0.07567,0.1282
0.67125,0.0743,0.1282
0.69114,0.07235,0.1282
0.71104,0.06977,0.1282
0.73094,0.06647,0.1282
0.75083,0.06233,0.1282
0.77073,0.0572,0.1282
0.79062,0.05076,0.1282
0.81052,0.04242,0.1282
0.83042,0.03068,0.1282
0.85031,0.0,0.1282
0.06977,0.0,0.15384
0.09258,0.15493,0.15384
0.11539,0.22477,0.15384
0.13821,0.23492,0.15384
0.16102,0.21074,0.15384
0.18383,0.17762,0.15384
0.20664,0.16094,0.15384
0.22591,0.16094,0.15384
0.24518,0.16094,0.15384
0.26445,0.16094,0.15384
0.28372,0.16094,0.15384
0.30298,0.16094,0.15384
0.32225,0.16094,0.15384
0.34152,0.16094,0.15384
0.36079,0.16094,0.15384
0.38005,0.16094,0.15384
0.39932,0.16094,0.15384
0.41859,0.16094,0.15384
0.43786,0.16094,0.15384
0.45712,0.16094,0.15384
0.47639,0.16094,0.15384
0.49566,0.16094,0.15384
0.51493,0.16094,0.15384
0.5342,0.16094,0.15384
0.55346,0.16094,0.15384
0.57273,0.16094,0.15384
0.592,0.16094,0.15384
0.61127,0.16094,0.15384
0.63239,0.16037,0.15384
0.65351,0.15868,0.15384
0.67463,0.15583,0.15384
0.69575,0.15174,0.15384
0.71687,0.1463,0.15384
0.73799,0.13937,0.15384
0.75911,0.13072,0.15384
0.78023,0.11995,0.15384
0.80135,0.10645,0.15384
0.82247,0.08896,0.15384
0.84359,0.06432,0.15384
0.86472,0.0,0.15384
0.06336,0.0,0.17949
0.08704,0.16394,0.17949
0.11072,0.25082,0.17949
0.1344,0.28171,0.17949
0.15808,0.2777,0.17949
0.18176,0.25983,0.17949
0.20543,0.2492,0.17949
0.22572,0.2492,0.17949
0.246,0.2492,0.17949
0.26629,0.2492,0.17949
0.28657,0.2492,0.17949
0.30685,0.2492,0.17949
0.32714,0.2492,0.17949
0.34742,0.2492,0.17949
0.36771,0.2492,0.17949
0.38799,0.2492,0.17949
0.40827,0.2492,0.17949
0.42856,0.2492,0.17949
0.44884,0.2492,0.17949
0.46913,0.2492,0.17949
0.48941,0.2492,0.17949
0.50969,0.2492,0.17949
0.52998,0.2492,0.17949
0.55026,0.2492,0.17949
0.57055,0.2492,0.17949
0.59083,0.2492,0.17949
0.61111,0.2492,0.17949
0.63164,0.24846,0.17949
0.65217,0.24623,0.17949
0.67269,0.24247,0.17949
0.69322,0.23711,0.17949
0.71375,0.23003,0.17949
0.73427,0.22107,0.17949
0.7548,0.20999,0.17949
0.77533,0.19643,0.17949
0.79585,0.17982,0.17949
0.81638,0.15924,0.17949
0.83691,0.13281,0.17949
0.85743,0.09585,0.17949
0.87796,0.0,0.17949
0.0574,0.0,0.20513
0.07838,0.15286,0.20513
0.09936,0.25325,0.20513
0.12034,0.3117,0.20513
0.14131,0.33881,0.20513
0.16229,0.3451,0.20513
0.18327,0.34113,0.20513
0.20425,0.33747,0.20513
0.22566,0.33747,0.20513
0.24708,0.33747,0.20513
0.26849,0.33747,0.20513
0.2899,0.33747,0.20513
0.31132,0.33747,0.20513
0.33273,0.33747,0.20513
0.35414,0.33747,0.20513
0.37556,0.33747,0.20513
0.39697,0.33747,0.20513
0.41838,0.33747,0.20513
0.4398,0.33747,0.20513
0.46121,0.33747,0.20513
0.48262,0.33747,0.20513
0.50403,0.33747,0.20513
0.52545,0.33747,0.20513
0.54686,0.33747,0.20513
0.56827,0.33747,0.20513
0.58969,0.33747,0.20513
0.6111,0.33747,0.20513
0.63258,0.33647,0.20513
0.65405,0.33345,0.20513
0.67553,0.32835,0.20513
0.697,0.3211,0.20513
0.71848,0.3115,0.20513
0.73996,0.29936,0.20513
0.76143,0.28436,0.20513
0.78291,0.26599,0.20513
0.80438,0.24352,0.20513
0.82586,0.21562,0.20513
0.84734,0.17985,0.20513
0.86881,0.1298,0.20513
0.89029,0.0,0.20513
0.0518,0.0,0.23077
0.07341,0.16013,0.23077
0.09503,0.27403,0.23077
0.11664,0.34962,0.23077
0.13825,0.3947,0.23077
0.15987,0.41718,0.23077
0.18148,0.4249,0.23077
0.2031,0.42573,0.23077
0.22458,0.42573,0.23077
0.24606,0.42573,0.23077
0.26754,0.42573,0.23077
0.28902,0.42573,0.23077
0.3105,0.42573,0.23077
0.33198,0.42573,0.23077
0.35346,0.42573,0.23077
0.37494,0.42573,0.23077
0.39642,0.42573,0.23077
0.4179,0.42573,0.23077
0.43938,0.42573,0.23077
0.46086,0.42573,0.23077
0.48234,0.42573,0.23077
0.50382,0.42573,0.23077
0.5253,0.42573,0.23077
0.54679,0.42573,0.23077
0.56827,0.42573,0.23077
0.58975,0.42573,0.23077
0.61123,0.42573,0.23077
0.63358,0.42446,0.23077
0.65594,0.42066,0.23077
0.6783,0.41423,0.23077
0.70065,0.40507,0.23077
0.72301,0.39298,0.23077
0.74537,0.37767,0.23077
0.76773,0.35874,0.23077
0.79008,0.33558,0.23077
0.81244,0.3072,0.23077
0.8348,0.27202,0.23077
0.85715,0.22688,0.23077
0.87951,0.16374,0.23077
0.90187,0.0,0.23077
0.0465,0.0,0.25641
0.06871,0.16763,0.25641
0.09092,0.29517,0.25641
0.11313,0.38784,0.25641
0.13534,0.45085,0.25641
0.15755,0.4894,0.25641
0.17976,0.50871,0.25641
0.20197,0.51398,0.25641
0.22352,0.51398,0.25641
0.24508,0.51398,0.25641
0.26663,0.51398,0.25641
0.28819,0.51398,0.25641
0.30974,0.51398,0.25641
0.33129,0.51398,0.25641
0.35285,0.51398,0.25641
0.3744,0.51398,0.25641
0.39595,0.51398,0.25641
0.41751,0.51398,0.25641
0.43906,0.51398,0.25641
0.46062,0.51398,0.25641
0.48217,0.51398,0.25641
0.50372,0.51398,0.25641
0.52528,0.51398,0.25641
0.54683,0.51398,0.25641
0.56839,0.51398,0.25641
0.58994,0.51398,0.25641
0.61149,0.51398,0.25641
0.63467,0.51247,0.25641
0.65785,0.50787,0.25641
0.68103,0.50012,0.25641
0.70421,0.48906,0.25641
0.72739,0.47445,0.25641
0.75057,0.45597,0.25641
0.77374,0.43311,0.25641
0.79692,0.40514,0.25641
0.8201,0.3709,0.25641
0.84328,0.32842,0.25641
0.86646,0.27393,0.25641
0.88964,0.19769,0.25641
0.91282,0.0,0.25641
0.04146,0.0,0.28205
0.06424,0.17545,0.28205
0.08701,0.31676,0.28205
0.10978,0.4265,0.28205
0.13255,0.50731,0.28205
0.15533,0.5618,0.28205
0.1781,0.59257,0.28205
0.20087,0.60225,0.28205
0.22371,0.60225,0.28205
0.24654,0.60225,0.28205
0.26938,0.60225,0.28205
0.29221,0.60225,0.28205
0.31505,0.60225,0.28205
0.33788,0.60225,0.28205
0.36072,0.60225,0.28205
0.38355,0.60225,0.28205
0.40639,0.60225,0.28205
0.42922,0.60225,0.28205
0.45206,0.60225,0.28205
0.47489,0.60225,0.28205
0.49773,0.60225,0.28205
0.52056,0.60225,0.28205
0.5434,0.60225,0.28205
0.56623,0.60225,0.28205
0.58907,0.60225,0.28205
0.6119,0.60225,0.28205
0.63414,0.60071,0.28205
0.65638,0.59608,0.28205
0.67861,0.58827,0.28205
0.70085,0.57714,0.28205
0.72309,0.56253,0.28205
0.74533,0.54414,0.28205
0.76757,0.52157,0.28205
0.78981,0.49425,0.28205
0.81204,0.46131,0.28205
0.83428,0.42149,0.28205
0.85652,0.37255,0.28205
0.87876,0.3102,0.28205
0.901,0.22353,0.28205
0.92323,0.0,0.28205
0.03665,0.0,0.30769
0.05996,0.18368,0.30769
0.08326,0.33888,0.30769
0.10657,0.46568,0.30769
0.12988,0.56416,0.30769
0.15319,0.63442,0.30769
0.17649,0.6765,0.30769
0.1998,0.69051,0.30769
0.22273,0.69051,0.30769
0.24565,0.69051,0.30769
0.26858,0.69051,0.30769
0.2915,0.69051,0.30769
0.31443,0.69051,0.30769
0.33735,0.69051,0.30769
0.36028,0.69051,0.30769
0.3832,0.69051,0.30769
0.40612,0.69051,0.30769
0.42905,0.69051,0.30769
0.45197,0.69051,0.30769
0.4749,0.69051,0.30769
0.49782,0.69051,0.30769
0.52075,0.69051,0.30769
0.54367,0.69051,0.30769
0.5666,0.69051,0.30769
0.58952,0.69051,0.30769
0.61245,0.69051,0.30769
0.63536,0.68875,0.30769
0.65827,0.68343,0.30769
0.68118,0.67447,0.30769
0.70409,0.66173,0.30769
0.727,0.64498,0.30769
0.74991,0.62389,0.30769
0.77282,0.598,0.30769
0.79573,0.56667,0.30769
0.81864,0.52893,0.30769
0.84155,0.48326,0.30769
0.86446,0.42714,0.30769
0.88737,0.35568,0.30769
0.91028,0.25629,0.30769
0.93319,0.0,0.30769
0.03203,0.0,0.33333
0.05585,0.19236,0.33333
0.07967,0.36165,0.33333
0.10349,0.50549,0.33333
0.1273,0.6215,0.33333
0.15112,0.70729,0.33333
0.17494,0.76052,0.33333
0.19876,0.77878,0.33333
0.22178,0.77878,0.33333
0.2448,0.77878,0.33333
0.26782,0.77878,0.33333
0.29084,0.77878,0.33333
0.31386,0.77878,0.33333
0.33688,0.77878,0.33333
0.35991,0.77878,0.33333
0.38293,0.77878,0.33333
0.40595,0.77878,0.33333
0.42897,0.77878,0.33333
0.45199,0.77878,0.33333
0.47501,0.77878,0.33333
0.49803,0.77878,0.33333
0.52105,0.77878,0.33333
0.54407,0.77878,0.33333
0.56709,0.77878,0.33333
0.59011,0.77878,0.33333
0.61313,0.77878,0.33333
0.63668,0.77679,0.33333
0.66022,0.77079,0.33333
0.68376,0.76069,0.33333
0.70731,0.74631,0.33333
0.73085,0.72742,0.33333
0.75439,0.70364,0.33333
0.77793,0.67445,0.33333
0.80148,0.63911,0.33333
0.82502,0.59653,0.33333
0.84856,0.54504,0.33333
0.8721,0.48175,0.33333
0.89565,0.40114,0.33333
0.91919,0.28905,0.33333
0.94273,0.0,0.33333
0.02759,0.0,0.35897
0.0519,0.20097,0.35897
0.0762,0.383,0.35897
0.10051,0.54172,0.35897
0.12482,0.67276,0.35897
0.14913,0.77175,0.35897
0.17344,0.83435,0.35897
0.19774,0.85619,0.35897
0.22087,0.85619,0.35897
0.24399,0.85619,0.35897
0.26711,0.85619,0.35897
0.29024,0.85619,0.35897
0.31336,0.85619,0.35897
0.33648,0.85619,0.35897
0.35961,0.85619,0.35897
0.38273,0.85619,0.35897
0.40585,0.85619,0.35897
0.42898,0.85619,0.35897
0.4521,0.85619,0.35897
0.47522,0.85619,0.35897
0.49835,0.85619,0.35897
0.52147,0.85619,0.35897
0.54459,0.85619,0.35897
0.56772,0.85619,0.35897
0.59084,0.85619,0.35897
0.61396,0.85619,0.35897
0.6381,0.854,0.35897
0.66224,0.8474,0.35897
0.68638,0.83629,0.35897
0.71052,0.8205,0.35897
0.73466,0.79971,0.35897
0.7588,0.77357,0.35897
0.78294,0.74148,0.35897
0.80708,0.70263,0.35897
0.83122,0.65583,0.35897
0.85536,0.59921,0.35897
0.8795,0.52963,0.35897
0.90364,0.44101,0.35897
0.92778,0.31778,0.35897
0.95192,0.0,0.35897
0.0233,0.0,0.38461
0.04808,0.20785,0.38461
0.07286,0.39681,0.38461
0.09764,0.56214,0.38461
0.12242,0.69905,0.38461
0.1472,0.80276,0.38461
0.17198,0.8685,0.38461
0.19676,0.89147,0.38461
0.21999,0.89147,0.38461
0.24322,0.89147,0.38461
0.26645,0.89147,0.38461
0.28968,0.89147,0.38461
0.31292,0.89147,0.38461
0.33615,0.89147,0.38461
0.35938,0.89147,0.38461
0.38261,0.89147,0.38461
0.40584,0.89147,0.38461
0.42907,0.89147,0.38461
0.45231,0.89147,0.38461
0.47554,0.89147,0.38461
0.49877,0.89147,0.38461
0.522,0.89147,0.38461
0.54523,0.89147,0.38461
0.56847,0.89147,0.38461
0.5917,0.89147,0.38461
0.61493,0.89147,0.38461
0.63963,0.88918,0.38461
0.66434,0.88232,0.38461
0.68904,0.87075,0.38461
0.71374,0.85431,0.38461
0.73845,0.83268,0.38461
0.76315,0.80544,0.38461
0.78785,0.77202,0.38461
0.81256,0.73157,0.38461
0.83726,0.68285,0.38461
0.86197,0.6239,0.38461
0.88667,0.55145,0.38461
0.91137,0.45917,0.38461
0.93608,0.33087,0.38461
0.96078,0.0,0.38461
0.01916,0.0,0.41025
0.04439,0.21459,0.41025
0.06962,0.40884,0.41025
0.09486,0.57812,0.41025
0.12009,0.71781,0.41025
0.14533,0.82331,0.41025
0.17056,0.89,0.41025
0.1958,0.91324,0.41025
0.21914,0.91324,0.41025
0.24249,0.91324,0.41025
0.26584,0.91324,0.41025
0.28918,0.91324,0.41025
0.31253,0.91324,0.41025
0.33588,0.91324,0.41025
0.35922,0.91324,0.41025
0.38257,0.91324,0.41025
0.40592,0.91324,0.41025
0.42926,0.91324,0.41025
0.45261,0.91324,0.41025
0.47596,0.91324,0.41025
0.4993,0.91324,0.41025
0.52265,0.91324,0.41025
0.546,0.91324,0.41025
0.56934,0.91324,0.41025
0.59269,0.91324,0.41025
0.61604,0.91324,0.41025
0.64127,0.91091,0.41025
0.66651,0.90388,0.41025
0.69175,0.89204,0.41025
0.71698,0.87518,0.41025
0.74222,0.85301,0.41025
0.76746,0.82512,0.41025
0.79269,0.79089,0.41025
0.81793,0.74946,0.41025
0.84317,0.69953,0.41025
0.8684,0.63914,0.41025
0.89364,0.56492,0.41025
0.91888,0.47039,0.41025
0.94411,0.33896,0.41025
0.96935,0.0,0.41025
0.01514,0.0,0.43589
0.04081,0.22167,0.43589
0.06649,0.42047,0.43589
0.09216,0.59229,0.43589
0.11784,0.73306,0.43589
0.14351,0.83866,0.43589
0.16919,0.90503,0.43589
0.19487,0.92806,0.43589
0.21833,0.92806,0.43589
0.2418,0.92806,0.43589
0.26527,0.92806,0.43589
0.28874,0.92806,0.43589
0.3122,0.92806,0.43589
0.33567,0.92806,0.43589
0.35914,0.92806,0.43589
0.38261,0.92806,0.43589
0.40608,0.92806,0.43589
0.42954,0.92806,0.43589
0.45301,0.92806,0.43589
0.47648,0.92806,0.43589
0.49995,0.92806,0.43589
0.52341,0.92806,0.43589
0.54688,0.92806,0.43589
0.57035,0.92806,0.43589
0.59382,0.92806,0.43589
0.61728,0.92806,0.43589
0.64303,0.92568,0.43589
0.66877,0.91855,0.43589
0.69451,0.9065,0.43589
0.72025,0.88937,0.43589
0.74599,0.86685,0.43589
0.77173,0.8385,0.43589
0.79747,0.80372,0.43589
0.82321,0.76161,0.43589
0.84895,0.71088,0.43589
0.87469,0.64951,0.43589
0.90044,0.57408,0.43589
0.92618,0.47802,0.43589
0.95192,0.34445,0.43589
0.97766,0.0,0.43589
0.01124,0.0,0.46153
0.03734,0.22926,0.46153
0.06344,0.43221,0.46153
0.08955,0.60558,0.46153
0.11565,0.74611,0.46153
0.14175,0.85055,0.46153
0.16786,0.9156,0.46153
0.19396,0.93801,0.46153
0.21895,0.93801,0.46153
0.24393,0.93801,0.46153
0.26891,0.93801,0.46153
0.29389,0.93801,0.46153
0.31888,0.93801,0.46153
0.34386,0.93801,0.46153
0.36884,0.93801,0.46153
0.39383,0.93801,0.46153
0.41881,0.93801,0.46153
0.44379,0.93801,0.46153
0.46877,0.93801,0.46153
0.49376,0.93801,0.46153
0.51874,0.93801,0.46153
0.54372,0.93801,0.46153
0.56871,0.93801,0.46153
0.59369,0.93801,0.46153
0.61867,0.93801,0.46153
0.643,0.93598,0.46153
0.66733,0.92988,0.46153
0.69166,0.91961,0.46153
0.71599,0.90503,0.46153
0.74031,0.88593,0.46153
0.76464,0.86199,0.46153
0.78897,0.83277,0.46153
0.8133,0.79769,0.46153
0.83763,0.75588,0.46153
0.86196,0.70613,0.46153
0.88629,0.64649,0.46153
0.91061,0.57376,0.46153
0.93494,0.48168,0.46153
0.95927,0.35431,0.46153
0.9836,0.02738,0.46153
0.00804,0.0,0.48717
0.03448,0.23686,0.48717
0.06091,0.4435,0.48717
0.08735,0.61765,0.48717
0.11378,0.75705,0.48717
0.14022,0.85942,0.48717
0.16665,0.92251,0.48717
0.19309,0.94404,0.48717
0.21682,0.94404,0.48717
0.24054,0.94404,0.48717
0.26427,0.94404,0.48717
0.288,0.94404,0.48717
0.31173,0.94404,0.48717
0.33546,0.94404,0.48717
0.35919,0.94404,0.48717
0.38291,0.94404,0.48717
0.40664,0.94404,0.48717
0.43037,0.94404,0.48717
0.4541,0.94404,0.48717
0.47783,0.94404,0.48717
0.50156,0.94404,0.48717
0.52529,0.94404,0.48717
0.54901,0.94404,0.48717
0.57274,0.94404,0.48717
0.59647,0.94404,0.48717
0.6202,0.94404,0.48717
0.64621,0.94188,0.48717
0.67222,0.93538,0.48717
0.69824,0.92445,0.48717
0.72425,0.90889,0.48717
0.75026,0.88842,0.48717
0.77628,0.86266,0.48717
0.80229,0.83105,0.48717
0.8283,0.79278,0.48717
0.85432,0.74668,0.48717
0.88033,0.6909,0.48717
0.90634,0.62237,0.48717
0.93235,0.53508,0.48717
0.95837,0.41368,0.48717
0.98438,0.10067,0.48717
0.00825,0.0,0.51283
0.03453,0.24178,0.51283
0.06082,0.45071,0.51283
