0.14972,0.0,0.0
0.0871,0.6252,0.51283
0.11339,0.76366,0.51283
0.13967,0.86452,0.51283
0.16596,0.92619,0.51283
0.19224,0.94711,0.51283
0.21611,0.94711,0.51283
0.23998,0.94711,0.51283
0.26385,0.94711,0.51283
0.28771,0.94711,0.51283
0.31158,0.94711,0.51283
0.33545,0.94711,0.51283
0.35932,0.94711,0.51283
0.38318,0.94711,0.51283
0.40705,0.94711,0.51283
0.43092,0.94711,0.51283
0.45479,0.94711,0.51283
0.47866,0.94711,0.51283
0.50253,0.94711,0.51283
0.52639,0.94711,0.51283
0.55026,0.94711,0.51283
0.57413,0.94711,0.51283
0.598,0.94711,0.51283
0.62187,0.94711,0.51283
0.64782,0.94513,0.51283
0.67377,0.93917,0.51283
0.69971,0.92915,0.51283
0.72567,0.91488,0.51283
0.75161,0.89611,0.51283
0.77756,0.8725,0.51283
0.80351,0.84352,0.51283
0.82946,0.80844,0.51283
0.85541,0.76618,0.51283
0.88136,0.71504,0.51283
0.90731,0.65222,0.51283
0.93326,0.57219,0.51283
0.95921,0.4609,0.51283
0.98516,0.17395,0.51283
0.00839,0.0,0.53847
0.03454,0.24758,0.53847
0.06069,0.45908,0.53847
0.08683,0.63379,0.53847
0.11298,0.77096,0.53847
0.13913,0.86984,0.53847
0.16527,0.92972,0.53847
0.19142,0.94983,0.53847
0.21544,0.94983,0.53847
0.23945,0.94983,0.53847
0.26346,0.94983,0.53847
0.28748,0.94983,0.53847
0.31149,0.94983,0.53847
0.33551,0.94983,0.53847
0.35952,0.94983,0.53847
0.38353,0.94983,0.53847
0.40755,0.94983,0.53847
0.43156,0.94983,0.53847
0.45558,0.94983,0.53847
0.47959,0.94983,0.53847
0.5036,0.94983,0.53847
0.52762,0.94983,0.53847
0.55163,0.94983,0.53847
0.57565,0.94983,0.53847
0.59966,0.94983,0.53847
0.62367,0.94983,0.53847
0.64955,0.94804,0.53847
0.67543,0.94262,0.53847
0.7013,0.93352,0.53847
0.72718,0.92054,0.53847
0.75305,0.9035,0.53847
0.77893,0.88204,0.53847
0.80481,0.85571,0.53847
0.83068,0.82382,0.53847
0.85656,0.78541,0.53847
0.88244,0.73894,0.53847
0.90831,0.68186,0.53847
0.93419,0.60913,0.53847
0.96007,0.50801,0.53847
0.98594,0.24723,0.53847
0.00847,0.0,0.56411
0.0345,0.25431,0.56411
0.06052,0.46878,0.56411
0.08654,0.64365,0.56411
0.11256,0.77921,0.56411
0.13859,0.87569,0.56411
0.16461,0.93339,0.56411
0.19063,0.95256,0.56411
0.2148,0.95256,0.56411
0.23896,0.95256,0.56411
0.26313,0.95256,0.56411
0.28729,0.95256,0.56411
0.31146,0.95256,0.56411
0.33563,0.95256,0.56411
0.35979,0.95256,0.56411
0.38396,0.95256,0.56411
0.40813,0.95256,0.56411
0.43229,0.95256,0.56411
0.45646,0.95256,0.56411
0.48062,0.95256,0.56411
0.50479,0.95256,0.56411
0.52896,0.95256,0.56411
0.55312,0.95256,0.56411
0.57729,0.95256,0.56411
0.60146,0.95256,0.56411
0.62562,0.95256,0.56411
0.65141,0.95094,0.56411
0.67721,0.94608,0.56411
0.703,0.93788,0.56411
0.72879,0.92621,0.56411
0.75459,0.91088,0.56411
0.78038,0.89157,0.56411
0.80617,0.86788,0.56411
0.83197,0.8392,0.56411
0.85776,0.80465,0.56411
0.88355,0.76286,0.56411
0.90934,0.71149,0.56411
0.93514,0.64607,0.56411
0.96093,0.5551,0.56411
0.98672,0.32052,0.56411
0.00849,0.0,0.58975
0.0344,0.26206,0.58975
0.06031,0.47987,0.58975
0.08622,0.65485,0.58975
0.11213,0.78845,0.58975
0.13804,0.8821,0.58975
0.16395,0.93723,0.58975
0.18987,0.9553,0.58975
0.21419,0.9553,0.58975
0.23852,0.9553,0.58975
0.26284,0.9553,0.58975
0.28716,0.9553,0.58975
0.31149,0.9553,0.58975
0.33581,0.9553,0.58975
0.36014,0.9553,0.58975
0.38446,0.9553,0.58975
0.40879,0.9553,0.58975
0.43311,0.9553,0.58975
0.45744,0.9553,0.58975
0.48176,0.9553,0.58975
0.50609,0.9553,0.58975
0.53041,0.9553,0.58975
0.55473,0.9553,0.58975
0.57906,0.9553,0.58975
0.60338,0.9553,0.58975
0.62771,0.9553,0.58975
0.65341,0.95375,0.58975
0.67911,0.94909,0.58975
0.70481,0.94125,0.58975
0.73051,0.93011,0.58975
0.75621,0.91546,0.58975
0.78191,0.89702,0.58975
0.80761,0.87438,0.58975
0.83331,0.84697,0.58975
0.85901,0.81396,0.58975
0.88471,0.77402,0.58975
0.9104,0.72493,0.58975
0.93611,0.66241,0.58975
0.9618,0.5755,0.58975
0.9875,0.35134,0.58975
0.00844,0.0,0.61539
0.03425,0.27092,0.61539
0.06007,0.49248,0.61539
0.08588,0.66751,0.61539
0.11169,0.7988,0.61539
0.1375,0.88911,0.61539
0.16332,0.94125,0.61539
0.18913,0.95802,0.61539
0.21362,0.95802,0.61539
0.23811,0.95802,0.61539
0.2626,0.95802,0.61539
0.28709,0.95802,0.61539
0.31158,0.95802,0.61539
0.33607,0.95802,0.61539
0.36055,0.95802,0.61539
0.38504,0.95802,0.61539
0.40953,0.95802,0.61539
0.43402,0.95802,0.61539
0.45851,0.95802,0.61539
0.483,0.95802,0.61539
0.50749,0.95802,0.61539
0.53198,0.95802,0.61539
0.55647,0.95802,0.61539
0.58096,0.95802,0.61539
0.60545,0.95802,0.61539
0.62994,0.95802,0.61539
0.65553,0.95652,0.61539
0.68113,0.95199,0.61539
0.70673,0.94437,0.61539
0.73232,0.93353,0.61539
0.75792,0.91927,0.61539
0.78351,0.90134,0.61539
0.80911,0.87933,0.61539
0.83471,0.85268,0.61539
0.8603,0.82057,0.61539
0.8859,0.78173,0.61539
0.9115,0.73399,0.61539
0.93709,0.67319,0.61539
0.96269,0.58866,0.61539
0.98829,0.37065,0.61539
0.00833,0.0,0.64103
0.03405,0.28095,0.64103
0.05978,0.50677,0.64103
0.08551,0.68179,0.64103
0.11124,0.81035,0.64103
0.13697,0.8968,0.64103
0.16269,0.94548,0.64103
0.18842,0.96074,0.64103
0.21308,0.96074,0.64103
0.23774,0.96074,0.64103
0.2624,0.96074,0.64103
0.28706,0.96074,0.64103
0.31172,0.96074,0.64103
0.33638,0.96074,0.64103
0.36104,0.96074,0.64103
0.3857,0.96074,0.64103
0.41036,0.96074,0.64103
0.43502,0.96074,0.64103
0.45968,0.96074,0.64103
0.48434,0.96074,0.64103
0.509,0.96074,0.64103
0.53366,0.96074,0.64103
0.55832,0.96074,0.64103
0.58298,0.96074,0.64103
0.60764,0.96074,0.64103
0.6323,0.96074,0.64103
0.65779,0.95929,0.64103
0.68327,0.95489,0.64103
0.70875,0.94749,0.64103
0.73424,0.93696,0.64103
0.75972,0.9231,0.64103
0.7852,0.90567,0.64103
0.81069,0.88427,0.64103
0.83617,0.85837,0.64103
0.86165,0.82717,0.64103
0.88713,0.78943,0.64103
0.91262,0.74305,0.64103
0.9381,0.68397,0.64103
0.96358,0.60182,0.64103
0.98907,0.38998,0.64103
0.00815,0.0,0.66667
0.03381,0.29233,0.66667
0.05946,0.5229,0.66667
0.08512,0.69782,0.66667
0.11077,0.82322,0.66667
0.13643,0.90522,0.66667
0.16209,0.94994,0.66667
0.18774,0.96347,0.66667
0.21258,0.96347,0.66667
0.23742,0.96347,0.66667
0.26225,0.96347,0.66667
0.28709,0.96347,0.66667
0.31193,0.96347,0.66667
0.33677,0.96347,0.66667
0.3616,0.96347,0.66667
0.38644,0.96347,0.66667
0.41128,0.96347,0.66667
0.43611,0.96347,0.66667
0.46095,0.96347,0.66667
0.48579,0.96347,0.66667
0.51063,0.96347,0.66667
0.53546,0.96347,0.66667
0.5603,0.96347,0.66667
0.58514,0.96347,0.66667
0.60998,0.96347,0.66667
0.63481,0.96347,0.66667
0.66017,0.96206,0.66667
0.68553,0.95779,0.66667
0.71089,0.95061,0.66667
0.73625,0.94037,0.66667
0.76161,0.92692,0.66667
0.78697,0.91,0.66667
0.81233,0.88922,0.66667
0.83769,0.86408,0.66667
0.86305,0.83378,0.66667
0.88841,0.79714,0.66667
0.91377,0.75211,0.66667
0.93913,0.69475,0.66667
0.96449,0.61499,0.66667
0.98985,0.40931,0.66667
0.00791,0.0,0.69231
0.03351,0.30521,0.69231
0.0591,0.54112,0.69231
0.0847,0.71587,0.69231
0.1103,0.8376,0.69231
0.1359,0.91448,0.69231
0.16149,0.95463,0.69231
0.18709,0.96621,0.69231
0.21211,0.96621,0.69231
0.23713,0.96621,0.69231
0.26215,0.96621,0.69231
0.28717,0.96621,0.69231
0.31219,0.96621,0.69231
0.33721,0.96621,0.69231
0.36223,0.96621,0.69231
0.38725,0.96621,0.69231
0.41228,0.96621,0.69231
0.4373,0.96621,0.69231
0.46232,0.96621,0.69231
0.48734,0.96621,0.69231
0.51236,0.96621,0.69231
0.53738,0.96621,0.69231
0.5624,0.96621,0.69231
0.58742,0.96621,0.69231
0.61244,0.96621,0.69231
0.63746,0.96621,0.69231
0.66269,0.96482,0.69231
0.68791,0.96069,0.69231
0.71314,0.95371,0.69231
0.73837,0.94379,0.69231
0.76359,0.93075,0.69231
0.78882,0.91434,0.69231
0.81404,0.89418,0.69231
0.83927,0.86979,0.69231
0.8645,0.8404,0.69231
0.88972,0.80486,0.69231
0.91495,0.76116,0.69231
0.94018,0.70551,0.69231
0.9654,0.62815,0.69231
0.99063,0.42863,0.69231
0.0076,0.0,0.71795
0.03315,0.31979,0.71795
0.05871,0.56169,0.71795
0.08426,0.73618,0.71795
0.10981,0.85368,0.71795
0.13536,0.92468,0.71795
0.16091,0.95961,0.71795
0.18647,0.96893,0.71795
0.21168,0.96893,0.71795
0.23689,0.96893,0.71795
0.2621,0.96893,0.71795
0.28731,0.96893,0.71795
0.31252,0.96893,0.71795
0.33773,0.96893,0.71795
0.36294,0.96893,0.71795
0.38815,0.96893,0.71795
0.41336,0.96893,0.71795
0.43857,0.96893,0.71795
0.46378,0.96893,0.71795
0.48899,0.96893,0.71795
0.5142,0.96893,0.71795
0.53941,0.96893,0.71795
0.56462,0.96893,0.71795
0.58983,0.96893,0.71795
0.61504,0.96893,0.71795
0.64025,0.96893,0.71795
0.66533,0.9676,0.71795
0.69041,0.96358,0.71795
0.7155,0.95683,0.71795
0.74058,0.94721,0.71795
0.76566,0.93457,0.71795
0.79075,0.91866,0.71795
0.81583,0.89913,0.71795
0.84091,0.87549,0.71795
0.86599,0.84701,0.71795
0.89108,0.81256,0.71795
0.91616,0.77022,0.71795
0.94124,0.71629,0.71795
0.96633,0.64131,0.71795
0.99141,0.44795,0.71795
0.00723,0.0,0.74359
0.03275,0.33632,0.74359
0.05827,0.58499,0.74359
0.08379,0.75909,0.74359
0.10931,0.87173,0.74359
0.13483,0.93597,0.74359
0.16035,0.96491,0.74359
0.18587,0.97165,0.74359
0.21128,0.97165,0.74359
0.23668,0.97165,0.74359
0.26209,0.97165,0.74359
0.28749,0.97165,0.74359
0.3129,0.97165,0.74359
0.33831,0.97165,0.74359
0.36371,0.97165,0.74359
0.38912,0.97165,0.74359
0.41452,0.97165,0.74359
0.43993,0.97165,0.74359
0.46533,0.97165,0.74359
0.49074,0.97165,0.74359
0.51615,0.97165,0.74359
0.54155,0.97165,0.74359
0.56696,0.97165,0.74359
0.59236,0.97165,0.74359
0.61777,0.97165,0.74359
0.64318,0.97165,0.74359
0.66811,0.97037,0.74359
0.69303,0.96648,0.74359
0.71796,0.95994,0.74359
0.74289,0.95064,0.74359
0.76782,0.9384,0.74359
0.79275,0.92299,0.74359
0.81768,0.90408,0.74359
0.84261,0.8812,0.74359
0.86754,0.85362,0.74359
0.89247,0.82027,0.74359
0.9174,0.77928,0.74359
0.94233,0.72707,0.74359
0.96726,0.65447,0.74359
0.99219,0.46727,0.74359
0.0068,0.0,0.76923
0.0323,0.35514,0.76923
0.0578,0.61146,0.76923
0.0833,0.78506,0.76923
0.1088,0.89205,0.76923
0.1343,0.94852,0.76923
0.1598,0.97061,0.76923
0.1853,0.97438,0.76923
0.21091,0.97438,0.76923
0.23652,0.97438,0.76923
0.26213,0.97438,0.76923
0.28773,0.97438,0.76923
0.31334,0.97438,0.76923
0.33895,0.97438,0.76923
0.36456,0.97438,0.76923
0.39016,0.97438,0.76923
0.41577,0.97438,0.76923
0.44138,0.97438,0.76923
0.46699,0.97438,0.76923
0.4926,0.97438,0.76923
0.5182,0.97438,0.76923
0.54381,0.97438,0.76923
0.56942,0.97438,0.76923
0.59503,0.97438,0.76923
0.62064,0.97438,0.76923
0.64624,0.97438,0.76923
0.67101,0.97314,0.76923
0.69578,0.96938,0.76923
0.72054,0.96306,0.76923
0.74531,0.95406,0.76923
0.77008,0.94222,0.76923
0.79484,0.92731,0.76923
0.81961,0.90903,0.76923
0.84437,0.88689,0.76923
0.86914,0.86024,0.76923
0.89391,0.82797,0.76923
0.91867,0.78834,0.76923
0.94344,0.73784,0.76923
0.96821,0.66764,0.76923
0.99297,0.4866,0.76923
0.0063,0.0,0.79487
0.03179,0.37667,0.79487
0.05729,0.6417,0.79487
0.08278,0.81464,0.79487
0.10828,0.91508,0.79487
0.13377,0.96259,0.79487
0.15927,0.97674,0.79487
0.18476,0.97712,0.79487
0.20922,0.97712,0.79487
0.23368,0.97712,0.79487
0.25813,0.97712,0.79487
0.28259,0.97712,0.79487
0.30705,0.97712,0.79487
0.33151,0.97712,0.79487
0.35596,0.97712,0.79487
0.38042,0.97712,0.79487
0.40488,0.97712,0.79487
0.42934,0.97712,0.79487
0.45379,0.97712,0.79487
0.47825,0.97712,0.79487
0.50271,0.97712,0.79487
0.52716,0.97712,0.79487
0.55162,0.97712,0.79487
0.57608,0.97712,0.79487
0.60054,0.97712,0.79487
0.62499,0.97712,0.79487
0.64945,0.97712,0.79487
0.67594,0.97572,0.79487
0.70242,0.97151,0.79487
0.72891,0.9644,0.79487
0.75539,0.95425,0.79487
0.78187,0.94086,0.79487
0.80836,0.92392,0.79487
0.83484,0.90297,0.79487
0.86133,0.87732,0.79487
0.88781,0.84593,0.79487
0.9143,0.807,0.79487
0.94078,0.75704,0.79487
0.96727,0.68715,0.79487
0.99375,0.50591,0.79487
0.00574,0.0,0.82051
0.03124,0.40144,0.82051
0.05674,0.67644,0.82051
0.08224,0.84856,0.82051
0.10774,0.94136,0.82051
0.13325,0.97846,0.82051
0.15875,0.98342,0.82051
0.18425,0.97984,0.82051
0.20891,0.97984,0.82051
0.23357,0.97984,0.82051
0.25823,0.97984,0.82051
0.28289,0.97984,0.82051
0.30755,0.97984,0.82051
0.33221,0.97984,0.82051
0.35687,0.97984,0.82051
0.38153,0.97984,0.82051
0.40619,0.97984,0.82051
0.43085,0.97984,0.82051
0.45552,0.97984,0.82051
0.48018,0.97984,0.82051
0.50484,0.97984,0.82051
0.5295,0.97984,0.82051
0.55416,0.97984,0.82051
0.57882,0.97984,0.82051
0.60348,0.97984,0.82051
0.62814,0.97984,0.82051
0.6528,0.97984,0.82051
0.67909,0.9785,0.82051
0.70537,0.97442,0.82051
0.73166,0.96758,0.82051
0.75795,0.95779,0.82051
0.78424,0.94487,0.82051
0.81052,0.92852,0.82051
0.83681,0.90831,0.82051
0.8631,0.88357,0.82051
0.88938,0.85327,0.82051
0.91567,0.81572,0.82051
0.94196,0.76751,0.82051
0.96825,0.70008,0.82051
0.99453,0.52524,0.82051
0.00511,0.0,0.84616
0.03063,0.4302,0.84616
0.05615,0.7167,0.84616
0.08168,0.88775,0.84616
0.1072,0.97161,0.84616
0.13272,0.99653,0.84616
0.15824,0.99077,0.84616
0.18377,0.98256,0.84616
0.20864,0.98256,0.84616
0.2335,0.98256,0.84616
0.25837,0.98256,0.84616
0.28324,0.98256,0.84616
0.30811,0.98256,0.84616
0.33298,0.98256,0.84616
0.35785,0.98256,0.84616
0.38272,0.98256,0.84616
0.40759,0.98256,0.84616
0.43246,0.98256,0.84616
0.45733,0.98256,0.84616
0.4822,0.98256,0.84616
0.50707,0.98256,0.84616
0.53194,0.98256,0.84616
0.55681,0.98256,0.84616
0.58168,0.98256,0.84616
0.60655,0.98256,0.84616
0.63142,0.98256,0.84616
0.65629,0.98256,0.84616
0.68237,0.98127,0.84616
0.70845,0.97735,0.84616
0.73452,0.97075,0.84616
0.7606,0.96131,0.84616
0.78668,0.94887,0.84616
0.81276,0.93313,0.84616
0.83884,0.91365,0.84616
0.86492,0.88981,0.84616
0.891,0.86063,0.84616
0.91708,0.82443,0.84616
0.94316,0.778,0.84616
0.96923,0.71303,0.84616
0.99531,0.54456,0.84616
0.00442,0.0,0.8718
0.02997,0.46389,0.8718
0.05553,0.76384,0.8718
0.08109,0.93355,0.8718
0.10664,1.0,0.8718
0.1322,1.0,0.8718
0.15775,0.99894,0.8718
0.18331,0.9853,0.8718
0.20839,0.9853,0.8718
0.23348,0.9853,0.8718
0.25856,0.9853,0.8718
0.28365,0.9853,0.8718
0.30873,0.9853,0.8718
0.33382,0.9853,0.8718
0.3589,0.9853,0.8718
0.38399,0.9853,0.8718
0.40907,0.9853,0.8718
0.43415,0.9853,0.8718
0.45924,0.9853,0.8718
0.48432,0.9853,0.8718
0.50941,0.9853,0.8718
0.53449,0.9853,0.8718
0.55958,0.9853,0.8718
0.58466,0.9853,0.8718
0.60975,0.9853,0.8718
0.63483,0.9853,0.8718
0.65992,0.9853,0.8718
0.68578,0.98405,0.8718
0.71164,0.98028,0.8718
0.7375,0.97393,0.8718
0.76336,0.96485,0.8718
0.78922,0.95288,0.8718
0.81508,0.93773,0.8718
0.84094,0.91898,0.8718
0.8668,0.89606,0.8718
0.89266,0.86797,0.8718
0.91852,0.83316,0.8718
0.94438,0.78847,0.8718
0.97024,0.72597,0.8718
0.9961,0.56389,0.8718
0.00366,0.0,0.89744
0.02927,0.50387,0.89744
0.05487,0.8197,0.89744
0.08047,0.98774,0.89744
0.10607,1.0,0.89744
0.13168,1.0,0.89744
0.15728,1.0,0.89744
0.18288,0.98803,0.89744
0.20819,0.98803,0.89744
0.23349,0.98803,0.89744
0.2588,0.98803,0.89744
0.2841,0.98803,0.89744
0.30941,0.98803,0.89744
0.33471,0.98803,0.89744
0.36002,0.98803,0.89744
0.38532,0.98803,0.89744
0.41063,0.98803,0.89744
0.43593,0.98803,0.89744
0.46124,0.98803,0.89744
0.48655,0.98803,0.89744
0.51185,0.98803,0.89744
0.53716,0.98803,0.89744
0.56246,0.98803,0.89744
0.58777,0.98803,0.89744
0.61307,0.98803,0.89744
0.63838,0.98803,0.89744
0.66368,0.98803,0.89744
0.68931,0.98683,0.89744
0.71494,0.98321,0.89744
0.74057,0.9771,0.89744
0.7662,0.96839,0.89744
0.79183,0.95688,0.89744
0.81747,0.94233,0.89744
0.8431,0.92433,0.89744
0.86872,0.90229,0.89744
0.89436,0.87533,0.89744
0.91999,0.84187,0.89744
0.94562,0.79894,0.89744
0.97125,0.7389,0.89744
0.99688,0.5832,0.89744
0.00284,0.0,0.92308
0.02851,0.55205,0.92308
0.05417,0.88692,0.92308
0.07983,1.0,0.92308
0.10549,1.0,0.92308
0.13116,1.0,0.92308
0.15682,1.0,0.92308
0.18248,0.99075,0.92308
0.20801,0.99075,0.92308
0.23354,0.99075,0.92308
0.25908,0.99075,0.92308
0.28461,0.99075,0.92308
0.31014,0.99075,0.92308
0.33567,0.99075,0.92308
0.36121,0.99075,0.92308
0.38674,0.99075,0.92308
0.41227,0.99075,0.92308
0.4378,0.99075,0.92308
0.46333,0.99075,0.92308
0.48887,0.99075,0.92308
0.5144,0.99075,0.92308
0.53993,0.99075,0.92308
0.56546,0.99075,0.92308
0.591,0.99075,0.92308
0.61653,0.99075,0.92308
0.64206,0.99075,0.92308
0.66759,0.99075,0.92308
0.69298,0.9896,0.92308
0.71837,0.98613,0.92308
0.74376,0.98028,0.92308
0.76915,0.97192,0.92308
0.79454,0.96089,0.92308
0.81993,0.94694,0.92308
0.84532,0.92966,0.92308
0.87071,0.90854,0.92308
0.8961,0.88267,0.92308
0.92149,0.85059,0.92308
0.94688,0.80943,0.92308
0.97227,0.75185,0.92308
0.99766,0.60253,0.92308
0.00196,0.0,0.94872
0.0277,0.6112,0.94872
0.05343,0.96941,0.94872
0.07917,1.0,0.94872
0.1049,1.0,0.94872
0.13064,1.0,0.94872
0.15637,1.0,0.94872
0.18211,0.99347,0.94872
0.20787,0.99347,0.94872
0.23364,0.99347,0.94872
0.2594,0.99347,0.94872
0.28517,0.99347,0.94872
0.31093,0.99347,0.94872
0.3367,0.99347,0.94872
0.36246,0.99347,0.94872
0.38823,0.99347,0.94872
0.41399,0.99347,0.94872
0.43976,0.99347,0.94872
0.46552,0.99347,0.94872
0.49129,0.99347,0.94872
0.51705,0.99347,0.94872
0.54282,0.99347,0.94872
0.56858,0.99347,0.94872
0.59435,0.99347,0.94872
0.62011,0.99347,0.94872
0.64588,0.99347,0.94872
0.67164,0.99347,0.94872
0.69678,0.99238,0.94872
0.72192,0.98906,0.94872
0.74706,0.98345,0.94872
0.77219,0.97546,0.94872
0.79733,0.9649,0.94872
0.82247,0.95154,0.94872
0.84761,0.93501,0.94872
0.87275,0.91477,0.94872
0.89788,0.89003,0.94872
0.92302,0.8593,0.94872
0.94816,0.8199,0.94872
0.9733,0.76478,0.94872
0.99844,0.62185,0.94872
0.00101,0.0,0.97436
0.02683,0.68557,0.97436
0.05266,1.0,0.97436
0.07848,1.0,0.97436
0.1043,1.0,0.97436
0.13012,1.0,0.97436
0.15594,1.0,0.97436
0.18176,0.99621,0.97436
0.20647,0.99621,0.97436
0.23117,0.99621,0.97436
0.25587,0.99621,0.97436
0.28058,0.99621,0.97436
0.30528,0.99621,0.97436
0.32998,0.99621,0.97436
0.35469,0.99621,0.97436
0.37939,0.99621,0.97436
0.40409,0.99621,0.97436
0.4288,0.99621,0.97436
0.4535,0.99621,0.97436
0.4782,0.99621,0.97436
0.50291,0.99621,0.97436
0.52761,0.99621,0.97436
0.55231,0.99621,0.97436
0.57702,0.99621,0.97436
0.60172,0.99621,0.97436
0.62642,0.99621,0.97436
0.65112,0.99621,0.97436
0.67583,0.99621,0.97436
0.70278,0.99497,0.97436
0.72973,0.99125,0.97436
0.75668,0.98494,0.97436
0.78363,0.97591,0.97436
0.81058,0.96392,0.97436
0.83752,0.94864,0.97436
0.86447,0.92954,0.97436
0.89142,0.9058,0.97436
0.91837,0.87601,0.97436
0.94532,0.83743,0.97436
0.97227,0.78307,0.97436
0.99922,0.64118,0.97436
0.0,0.0,1.0
0.02592,0.78203,1.0
0.05184,1.0,1.0
0.07776,1.0,1.0
0.10368,1.0,1.0
0.1296,1.0,1.0
0.15553,1.0,1.0
0.18145,0.99894,1.0
0.20638,0.99894,1.0
0.23132,0.99894,1.0
0.25625,0.99894,1.0
0.28119,0.99894,1.0
0.30612,0.99894,1.0
0.33106,0.99894,1.0
0.356,0.99894,1.0
0.38093,0.99894,1.0
0.40587,0.99894,1.0
0.4308,0.99894,1.0
0.45574,0.99894,1.0
0.48067,0.99894,1.0
0.50561,0.99894,1.0
0.53054,0.99894,1.0
0.55548,0.99894,1.0
0.58042,0.99894,1.0
0.60535,0.99894,1.0
0.63029,0.99894,1.0
0.65522,0.99894,1.0
0.68016,0.99894,1.0
0.70681,0.99776,1.0
0.73346,0.9942,1.0
0.76012,0.98819,1.0
0.78677,0.97958,1.0
0.81343,0.96816,1.0
0.84008,0.95359,1.0
0.86673,0.93538,1.0
0.89339,0.91275,1.0
0.92004,0.88436,1.0
0.94669,0.84758,1.0
0.97335,0.79575,1.0
1.0,0.66049,1.0
