0.11115,0.0,0.0
0.12429,0.0,0.0
0.13743,0.0,0.0
0.15057,0.0,0.0
0.16371,0.0,0.0
0.17686,0.0,0.0
0.19,0.0,0.0
0.20314,0.0,0.0
0.21628,0.0,0.0
0.22942,0.0,0.0
0.24257,0.0,0.0
0.25571,0.0,0.0
0.26885,0.0,0.0
0.28199,0.0,0.0
0.29514,0.0,0.0
0.30828,0.0,0.0
0.32142,0.0,0.0
0.33456,0.0,0.0
0.3477,0.0,0.0
0.36085,0.0,0.0
0.37399,0.0,0.0
0.38713,0.0,0.0
0.40027,0.0,0.0
0.41341,0.0,0.0
0.42656,0.0,0.0
0.4397,0.0,0.0
0.45284,0.0,0.0
0.46598,0.0,0.0
0.47912,0.0,0.0
0.49227,0.0,0.0
0.50541,0.0,0.0
0.51855,0.0,0.0
0.53169,0.0,0.0
0.54483,0.0,0.0
0.55798,0.0,0.0
0.57112,0.0,0.0
0.58426,0.0,0.0
0.5974,0.0,0.0
0.61054,0.0,0.0
0.62369,0.0,0.0
0.08629,0.0,0.02565
0.1037,0.16526,0.02565
0.1211,0.24287,0.02565
0.13851,0.25303,0.02565
0.15591,0.21599,0.02565
0.17331,0.152,0.02565
0.19072,0.08123,0.02565
0.20812,0.02393,0.02565
0.22553,0.00034,0.02565
0.24099,0.00034,0.02565
0.25645,0.00034,0.02565
0.27191,0.00034,0.02565
0.28737,0.00034,0.02565
0.30283,0.00034,0.02565
0.31829,0.00034,0.02565
0.33375,0.00034,0.02565
0.34921,0.00034,0.02565
0.36467,0.00034,0.02565
0.38013,0.00034,0.02565
0.39559,0.00034,0.02565
0.41105,0.00034,0.02565
0.42678,0.00034,0.02565
0.4425,0.00034,0.02565
0.45822,0.00034,0.02565
0.47394,0.00034,0.02565
0.48967,0.00032,0.02565
0.50539,0.00032,0.02565
0.52111,0.00029,0.02565
0.53683,0.00029,0.02565
0.55256,0.00027,0.02565
0.56828,0.00025,0.02565
0.584,0.00023,0.02565
0.59973,0.00021,0.02565
0.61545,0.00019,0.02565
0.63117,0.00017,0.02565
0.6469,0.00013,0.02565
0.66262,0.00011,0.02565
0.67834,6e-05,0.02565
0.69406,4e-05,0.02565
0.70979,0.0,0.02565
0.076,0.0,0.05129
0.09414,0.16433,0.05129
0.11228,0.2416,0.05129
0.13042,0.25187,0.05129
0.14856,0.21526,0.05129
0.1667,0.15181,0.05129
0.18484,0.08163,0.05129
0.20299,0.02479,0.05129
0.22113,0.00139,0.05129
0.23733,0.00139,0.05129
0.25353,0.00139,0.05129
0.26972,0.00139,0.05129
0.28592,0.00139,0.05129
0.30212,0.00139,0.05129
0.31832,0.00139,0.05129
0.33452,0.00139,0.05129
0.35072,0.00139,0.05129
0.36692,0.00139,0.05129
0.38312,0.00139,0.05129
0.39932,0.00139,0.05129
0.41552,0.00139,0.05129
0.43288,0.00139,0.05129
0.45025,0.00137,0.05129
0.46761,0.00135,0.05129
0.48498,0.00133,0.05129
0.50234,0.00128,0.05129
0.51971,0.00124,0.05129
0.53707,0.0012,0.05129
0.55444,0.00114,0.05129
0.5718,0.00107,0.05129
0.58917,0.00101,0.05129
0.60653,0.00093,0.05129
0.6239,0.00082,0.05129
0.64126,0.00074,0.05129
0.65863,0.00063,0.05129
0.67599,0.00053,0.05129
0.69336,0.0004,0.05129
0.71072,0.00027,0.05129
0.72809,0.00015,0.05129
0.74545,0.0,0.05129
0.0681,0.0,0.07692
0.0867,0.16136,0.07692
0.10531,0.23739,0.07692
0.12392,0.24775,0.07692
0.14252,0.21214,0.07692
0.16113,0.15019,0.07692
0.17973,0.08159,0.07692
0.19834,0.02601,0.07692
0.21694,0.00311,0.07692
0.23539,0.00311,0.07692
0.25384,0.00311,0.07692
0.27229,0.00311,0.07692
0.29074,0.00311,0.07692
0.30919,0.00311,0.07692
0.32764,0.00311,0.07692
0.34608,0.00311,0.07692
0.36453,0.00311,0.07692
0.38298,0.00311,0.07692
0.40143,0.00311,0.07692
0.41988,0.00311,0.07692
0.43752,0.00311,0.07692
0.45517,0.00307,0.07692
0.47282,0.00305,0.07692
0.49047,0.00299,0.07692
0.50811,0.00293,0.07692
0.52576,0.00284,0.07692
0.54341,0.00274,0.07692
0.56105,0.00261,0.07692
0.5787,0.00248,0.07692
0.59635,0.00234,0.07692
0.61399,0.00217,0.07692
0.63164,0.002,0.07692
0.64929,0.00179,0.07692
0.66693,0.00158,0.07692
0.68458,0.00137,0.07692
0.70223,0.00112,0.07692
0.71987,0.00086,0.07692
0.73752,0.00059,0.07692
0.75517,0.00029,0.07692
0.77282,0.0,0.07692
0.06144,0.0,0.10256
0.08038,0.15785,0.10256
0.09932,0.23247,0.10256
0.11827,0.24301,0.10256
0.13721,0.20865,0.10256
0.15615,0.14855,0.10256
0.17509,0.08188,0.10256
0.19404,0.02782,0.10256
0.21298,0.00553,0.10256
0.23217,0.00553,0.10256
0.25137,0.00553,0.10256
0.27056,0.00553,0.10256
0.28976,0.00553,0.10256
0.30895,0.00553,0.10256
0.32815,0.00553,0.10256
0.34735,0.00553,0.10256
0.36654,0.00553,0.10256
0.38574,0.00553,0.10256
0.40493,0.00553,0.10256
0.42413,0.00553,0.10256
0.44271,0.00553,0.10256
0.4613,0.00549,0.10256
0.47989,0.00541,0.10256
0.49848,0.00532,0.10256
0.51707,0.0052,0.10256
0.53565,0.00505,0.10256
0.55424,0.00486,0.10256
0.57283,0.00465,0.10256
0.59142,0.00442,0.10256
0.61001,0.00417,0.10256
0.62859,0.00387,0.10256
0.64718,0.00356,0.10256
0.66577,0.0032,0.10256
0.68436,0.00282,0.10256
0.70295,0.00242,0.10256
0.72153,0.002,0.10256
0.74012,0.00154,0.10256
0.75871,0.00105,0.10256
0.7773,0.00055,0.10256
0.79589,0.0,0.10256
0.05557,0.0,0.12821
0.07478,0.15442,0.12821
0.09399,0.22771,0.12821
0.11319,0.23853,0.12821
0.1324,0.20553,0.12821
0.15161,0.14739,0.12821
0.17081,0.08277,0.12821
0.19002,0.0303,0.12821
0.20923,0.00867,0.12821
0.22914,0.00867,0.12821
0.24905,0.00867,0.12821
0.26897,0.00867,0.12821
0.28888,0.00867,0.12821
0.30879,0.00867,0.12821
0.3287,0.00867,0.12821
0.34862,0.00867,0.12821
0.36853,0.00867,0.12821
0.38844,0.00867,0.12821
0.40835,0.00867,0.12821
0.42826,0.00867,0.12821
0.44766,0.00865,0.12821
0.46706,0.00859,0.12821
0.48646,0.00848,0.12821
0.50585,0.00833,0.12821
0.52525,0.00812,0.12821
0.54465,0.00789,0.12821
0.56405,0.00762,0.12821
0.58344,0.00728,0.12821
0.60284,0.00692,0.12821
0.62224,0.0065,0.12821
0.64164,0.00604,0.12821
0.66103,0.00556,0.12821
0.68043,0.00501,0.12821
0.69983,0.00442,0.12821
0.71922,0.00379,0.12821
0.73862,0.00311,0.12821
0.75802,0.0024,0.12821
0.77742,0.00164,0.12821
0.79681,0.00084,0.12821
0.81621,0.0,0.12821
0.05027,0.0,0.15385
0.07247,0.16606,0.15385
0.09468,0.23215,0.15385
0.11688,0.22542,0.15385
0.13908,0.17296,0.15385
0.16129,0.10189,0.15385
0.18349,0.03937,0.15385
0.2057,0.01252,0.15385
0.22458,0.01252,0.15385
0.24346,0.01252,0.15385
0.26235,0.01252,0.15385
0.28123,0.01252,0.15385
0.30011,0.01252,0.15385
0.319,0.01252,0.15385
0.33788,0.01252,0.15385
0.35676,0.01252,0.15385
0.37564,0.01252,0.15385
0.39453,0.01252,0.15385
0.41341,0.01252,0.15385
0.43229,0.01252,0.15385
0.45241,0.01248,0.15385
0.47252,0.01239,0.15385
0.49264,0.01223,0.15385
0.51275,0.01202,0.15385
0.53287,0.01172,0.15385
0.55298,0.01138,0.15385
0.5731,0.01098,0.15385
0.59321,0.0105,0.15385
0.61333,0.00997,0.15385
0.63344,0.00939,0.15385
0.65355,0.00873,0.15385
0.67367,0.008,0.15385
0.69378,0.00722,0.15385
0.7139,0.00638,0.15385
0.73401,0.00547,0.15385
0.75413,0.0045,0.15385
0.77424,0.00347,0.15385
0.79436,0.00238,0.15385
0.81447,0.00122,0.15385
0.83459,0.0,0.15385
0.04539,0.0,0.17948
0.06782,0.16326,0.17948
0.09025,0.22883,0.17948
0.11267,0.22313,0.17948
0.1351,0.17266,0.17948
0.15753,0.10385,0.17948
0.17995,0.04318,0.17948
0.20238,0.01707,0.17948
0.22187,0.01707,0.17948
0.24135,0.01707,0.17948
0.26084,0.01707,0.17948
0.28033,0.01707,0.17948
0.29981,0.01707,0.17948
0.3193,0.01707,0.17948
0.33878,0.01707,0.17948
0.35827,0.01707,0.17948
0.37776,0.01707,0.17948
0.39724,0.01707,0.17948
0.41673,0.01707,0.17948
0.43621,0.01707,0.17948
0.45698,0.01702,0.17948
0.47774,0.0169,0.17948
0.4985,0.01669,0.17948
0.51927,0.01639,0.17948
0.54003,0.01599,0.17948
0.56079,0.01553,0.17948
0.58156,0.01498,0.17948
0.60232,0.01433,0.17948
0.62309,0.01362,0.17948
0.64385,0.01279,0.17948
0.66461,0.01191,0.17948
0.68538,0.01092,0.17948
0.70614,0.00985,0.17948
0.7269,0.00871,0.17948
0.74767,0.00747,0.17948
0.76843,0.00614,0.17948
0.78919,0.00473,0.17948
0.80996,0.00324,0.17948
0.83072,0.00166,0.17948
0.85148,0.0,0.17948
0.04085,0.0,0.20513
0.06348,0.16113,0.20513
0.08612,0.22649,0.20513
0.10875,0.22197,0.20513
0.13138,0.17344,0.20513
0.15402,0.10673,0.20513
0.17665,0.04775,0.20513
0.19928,0.02235,0.20513
0.21934,0.02235,0.20513
0.23941,0.02235,0.20513
0.25947,0.02235,0.20513
0.27953,0.02235,0.20513
0.29959,0.02235,0.20513
0.31965,0.02235,0.20513
0.33971,0.02235,0.20513
0.35978,0.02235,0.20513
0.37984,0.02235,0.20513
0.3999,0.02235,0.20513
0.41996,0.02235,0.20513
0.44002,0.02235,0.20513
0.46138,0.02229,0.20513
0.48274,0.02212,0.20513
0.5041,0.02184,0.20513
0.52546,0.02144,0.20513
0.54682,0.02096,0.20513
0.56818,0.02033,0.20513
0.58954,0.01961,0.20513
0.6109,0.01877,0.20513
0.63226,0.01782,0.20513
0.65362,0.01675,0.20513
0.67498,0.01559,0.20513
0.69634,0.01431,0.20513
0.7177,0.0129,0.20513
0.73906,0.01141,0.20513
0.76042,0.00979,0.20513
0.78177,0.00804,0.20513
0.80313,0.00621,0.20513
0.82449,0.00425,0.20513
0.84585,0.00219,0.20513
0.86721,0.0,0.20513
0.03659,0.0,0.23077
0.05942,0.15972,0.23077
0.08225,0.22527,0.23077
0.10508,0.22203,0.23077
0.12791,0.17536,0.23077
0.15074,0.11061,0.23077
0.17357,0.05316,0.23077
0.1964,0.02837,0.23077
0.21701,0.02837,0.23077
0.23762,0.02837,0.23077
0.25823,0.02837,0.23077
0.27884,0.02837,0.23077
0.29945,0.02837,0.23077
0.32006,0.02837,0.23077
0.34067,0.02837,0.23077
0.36128,0.02837,0.23077
0.38189,0.02837,0.23077
0.4025,0.02837,0.23077
0.42311,0.02837,0.23077
0.44372,0.02837,0.23077
0.46564,0.0283,0.23077
0.48755,0.02809,0.23077
0.50946,0.02774,0.23077
0.53138,0.02723,0.23077
0.55329,0.0266,0.23077
0.5752,0.02582,0.23077
0.59711,0.02489,0.23077
0.61903,0.02382,0.23077
0.64094,0.02262,0.23077
0.66285,0.02128,0.23077
0.68477,0.01978,0.23077
0.70668,0.01816,0.23077
0.72859,0.01637,0.23077
0.75051,0.01446,0.23077
0.77242,0.01242,0.23077
0.79433,0.01021,0.23077
0.81625,0.00787,0.23077
0.83816,0.00539,0.23077
0.86007,0.00276,0.23077
0.88198,0.0,0.23077
0.03255,0.0,0.25642
0.05558,0.15911,0.25642
0.07861,0.22525,0.25642
0.10163,0.2234,0.25642
0.12466,0.17847,0.25642
0.14768,0.11549,0.25642
0.17071,0.05939,0.25642
0.19373,0.03514,0.25642
0.21487,0.03514,0.25642
0.236,0.03514,0.25642
0.25713,0.03514,0.25642
0.27826,0.03514,0.25642
0.29939,0.03514,0.25642
0.32052,0.03514,0.25642
0.34166,0.03514,0.25642
0.36279,0.03514,0.25642
0.38392,0.03514,0.25642
0.40505,0.03514,0.25642
0.42618,0.03514,0.25642
0.44731,0.03514,0.25642
0.46974,0.03506,0.25642
0.49218,0.03479,0.25642
0.51461,0.03434,0.25642
0.53704,0.03373,0.25642
0.55947,0.03293,0.25642
0.58191,0.03197,0.25642
0.60434,0.03083,0.25642
0.62677,0.02952,0.25642
0.6492,0.02803,0.25642
0.67164,0.02635,0.25642
0.69407,0.02452,0.25642
0.7165,0.0225,0.25642
0.73893,0.02029,0.25642
0.76136,0.01793,0.25642
0.7838,0.01538,0.25642
0.80623,0.01265,0.25642
0.82866,0.00974,0.25642
0.85109,0.00667,0.25642
0.87353,0.00343,0.25642
0.89596,0.0,0.25642
0.02872,0.0,0.28204
0.05194,0.15934,0.28204
0.07517,0.22649,0.28204
0.09839,0.22609,0.28204
0.12161,0.18285,0.28204
0.14484,0.12142,0.28204
0.16806,0.06648,0.28204
0.19128,0.04268,0.28204
0.21291,0.04268,0.28204
0.23454,0.04268,0.28204
0.25616,0.04268,0.28204
0.27779,0.04268,0.28204
0.29941,0.04268,0.28204
0.32104,0.04268,0.28204
0.34267,0.04268,0.28204
0.36429,0.04268,0.28204
0.38592,0.04268,0.28204
0.40754,0.04268,0.28204
0.42917,0.04268,0.28204
0.45079,0.04268,0.28204
0.47372,0.04257,0.28204
0.49664,0.04226,0.28204
0.51956,0.04171,0.28204
0.54248,0.04097,0.28204
0.56541,0.04,0.28204
0.58833,0.03883,0.28204
0.61125,0.03744,0.28204
0.63417,0.03584,0.28204
0.6571,0.03403,0.28204
0.68002,0.03201,0.28204
0.70294,0.02976,0.28204
0.72586,0.02731,0.28204
0.74879,0.02464,0.28204
0.77171,0.02176,0.28204
0.79463,0.01867,0.28204
0.81756,0.01536,0.28204
0.84048,0.01185,0.28204
0.8634,0.0081,0.28204
0.88632,0.00417,0.28204
0.90925,0.0,0.28204
0.02505,0.0,0.30769
0.04848,0.16044,0.30769
0.07191,0.22902,0.30769
0.09534,0.23022,0.30769
0.11877,0.18853,0.30769
0.14219,0.12845,0.30769
0.16562,0.07443,0.30769
0.18905,0.05099,0.30769
0.21114,0.05099,0.30769
0.23324,0.05099,0.30769
0.25533,0.05099,0.30769
0.27742,0.05099,0.30769
0.29952,0.05099,0.30769
0.32161,0.05099,0.30769
0.3437,0.05099,0.30769
0.36579,0.05099,0.30769
0.38789,0.05099,0.30769
0.40998,0.05099,0.30769
0.43207,0.05099,0.30769
0.45416,0.05099,0.30769
0.47755,0.05086,0.30769
0.50094,0.05048,0.30769
0.52433,0.04985,0.30769
0.54772,0.04895,0.30769
0.57111,0.04781,0.30769
0.5945,0.0464,0.30769
0.61789,0.04474,0.30769
0.64128,0.04285,0.30769
0.66467,0.04068,0.30769
0.68805,0.03824,0.30769
0.71144,0.03556,0.30769
0.73483,0.03264,0.30769
0.75822,0.02944,0.30769
0.78161,0.02601,0.30769
0.805,0.02231,0.30769
0.82839,0.01835,0.30769
0.85178,0.01414,0.30769
0.87517,0.00968,0.30769
0.89856,0.00497,0.30769
0.92194,0.0,0.30769
0.02154,0.0,0.33333
0.04518,0.16246,0.33333
0.06882,0.23291,0.33333
0.09246,0.23582,0.33333
0.11611,0.19558,0.33333
0.13975,0.1366,0.33333
0.16339,0.08331,0.33333
0.18704,0.06012,0.33333
0.20957,0.06012,0.33333
0.2321,0.06012,0.33333
0.25463,0.06012,0.33333
0.27717,0.06012,0.33333
0.2997,0.06012,0.33333
0.32223,0.06012,0.33333
0.34476,0.06012,0.33333
0.3673,0.06012,0.33333
0.38983,0.06012,0.33333
0.41236,0.06012,0.33333
0.43489,0.06012,0.33333
0.45743,0.06012,0.33333
0.48126,0.05997,0.33333
0.5051,0.05951,0.33333
0.52893,0.05878,0.33333
0.55277,0.05772,0.33333
0.5766,0.05636,0.33333
0.60044,0.05471,0.33333
0.62427,0.05276,0.33333
0.6481,0.05051,0.33333
0.67194,0.04794,0.33333
0.69577,0.0451,0.33333
0.71961,0.04194,0.33333
0.74344,0.03847,0.33333
0.76728,0.03472,0.33333
0.79111,0.03066,0.33333
0.81495,0.0263,0.33333
0.83878,0.02163,0.33333
0.86262,0.01669,0.33333
0.88645,0.01143,0.33333
0.91029,0.00587,0.33333
0.93412,0.0,0.33333
0.01815,0.0,0.35898
0.04202,0.1654,0.35898
0.06589,0.23824,0.35898
0.08976,0.24295,0.35898
0.11363,0.20402,0.35898
0.1375,0.14592,0.35898
0.16137,0.09312,0.35898
0.18524,0.07008,0.35898
0.20818,0.07008,0.35898
0.23113,0.07008,0.35898
0.25407,0.07008,0.35898
0.27702,0.07008,0.35898
0.29996,0.07008,0.35898
0.32291,0.07008,0.35898
0.34585,0.07008,0.35898
0.3688,0.07008,0.35898
0.39174,0.07008,0.35898
0.41469,0.07008,0.35898
0.43763,0.07008,0.35898
0.46058,0.07008,0.35898
0.48484,0.06989,0.35898
0.5091,0.06936,0.35898
0.53337,0.0685,0.35898
0.55763,0.06728,0.35898
0.58189,0.0657,0.35898
0.60616,0.06376,0.35898
0.63042,0.06149,0.35898
0.65468,0.05886,0.35898
0.67895,0.05589,0.35898
0.70321,0.05255,0.35898
0.72747,0.04888,0.35898
0.75174,0.04484,0.35898
0.776,0.04047,0.35898
0.80026,0.03573,0.35898
0.82453,0.03066,0.35898
0.84879,0.02523,0.35898
0.87305,0.01944,0.35898
0.89732,0.01332,0.35898
0.92158,0.00684,0.35898
0.94584,0.0,0.35898
0.01489,0.0,0.38462
0.039,0.16936,0.38462
0.06311,0.24503,0.38462
0.08722,0.25166,0.38462
0.11133,0.21393,0.38462
0.13544,0.15644,0.38462
0.15954,0.10387,0.38462
0.18365,0.08087,0.38462
0.20698,0.08087,0.38462
0.23032,0.08087,0.38462
0.25364,0.08087,0.38462
0.27698,0.08087,0.38462
0.30031,0.08087,0.38462
0.32364,0.08087,0.38462
0.34697,0.08087,0.38462
0.3703,0.08087,0.38462
0.39363,0.08087,0.38462
0.41696,0.08087,0.38462
0.44029,0.08087,0.38462
0.46362,0.08087,0.38462
0.4883,0.08068,0.38462
0.51297,0.08007,0.38462
0.53765,0.07906,0.38462
0.56233,0.07763,0.38462
0.587,0.07582,0.38462
0.61168,0.07359,0.38462
0.63635,0.07096,0.38462
0.66103,0.06793,0.38462
0.68571,0.0645,0.38462
0.71038,0.06065,0.38462
0.73506,0.05642,0.38462
0.75974,0.05177,0.38462
0.78441,0.0467,0.38462
0.80909,0.04125,0.38462
0.83377,0.03537,0.38462
0.85844,0.02912,0.38462
0.88312,0.02243,0.38462
0.9078,0.01536,0.38462
0.93247,0.00789,0.38462
0.95715,0.0,0.38462
0.01173,0.0,0.41025
0.0361,0.17435,0.41025
0.06046,0.25339,0.41025
0.08483,0.26208,0.41025
0.10919,0.22536,0.41025
0.13356,0.16822,0.41025
0.15792,0.11564,0.41025
0.18229,0.09255,0.41025
0.20598,0.09255,0.41025
0.22966,0.09255,0.41025
0.25335,0.09255,0.41025
0.27704,0.09255,0.41025
0.30073,0.09255,0.41025
0.32442,0.09255,0.41025
0.34811,0.09255,0.41025
0.3718,0.09255,0.41025
0.39549,0.09255,0.41025
0.41917,0.09255,0.41025
0.44286,0.09255,0.41025
0.46655,0.09255,0.41025
0.49163,0.09232,0.41025
0.51671,0.09162,0.41025
0.54178,0.09049,0.41025
0.56686,0.08887,0.41025
0.59194,0.08678,0.41025
0.61701,0.08424,0.41025
0.64209,0.08123,0.41025
0.66717,0.07776,0.41025
0.69224,0.07382,0.41025
0.71732,0.06942,0.41025
0.7424,0.06456,0.41025
0.76747,0.05924,0.41025
0.79255,0.05345,0.41025
0.81762,0.0472,0.41025
0.8427,0.04049,0.41025
0.86778,0.03331,0.41025
0.89285,0.02569,0.41025
0.91793,0.01759,0.41025
0.94301,0.00903,0.41025
0.96808,0.0,0.41025
0.00868,0.0,0.4359
0.03331,0.18045,0.4359
0.05795,0.26338,0.4359
0.08259,0.27422,0.4359
0.10722,0.2384,0.4359
0.13186,0.18133,0.4359
0.1565,0.12845,0.4359
0.18114,0.10516,0.4359
0.20734,0.10516,0.4359
0.23354,0.10516,0.4359
0.25975,0.10516,0.4359
0.28595,0.10516,0.4359
0.31216,0.10516,0.4359
0.33836,0.10516,0.4359
0.36456,0.10516,0.4359
0.39076,0.10516,0.4359
0.41697,0.10516,0.4359
0.44317,0.10516,0.4359
0.46937,0.10516,0.4359
0.49363,0.10492,0.4359
0.51788,0.10421,0.4359
0.54213,0.10301,0.4359
0.56639,0.10135,0.4359
0.59064,0.0992,0.4359
0.61489,0.09657,0.4359
0.63914,0.09348,0.4359
0.6634,0.0899,0.4359
0.68765,0.08584,0.4359
0.7119,0.08131,0.4359
0.73616,0.0763,0.4359
0.76041,0.07081,0.4359
0.78466,0.06486,0.4359
0.80891,0.05842,0.4359
0.83317,0.05152,0.4359
0.85742,0.04411,0.4359
0.88167,0.03624,0.4359
0.90592,0.0279,0.4359
0.93018,0.01909,0.4359
0.95443,0.00979,0.4359
0.97868,0.0,0.4359
0.0057,0.0,0.46154
0.03063,0.18773,0.46154
0.05556,0.27513,0.46154
0.08049,0.28826,0.46154
0.10542,0.25314,0.46154
0.13035,0.19581,0.46154
0.15528,0.14232,0.46154
0.18021,0.11871,0.46154
0.20674,0.11871,0.46154
0.23327,0.11871,0.46154
0.25981,0.11871,0.46154
0.28634,0.11871,0.46154
0.31288,0.11871,0.46154
0.33941,0.11871,0.46154
0.36595,0.11871,0.46154
0.39248,0.11871,0.46154
0.41902,0.11871,0.46154
0.44555,0.11871,0.46154
0.47209,0.11871,0.46154
0.4967,0.11846,0.46154
0.52132,0.11763,0.46154
0.54593,0.11629,0.46154
0.57054,0.11441,0.46154
0.59516,0.11197,0.46154
0.61977,0.10903,0.46154
0.64438,0.10551,0.46154
0.669,0.10149,0.46154
0.69361,0.09691,0.46154
0.71822,0.09179,0.46154
0.74284,0.08613,0.46154
0.76745,0.07995,0.46154
0.79207,0.07321,0.46154
0.81668,0.06595,0.46154
0.84129,0.05814,0.46154
0.86591,0.04981,0.46154
0.89052,0.04091,0.46154
0.91513,0.0315,0.46154
0.93975,0.02153,0.46154
0.96436,0.01103,0.46154
0.98898,0.0,0.46154
0.00281,0.0,0.48719
0.02805,0.19623,0.48719
0.05329,0.28872,0.48719
0.07853,0.30425,0.48719
0.10377,0.26965,0.48719
0.12901,0.21176,0.48719
0.15425,0.15737,0.48719
0.17949,0.13327,0.48719
0.20633,0.13327,0.48719
0.23316,0.13327,0.48719
0.26,0.13327,0.48719
0.28684,0.13327,0.48719
0.31367,0.13327,0.48719
0.34051,0.13327,0.48719
0.36734,0.13327,0.48719
0.39418,0.13327,0.48719
0.42102,0.13327,0.48719
0.44785,0.13327,0.48719
0.47469,0.13327,0.48719
0.49966,0.13295,0.48719
0.52462,0.13205,0.48719
0.54959,0.13053,0.48719
0.57456,0.12843,0.48719
0.59952,0.12572,0.48719
0.62449,0.12239,0.48719
0.64946,0.11846,0.48719
0.67442,0.11393,0.48719
0.69939,0.1088,0.48719
0.72435,0.10305,0.48719
0.74932,0.0967,0.48719
0.77429,0.08975,0.48719
0.79925,0.0822,0.48719
0.82422,0.07403,0.48719
0.84919,0.06528,0.48719
0.87415,0.05591,0.48719
0.89912,0.04594,0.48719
0.92409,0.03535,0.48719
0.94905,0.02418,0.48719
0.97402,0.01239,0.48719
0.99899,0.0,0.48719
0.0,0.0,0.51281
0.02557,0.20608,0.51281
0.05114,0.30427,0.51281
