0.11115,0.0,0.0
0.07671,0.32237,0.51281
0.10228,0.28811,0.51281
0.12785,0.22925,0.51281
0.15342,0.17359,0.51281
0.17899,0.14886,0.51281
0.20384,0.14886,0.51281
0.22869,0.14886,0.51281
0.25354,0.14886,0.51281
0.27839,0.14886,0.51281
0.30324,0.14886,0.51281
0.32809,0.14886,0.51281
0.35294,0.14886,0.51281
0.37779,0.14886,0.51281
0.40264,0.14886,0.51281
0.42749,0.14886,0.51281
0.45233,0.14886,0.51281
0.47718,0.14886,0.51281
0.50333,0.14874,0.51281
0.52947,0.14836,0.51281
0.55561,0.14773,0.51281
0.58175,0.14682,0.51281
0.60789,0.14566,0.51281
0.63403,0.14423,0.51281
0.66017,0.14251,0.51281
0.68631,0.14047,0.51281
0.71245,0.13811,0.51281
0.73859,0.1354,0.51281
0.76473,0.1323,0.51281
0.79087,0.12877,0.51281
0.81702,0.12475,0.51281
0.84316,0.12014,0.51281
0.8693,0.11484,0.51281
0.89544,0.10867,0.51281
0.92158,0.10133,0.51281
0.94772,0.09219,0.51281
0.97386,0.07978,0.51281
1.0,0.0484,0.51281
0.00013,0.0,0.53846
0.02564,0.21408,0.53846
0.05115,0.3174,0.53846
0.07666,0.33836,0.53846
0.10217,0.30528,0.53846
0.12768,0.24657,0.53846
0.15319,0.19053,0.53846
0.17871,0.16555,0.53846
0.20378,0.16555,0.53846
0.22885,0.16555,0.53846
0.25392,0.16555,0.53846
0.27899,0.16555,0.53846
0.30407,0.16555,0.53846
0.32914,0.16555,0.53846
0.35421,0.16555,0.53846
0.37928,0.16555,0.53846
0.40435,0.16555,0.53846
0.42942,0.16555,0.53846
0.4545,0.16555,0.53846
0.47957,0.16555,0.53846
0.5055,0.16543,0.53846
0.53143,0.16503,0.53846
0.55736,0.16435,0.53846
0.58329,0.1634,0.53846
0.60923,0.16216,0.53846
0.63516,0.16065,0.53846
0.66109,0.15882,0.53846
0.68702,0.15665,0.53846
0.71295,0.15415,0.53846
0.73888,0.15126,0.53846
0.76481,0.14798,0.53846
0.79074,0.14423,0.53846
0.81668,0.13996,0.53846
0.84261,0.13508,0.53846
0.86854,0.12946,0.53846
0.89447,0.12292,0.53846
0.9204,0.11513,0.53846
0.94633,0.10543,0.53846
0.97226,0.09226,0.53846
0.99819,0.05899,0.53846
0.00107,0.0,0.5641
0.02644,0.22243,0.5641
0.0518,0.33121,0.5641
0.07717,0.35524,0.5641
0.10254,0.32351,0.5641
0.12791,0.26498,0.5641
0.15327,0.20863,0.5641
0.17864,0.18342,0.5641
0.20391,0.18342,0.5641
0.22917,0.18342,0.5641
0.25444,0.18342,0.5641
0.27971,0.18342,0.5641
0.30497,0.18342,0.5641
0.33024,0.18342,0.5641
0.35551,0.18342,0.5641
0.38078,0.18342,0.5641
0.40604,0.18342,0.5641
0.43131,0.18342,0.5641
0.45658,0.18342,0.5641
0.48184,0.18342,0.5641
0.50757,0.18327,0.5641
0.5333,0.18283,0.5641
0.55902,0.18211,0.5641
0.58475,0.1811,0.5641
0.61048,0.1798,0.5641
0.63621,0.17816,0.5641
0.66193,0.1762,0.5641
0.68766,0.17391,0.5641
0.71339,0.17123,0.5641
0.73912,0.16816,0.5641
0.76484,0.16465,0.5641
0.79057,0.16065,0.5641
0.8163,0.15608,0.5641
0.84202,0.15086,0.5641
0.86775,0.14487,0.5641
0.89348,0.13788,0.5641
0.91921,0.12955,0.5641
0.94493,0.11919,0.5641
0.97066,0.10511,0.5641
0.99639,0.06957,0.5641
0.00203,0.0,0.58975
0.02728,0.23215,0.58975
0.05253,0.34701,0.58975
0.07778,0.37428,0.58975
0.10303,0.34375,0.58975
0.12829,0.2851,0.58975
0.15354,0.22811,0.58975
0.17879,0.2025,0.58975
0.20422,0.2025,0.58975
0.22966,0.2025,0.58975
0.25509,0.2025,0.58975
0.28053,0.2025,0.58975
0.30596,0.2025,0.58975
0.3314,0.2025,0.58975
0.35683,0.2025,0.58975
0.38227,0.2025,0.58975
0.4077,0.2025,0.58975
0.43314,0.2025,0.58975
0.45857,0.2025,0.58975
0.48401,0.2025,0.58975
0.50954,0.20236,0.58975
0.53507,0.20189,0.58975
0.56059,0.20112,0.58975
0.58612,0.20004,0.58975
0.61165,0.19863,0.58975
0.63718,0.19686,0.58975
0.66271,0.19476,0.58975
0.68824,0.1923,0.58975
0.71377,0.18941,0.58975
0.7393,0.18611,0.58975
0.76482,0.18234,0.58975
0.79035,0.17803,0.58975
0.81588,0.17313,0.58975
0.84141,0.16753,0.58975
0.86694,0.16109,0.58975
0.89247,0.15356,0.58975
0.918,0.14461,0.58975
0.94352,0.13348,0.58975
0.96905,0.11835,0.58975
0.99458,0.08016,0.58975
0.003,0.0,0.61538
0.02817,0.24331,0.61538
0.05333,0.36498,0.61538
0.0785,0.39571,0.61538
0.10366,0.36616,0.61538
0.12883,0.30705,0.61538
0.15399,0.24907,0.61538
0.17916,0.22294,0.61538
0.20473,0.22294,0.61538
0.23031,0.22294,0.61538
0.25588,0.22294,0.61538
0.28146,0.22294,0.61538
0.30703,0.22294,0.61538
0.33261,0.22294,0.61538
0.35819,0.22294,0.61538
0.38376,0.22294,0.61538
0.40934,0.22294,0.61538
0.43491,0.22294,0.61538
0.46049,0.22294,0.61538
0.48606,0.22294,0.61538
0.5114,0.22277,0.61538
0.53673,0.22226,0.61538
0.56207,0.22144,0.61538
0.58741,0.22027,0.61538
0.61274,0.21873,0.61538
0.63808,0.21684,0.61538
0.66341,0.21456,0.61538
0.68875,0.21189,0.61538
0.71408,0.2088,0.61538
0.73942,0.20522,0.61538
0.76476,0.20114,0.61538
0.79009,0.19649,0.61538
0.81543,0.1912,0.61538
0.84076,0.18514,0.61538
0.8661,0.17818,0.61538
0.89143,0.17005,0.61538
0.91677,0.16037,0.61538
0.94211,0.14836,0.61538
0.96744,0.13201,0.61538
0.99278,0.09074,0.61538
0.00399,0.0,0.64102
0.0291,0.25604,0.64102
0.05421,0.38529,0.64102
0.07931,0.41965,0.64102
0.10442,0.39091,0.64102
0.12953,0.33098,0.64102
0.15463,0.27163,0.64102
0.17974,0.24478,0.64102
0.20543,0.24478,0.64102
0.23112,0.24478,0.64102
0.25681,0.24478,0.64102
0.2825,0.24478,0.64102
0.30819,0.24478,0.64102
0.33387,0.24478,0.64102
0.35956,0.24478,0.64102
0.38525,0.24478,0.64102
0.41094,0.24478,0.64102
0.43663,0.24478,0.64102
0.46232,0.24478,0.64102
0.48801,0.24478,0.64102
0.51316,0.24461,0.64102
0.5383,0.24407,0.64102
0.56345,0.24316,0.64102
0.5886,0.2419,0.64102
0.61375,0.24024,0.64102
0.6389,0.23817,0.64102
0.66405,0.23571,0.64102
0.68919,0.23281,0.64102
0.71434,0.22944,0.64102
0.73949,0.22557,0.64102
0.76464,0.22115,0.64102
0.78979,0.2161,0.64102
0.81493,0.21035,0.64102
0.84008,0.20377,0.64102
0.86523,0.19621,0.64102
0.89038,0.18739,0.64102
0.91553,0.17689,0.64102
0.94067,0.16385,0.64102
0.96582,0.14611,0.64102
0.99097,0.1013,0.64102
0.005,0.0,0.66667
0.03008,0.27045,0.66667
0.05515,0.40819,0.66667
0.08023,0.44636,0.66667
0.10531,0.41824,0.66667
0.13039,0.35703,0.66667
0.15546,0.29594,0.66667
0.18054,0.2682,0.66667
0.20632,0.2682,0.66667
0.23209,0.2682,0.66667
0.25787,0.2682,0.66667
0.28364,0.2682,0.66667
0.30942,0.2682,0.66667
0.33519,0.2682,0.66667
0.36097,0.2682,0.66667
0.38674,0.2682,0.66667
0.41252,0.2682,0.66667
0.43829,0.2682,0.66667
0.46407,0.2682,0.66667
0.48984,0.2682,0.66667
0.51481,0.26799,0.66667
0.53978,0.2674,0.66667
0.56474,0.26644,0.66667
0.58971,0.26505,0.66667
0.61467,0.26324,0.66667
0.63964,0.26101,0.66667
0.66461,0.25831,0.66667
0.68957,0.25516,0.66667
0.71454,0.25147,0.66667
0.7395,0.24726,0.66667
0.76447,0.24242,0.66667
0.78944,0.23693,0.66667
0.8144,0.23068,0.66667
0.83937,0.22353,0.66667
0.86433,0.21528,0.66667
0.8893,0.20568,0.66667
0.91427,0.19423,0.66667
0.93923,0.18003,0.66667
0.9642,0.16069,0.66667
0.98916,0.11189,0.66667
0.00602,0.0,0.69231
0.0311,0.28678,0.69231
0.05617,0.43388,0.69231
0.08125,0.47616,0.69231
0.10633,0.4484,0.69231
0.1314,0.38546,0.69231
0.15648,0.32214,0.69231
0.18156,0.29331,0.69231
0.20739,0.29331,0.69231
0.23323,0.29331,0.69231
0.25906,0.29331,0.69231
0.2849,0.29331,0.69231
0.31073,0.29331,0.69231
0.33656,0.29331,0.69231
0.3624,0.29331,0.69231
0.38823,0.29331,0.69231
0.41407,0.29331,0.69231
0.4399,0.29331,0.69231
0.46574,0.29331,0.69231
0.49157,0.29331,0.69231
0.51636,0.2931,0.69231
0.54115,0.29245,0.69231
0.56594,0.29137,0.69231
0.59073,0.28986,0.69231
0.61552,0.28788,0.69231
0.64031,0.28544,0.69231
0.6651,0.28249,0.69231
0.68989,0.27904,0.69231
0.71467,0.27502,0.69231
0.73946,0.27041,0.69231
0.76425,0.26515,0.69231
0.78904,0.25913,0.69231
0.81383,0.25229,0.69231
0.83862,0.24447,0.69231
0.86341,0.23546,0.69231
0.8882,0.22498,0.69231
0.91299,0.21246,0.69231
0.93778,0.19695,0.69231
0.96257,0.17582,0.69231
0.98736,0.12247,0.69231
0.00706,0.0,0.71796
0.03216,0.30522,0.71796
0.05727,0.46275,0.71796
0.08237,0.50936,0.71796
0.10748,0.48169,0.71796
0.13258,0.4165,0.71796
0.15769,0.35046,0.71796
0.18279,0.32029,0.71796
0.20866,0.32029,0.71796
0.23452,0.32029,0.71796
0.26039,0.32029,0.71796
0.28626,0.32029,0.71796
0.31212,0.32029,0.71796
0.33799,0.32029,0.71796
0.36386,0.32029,0.71796
0.38972,0.32029,0.71796
0.41559,0.32029,0.71796
0.44145,0.32029,0.71796
0.46732,0.32029,0.71796
0.49319,0.32029,0.71796
0.51781,0.32005,0.71796
0.54242,0.31934,0.71796
0.56704,0.31816,0.71796
0.59166,0.3165,0.71796
0.61628,0.31433,0.71796
0.6409,0.31166,0.71796
0.66552,0.30844,0.71796
0.69013,0.30465,0.71796
0.71475,0.30025,0.71796
0.73937,0.2952,0.71796
0.76399,0.28941,0.71796
0.78861,0.28285,0.71796
0.81322,0.27534,0.71796
0.83784,0.26677,0.71796
0.86246,0.2569,0.71796
0.88708,0.24539,0.71796
0.9117,0.23169,0.71796
0.93632,0.21467,0.71796
0.96093,0.19152,0.71796
0.98555,0.13306,0.71796
0.00811,0.0,0.74358
0.03327,0.32601,0.74358
0.05843,0.4951,0.74358
0.08359,0.54617,0.74358
0.10875,0.51816,0.74358
0.13392,0.44996,0.74358
0.15908,0.38051,0.74358
0.18424,0.34872,0.74358
0.21011,0.34872,0.74358
0.23598,0.34872,0.74358
0.26185,0.34872,0.74358
0.28773,0.34872,0.74358
0.3136,0.34872,0.74358
0.33947,0.34872,0.74358
0.36534,0.34872,0.74358
0.39121,0.34872,0.74358
0.41708,0.34872,0.74358
0.44295,0.34872,0.74358
0.46882,0.34872,0.74358
0.49469,0.34872,0.74358
0.51915,0.34846,0.74358
0.5436,0.34769,0.74358
0.56805,0.3464,0.74358
0.5925,0.34457,0.74358
0.61696,0.34221,0.74358
0.64141,0.33927,0.74358
0.66586,0.33575,0.74358
0.69031,0.33159,0.74358
0.71477,0.32679,0.74358
0.73922,0.32123,0.74358
0.76367,0.31492,0.74358
0.78813,0.3077,0.74358
0.81258,0.29949,0.74358
0.83703,0.29009,0.74358
0.86148,0.27929,0.74358
0.88594,0.26669,0.74358
0.91039,0.25166,0.74358
0.93484,0.23304,0.74358
0.95929,0.20768,0.74358
0.98375,0.14364,0.74358
0.00918,0.0,0.76923
0.03442,0.34941,0.76923
0.05967,0.53106,0.76923
0.08492,0.58649,0.76923
0.11017,0.55726,0.76923
0.13541,0.48493,0.76923
0.16066,0.41107,0.76923
0.18591,0.37721,0.76923
0.20977,0.37721,0.76923
0.23363,0.37721,0.76923
0.25749,0.37721,0.76923
0.28135,0.37721,0.76923
0.30521,0.37721,0.76923
0.32907,0.37721,0.76923
0.35293,0.37721,0.76923
0.37679,0.37721,0.76923
0.40065,0.37721,0.76923
0.42451,0.37721,0.76923
0.44837,0.37721,0.76923
0.47223,0.37721,0.76923
0.49609,0.37721,0.76923
0.52166,0.37689,0.76923
0.54723,0.37597,0.76923
0.5728,0.37441,0.76923
0.59838,0.3722,0.76923
0.62395,0.36934,0.76923
0.64952,0.3658,0.76923
0.67509,0.36153,0.76923
0.70066,0.35648,0.76923
0.72623,0.35061,0.76923
0.7518,0.34383,0.76923
0.77737,0.33605,0.76923
0.80294,0.3271,0.76923
0.82851,0.31684,0.76923
0.85408,0.30497,0.76923
0.87966,0.2911,0.76923
0.90523,0.27447,0.76923
0.9308,0.25381,0.76923
0.95637,0.22561,0.76923
0.98194,0.15423,0.76923
0.01026,0.0,0.79487
0.03562,0.37586,0.79487
0.06098,0.57125,0.79487
0.08634,0.63085,0.79487
0.11171,0.59941,0.79487
0.13707,0.52159,0.79487
0.16243,0.44213,0.79487
0.18779,0.4057,0.79487
0.21161,0.4057,0.79487
0.23542,0.4057,0.79487
0.25923,0.4057,0.79487
0.28305,0.4057,0.79487
0.30686,0.4057,0.79487
0.33068,0.4057,0.79487
0.35449,0.4057,0.79487
0.37831,0.4057,0.79487
0.40212,0.4057,0.79487
0.42593,0.4057,0.79487
0.44975,0.4057,0.79487
0.47356,0.4057,0.79487
0.49738,0.4057,0.79487
0.52279,0.40537,0.79487
0.54819,0.40436,0.79487
0.5736,0.40267,0.79487
0.59901,0.40029,0.79487
0.62442,0.3972,0.79487
0.64983,0.39337,0.79487
0.67524,0.38876,0.79487
0.70064,0.38331,0.79487
0.72605,0.37696,0.79487
0.75146,0.36963,0.79487
0.77687,0.36122,0.79487
0.80228,0.35158,0.79487
0.82769,0.34049,0.79487
0.85309,0.32767,0.79487
0.8785,0.31267,0.79487
0.90391,0.29472,0.79487
0.92932,0.27239,0.79487
0.95473,0.24192,0.79487
0.98013,0.16481,0.79487
0.01136,0.0,0.82052
0.03686,0.40585,0.82052
0.06237,0.61635,0.82052
0.08787,0.67997,0.82052
0.11338,0.6451,0.82052
0.13888,0.56023,0.82052
0.16439,0.47378,0.82052
0.18989,0.4342,0.82052
0.21364,0.4342,0.82052
0.23738,0.4342,0.82052
0.26112,0.4342,0.82052
0.28487,0.4342,0.82052
0.30861,0.4342,0.82052
0.33235,0.4342,0.82052
0.3561,0.4342,0.82052
0.37984,0.4342,0.82052
0.40358,0.4342,0.82052
0.42733,0.4342,0.82052
0.45107,0.4342,0.82052
0.47481,0.4342,0.82052
0.49856,0.4342,0.82052
0.52381,0.43384,0.82052
0.54906,0.43274,0.82052
0.57431,0.43093,0.82052
0.59956,0.42839,0.82052
0.62481,0.42506,0.82052
0.65006,0.42094,0.82052
0.67531,0.41599,0.82052
0.70057,0.41012,0.82052
0.72582,0.4033,0.82052
0.75107,0.39545,0.82052
0.77632,0.38641,0.82052
0.80157,0.37603,0.82052
0.82682,0.36412,0.82052
0.85207,0.35036,0.82052
0.87732,0.33424,0.82052
0.90258,0.31496,0.82052
0.92783,0.29097,0.82052
0.95308,0.25825,0.82052
0.97833,0.1754,0.82052
0.01247,0.0,0.84615
0.03815,0.44007,0.84615
0.06382,0.66734,0.84615
0.0895,0.73468,0.84615
0.11518,0.69501,0.84615
0.14085,0.6012,0.84615
0.16653,0.50612,0.84615
0.19221,0.46269,0.84615
0.21586,0.46269,0.84615
0.2395,0.46269,0.84615
0.26315,0.46269,0.84615
0.2868,0.46269,0.84615
0.31044,0.46269,0.84615
0.33409,0.46269,0.84615
0.35774,0.46269,0.84615
0.38139,0.46269,0.84615
0.40503,0.46269,0.84615
0.42868,0.46269,0.84615
0.45233,0.46269,0.84615
0.47598,0.46269,0.84615
0.49962,0.46269,0.84615
0.52472,0.46229,0.84615
0.54982,0.46113,0.84615
0.57492,0.45922,0.84615
0.60002,0.45648,0.84615
0.62512,0.45293,0.84615
0.65022,0.44853,0.84615
0.67532,0.44322,0.84615
0.70042,0.43695,0.84615
0.72552,0.42967,0.84615
0.75062,0.42125,0.84615
0.77572,0.4116,0.84615
0.80082,0.40051,0.84615
0.82592,0.38777,0.84615
0.85102,0.37304,0.84615
0.87612,0.35581,0.84615
0.90122,0.33521,0.84615
0.92632,0.30955,0.84615
0.95142,0.27456,0.84615
0.97652,0.18596,0.84615
0.0136,0.0,0.87179
0.03948,0.47938,0.87179
0.06535,0.72538,0.87179
0.09123,0.79621,0.87179
0.11711,0.75002,0.87179
0.14299,0.64499,0.87179
0.16886,0.53933,0.87179
0.19474,0.49116,0.87179
0.21827,0.49116,0.87179
0.24179,0.49116,0.87179
0.26532,0.49116,0.87179
0.28885,0.49116,0.87179
0.31237,0.49116,0.87179
0.3359,0.49116,0.87179
0.35942,0.49116,0.87179
0.38295,0.49116,0.87179
0.40648,0.49116,0.87179
0.43,0.49116,0.87179
0.45353,0.49116,0.87179
0.47706,0.49116,0.87179
0.50058,0.49116,0.87179
0.52554,0.49076,0.87179
0.55049,0.48954,0.87179
0.57545,0.48748,0.87179
0.6004,0.48457,0.87179
0.62536,0.48079,0.87179
0.65031,0.47609,0.87179
0.67526,0.47045,0.87179
0.70022,0.46378,0.87179
0.72517,0.45602,0.87179
0.75013,0.44705,0.87179
0.77508,0.43678,0.87179
0.80004,0.42498,0.87179
0.82499,0.41141,0.87179
0.84994,0.39573,0.87179
0.8749,0.37738,0.87179
0.89985,0.35545,0.87179
0.92481,0.32814,0.87179
0.94976,0.29087,0.87179
0.97472,0.19655,0.87179
0.01474,0.0,0.89744
0.04085,0.52492,0.89744
0.06696,0.79209,0.89744
0.09306,0.86604,0.89744
0.11917,0.81126,0.89744
0.14528,0.69226,0.89744
0.17138,0.57357,0.89744
0.19749,0.51965,0.89744
0.22087,0.51965,0.89744
0.24425,0.51965,0.89744
0.26763,0.51965,0.89744
0.29101,0.51965,0.89744
0.31439,0.51965,0.89744
0.33777,0.51965,0.89744
0.36115,0.51965,0.89744
0.38453,0.51965,0.89744
0.40791,0.51965,0.89744
0.43129,0.51965,0.89744
0.45467,0.51965,0.89744
0.47805,0.51965,0.89744
0.50143,0.51965,0.89744
0.52625,0.51923,0.89744
0.55106,0.51793,0.89744
0.57588,0.51574,0.89744
0.60069,0.51265,0.89744
0.62551,0.50865,0.89744
0.65032,0.50366,0.89744
0.67513,0.49769,0.89744
0.69995,0.49061,0.89744
0.72476,0.48237,0.89744
0.74958,0.47287,0.89744
0.77439,0.46195,0.89744
0.79921,0.44943,0.89744
0.82402,0.43506,0.89744
0.84884,0.41843,0.89744
0.87365,0.39897,0.89744
0.89847,0.37569,0.89744
0.92328,0.34672,0.89744
0.9481,0.3072,0.89744
0.97291,0.20713,0.89744
0.01591,0.0,0.92308
0.04227,0.57822,0.92308
0.06863,0.86959,0.92308
0.095,0.94621,0.92308
0.12136,0.88026,0.92308
0.14773,0.74386,0.92308
0.17409,0.60909,0.92308
0.20046,0.54815,0.92308
0.22367,0.54815,0.92308
0.24687,0.54815,0.92308
0.27008,0.54815,0.92308
0.29329,0.54815,0.92308
0.3165,0.54815,0.92308
0.33971,0.54815,0.92308
0.36292,0.54815,0.92308
0.38613,0.54815,0.92308
0.40934,0.54815,0.92308
0.43254,0.54815,0.92308
0.45575,0.54815,0.92308
0.47896,0.54815,0.92308
0.50217,0.54815,0.92308
0.52685,0.54769,0.92308
0.55153,0.54632,0.92308
0.57621,0.544,0.92308
0.60089,0.54074,0.92308
0.62557,0.53651,0.92308
0.65026,0.53125,0.92308
0.67494,0.52492,0.92308
0.69962,0.51742,0.92308
0.7243,0.50873,0.92308
0.74898,0.49867,0.92308
0.77366,0.48714,0.92308
0.79834,0.47391,0.92308
0.82302,0.45869,0.92308
0.8477,0.44112,0.92308
0.87238,0.42054,0.92308
0.89706,0.39592,0.92308
0.92174,0.3653,0.92308
0.94642,0.32351,0.92308
0.97111,0.21772,0.92308
0.01708,0.0,0.94871
0.04373,0.64141,0.94871
0.07038,0.96082,0.94871
0.09703,1.0,0.94871
0.12369,0.95915,0.94871
0.15034,0.80093,0.94871
0.17699,0.64628,0.94871
0.20364,0.57664,0.94871
0.22665,0.57664,0.94871
0.24967,0.57664,0.94871
0.27268,0.57664,0.94871
0.29569,0.57664,0.94871
0.3187,0.57664,0.94871
0.34171,0.57664,0.94871
0.36473,0.57664,0.94871
0.38774,0.57664,0.94871
0.41075,0.57664,0.94871
0.43376,0.57664,0.94871
0.45678,0.57664,0.94871
0.47979,0.57664,0.94871
0.5028,0.57664,0.94871
0.52735,0.57616,0.94871
0.55191,0.57471,0.94871
0.57646,0.57226,0.94871
0.60101,0.56883,0.94871
0.62556,0.56437,0.94871
0.65012,0.55882,0.94871
0.67467,0.55215,0.94871
0.69922,0.54426,0.94871
0.72377,0.53508,0.94871
0.74833,0.52449,0.94871
0.77288,0.51233,0.94871
0.79743,0.49838,0.94871
0.82198,0.48234,0.94871
0.84654,0.4638,0.94871
0.87109,0.44211,0.94871
0.89564,0.41616,0.94871
0.92019,0.38388,0.94871
0.94475,0.33981,0.94871
0.9693,0.2283,0.94871
0.01827,0.0,0.97435
0.04524,0.71749,0.97435
0.07221,1.0,0.97435
0.09917,1.0,0.97435
0.12614,1.0,0.97435
0.15311,0.86515,0.97435
0.18007,0.68561,0.97435
0.20704,0.60513,0.97435
0.22983,0.60513,0.97435
0.25262,0.60513,0.97435
0.27541,0.60513,0.97435
0.2982,0.60513,0.97435
0.32099,0.60513,0.97435
0.34379,0.60513,0.97435
0.36658,0.60513,0.97435
0.38937,0.60513,0.97435
0.41216,0.60513,0.97435
0.43495,0.60513,0.97435
0.45774,0.60513,0.97435
0.48053,0.60513,0.97435
0.50332,0.60513,0.97435
0.52775,0.60463,0.97435
0.55218,0.60309,0.97435
0.57661,0.60055,0.97435
0.60104,0.59693,0.97435
0.62547,0.59221,0.97435
0.6499,0.58638,0.97435
0.67433,0.57938,0.97435
0.69876,0.57109,0.97435
0.72319,0.56145,0.97435
0.74762,0.55029,0.97435
0.77205,0.53752,0.97435
0.79648,0.52283,0.97435
0.82091,0.50598,0.97435
0.84534,0.48649,0.97435
0.86977,0.46368,0.97435
0.8942,0.43641,0.97435
0.91863,0.40244,0.97435
0.94306,0.35614,0.97435
0.96749,0.23889,0.97435
0.01948,0.0,1.0
0.04338,0.73455,1.0
0.06727,1.0,1.0
0.09117,1.0,1.0
0.11507,1.0,1.0
0.13897,1.0,1.0
0.16286,0.88106,1.0
0.18676,0.70745,1.0
0.21066,0.63363,1.0
0.23508,0.63363,1.0
0.2595,0.63363,1.0
0.28393,0.63363,1.0
0.30835,0.63363,1.0
0.33277,0.63363,1.0
0.35719,0.63363,1.0
0.38162,0.63363,1.0
0.40604,0.63363,1.0
0.43046,0.63363,1.0
0.45488,0.63363,1.0
0.47931,0.63363,1.0
0.50373,0.63363,1.0
0.52804,0.6331,1.0
0.55236,0.63148,1.0
0.57667,0.62881,1.0
0.60098,0.62502,1.0
0.6253,0.62008,1.0
0.64961,0.61397,1.0
0.67392,0.60661,1.0
0.69824,0.59792,1.0
0.72255,0.58779,1.0
0.74687,0.57612,1.0
0.77118,0.56269,1.0
0.79549,0.54731,1.0
0.81981,0.52963,1.0
0.84412,0.50918,1.0
0.86843,0.48525,1.0
0.89275,0.45665,1.0
0.91706,0.42102,1.0
0.94137,0.37245,1.0
0.96569,0.24947,1.0
