0.1009,0.0,0.0
0.12122,0.0,0.0
0.14155,0.0,0.0
0.16187,0.0,0.0
0.18219,0.0,0.0
0.20252,0.0,0.0
0.22284,0.0,0.0
0.24316,0.0,0.0
0.26349,0.0,0.0
0.28381,0.0,0.0
0.30414,0.0,0.0
0.32446,0.0,0.0
0.34478,0.0,0.0
0.36511,0.0,0.0
0.38543,0.0,0.0
0.40576,0.0,0.0
0.42608,0.0,0.0
0.4464,0.0,0.0
0.46673,0.0,0.0
0.48705,0.0,0.0
0.50738,0.0,0.0
0.5277,0.0,0.0
0.54802,0.0,0.0
0.56835,0.0,0.0
0.58867,0.0,0.0
0.60899,0.0,0.0
0.62932,0.0,0.0
0.64964,0.0,0.0
0.66997,0.0,0.0
0.69029,0.0,0.0
0.71061,0.0,0.0
0.73094,0.0,0.0
0.75126,0.0,0.0
0.77159,0.0,0.0
0.79191,0.0,0.0
0.81223,0.0,0.0
0.83256,0.0,0.0
0.85288,0.0,0.0
0.8732,0.0,0.0
0.89353,0.0,0.0
0.07851,0.0,0.02564
0.10623,0.04734,0.02564
0.13394,0.05139,0.02564
0.16166,0.04535,0.02564
0.18259,0.04535,0.02564
0.20352,0.04535,0.02564
0.22445,0.04535,0.02564
0.24538,0.04535,0.02564
0.26631,0.04535,0.02564
0.28724,0.04535,0.02564
0.30817,0.04535,0.02564
0.3291,0.04535,0.02564
0.35003,0.04535,0.02564
0.37096,0.04535,0.02564
0.39189,0.04535,0.02564
0.41282,0.04535,0.02564
0.43375,0.04535,0.02564
0.45468,0.04535,0.02564
0.47561,0.04535,0.02564
0.49654,0.04535,0.02564
0.51747,0.04535,0.02564
0.5384,0.04535,0.02564
0.55933,0.04535,0.02564
0.58026,0.04535,0.02564
0.60119,0.04535,0.02564
0.62212,0.04535,0.02564
0.64305,0.04535,0.02564
0.66398,0.04535,0.02564
0.68491,0.04535,0.02564
0.70584,0.04535,0.02564
0.72676,0.04535,0.02564
0.74769,0.04535,0.02564
0.76862,0.04535,0.02564
0.78955,0.04535,0.02564
0.81048,0.04535,0.02564
0.83181,0.04354,0.02564
0.85315,0.03809,0.02564
0.87448,0.02903,0.02564
0.89581,0.01633,0.02564
0.91714,0.0,0.02564
0.06924,0.0,0.05128
0.09216,0.05132,0.05128
0.11507,0.07662,0.05128
0.13799,0.08507,0.05128
0.16091,0.08585,0.05128
0.18265,0.08585,0.05128
0.20439,0.08585,0.05128
0.22613,0.08585,0.05128
0.24787,0.08585,0.05128
0.26962,0.08585,0.05128
0.29136,0.08585,0.05128
0.3131,0.08585,0.05128
0.33484,0.08585,0.05128
0.35658,0.08585,0.05128
0.37832,0.08585,0.05128
0.40006,0.08585,0.05128
0.4218,0.08585,0.05128
0.44355,0.08585,0.05128
0.46529,0.08585,0.05128
0.48703,0.08585,0.05128
0.50877,0.08585,0.05128
0.53051,0.08585,0.05128
0.55225,0.08585,0.05128
0.57399,0.08585,0.05128
0.59573,0.08585,0.05128
0.61748,0.08585,0.05128
0.63922,0.08585,0.05128
0.66096,0.08585,0.05128
0.6827,0.08585,0.05128
0.70444,0.08585,0.05128
0.72618,0.08585,0.05128
0.74792,0.08585,0.05128
0.76966,0.08585,0.05128
0.79141,0.08585,0.05128
0.81315,0.08585,0.05128
0.8359,0.08241,0.05128
0.85866,0.07211,0.05128
0.88141,0.05494,0.05128
0.90416,0.03091,0.05128
0.92692,0.0,0.05128
0.06212,0.0,0.07692
0.08663,0.06107,0.07692
0.11114,0.09991,0.07692
0.13565,0.12038,0.07692
0.16016,0.12635,0.07692
0.18201,0.12635,0.07692
0.20386,0.12635,0.07692
0.2257,0.12635,0.07692
0.24755,0.12635,0.07692
0.2694,0.12635,0.07692
0.29125,0.12635,0.07692
0.31309,0.12635,0.07692
0.33494,0.12635,0.07692
0.35679,0.12635,0.07692
0.37864,0.12635,0.07692
0.40049,0.12635,0.07692
0.42234,0.12635,0.07692
0.44418,0.12635,0.07692
0.46603,0.12635,0.07692
0.48788,0.12635,0.07692
0.50973,0.12635,0.07692
0.53157,0.12635,0.07692
0.55342,0.12635,0.07692
0.57527,0.12635,0.07692
0.59712,0.12635,0.07692
0.61897,0.12635,0.07692
0.64082,0.12635,0.07692
0.66266,0.12635,0.07692
0.68451,0.12635,0.07692
0.70636,0.12635,0.07692
0.72821,0.12635,0.07692
0.75006,0.12635,0.07692
0.7719,0.12635,0.07692
0.79375,0.12635,0.07692
0.8156,0.12635,0.07692
0.83936,0.12129,0.07692
0.86313,0.10613,0.07692
0.88689,0.08086,0.07692
0.91066,0.04549,0.07692
0.93442,0.0,0.07692
0.05612,0.0,0.10257
0.08195,0.07051,0.10257
0.10777,0.12293,0.10257
0.13359,0.15559,0.10257
0.15941,0.16684,0.10257
0.18136,0.16684,0.10257
0.20331,0.16684,0.10257
0.22525,0.16684,0.10257
0.2472,0.16684,0.10257
0.26915,0.16684,0.10257
0.2911,0.16684,0.10257
0.31304,0.16684,0.10257
0.33499,0.16684,0.10257
0.35694,0.16684,0.10257
0.37889,0.16684,0.10257
0.40083,0.16684,0.10257
0.42278,0.16684,0.10257
0.44473,0.16684,0.10257
0.46668,0.16684,0.10257
0.48862,0.16684,0.10257
0.51057,0.16684,0.10257
0.53252,0.16684,0.10257
0.55447,0.16684,0.10257
0.57642,0.16684,0.10257
0.59836,0.16684,0.10257
0.62031,0.16684,0.10257
0.64226,0.16684,0.10257
0.66421,0.16684,0.10257
0.68615,0.16684,0.10257
0.7081,0.16684,0.10257
0.73005,0.16684,0.10257
0.752,0.16684,0.10257
0.77394,0.16684,0.10257
0.79589,0.16684,0.10257
0.81784,0.16684,0.10257
0.84242,0.16017,0.10257
0.867,0.14015,0.10257
0.89158,0.10678,0.10257
0.91617,0.06006,0.10257
0.94075,0.0,0.10257
0.05084,0.0,0.12821
0.0778,0.07981,0.12821
0.10475,0.14581,0.12821
0.13171,0.19075,0.12821
0.15866,0.20734,0.12821
0.1807,0.20734,0.12821
0.20274,0.20734,0.12821
0.22478,0.20734,0.12821
0.24682,0.20734,0.12821
0.26886,0.20734,0.12821
0.2909,0.20734,0.12821
0.31294,0.20734,0.12821
0.33498,0.20734,0.12821
0.35702,0.20734,0.12821
0.37906,0.20734,0.12821
0.4011,0.20734,0.12821
0.42314,0.20734,0.12821
0.44518,0.20734,0.12821
0.46722,0.20734,0.12821
0.48926,0.20734,0.12821
0.5113,0.20734,0.12821
0.53335,0.20734,0.12821
0.55539,0.20734,0.12821
0.57743,0.20734,0.12821
0.59947,0.20734,0.12821
0.62151,0.20734,0.12821
0.64355,0.20734,0.12821
0.66559,0.20734,0.12821
0.68763,0.20734,0.12821
0.70967,0.20734,0.12821
0.73171,0.20734,0.12821
0.75375,0.20734,0.12821
0.77579,0.20734,0.12821
0.79783,0.20734,0.12821
0.81987,0.20734,0.12821
0.84516,0.19904,0.12821
0.87045,0.17416,0.12821
0.89574,0.1327,0.12821
0.92103,0.07464,0.12821
0.94632,0.0,0.12821
0.04606,0.0,0.15385
0.07403,0.08904,0.15385
0.10199,0.16865,0.15385
0.12995,0.22588,0.15385
0.15792,0.24784,0.15385
0.18004,0.24784,0.15385
0.20217,0.24784,0.15385
0.22429,0.24784,0.15385
0.24642,0.24784,0.15385
0.26855,0.24784,0.15385
0.29067,0.24784,0.15385
0.3128,0.24784,0.15385
0.33492,0.24784,0.15385
0.35705,0.24784,0.15385
0.37917,0.24784,0.15385
0.4013,0.24784,0.15385
0.42342,0.24784,0.15385
0.44555,0.24784,0.15385
0.46767,0.24784,0.15385
0.4898,0.24784,0.15385
0.51193,0.24784,0.15385
0.53405,0.24784,0.15385
0.55618,0.24784,0.15385
0.5783,0.24784,0.15385
0.60043,0.24784,0.15385
0.62255,0.24784,0.15385
0.64468,0.24784,0.15385
0.6668,0.24784,0.15385
0.68893,0.24784,0.15385
0.71105,0.24784,0.15385
0.73318,0.24784,0.15385
0.75531,0.24784,0.15385
0.77743,0.24784,0.15385
0.79956,0.24784,0.15385
0.82168,0.24784,0.15385
0.84762,0.23792,0.15385
0.87355,0.20818,0.15385
0.89949,0.15862,0.15385
0.92542,0.08922,0.15385
0.95136,0.0,0.15385
0.04167,0.0,0.17949
0.06477,0.07842,0.17949
0.08787,0.15598,0.17949
0.11097,0.22317,0.17949
0.13407,0.27046,0.17949
0.15718,0.28833,0.17949
0.18014,0.28833,0.17949
0.20311,0.28833,0.17949
0.22608,0.28833,0.17949
0.24905,0.28833,0.17949
0.27202,0.28833,0.17949
0.29499,0.28833,0.17949
0.31796,0.28833,0.17949
0.34093,0.28833,0.17949
0.3639,0.28833,0.17949
0.38687,0.28833,0.17949
0.40984,0.28833,0.17949
0.43281,0.28833,0.17949
0.45578,0.28833,0.17949
0.47875,0.28833,0.17949
0.50172,0.28833,0.17949
0.52468,0.28833,0.17949
0.54765,0.28833,0.17949
0.57062,0.28833,0.17949
0.59359,0.28833,0.17949
0.61656,0.28833,0.17949
0.63953,0.28833,0.17949
0.6625,0.28833,0.17949
0.68547,0.28833,0.17949
0.70844,0.28833,0.17949
0.73141,0.28833,0.17949
0.75438,0.28833,0.17949
0.77735,0.28833,0.17949
0.80032,0.28833,0.17949
0.82329,0.28833,0.17949
0.84983,0.2768,0.17949
0.87637,0.2422,0.17949
0.90291,0.18453,0.17949
0.92945,0.1038,0.17949
0.95599,0.0,0.17949
0.03758,0.0,0.20513
0.06135,0.08529,0.20513
0.08512,0.17323,0.20513
0.10889,0.2514,0.20513
0.13266,0.30741,0.20513
0.15643,0.32883,0.20513
0.17948,0.32883,0.20513
0.20252,0.32883,0.20513
0.22556,0.32883,0.20513
0.24861,0.32883,0.20513
0.27165,0.32883,0.20513
0.29469,0.32883,0.20513
0.31773,0.32883,0.20513
0.34078,0.32883,0.20513
0.36382,0.32883,0.20513
0.38686,0.32883,0.20513
0.40991,0.32883,0.20513
0.43295,0.32883,0.20513
0.45599,0.32883,0.20513
0.47903,0.32883,0.20513
0.50208,0.32883,0.20513
0.52512,0.32883,0.20513
0.54816,0.32883,0.20513
0.57121,0.32883,0.20513
0.59425,0.32883,0.20513
0.61729,0.32883,0.20513
0.64034,0.32883,0.20513
0.66338,0.32883,0.20513
0.68642,0.32883,0.20513
0.70946,0.32883,0.20513
0.73251,0.32883,0.20513
0.75555,0.32883,0.20513
0.77859,0.32883,0.20513
0.80164,0.32883,0.20513
0.82468,0.32883,0.20513
0.8518,0.31567,0.20513
0.87893,0.27622,0.20513
0.90605,0.21045,0.20513
0.93318,0.11838,0.20513
0.96031,0.0,0.20513
0.03374,0.0,0.23076
0.05813,0.09221,0.23076
0.08252,0.19053,0.23076
0.10691,0.27967,0.23076
0.1313,0.34436,0.23076
0.1557,0.36932,0.23076
0.1788,0.36932,0.23076
0.20191,0.36932,0.23076
0.22502,0.36932,0.23076
0.24813,0.36932,0.23076
0.27124,0.36932,0.23076
0.29435,0.36932,0.23076
0.31746,0.36932,0.23076
0.34057,0.36932,0.23076
0.36368,0.36932,0.23076
0.38679,0.36932,0.23076
0.4099,0.36932,0.23076
0.433,0.36932,0.23076
0.45611,0.36932,0.23076
0.47922,0.36932,0.23076
0.50233,0.36932,0.23076
0.52544,0.36932,0.23076
0.54855,0.36932,0.23076
0.57166,0.36932,0.23076
0.59477,0.36932,0.23076
0.61788,0.36932,0.23076
0.64099,0.36932,0.23076
0.66409,0.36932,0.23076
0.6872,0.36932,0.23076
0.71031,0.36932,0.23076
0.73342,0.36932,0.23076
0.75653,0.36932,0.23076
0.77964,0.36932,0.23076
0.80275,0.36932,0.23076
0.82586,0.36932,0.23076
0.85356,0.35455,0.23076
0.88126,0.31023,0.23076
0.90896,0.23637,0.23076
0.93666,0.13296,0.23076
0.96436,0.0,0.23076
0.0301,0.0,0.25642
0.05508,0.09919,0.25642
0.08005,0.2079,0.25642
0.10502,0.30799,0.25642
0.12999,0.38134,0.25642
0.15496,0.40982,0.25642
0.17895,0.40982,0.25642
0.20295,0.40982,0.25642
0.22694,0.40982,0.25642
0.25094,0.40982,0.25642
0.27494,0.40982,0.25642
0.29893,0.40982,0.25642
0.32293,0.40982,0.25642
0.34692,0.40982,0.25642
0.37092,0.40982,0.25642
0.39491,0.40982,0.25642
0.41891,0.40982,0.25642
0.4429,0.40982,0.25642
0.4669,0.40982,0.25642
0.49089,0.40982,0.25642
0.51489,0.40982,0.25642
0.53888,0.40982,0.25642
0.56288,0.40982,0.25642
0.58687,0.40982,0.25642
0.61087,0.40982,0.25642
0.63486,0.40982,0.25642
0.65886,0.40982,0.25642
0.68285,0.40982,0.25642
0.70685,0.40982,0.25642
0.73085,0.40982,0.25642
0.75484,0.40982,0.25642
0.77884,0.40982,0.25642
0.80283,0.40982,0.25642
0.82683,0.40982,0.25642
0.85039,0.39844,0.25642
0.87395,0.36428,0.25642
0.89751,0.30736,0.25642
0.92107,0.22768,0.25642
0.94463,0.12522,0.25642
0.96819,0.0,0.25642
0.02665,0.0,0.28205
0.05216,0.10626,0.28205
0.07768,0.22537,0.28205
0.10319,0.33638,0.28205
0.12871,0.41834,0.28205
0.15422,0.45032,0.28205
0.17827,0.45032,0.28205
0.20232,0.45032,0.28205
0.22637,0.45032,0.28205
0.25042,0.45032,0.28205
0.27447,0.45032,0.28205
0.29851,0.45032,0.28205
0.32256,0.45032,0.28205
0.34661,0.45032,0.28205
0.37066,0.45032,0.28205
0.39471,0.45032,0.28205
0.41876,0.45032,0.28205
0.44281,0.45032,0.28205
0.46685,0.45032,0.28205
0.4909,0.45032,0.28205
0.51495,0.45032,0.28205
0.539,0.45032,0.28205
0.56305,0.45032,0.28205
0.5871,0.45032,0.28205
0.61115,0.45032,0.28205
0.63519,0.45032,0.28205
0.65924,0.45032,0.28205
0.68329,0.45032,0.28205
0.70734,0.45032,0.28205
0.73139,0.45032,0.28205
0.75544,0.45032,0.28205
0.77949,0.45032,0.28205
0.80353,0.45032,0.28205
0.82758,0.45032,0.28205
0.85162,0.43781,0.28205
0.87567,0.40029,0.28205
0.89971,0.33774,0.28205
0.92375,0.25018,0.28205
0.94779,0.1376,0.28205
0.97183,0.0,0.28205
0.02335,0.0,0.30769
0.04938,0.11342,0.30769
0.07541,0.24294,0.30769
0.10143,0.36483,0.30769
0.12746,0.45536,0.30769
0.15349,0.49081,0.30769
0.17758,0.49081,0.30769
0.20168,0.49081,0.30769
0.22577,0.49081,0.30769
0.24987,0.49081,0.30769
0.27396,0.49081,0.30769
0.29806,0.49081,0.30769
0.32215,0.49081,0.30769
0.34624,0.49081,0.30769
0.37034,0.49081,0.30769
0.39443,0.49081,0.30769
0.41853,0.49081,0.30769
0.44262,0.49081,0.30769
0.46671,0.49081,0.30769
0.49081,0.49081,0.30769
0.5149,0.49081,0.30769
0.539,0.49081,0.30769
0.56309,0.49081,0.30769
0.58718,0.49081,0.30769
0.61128,0.49081,0.30769
0.63537,0.49081,0.30769
0.65947,0.49081,0.30769
0.68356,0.49081,0.30769
0.70766,0.49081,0.30769
0.73175,0.49081,0.30769
0.75584,0.49081,0.30769
0.77994,0.49081,0.30769
0.80403,0.49081,0.30769
0.82813,0.49081,0.30769
0.85266,0.47718,0.30769
0.87719,0.43628,0.30769
0.90172,0.36811,0.30769
0.92625,0.27268,0.30769
0.95078,0.14997,0.30769
0.97531,0.0,0.30769
0.02018,0.0,0.33333
0.0467,0.12069,0.33333
0.07321,0.26063,0.33333
0.09973,0.39337,0.33333
0.12624,0.49242,0.33333
0.15276,0.53131,0.33333
0.17689,0.53131,0.33333
0.20102,0.53131,0.33333
0.22516,0.53131,0.33333
0.24929,0.53131,0.33333
0.27342,0.53131,0.33333
0.29755,0.53131,0.33333
0.32168,0.53131,0.33333
0.34582,0.53131,0.33333
0.36995,0.53131,0.33333
0.39408,0.53131,0.33333
0.41821,0.53131,0.33333
0.44234,0.53131,0.33333
0.46648,0.53131,0.33333
0.49061,0.53131,0.33333
0.51474,0.53131,0.33333
0.53887,0.53131,0.33333
0.563,0.53131,0.33333
0.58714,0.53131,0.33333
0.61127,0.53131,0.33333
0.6354,0.53131,0.33333
0.65953,0.53131,0.33333
0.68367,0.53131,0.33333
0.7078,0.53131,0.33333
0.73193,0.53131,0.33333
0.75606,0.53131,0.33333
0.78019,0.53131,0.33333
0.80433,0.53131,0.33333
0.82846,0.53131,0.33333
0.85349,0.51656,0.33333
0.87852,0.47228,0.33333
0.90356,0.39848,0.33333
0.92859,0.29518,0.33333
0.95362,0.16234,0.33333
0.97865,0.0,0.33333
0.01713,0.0,0.35897
0.04411,0.12808,0.35897
0.07109,0.27847,0.35897
0.09807,0.42199,0.35897
0.12505,0.52949,0.35897
0.15203,0.57181,0.35897
0.17619,0.57181,0.35897
0.20035,0.57181,0.35897
0.22452,0.57181,0.35897
0.24868,0.57181,0.35897
0.27284,0.57181,0.35897
0.297,0.57181,0.35897
0.32117,0.57181,0.35897
0.34533,0.57181,0.35897
0.36949,0.57181,0.35897
0.39365,0.57181,0.35897
0.41782,0.57181,0.35897
0.44198,0.57181,0.35897
0.46614,0.57181,0.35897
0.4903,0.57181,0.35897
0.51447,0.57181,0.35897
0.53863,0.57181,0.35897
0.56279,0.57181,0.35897
0.58695,0.57181,0.35897
0.61112,0.57181,0.35897
0.63528,0.57181,0.35897
0.65944,0.57181,0.35897
0.6836,0.57181,0.35897
0.70777,0.57181,0.35897
0.73193,0.57181,0.35897
0.75609,0.57181,0.35897
0.78025,0.57181,0.35897
0.80442,0.57181,0.35897
0.82858,0.57181,0.35897
0.85413,0.55592,0.35897
0.87967,0.50827,0.35897
0.90522,0.42886,0.35897
0.93077,0.31767,0.35897
0.95632,0.17472,0.35897
0.98187,0.0,0.35897
0.01419,0.0,0.38461
0.04162,0.13561,0.38461
0.06904,0.29645,0.38461
0.09646,0.45073,0.38461
0.12388,0.56661,0.38461
0.1513,0.61231,0.38461
0.17549,0.61231,0.38461
0.19967,0.61231,0.38461
0.22386,0.61231,0.38461
0.24804,0.61231,0.38461
0.27223,0.61231,0.38461
0.29641,0.61231,0.38461
0.3206,0.61231,0.38461
0.34478,0.61231,0.38461
0.36897,0.61231,0.38461
0.39315,0.61231,0.38461
0.41734,0.61231,0.38461
0.44152,0.61231,0.38461
0.46571,0.61231,0.38461
0.48989,0.61231,0.38461
0.51408,0.61231,0.38461
0.53827,0.61231,0.38461
0.56245,0.61231,0.38461
0.58664,0.61231,0.38461
0.61082,0.61231,0.38461
0.63501,0.61231,0.38461
0.65919,0.61231,0.38461
0.68338,0.61231,0.38461
0.70756,0.61231,0.38461
0.73175,0.61231,0.38461
0.75593,0.61231,0.38461
0.78012,0.61231,0.38461
0.8043,0.61231,0.38461
0.82849,0.61231,0.38461
0.85457,0.5953,0.38461
0.88065,0.54427,0.38461
0.90673,0.45923,0.38461
0.93281,0.34017,0.38461
0.95889,0.1871,0.38461
0.98497,0.0,0.38461
0.01135,0.0,0.41025
0.0392,0.14328,0.41025
0.06704,0.3146,0.41025
0.09489,0.47956,0.41025
0.12273,0.60376,0.41025
0.15058,0.6528,0.41025
0.17478,0.6528,0.41025
0.19898,0.6528,0.41025
0.22318,0.6528,0.41025
0.24738,0.6528,0.41025
0.27158,0.6528,0.41025
0.29578,0.6528,0.41025
0.31998,0.6528,0.41025
0.34418,0.6528,0.41025
0.36838,0.6528,0.41025
0.39258,0.6528,0.41025
0.41678,0.6528,0.41025
0.44098,0.6528,0.41025
0.46518,0.6528,0.41025
0.48938,0.6528,0.41025
0.51358,0.6528,0.41025
0.53778,0.6528,0.41025
0.56198,0.6528,0.41025
0.58618,0.6528,0.41025
0.61038,0.6528,0.41025
0.63458,0.6528,0.41025
0.65878,0.6528,0.41025
0.68298,0.6528,0.41025
0.70718,0.6528,0.41025
0.73138,0.6528,0.41025
0.75558,0.6528,0.41025
0.77978,0.6528,0.41025
0.80398,0.6528,0.41025
0.82818,0.6528,0.41025
0.85481,0.63467,0.41025
0.88144,0.58027,0.41025
0.90808,0.4896,0.41025
0.93471,0.36267,0.41025
0.96134,0.19947,0.41025
0.98797,0.0,0.41025
0.00859,0.0,0.4359
0.03685,0.15111,0.4359
0.0651,0.33293,0.4359
0.09335,0.50851,0.4359
0.1216,0.64095,0.4359
0.14985,0.6933,0.4359
0.17406,0.6933,0.4359
0.19827,0.6933,0.4359
0.22248,0.6933,0.4359
0.24668,0.6933,0.4359
0.27089,0.6933,0.4359
0.2951,0.6933,0.4359
0.31931,0.6933,0.4359
0.34351,0.6933,0.4359
0.36772,0.6933,0.4359
0.39193,0.6933,0.4359
0.41614,0.6933,0.4359
0.44034,0.6933,0.4359
0.46455,0.6933,0.4359
0.48876,0.6933,0.4359
0.51297,0.6933,0.4359
0.53718,0.6933,0.4359
0.56138,0.6933,0.4359
0.58559,0.6933,0.4359
0.6098,0.6933,0.4359
0.63401,0.6933,0.4359
0.65821,0.6933,0.4359
0.68242,0.6933,0.4359
0.70663,0.6933,0.4359
0.73084,0.6933,0.4359
0.75504,0.6933,0.4359
0.77925,0.6933,0.4359
0.80346,0.6933,0.4359
0.82767,0.6933,0.4359
0.8546,0.67409,0.4359
0.88153,0.61647,0.4359
0.90845,0.52043,0.4359
0.93538,0.38598,0.4359
0.96231,0.21311,0.4359
0.98924,0.00184,0.4359
0.00592,0.0,0.46154
0.03456,0.15872,0.46154
0.0632,0.35012,0.46154
0.09185,0.53516,0.46154
0.12049,0.67479,0.46154
0.14913,0.73002,0.46154
0.17334,0.73002,0.46154
0.19755,0.73002,0.46154
0.22175,0.73002,0.46154
0.24596,0.73002,0.46154
0.27017,0.73002,0.46154
0.29438,0.73002,0.46154
0.31858,0.73002,0.46154
0.34279,0.73002,0.46154
0.367,0.73002,0.46154
0.39121,0.73002,0.46154
0.41541,0.73002,0.46154
0.43962,0.73002,0.46154
0.46383,0.73002,0.46154
0.48804,0.73002,0.46154
0.51224,0.73002,0.46154
0.53645,0.73002,0.46154
0.56066,0.73002,0.46154
0.58487,0.73002,0.46154
0.60907,0.73002,0.46154
0.63328,0.73002,0.46154
0.65749,0.73002,0.46154
0.68169,0.73002,0.46154
0.7059,0.73002,0.46154
0.73011,0.73002,0.46154
0.75432,0.73002,0.46154
0.77852,0.73002,0.46154
0.80273,0.73002,0.46154
0.82694,0.73002,0.46154
0.85407,0.71014,0.46154
0.8812,0.65049,0.46154
0.90834,0.55108,0.46154
0.93547,0.4119,0.46154
0.9626,0.23297,0.46154
0.98973,0.01427,0.46154
0.00332,0.0,0.48718
0.03234,0.16556,0.48718
0.06135,0.36429,0.48718
0.09037,0.55599,0.48718
0.11939,0.70048,0.48718
0.14841,0.75758,0.48718
0.17261,0.75758,0.48718
0.19681,0.75758,0.48718
0.22101,0.75758,0.48718
0.24521,0.75758,0.48718
0.26941,0.75758,0.48718
0.29361,0.75758,0.48718
0.31781,0.75758,0.48718
0.34201,0.75758,0.48718
0.36621,0.75758,0.48718
0.39041,0.75758,0.48718
0.41461,0.75758,0.48718
0.43881,0.75758,0.48718
0.46301,0.75758,0.48718
0.48721,0.75758,0.48718
0.51141,0.75758,0.48718
0.53561,0.75758,0.48718
0.5598,0.75758,0.48718
0.584,0.75758,0.48718
0.6082,0.75758,0.48718
0.6324,0.75758,0.48718
0.6566,0.75758,0.48718
0.6808,0.75758,0.48718
0.705,0.75758,0.48718
0.7292,0.75758,0.48718
0.7534,0.75758,0.48718
0.7776,0.75758,0.48718
0.8018,0.75758,0.48718
0.826,0.75758,0.48718
0.85337,0.73875,0.48718
0.88074,0.68228,0.48718
0.90811,0.58815,0.48718
0.93548,0.45638,0.48718
0.96285,0.28696,0.48718
0.99022,0.07989,0.48718
0.00078,0.0,0.51282
0.03016,0.17205,0.51282
