0.1009,0.0,0.0
0.05955,0.37681,0.51282
0.08893,0.57352,0.51282
0.11831,0.72143,0.51282
0.14769,0.77979,0.51282
0.17188,0.77979,0.51282
0.19606,0.77979,0.51282
0.22025,0.77979,0.51282
0.24443,0.77979,0.51282
0.26861,0.77979,0.51282
0.2928,0.77979,0.51282
0.31698,0.77979,0.51282
0.34117,0.77979,0.51282
0.36535,0.77979,0.51282
0.38953,0.77979,0.51282
0.41372,0.77979,0.51282
0.4379,0.77979,0.51282
0.46209,0.77979,0.51282
0.48627,0.77979,0.51282
0.51046,0.77979,0.51282
0.53464,0.77979,0.51282
0.55882,0.77979,0.51282
0.58301,0.77979,0.51282
0.60719,0.77979,0.51282
0.63138,0.77979,0.51282
0.65556,0.77979,0.51282
0.67974,0.77979,0.51282
0.70393,0.77979,0.51282
0.72811,0.77979,0.51282
0.7523,0.77979,0.51282
0.77648,0.77979,0.51282
0.80067,0.77979,0.51282
0.82485,0.77979,0.51282
0.85249,0.76243,0.51282
0.88014,0.71034,0.51282
0.90778,0.62353,0.51282
0.93542,0.502,0.51282
0.96307,0.34574,0.51282
0.99071,0.15476,0.51282
0.0,0.0,0.53846
0.0294,0.17729,0.53846
0.05879,0.38709,0.53846
0.08819,0.58809,0.53846
0.11758,0.73898,0.53846
0.14698,0.79845,0.53846
0.17114,0.79845,0.53846
0.1953,0.79845,0.53846
0.21946,0.79845,0.53846
0.24362,0.79845,0.53846
0.26778,0.79845,0.53846
0.29194,0.79845,0.53846
0.3161,0.79845,0.53846
0.34027,0.79845,0.53846
0.36443,0.79845,0.53846
0.38859,0.79845,0.53846
0.41275,0.79845,0.53846
0.43691,0.79845,0.53846
0.46107,0.79845,0.53846
0.48523,0.79845,0.53846
0.50939,0.79845,0.53846
0.53355,0.79845,0.53846
0.55771,0.79845,0.53846
0.58188,0.79845,0.53846
0.60604,0.79845,0.53846
0.6302,0.79845,0.53846
0.65436,0.79845,0.53846
0.67852,0.79845,0.53846
0.70268,0.79845,0.53846
0.72684,0.79845,0.53846
0.751,0.79845,0.53846
0.77516,0.79845,0.53846
0.79933,0.79845,0.53846
0.82349,0.79845,0.53846
0.85144,0.78265,0.53846
0.87939,0.73525,0.53846
0.90734,0.65624,0.53846
0.93529,0.54564,0.53846
0.96325,0.40344,0.53846
0.9912,0.22963,0.53846
0.00104,0.0,0.5641
0.03009,0.18124,0.5641
0.05913,0.3953,0.5641
0.08818,0.60017,0.5641
0.11722,0.75389,0.5641
0.14626,0.81446,0.5641
0.17039,0.81446,0.5641
0.19452,0.81446,0.5641
0.21865,0.81446,0.5641
0.24278,0.81446,0.5641
0.26691,0.81446,0.5641
0.29104,0.81446,0.5641
0.31517,0.81446,0.5641
0.3393,0.81446,0.5641
0.36343,0.81446,0.5641
0.38757,0.81446,0.5641
0.4117,0.81446,0.5641
0.43583,0.81446,0.5641
0.45996,0.81446,0.5641
0.48409,0.81446,0.5641
0.50822,0.81446,0.5641
0.53235,0.81446,0.5641
0.55648,0.81446,0.5641
0.58061,0.81446,0.5641
0.60474,0.81446,0.5641
0.62887,0.81446,0.5641
0.653,0.81446,0.5641
0.67713,0.81446,0.5641
0.70126,0.81446,0.5641
0.72539,0.81446,0.5641
0.74952,0.81446,0.5641
0.77365,0.81446,0.5641
0.79778,0.81446,0.5641
0.82191,0.81446,0.5641
0.85021,0.79909,0.5641
0.8785,0.75298,0.5641
0.9068,0.67614,0.5641
0.93509,0.56856,0.5641
0.96339,0.43023,0.5641
0.99169,0.26118,0.5641
0.00213,0.0,0.58975
0.03081,0.18506,0.58975
0.05949,0.40287,0.58975
0.08818,0.61097,0.58975
0.11686,0.76695,0.58975
0.14555,0.82837,0.58975
0.16964,0.82837,0.58975
0.19373,0.82837,0.58975
0.21783,0.82837,0.58975
0.24192,0.82837,0.58975
0.26601,0.82837,0.58975
0.2901,0.82837,0.58975
0.31419,0.82837,0.58975
0.33828,0.82837,0.58975
0.36238,0.82837,0.58975
0.38647,0.82837,0.58975
0.41056,0.82837,0.58975
0.43465,0.82837,0.58975
0.45874,0.82837,0.58975
0.48284,0.82837,0.58975
0.50693,0.82837,0.58975
0.53102,0.82837,0.58975
0.55511,0.82837,0.58975
0.5792,0.82837,0.58975
0.6033,0.82837,0.58975
0.62739,0.82837,0.58975
0.65148,0.82837,0.58975
0.67557,0.82837,0.58975
0.69966,0.82837,0.58975
0.72376,0.82837,0.58975
0.74785,0.82837,0.58975
0.77194,0.82837,0.58975
0.79603,0.82837,0.58975
0.82012,0.82837,0.58975
0.8488,0.8129,0.58975
0.87747,0.7665,0.58975
0.90615,0.68917,0.58975
0.93483,0.5809,0.58975
0.9635,0.44169,0.58975
0.99218,0.27155,0.58975
0.00324,0.0,0.61539
0.03156,0.1888,0.61539
0.05988,0.40993,0.61539
0.0882,0.62071,0.61539
0.11652,0.77847,0.61539
0.14484,0.84054,0.61539
0.16978,0.84054,0.61539
0.19471,0.84054,0.61539
0.21965,0.84054,0.61539
0.24458,0.84054,0.61539
0.26952,0.84054,0.61539
0.29446,0.84054,0.61539
0.31939,0.84054,0.61539
0.34433,0.84054,0.61539
0.36927,0.84054,0.61539
0.3942,0.84054,0.61539
0.41914,0.84054,0.61539
0.44408,0.84054,0.61539
0.46901,0.84054,0.61539
0.49395,0.84054,0.61539
0.51889,0.84054,0.61539
0.54382,0.84054,0.61539
0.56876,0.84054,0.61539
0.5937,0.84054,0.61539
0.61863,0.84054,0.61539
0.64357,0.84054,0.61539
0.6685,0.84054,0.61539
0.69344,0.84054,0.61539
0.71838,0.84054,0.61539
0.74331,0.84054,0.61539
0.76825,0.84054,0.61539
0.79319,0.84054,0.61539
0.81812,0.84054,0.61539
0.84306,0.82902,0.61539
0.86799,0.79443,0.61539
0.89293,0.73679,0.61539
0.91786,0.65608,0.61539
0.9428,0.55232,0.61539
0.96773,0.4255,0.61539
0.99266,0.27562,0.61539
0.00439,0.0,0.64103
0.03234,0.19249,0.64103
0.06029,0.41662,0.64103
0.08824,0.62965,0.64103
0.11618,0.78882,0.64103
0.14413,0.85137,0.64103
0.16901,0.85137,0.64103
0.19389,0.85137,0.64103
0.21877,0.85137,0.64103
0.24365,0.85137,0.64103
0.26854,0.85137,0.64103
0.29342,0.85137,0.64103
0.3183,0.85137,0.64103
0.34318,0.85137,0.64103
0.36806,0.85137,0.64103
0.39294,0.85137,0.64103
0.41782,0.85137,0.64103
0.4427,0.85137,0.64103
0.46758,0.85137,0.64103
0.49246,0.85137,0.64103
0.51734,0.85137,0.64103
0.54222,0.85137,0.64103
0.5671,0.85137,0.64103
0.59199,0.85137,0.64103
0.61687,0.85137,0.64103
0.64175,0.85137,0.64103
0.66663,0.85137,0.64103
0.69151,0.85137,0.64103
0.71639,0.85137,0.64103
0.74127,0.85137,0.64103
0.76615,0.85137,0.64103
0.79103,0.85137,0.64103
0.81591,0.85137,0.64103
0.84123,0.83961,0.64103
0.86655,0.80433,0.64103
0.89187,0.74552,0.64103
0.91719,0.66319,0.64103
0.94251,0.55734,0.64103
0.96783,0.42797,0.64103
0.99315,0.27508,0.64103
0.00558,0.0,0.66667
0.03315,0.19627,0.66667
0.06072,0.42337,0.66667
0.08829,0.63853,0.66667
0.11585,0.79899,0.66667
0.14342,0.86199,0.66667
0.16824,0.86199,0.66667
0.19306,0.86199,0.66667
0.21788,0.86199,0.66667
0.24269,0.86199,0.66667
0.26751,0.86199,0.66667
0.29233,0.86199,0.66667
0.31715,0.86199,0.66667
0.34196,0.86199,0.66667
0.36678,0.86199,0.66667
0.3916,0.86199,0.66667
0.41641,0.86199,0.66667
0.44123,0.86199,0.66667
0.46605,0.86199,0.66667
0.49087,0.86199,0.66667
0.51568,0.86199,0.66667
0.5405,0.86199,0.66667
0.56532,0.86199,0.66667
0.59013,0.86199,0.66667
0.61495,0.86199,0.66667
0.63977,0.86199,0.66667
0.66459,0.86199,0.66667
0.6894,0.86199,0.66667
0.71422,0.86199,0.66667
0.73904,0.86199,0.66667
0.76386,0.86199,0.66667
0.78867,0.86199,0.66667
0.81349,0.86199,0.66667
0.83923,0.84997,0.66667
0.86496,0.81392,0.66667
0.8907,0.75384,0.66667
0.91644,0.66972,0.66667
0.94217,0.56157,0.66667
0.96791,0.42939,0.66667
0.99364,0.27318,0.66667
0.0068,0.0,0.69231
0.03398,0.20015,0.69231
0.06117,0.43024,0.69231
0.08835,0.6475,0.69231
0.11553,0.8092,0.69231
0.14272,0.8726,0.69231
0.16747,0.8726,0.69231
0.19221,0.8726,0.69231
0.21696,0.8726,0.69231
0.2417,0.8726,0.69231
0.26645,0.8726,0.69231
0.29119,0.8726,0.69231
0.31594,0.8726,0.69231
0.34069,0.8726,0.69231
0.36543,0.8726,0.69231
0.39018,0.8726,0.69231
0.41492,0.8726,0.69231
0.43967,0.8726,0.69231
0.46441,0.8726,0.69231
0.48916,0.8726,0.69231
0.51391,0.8726,0.69231
0.53865,0.8726,0.69231
0.5634,0.8726,0.69231
0.58814,0.8726,0.69231
0.61289,0.8726,0.69231
0.63763,0.8726,0.69231
0.66238,0.8726,0.69231
0.68713,0.8726,0.69231
0.71187,0.8726,0.69231
0.73662,0.8726,0.69231
0.76136,0.8726,0.69231
0.78611,0.8726,0.69231
0.81086,0.8726,0.69231
0.83704,0.86033,0.69231
0.86322,0.82351,0.69231
0.8894,0.76215,0.69231
0.91558,0.67625,0.69231
0.94177,0.5658,0.69231
0.96795,0.43081,0.69231
0.99413,0.27127,0.69231
0.00805,0.0,0.71795
0.03485,0.20417,0.71795
0.06164,0.43725,0.71795
0.08843,0.65656,0.71795
0.11522,0.81944,0.71795
0.14202,0.88322,0.71795
0.16668,0.88322,0.71795
0.19135,0.88322,0.71795
0.21602,0.88322,0.71795
0.24068,0.88322,0.71795
0.26535,0.88322,0.71795
0.29001,0.88322,0.71795
0.31468,0.88322,0.71795
0.33935,0.88322,0.71795
0.36401,0.88322,0.71795
0.38868,0.88322,0.71795
0.41335,0.88322,0.71795
0.43801,0.88322,0.71795
0.46268,0.88322,0.71795
0.48735,0.88322,0.71795
0.51201,0.88322,0.71795
0.53668,0.88322,0.71795
0.56134,0.88322,0.71795
0.58601,0.88322,0.71795
0.61068,0.88322,0.71795
0.63534,0.88322,0.71795
0.66001,0.88322,0.71795
0.68468,0.88322,0.71795
0.70934,0.88322,0.71795
0.73401,0.88322,0.71795
0.75868,0.88322,0.71795
0.78334,0.88322,0.71795
0.80801,0.88322,0.71795
0.83467,0.87069,0.71795
0.86133,0.83311,0.71795
0.88798,0.77047,0.71795
0.91464,0.68278,0.71795
0.9413,0.57003,0.71795
0.96796,0.43223,0.71795
0.99462,0.26937,0.71795
0.00935,0.0,0.74358
0.03574,0.20832,0.74358
0.06213,0.44441,0.74358
0.08853,0.66573,0.74358
0.11492,0.82972,0.74358
0.14132,0.89384,0.74358
0.16589,0.89384,0.74358
0.19047,0.89384,0.74358
0.21505,0.89384,0.74358
0.23963,0.89384,0.74358
0.26421,0.89384,0.74358
0.28879,0.89384,0.74358
0.31337,0.89384,0.74358
0.33795,0.89384,0.74358
0.36253,0.89384,0.74358
0.38711,0.89384,0.74358
0.41168,0.89384,0.74358
0.43626,0.89384,0.74358
0.46084,0.89384,0.74358
0.48542,0.89384,0.74358
0.51,0.89384,0.74358
0.53458,0.89384,0.74358
0.55916,0.89384,0.74358
0.58374,0.89384,0.74358
0.60832,0.89384,0.74358
0.6329,0.89384,0.74358
0.65748,0.89384,0.74358
0.68205,0.89384,0.74358
0.70663,0.89384,0.74358
0.73121,0.89384,0.74358
0.75579,0.89384,0.74358
0.78037,0.89384,0.74358
0.80495,0.89384,0.74358
0.83212,0.88105,0.74358
0.85928,0.8427,0.74358
0.88645,0.77879,0.74358
0.91361,0.68931,0.74358
0.94078,0.57426,0.74358
0.96794,0.43365,0.74358
0.99511,0.26747,0.74358
0.01067,0.0,0.76924
0.03666,0.21261,0.76924
0.06265,0.45173,0.76924
0.08864,0.675,0.76924
0.11463,0.84003,0.76924
0.14062,0.90445,0.76924
0.1651,0.90445,0.76924
0.18958,0.90445,0.76924
0.21407,0.90445,0.76924
0.23855,0.90445,0.76924
0.26304,0.90445,0.76924
0.28752,0.90445,0.76924
0.312,0.90445,0.76924
0.33649,0.90445,0.76924
0.36097,0.90445,0.76924
0.38545,0.90445,0.76924
0.40994,0.90445,0.76924
0.43442,0.90445,0.76924
0.45891,0.90445,0.76924
0.48339,0.90445,0.76924
0.50787,0.90445,0.76924
0.53236,0.90445,0.76924
0.55684,0.90445,0.76924
0.58132,0.90445,0.76924
0.60581,0.90445,0.76924
0.63029,0.90445,0.76924
0.65478,0.90445,0.76924
0.67926,0.90445,0.76924
0.70374,0.90445,0.76924
0.72823,0.90445,0.76924
0.75271,0.90445,0.76924
0.77719,0.90445,0.76924
0.80168,0.90445,0.76924
0.82938,0.89141,0.76924
0.85708,0.8523,0.76924
0.88479,0.78711,0.76924
0.91249,0.69584,0.76924
0.94019,0.57849,0.76924
0.9679,0.43507,0.76924
0.9956,0.26556,0.76924
0.01203,0.0,0.79487
0.03761,0.21706,0.79487
0.06319,0.45923,0.79487
0.08877,0.68438,0.79487
0.11434,0.85038,0.79487
0.13992,0.91507,0.79487
0.16524,0.91507,0.79487
0.19056,0.91507,0.79487
0.21587,0.91507,0.79487
0.24119,0.91507,0.79487
0.26651,0.91507,0.79487
0.29183,0.91507,0.79487
0.31715,0.91507,0.79487
0.34247,0.91507,0.79487
0.36778,0.91507,0.79487
0.3931,0.91507,0.79487
0.41842,0.91507,0.79487
0.44374,0.91507,0.79487
0.46906,0.91507,0.79487
0.49438,0.91507,0.79487
0.51969,0.91507,0.79487
0.54501,0.91507,0.79487
0.57033,0.91507,0.79487
0.59565,0.91507,0.79487
0.62097,0.91507,0.79487
0.64629,0.91507,0.79487
0.6716,0.91507,0.79487
0.69692,0.91507,0.79487
0.72224,0.91507,0.79487
0.74756,0.91507,0.79487
0.77288,0.91507,0.79487
0.7982,0.91507,0.79487
0.82293,0.90489,0.79487
0.84767,0.87435,0.79487
0.8724,0.82346,0.79487
0.89714,0.75222,0.79487
0.92188,0.66061,0.79487
0.94661,0.54865,0.79487
0.97135,0.41633,0.79487
0.99609,0.26366,0.79487
0.01343,0.0,0.82051
0.03859,0.22169,0.82051
0.06375,0.46694,0.82051
0.08891,0.69391,0.82051
0.11407,0.86076,0.82051
0.13922,0.92568,0.82051
0.16443,0.92568,0.82051
0.18963,0.92568,0.82051
0.21483,0.92568,0.82051
0.24004,0.92568,0.82051
0.26524,0.92568,0.82051
0.29044,0.92568,0.82051
0.31564,0.92568,0.82051
0.34085,0.92568,0.82051
0.36605,0.92568,0.82051
0.39125,0.92568,0.82051
0.41646,0.92568,0.82051
0.44166,0.92568,0.82051
0.46686,0.92568,0.82051
0.49207,0.92568,0.82051
0.51727,0.92568,0.82051
0.54247,0.92568,0.82051
0.56767,0.92568,0.82051
0.59288,0.92568,0.82051
0.61808,0.92568,0.82051
0.64328,0.92568,0.82051
0.66849,0.92568,0.82051
0.69369,0.92568,0.82051
0.71889,0.92568,0.82051
0.74409,0.92568,0.82051
0.7693,0.92568,0.82051
0.7945,0.92568,0.82051
0.81976,0.91531,0.82051
0.84502,0.88419,0.82051
0.87028,0.83232,0.82051
0.89554,0.7597,0.82051
0.9208,0.66633,0.82051
0.94606,0.55223,0.82051
0.97132,0.41737,0.82051
0.99658,0.26176,0.82051
0.01486,0.0,0.84615
0.0396,0.22652,0.84615
0.06433,0.47486,0.84615
0.08906,0.70358,0.84615
0.1138,0.87121,0.84615
0.13853,0.9363,0.84615
0.16361,0.9363,0.84615
0.18869,0.9363,0.84615
0.21377,0.9363,0.84615
0.23885,0.9363,0.84615
0.26393,0.9363,0.84615
0.28901,0.9363,0.84615
0.31409,0.9363,0.84615
0.33917,0.9363,0.84615
0.36425,0.9363,0.84615
0.38932,0.9363,0.84615
0.4144,0.9363,0.84615
0.43948,0.9363,0.84615
0.46456,0.9363,0.84615
0.48964,0.9363,0.84615
0.51472,0.9363,0.84615
0.5398,0.9363,0.84615
0.56488,0.9363,0.84615
0.58996,0.9363,0.84615
0.61504,0.9363,0.84615
0.64012,0.9363,0.84615
0.6652,0.9363,0.84615
0.69028,0.9363,0.84615
0.71536,0.9363,0.84615
0.74043,0.9363,0.84615
0.76552,0.9363,0.84615
0.79059,0.9363,0.84615
0.8164,0.92573,0.84615
0.84221,0.89403,0.84615
0.86802,0.84118,0.84615
0.89383,0.76719,0.84615
0.91964,0.67207,0.84615
0.94545,0.5558,0.84615
0.97126,0.4184,0.84615
0.99707,0.25985,0.84615
0.01633,0.0,0.87179
0.04671,0.29416,0.87179
0.07709,0.60342,0.87179
0.10746,0.8477,0.87179
0.13784,0.94692,0.87179
0.16186,0.94692,0.87179
0.18589,0.94692,0.87179
0.20991,0.94692,0.87179
0.23393,0.94692,0.87179
0.25796,0.94692,0.87179
0.28198,0.94692,0.87179
0.306,0.94692,0.87179
0.33003,0.94692,0.87179
0.35405,0.94692,0.87179
0.37807,0.94692,0.87179
0.4021,0.94692,0.87179
0.42612,0.94692,0.87179
0.45015,0.94692,0.87179
0.47417,0.94692,0.87179
0.49819,0.94692,0.87179
0.52222,0.94692,0.87179
0.54624,0.94692,0.87179
0.57026,0.94692,0.87179
0.59429,0.94692,0.87179
0.61831,0.94692,0.87179
0.64233,0.94692,0.87179
0.66636,0.94692,0.87179
0.69038,0.94692,0.87179
0.71441,0.94692,0.87179
0.73843,0.94692,0.87179
0.76245,0.94692,0.87179
0.78648,0.94692,0.87179
0.81286,0.93616,0.87179
0.83925,0.90386,0.87179
0.86563,0.85003,0.87179
0.89202,0.77468,0.87179
0.9184,0.67779,0.87179
0.94479,0.55937,0.87179
0.97117,0.41943,0.87179
0.99756,0.25795,0.87179
0.01784,0.0,0.89743
0.04766,0.30043,0.89743
0.07749,0.61282,0.89743
0.10732,0.85819,0.89743
0.13715,0.95753,0.89743
0.16104,0.95753,0.89743
0.18493,0.95753,0.89743
0.20882,0.95753,0.89743
0.2327,0.95753,0.89743
0.25659,0.95753,0.89743
0.28048,0.95753,0.89743
0.30437,0.95753,0.89743
0.32826,0.95753,0.89743
0.35215,0.95753,0.89743
0.37604,0.95753,0.89743
0.39993,0.95753,0.89743
0.42381,0.95753,0.89743
0.4477,0.95753,0.89743
0.47159,0.95753,0.89743
0.49548,0.95753,0.89743
0.51937,0.95753,0.89743
0.54326,0.95753,0.89743
0.56715,0.95753,0.89743
0.59104,0.95753,0.89743
0.61492,0.95753,0.89743
0.63881,0.95753,0.89743
0.6627,0.95753,0.89743
0.68659,0.95753,0.89743
0.71048,0.95753,0.89743
0.73437,0.95753,0.89743
0.75826,0.95753,0.89743
0.78214,0.95753,0.89743
0.80913,0.94657,0.89743
0.83612,0.91369,0.89743
0.86311,0.85889,0.89743
0.89009,0.78216,0.89743
0.91708,0.68351,0.89743
0.94407,0.56295,0.89743
0.97106,0.42046,0.89743
0.99804,0.25605,0.89743
0.01937,0.0,0.92308
0.04865,0.307,0.92308
0.07792,0.6225,0.92308
0.10719,0.86879,0.92308
0.13646,0.96815,0.92308
0.16112,0.96815,0.92308
0.18578,0.96815,0.92308
0.21044,0.96815,0.92308
0.2351,0.96815,0.92308
0.25976,0.96815,0.92308
0.28442,0.96815,0.92308
0.30908,0.96815,0.92308
0.33374,0.96815,0.92308
0.3584,0.96815,0.92308
0.38305,0.96815,0.92308
0.40771,0.96815,0.92308
0.43237,0.96815,0.92308
0.45703,0.96815,0.92308
0.48169,0.96815,0.92308
0.50635,0.96815,0.92308
0.53101,0.96815,0.92308
0.55567,0.96815,0.92308
0.58033,0.96815,0.92308
0.60499,0.96815,0.92308
0.62965,0.96815,0.92308
0.65431,0.96815,0.92308
0.67897,0.96815,0.92308
0.70362,0.96815,0.92308
0.72828,0.96815,0.92308
0.75294,0.96815,0.92308
0.7776,0.96815,0.92308
0.80215,0.95933,0.92308
0.8267,0.93289,0.92308
0.85125,0.88882,0.92308
0.87579,0.82711,0.92308
0.90034,0.74778,0.92308
0.92489,0.65082,0.92308
0.94944,0.53622,0.92308
0.97399,0.404,0.92308
0.99853,0.25414,0.92308
0.02095,0.0,0.94872
0.04965,0.31394,0.94872
0.07836,0.6325,0.94872
0.10707,0.8795,0.94872
0.13578,0.97877,0.94872
0.16028,0.97877,0.94872
0.18478,0.97877,0.94872
0.20928,0.97877,0.94872
0.23379,0.97877,0.94872
0.25829,0.97877,0.94872
0.28279,0.97877,0.94872
0.3073,0.97877,0.94872
0.3318,0.97877,0.94872
0.3563,0.97877,0.94872
0.3808,0.97877,0.94872
0.40531,0.97877,0.94872
0.42981,0.97877,0.94872
0.45431,0.97877,0.94872
0.47881,0.97877,0.94872
0.50332,0.97877,0.94872
0.52782,0.97877,0.94872
0.55232,0.97877,0.94872
0.57683,0.97877,0.94872
0.60133,0.97877,0.94872
0.62583,0.97877,0.94872
0.65033,0.97877,0.94872
0.67484,0.97877,0.94872
0.69934,0.97877,0.94872
0.72384,0.97877,0.94872
0.74835,0.97877,0.94872
0.77285,0.97877,0.94872
0.79798,0.9698,0.94872
0.82311,0.94289,0.94872
0.84824,0.89804,0.94872
0.87337,0.83526,0.94872
0.8985,0.75453,0.94872
0.92363,0.65587,0.94872
0.94876,0.53926,0.94872
0.97389,0.40472,0.94872
0.99902,0.25224,0.94872
0.02256,0.0,0.97436
0.05069,0.32129,0.97436
0.07882,0.64287,0.97436
0.10696,0.89036,0.97436
0.13509,0.98939,0.97436
0.15943,0.98939,0.97436
0.18377,0.98939,0.97436
0.20811,0.98939,0.97436
0.23244,0.98939,0.97436
0.25678,0.98939,0.97436
0.28112,0.98939,0.97436
0.30546,0.98939,0.97436
0.3298,0.98939,0.97436
0.35413,0.98939,0.97436
0.37847,0.98939,0.97436
0.40281,0.98939,0.97436
0.42715,0.98939,0.97436
0.45149,0.98939,0.97436
0.47583,0.98939,0.97436
0.50016,0.98939,0.97436
0.5245,0.98939,0.97436
0.54884,0.98939,0.97436
0.57318,0.98939,0.97436
0.59752,0.98939,0.97436
0.62185,0.98939,0.97436
0.64619,0.98939,0.97436
0.67053,0.98939,0.97436
0.69487,0.98939,0.97436
0.71921,0.98939,0.97436
0.74354,0.98939,0.97436
0.76788,0.98939,0.97436
0.79362,0.98026,0.97436
0.81935,0.95289,0.97436
0.84509,0.90727,0.97436
0.87083,0.8434,0.97436
0.89656,0.76128,0.97436
0.9223,0.66092,0.97436
0.94804,0.54231,0.97436
0.97377,0.40545,0.97436
0.99951,0.25034,0.97436
0.0242,0.0,1.0
0.05175,0.32913,1.0
0.07931,0.65367,1.0
0.10686,0.90138,1.0
0.13441,1.0,1.0
0.15858,1.0,1.0
0.18274,1.0,1.0
0.20691,1.0,1.0
0.23107,1.0,1.0
0.25524,1.0,1.0
0.2794,1.0,1.0
0.30357,1.0,1.0
0.32773,1.0,1.0
0.3519,1.0,1.0
0.37606,1.0,1.0
0.40023,1.0,1.0
0.42439,1.0,1.0
0.44856,1.0,1.0
0.47272,1.0,1.0
0.49689,1.0,1.0
0.52105,1.0,1.0
0.54522,1.0,1.0
0.56938,1.0,1.0
0.59355,1.0,1.0
0.61771,1.0,1.0
0.64188,1.0,1.0
0.66604,1.0,1.0
0.69021,1.0,1.0
0.71437,1.0,1.0
0.73854,1.0,1.0
0.7627,1.0,1.0
0.78907,0.99072,1.0
0.81544,0.96289,1.0
0.8418,0.91649,1.0
0.86817,0.85154,1.0
0.89454,0.76803,1.0
0.9209,0.66597,1.0
0.94727,0.54535,1.0
0.97363,0.40617,1.0
1.0,0.24843,1.0
