0.05639,0.0,0.0
0.07551,0.0,0.0
0.09463,0.0,0.0
0.11374,0.0,0.0
0.13286,0.0,0.0
0.15198,0.0,0.0
0.1711,0.0,0.0
0.19022,0.0,0.0
0.20933,0.0,0.0
0.22845,0.0,0.0
0.24757,0.0,0.0
0.26669,0.0,0.0
0.2858,0.0,0.0
0.30492,0.0,0.0
0.32404,0.0,0.0
0.34316,0.0,0.0
0.36227,0.0,0.0
0.38139,0.0,0.0
0.40051,0.0,0.0
0.41963,0.0,0.0
0.43875,0.0,0.0
0.45786,0.0,0.0
0.47698,0.0,0.0
0.4961,0.0,0.0
0.51522,0.0,0.0
0.53433,0.0,0.0
0.55345,0.0,0.0
0.57257,0.0,0.0
0.59169,0.0,0.0
0.61081,0.0,0.0
0.62992,0.0,0.0
0.64904,0.0,0.0
0.66816,0.0,0.0
0.68728,0.0,0.0
0.70639,0.0,0.0
0.72551,0.0,0.0
0.74463,0.0,0.0
0.76375,0.0,0.0
0.78286,0.0,0.0
0.80198,0.0,0.0
0.04759,0.0,0.02565
0.06754,0.07194,0.02565
0.0875,0.10027,0.02565
0.10745,0.09683,0.02565
0.12741,0.07351,0.02565
0.14736,0.04216,0.02565
0.16731,0.01465,0.02565
0.18727,0.00284,0.02565
0.2072,0.00284,0.02565
0.22713,0.00284,0.02565
0.24707,0.00284,0.02565
0.267,0.00284,0.02565
0.28693,0.00284,0.02565
0.30687,0.00284,0.02565
0.3268,0.00284,0.02565
0.34673,0.00284,0.02565
0.36667,0.00284,0.02565
0.3866,0.00284,0.02565
0.40653,0.00284,0.02565
0.42647,0.00284,0.02565
0.4464,0.00284,0.02565
0.46633,0.00284,0.02565
0.48626,0.00284,0.02565
0.5062,0.00284,0.02565
0.52613,0.00284,0.02565
0.54606,0.00284,0.02565
0.566,0.00284,0.02565
0.58737,0.00283,0.02565
0.60875,0.00281,0.02565
0.63012,0.00277,0.02565
0.6515,0.00271,0.02565
0.67287,0.00262,0.02565
0.69425,0.00252,0.02565
0.71562,0.0024,0.02565
0.737,0.00224,0.02565
0.75838,0.00205,0.02565
0.77975,0.00181,0.02565
0.80113,0.00151,0.02565
0.8225,0.0011,0.02565
0.84388,0.0,0.02565
0.04394,0.0,0.05128
0.06723,0.08005,0.05128
0.09052,0.10455,0.05128
0.11381,0.09177,0.05128
0.1371,0.06001,0.05128
0.16039,0.02754,0.05128
0.18368,0.01266,0.05128
0.20342,0.01266,0.05128
0.22316,0.01266,0.05128
0.2429,0.01266,0.05128
0.26264,0.01266,0.05128
0.28238,0.01266,0.05128
0.30212,0.01266,0.05128
0.32186,0.01266,0.05128
0.3416,0.01266,0.05128
0.36134,0.01266,0.05128
0.38108,0.01266,0.05128
0.40081,0.01266,0.05128
0.42055,0.01266,0.05128
0.44029,0.01266,0.05128
0.46003,0.01266,0.05128
0.47977,0.01266,0.05128
0.49951,0.01266,0.05128
0.51925,0.01266,0.05128
0.53899,0.01266,0.05128
0.55873,0.01266,0.05128
0.58033,0.01263,0.05128
0.60194,0.01253,0.05128
0.62355,0.01237,0.05128
0.64516,0.01213,0.05128
0.66677,0.01182,0.05128
0.68837,0.01144,0.05128
0.70998,0.01096,0.05128
0.73159,0.01039,0.05128
0.75319,0.00969,0.05128
0.7748,0.00886,0.05128
0.79641,0.00783,0.05128
0.81802,0.00652,0.05128
0.83962,0.0047,0.05128
0.86123,0.0,0.05128
0.04115,0.0,0.07693
0.06434,0.08167,0.07693
0.08753,0.11113,0.07693
0.11072,0.10502,0.07693
0.13391,0.08004,0.07693
0.1571,0.05282,0.07693
0.1803,0.04004,0.07693
0.20094,0.04004,0.07693
0.22159,0.04004,0.07693
0.24223,0.04004,0.07693
0.26288,0.04004,0.07693
0.28352,0.04004,0.07693
0.30417,0.04004,0.07693
0.32481,0.04004,0.07693
0.34546,0.04004,0.07693
0.36611,0.04004,0.07693
0.38675,0.04004,0.07693
0.4074,0.04004,0.07693
0.42804,0.04004,0.07693
0.44869,0.04004,0.07693
0.46933,0.04004,0.07693
0.48998,0.04004,0.07693
0.51062,0.04004,0.07693
0.53127,0.04004,0.07693
0.55192,0.04004,0.07693
0.57342,0.03995,0.07693
0.59493,0.03969,0.07693
0.61644,0.03924,0.07693
0.63795,0.0386,0.07693
0.65946,0.03775,0.07693
0.68097,0.0367,0.07693
0.70248,0.03541,0.07693
0.72399,0.03387,0.07693
0.7455,0.03204,0.07693
0.767,0.02985,0.07693
0.78851,0.02723,0.07693
0.81002,0.02403,0.07693
0.83153,0.01998,0.07693
0.85304,0.01437,0.07693
0.87455,0.0,0.07693
0.03879,0.0,0.10256
0.06184,0.08417,0.10256
0.08489,0.1211,0.10256
0.10794,0.12503,0.10256
0.131,0.11019,0.10256
0.15405,0.09085,0.10256
0.1771,0.08123,0.10256
0.19878,0.08123,0.10256
0.22045,0.08123,0.10256
0.24212,0.08123,0.10256
0.2638,0.08123,0.10256
0.28547,0.08123,0.10256
0.30715,0.08123,0.10256
0.32882,0.08123,0.10256
0.3505,0.08123,0.10256
0.37217,0.08123,0.10256
0.39384,0.08123,0.10256
0.41552,0.08123,0.10256
0.43719,0.08123,0.10256
0.45887,0.08123,0.10256
0.48054,0.08123,0.10256
0.50221,0.08123,0.10256
0.52389,0.08123,0.10256
0.54556,0.08123,0.10256
0.56683,0.08108,0.10256
0.58809,0.08059,0.10256
0.60935,0.07979,0.10256
0.63062,0.07865,0.10256
0.65188,0.07716,0.10256
0.67314,0.0753,0.10256
0.69441,0.07304,0.10256
0.71567,0.07035,0.10256
0.73693,0.06716,0.10256
0.7582,0.06341,0.10256
0.77946,0.05899,0.10256
0.80072,0.05373,0.10256
0.82198,0.04735,0.10256
0.84325,0.03933,0.10256
0.86451,0.02826,0.10256
0.88578,0.0,0.10256
0.03671,0.0,0.12821
0.05961,0.08662,0.12821
0.08251,0.13102,0.12821
0.10541,0.14498,0.12821
0.12831,0.14032,0.12821
0.15121,0.12886,0.12821
0.1741,0.12242,0.12821
0.19561,0.12242,0.12821
0.21711,0.12242,0.12821
0.23862,0.12242,0.12821
0.26012,0.12242,0.12821
0.28162,0.12242,0.12821
0.30313,0.12242,0.12821
0.32463,0.12242,0.12821
0.34614,0.12242,0.12821
0.36764,0.12242,0.12821
0.38914,0.12242,0.12821
0.41065,0.12242,0.12821
0.43215,0.12242,0.12821
0.45365,0.12242,0.12821
0.47516,0.12242,0.12821
0.49666,0.12242,0.12821
0.51817,0.12242,0.12821
0.53967,0.12242,0.12821
0.56192,0.12217,0.12821
0.58417,0.12146,0.12821
0.60642,0.12024,0.12821
0.62867,0.11853,0.12821
0.65092,0.11628,0.12821
0.67317,0.11348,0.12821
0.69542,0.11008,0.12821
0.71767,0.10602,0.12821
0.73992,0.10121,0.12821
0.76217,0.09556,0.12821
0.78442,0.0889,0.12821
0.80667,0.08097,0.12821
0.82892,0.07136,0.12821
0.85117,0.05926,0.12821
0.87342,0.0426,0.12821
0.89567,0.0,0.12821
0.03483,0.0,0.15384
0.05758,0.08908,0.15384
0.08032,0.14093,0.15384
0.10307,0.16492,0.15384
0.12581,0.17045,0.15384
0.14856,0.16688,0.15384
0.1713,0.16361,0.15384
0.19399,0.16361,0.15384
0.21667,0.16361,0.15384
0.23935,0.16361,0.15384
0.26204,0.16361,0.15384
0.28472,0.16361,0.15384
0.3074,0.16361,0.15384
0.33009,0.16361,0.15384
0.35277,0.16361,0.15384
0.37545,0.16361,0.15384
0.39814,0.16361,0.15384
0.42082,0.16361,0.15384
0.4435,0.16361,0.15384
0.46619,0.16361,0.15384
0.48887,0.16361,0.15384
0.51155,0.16361,0.15384
0.53424,0.16361,0.15384
0.55602,0.16332,0.15384
0.57781,0.16247,0.15384
0.5996,0.16104,0.15384
0.62138,0.15901,0.15384
0.64317,0.15637,0.15384
0.66496,0.15308,0.15384
0.68674,0.14909,0.15384
0.70853,0.14435,0.15384
0.73031,0.1388,0.15384
0.7521,0.1323,0.15384
0.77389,0.12474,0.15384
0.79567,0.11588,0.15384
0.81746,0.10542,0.15384
0.83925,0.09281,0.15384
0.86103,0.07699,0.15384
0.88282,0.05529,0.15384
0.90461,0.0,0.15384
0.0331,0.0,0.17949
0.0557,0.09156,0.17949
0.0783,0.15088,0.17949
0.1009,0.1849,0.17949
0.1235,0.20059,0.17949
0.1461,0.2049,0.17949
0.1687,0.20479,0.17949
0.19123,0.20479,0.17949
0.21377,0.20479,0.17949
0.2363,0.20479,0.17949
0.25884,0.20479,0.17949
0.28137,0.20479,0.17949
0.30391,0.20479,0.17949
0.32644,0.20479,0.17949
0.34898,0.20479,0.17949
0.37151,0.20479,0.17949
0.39405,0.20479,0.17949
0.41658,0.20479,0.17949
0.43912,0.20479,0.17949
0.46165,0.20479,0.17949
0.48419,0.20479,0.17949
0.50672,0.20479,0.17949
0.52926,0.20479,0.17949
0.55182,0.20444,0.17949
0.57439,0.20337,0.17949
0.59695,0.20158,0.17949
0.61951,0.19905,0.17949
0.64207,0.19573,0.17949
0.66464,0.19162,0.17949
0.6872,0.18663,0.17949
0.70976,0.1807,0.17949
0.73233,0.17374,0.17949
0.75489,0.16561,0.17949
0.77745,0.15614,0.17949
0.80002,0.14506,0.17949
0.82258,0.13196,0.17949
0.84514,0.11617,0.17949
0.8677,0.09637,0.17949
0.89027,0.0692,0.17949
0.91283,0.0,0.17949
0.03149,0.0,0.20512
0.05396,0.09409,0.20512
0.07643,0.16088,0.20512
0.09889,0.20493,0.20512
0.12136,0.23077,0.20512
0.14382,0.24293,0.20512
0.16629,0.24597,0.20512
0.18869,0.24597,0.20512
0.21109,0.24597,0.20512
0.2335,0.24597,0.20512
0.2559,0.24597,0.20512
0.2783,0.24597,0.20512
0.30071,0.24597,0.20512
0.32311,0.24597,0.20512
0.34551,0.24597,0.20512
0.36792,0.24597,0.20512
0.39032,0.24597,0.20512
0.41273,0.24597,0.20512
0.43513,0.24597,0.20512
0.45753,0.24597,0.20512
0.47994,0.24597,0.20512
0.50234,0.24597,0.20512
0.52474,0.24597,0.20512
0.54802,0.24555,0.20512
0.5713,0.24427,0.20512
0.59458,0.24212,0.20512
0.61786,0.23907,0.20512
0.64114,0.2351,0.20512
0.66442,0.23015,0.20512
0.68769,0.22416,0.20512
0.71097,0.21704,0.20512
0.73425,0.20868,0.20512
0.75753,0.19892,0.20512
0.78081,0.18755,0.20512
0.80409,0.17424,0.20512
0.82737,0.15851,0.20512
0.85065,0.13954,0.20512
0.87393,0.11576,0.20512
0.8972,0.08312,0.20512
0.92048,0.0,0.20512
0.02999,0.0,0.23077
0.0568,0.11325,0.23077
0.08362,0.19489,0.23077
0.11044,0.24862,0.23077
0.13725,0.27815,0.23077
0.16407,0.28717,0.23077
0.18636,0.28717,0.23077
0.20865,0.28717,0.23077
0.23094,0.28717,0.23077
0.25323,0.28717,0.23077
0.27551,0.28717,0.23077
0.2978,0.28717,0.23077
0.32009,0.28717,0.23077
0.34238,0.28717,0.23077
0.36467,0.28717,0.23077
0.38695,0.28717,0.23077
0.40924,0.28717,0.23077
0.43153,0.28717,0.23077
0.45382,0.28717,0.23077
0.47611,0.28717,0.23077
0.4984,0.28717,0.23077
0.52068,0.28717,0.23077
0.54329,0.28672,0.23077
0.5659,0.28539,0.23077
0.58851,0.28315,0.23077
0.61113,0.27998,0.23077
0.63374,0.27586,0.23077
0.65635,0.27074,0.23077
0.67896,0.26456,0.23077
0.70157,0.25724,0.23077
0.72418,0.24869,0.23077
0.74679,0.23877,0.23077
0.7694,0.2273,0.23077
0.79201,0.21404,0.23077
0.81462,0.19862,0.23077
0.83723,0.18049,0.23077
0.85984,0.15874,0.23077
0.88245,0.13155,0.23077
0.90506,0.09439,0.23077
0.92767,0.0,0.23077
0.02856,0.0,0.25641
0.05526,0.11708,0.25641
0.08196,0.20888,0.25641
0.10866,0.27498,0.25641
0.13536,0.31494,0.25641
0.16205,0.32835,0.25641
0.18424,0.32835,0.25641
0.20643,0.32835,0.25641
0.22862,0.32835,0.25641
0.25081,0.32835,0.25641
0.273,0.32835,0.25641
0.29519,0.32835,0.25641
0.31738,0.32835,0.25641
0.33957,0.32835,0.25641
0.36176,0.32835,0.25641
0.38395,0.32835,0.25641
0.40614,0.32835,0.25641
0.42833,0.32835,0.25641
0.45052,0.32835,0.25641
0.4727,0.32835,0.25641
0.49489,0.32835,0.25641
0.51708,0.32835,0.25641
0.54027,0.32785,0.25641
0.56346,0.32632,0.25641
0.58665,0.32376,0.25641
0.60984,0.32014,0.25641
0.63302,0.31543,0.25641
0.65621,0.30958,0.25641
0.6794,0.3025,0.25641
0.70259,0.29414,0.25641
0.72578,0.28436,0.25641
0.74897,0.27302,0.25641
0.77215,0.25991,0.25641
0.79534,0.24474,0.25641
0.81853,0.22711,0.25641
0.84172,0.20638,0.25641
0.86491,0.1815,0.25641
0.88809,0.15042,0.25641
0.91128,0.10792,0.25641
0.93447,0.0,0.25641
0.0272,0.0,0.28205
0.0538,0.12101,0.28205
0.08041,0.22297,0.28205
0.10702,0.30139,0.28205
0.13363,0.35175,0.28205
0.16023,0.36954,0.28205
0.18234,0.36954,0.28205
0.20445,0.36954,0.28205
0.22655,0.36954,0.28205
0.24866,0.36954,0.28205
0.27077,0.36954,0.28205
0.29287,0.36954,0.28205
0.31498,0.36954,0.28205
0.33709,0.36954,0.28205
0.35919,0.36954,0.28205
0.3813,0.36954,0.28205
0.40341,0.36954,0.28205
0.42551,0.36954,0.28205
0.44762,0.36954,0.28205
0.46973,0.36954,0.28205
0.49184,0.36954,0.28205
0.51394,0.36954,0.28205
0.53766,0.36897,0.28205
0.56139,0.36726,0.28205
0.58511,0.36437,0.28205
0.60883,0.3603,0.28205
0.63255,0.355,0.28205
0.65627,0.3484,0.28205
0.68,0.34045,0.28205
0.70372,0.33103,0.28205
0.72744,0.32003,0.28205
0.75116,0.30726,0.28205
0.77488,0.2925,0.28205
0.79861,0.27544,0.28205
0.82233,0.2556,0.28205
0.84605,0.23227,0.28205
0.86977,0.20427,0.28205
0.89349,0.16929,0.28205
0.91722,0.12146,0.28205
0.94094,0.0,0.28205
0.0259,0.0,0.30769
0.05244,0.12501,0.30769
0.07898,0.23716,0.30769
0.10552,0.32787,0.30769
0.13206,0.38858,0.30769
0.15861,0.41073,0.30769
0.18065,0.41073,0.30769
0.20269,0.41073,0.30769
0.22473,0.41073,0.30769
0.24677,0.41073,0.30769
0.26881,0.41073,0.30769
0.29085,0.41073,0.30769
0.31289,0.41073,0.30769
0.33493,0.41073,0.30769
0.35697,0.41073,0.30769
0.37901,0.41073,0.30769
0.40106,0.41073,0.30769
0.4231,0.41073,0.30769
0.44514,0.41073,0.30769
0.46718,0.41073,0.30769
0.48922,0.41073,0.30769
0.51126,0.41073,0.30769
0.53547,0.41009,0.30769
0.55969,0.40818,0.30769
0.5839,0.40498,0.30769
0.60812,0.40046,0.30769
0.63233,0.39457,0.30769
0.65654,0.38724,0.30769
0.68076,0.3784,0.30769
0.70497,0.36793,0.30769
0.72919,0.3557,0.30769
0.7534,0.34151,0.30769
0.77762,0.32511,0.30769
0.80183,0.30614,0.30769
0.82604,0.28409,0.30769
0.85026,0.25816,0.30769
0.87447,0.22704,0.30769
0.89869,0.18816,0.30769
0.9229,0.13499,0.30769
0.94712,0.0,0.30769
0.02465,0.0,0.33333
0.05116,0.12909,0.33333
0.07766,0.25144,0.33333
0.10417,0.35441,0.33333
0.13067,0.42544,0.33333
0.15717,0.45191,0.33333
0.18063,0.45191,0.33333
0.20409,0.45191,0.33333
0.22755,0.45191,0.33333
0.251,0.45191,0.33333
0.27446,0.45191,0.33333
0.29792,0.45191,0.33333
0.32138,0.45191,0.33333
0.34483,0.45191,0.33333
0.36829,0.45191,0.33333
0.39175,0.45191,0.33333
0.41521,0.45191,0.33333
0.43866,0.45191,0.33333
0.46212,0.45191,0.33333
0.48558,0.45191,0.33333
0.50904,0.45191,0.33333
0.5324,0.45128,0.33333
0.55577,0.4494,0.33333
0.57914,0.44624,0.33333
0.60251,0.44179,0.33333
0.62588,0.43598,0.33333
0.64925,0.42879,0.33333
0.67262,0.42012,0.33333
0.69599,0.4099,0.33333
0.71935,0.398,0.33333
0.74272,0.38426,0.33333
0.76609,0.36847,0.33333
0.78946,0.35038,0.33333
0.81283,0.32958,0.33333
0.8362,0.30553,0.33333
0.85957,0.27738,0.33333
0.88294,0.24372,0.33333
0.9063,0.20182,0.33333
0.92967,0.14468,0.33333
0.95304,0.0,0.33333
0.02346,0.0,0.35898
0.04995,0.13328,0.35898
0.07645,0.26582,0.35898
0.10295,0.38103,0.35898
0.12944,0.46232,0.35898
0.15594,0.4931,0.35898
0.17936,0.4931,0.35898
0.20278,0.4931,0.35898
0.22621,0.4931,0.35898
0.24963,0.4931,0.35898
0.27305,0.4931,0.35898
0.29647,0.4931,0.35898
0.31989,0.4931,0.35898
0.34332,0.4931,0.35898
0.36674,0.4931,0.35898
0.39016,0.4931,0.35898
0.41358,0.4931,0.35898
0.437,0.4931,0.35898
0.46043,0.4931,0.35898
0.48385,0.4931,0.35898
0.50727,0.4931,0.35898
0.53103,0.49242,0.35898
0.55479,0.49036,0.35898
0.57855,0.48692,0.35898
0.60232,0.48205,0.35898
0.62608,0.47572,0.35898
0.64984,0.46787,0.35898
0.6736,0.45842,0.35898
0.69736,0.44726,0.35898
0.72113,0.43427,0.35898
0.74489,0.41928,0.35898
0.76865,0.40206,0.35898
0.79241,0.38231,0.35898
0.81617,0.35961,0.35898
0.83993,0.33336,0.35898
0.8637,0.30266,0.35898
0.88746,0.26593,0.35898
0.91122,0.22021,0.35898
0.93498,0.15786,0.35898
0.95874,0.0,0.35898
0.0223,0.0,0.38461
0.04882,0.13756,0.38461
0.07534,0.28032,0.38461
0.10186,0.40772,0.38461
0.12838,0.49922,0.38461
0.1549,0.53429,0.38461
0.17831,0.53429,0.38461
0.20171,0.53429,0.38461
0.22511,0.53429,0.38461
0.24852,0.53429,0.38461
0.27192,0.53429,0.38461
0.29533,0.53429,0.38461
0.31873,0.53429,0.38461
0.34213,0.53429,0.38461
0.36554,0.53429,0.38461
0.38894,0.53429,0.38461
0.41235,0.53429,0.38461
0.43575,0.53429,0.38461
0.45915,0.53429,0.38461
0.48256,0.53429,0.38461
0.50596,0.53429,0.38461
0.53008,0.53355,0.38461
0.5542,0.53132,0.38461
0.57832,0.52758,0.38461
0.60244,0.52232,0.38461
0.62656,0.51546,0.38461
0.65068,0.50694,0.38461
0.6748,0.49671,0.38461
0.69892,0.48462,0.38461
0.72304,0.47054,0.38461
0.74716,0.4543,0.38461
0.77128,0.43564,0.38461
0.79541,0.41424,0.38461
0.81952,0.38965,0.38461
0.84365,0.36121,0.38461
0.86777,0.32793,0.38461
0.89189,0.28815,0.38461
0.91601,0.23861,0.38461
0.94013,0.17105,0.38461
0.96425,0.0,0.38461
0.02118,0.0,0.41026
0.04776,0.14194,0.41026
0.07433,0.29491,0.41026
0.10091,0.43447,0.41026
0.12748,0.53615,0.41026
0.15406,0.57547,0.41026
0.17746,0.57547,0.41026
0.20087,0.57547,0.41026
0.22427,0.57547,0.41026
0.24767,0.57547,0.41026
0.27108,0.57547,0.41026
0.29448,0.57547,0.41026
0.31789,0.57547,0.41026
0.34129,0.57547,0.41026
0.36469,0.57547,0.41026
0.3881,0.57547,0.41026
0.4115,0.57547,0.41026
0.4349,0.57547,0.41026
0.45831,0.57547,0.41026
0.48171,0.57547,0.41026
0.50511,0.57547,0.41026
0.52956,0.57467,0.41026
0.554,0.57227,0.41026
0.57845,0.56826,0.41026
0.60289,0.56258,0.41026
0.62734,0.55519,0.41026
0.65178,0.54603,0.41026
0.67623,0.535,0.41026
0.70067,0.52198,0.41026
0.72512,0.50682,0.41026
0.74956,0.48932,0.41026
0.77401,0.46922,0.41026
0.79845,0.44617,0.41026
0.8229,0.41968,0.41026
0.84734,0.38906,0.41026
0.87179,0.35322,0.41026
0.89623,0.31036,0.41026
0.92068,0.257,0.41026
0.94512,0.18424,0.41026
0.96957,0.0,0.41026
0.0201,0.0,0.4359
0.04676,0.14641,0.4359
0.07342,0.30963,0.4359
0.10009,0.46131,0.4359
0.12675,0.5731,0.4359
0.15341,0.61666,0.4359
0.17683,0.61666,0.4359
0.20025,0.61666,0.4359
0.22367,0.61666,0.4359
0.24709,0.61666,0.4359
0.27052,0.61666,0.4359
0.29394,0.61666,0.4359
0.31736,0.61666,0.4359
0.34078,0.61666,0.4359
0.3642,0.61666,0.4359
0.38762,0.61666,0.4359
0.41104,0.61666,0.4359
0.43446,0.61666,0.4359
0.45788,0.61666,0.4359
0.4813,0.61666,0.4359
0.50473,0.61666,0.4359
0.52946,0.61581,0.4359
0.5542,0.61324,0.4359
0.57894,0.60892,0.4359
0.60367,0.60284,0.4359
0.62841,0.59492,0.4359
0.65315,0.58511,0.4359
0.67788,0.57329,0.4359
0.70262,0.55934,0.4359
0.72736,0.54309,0.4359
0.75209,0.52434,0.4359
0.77683,0.50281,0.4359
0.80157,0.4781,0.4359
0.8263,0.44973,0.4359
0.85104,0.4169,0.4359
0.87578,0.3785,0.4359
0.90051,0.33257,0.4359
0.92525,0.2754,0.4359
0.94999,0.19742,0.4359
0.97473,0.0,0.4359
0.01905,0.0,0.46154
0.04583,0.15099,0.46154
0.07261,0.32446,0.46154
0.0994,0.48822,0.46154
0.12618,0.61008,0.46154
0.15296,0.65785,0.46154
0.17642,0.65785,0.46154
0.19987,0.65785,0.46154
0.22333,0.65785,0.46154
0.24678,0.65785,0.46154
0.27024,0.65785,0.46154
0.29369,0.65785,0.46154
0.31715,0.65785,0.46154
0.34061,0.65785,0.46154
0.36406,0.65785,0.46154
0.38752,0.65785,0.46154
0.41097,0.65785,0.46154
0.43443,0.65785,0.46154
0.45788,0.65785,0.46154
0.48134,0.65785,0.46154
0.50479,0.65785,0.46154
0.52979,0.65693,0.46154
0.55479,0.65419,0.46154
0.57978,0.6496,0.46154
0.60478,0.6431,0.46154
0.62978,0.63466,0.46154
0.65477,0.62418,0.46154
0.67977,0.61158,0.46154
0.70477,0.59669,0.46154
0.72977,0.57936,0.46154
0.75476,0.55936,0.46154
0.77976,0.53638,0.46154
0.80476,0.51003,0.46154
0.82975,0.47976,0.46154
0.85475,0.44475,0.46154
0.87975,0.40378,0.46154
0.90474,0.35479,0.46154
0.92974,0.29379,0.46154
0.95474,0.21061,0.46154
0.97973,0.0,0.46154
0.01802,0.0,0.48718
0.04496,0.15564,0.48718
0.0719,0.3393,0.48718
0.09883,0.515,0.48718
0.12577,0.6468,0.48718
0.1527,0.69871,0.48718
0.17621,0.69871,0.48718
0.19972,0.69871,0.48718
0.22323,0.69871,0.48718
0.24674,0.69871,0.48718
0.27024,0.69871,0.48718
0.29375,0.69871,0.48718
0.31726,0.69871,0.48718
0.34077,0.69871,0.48718
0.36428,0.69871,0.48718
0.38778,0.69871,0.48718
0.41129,0.69871,0.48718
0.4348,0.69871,0.48718
0.45831,0.69871,0.48718
0.48181,0.69871,0.48718
0.50532,0.69871,0.48718
0.53055,0.69775,0.48718
0.55577,0.69483,0.48718
0.581,0.68996,0.48718
0.60622,0.68306,0.48718
0.63145,0.67409,0.48718
0.65667,0.66297,0.48718
0.6819,0.64957,0.48718
0.70712,0.63376,0.48718
0.73235,0.61536,0.48718
0.75758,0.59411,0.48718
0.7828,0.56971,0.48718
0.80803,0.54172,0.48718
0.83325,0.50957,0.48718
0.85848,0.47238,0.48718
0.8837,0.42887,0.48718
0.90893,0.37683,0.48718
0.93415,0.31204,0.48718
0.95938,0.22369,0.48718
0.98461,0.0,0.48718
0.01703,0.0,0.51282
0.04415,0.15961,0.51282
