0.05639,0.0,0.0
0.07127,0.35158,0.51282
0.0984,0.53695,0.51282
0.12552,0.67675,0.51282
0.15265,0.73202,0.51282
0.17622,0.73202,0.51282
0.1998,0.73202,0.51282
0.22338,0.73202,0.51282
0.24696,0.73202,0.51282
0.27053,0.73202,0.51282
0.29411,0.73202,0.51282
0.31769,0.73202,0.51282
0.34127,0.73202,0.51282
0.36484,0.73202,0.51282
0.38842,0.73202,0.51282
0.412,0.73202,0.51282
0.43558,0.73202,0.51282
0.45915,0.73202,0.51282
0.48273,0.73202,0.51282
0.50631,0.73202,0.51282
0.53173,0.731,0.51282
0.55716,0.72795,0.51282
0.58258,0.72283,0.51282
0.608,0.71561,0.51282
0.63342,0.70621,0.51282
0.65885,0.69456,0.51282
0.68427,0.68053,0.51282
0.70969,0.66396,0.51282
0.73512,0.64469,0.51282
0.76054,0.62242,0.51282
0.78596,0.59686,0.51282
0.81139,0.56754,0.51282
0.83681,0.53385,0.51282
0.86223,0.49489,0.51282
0.88766,0.4493,0.51282
0.91308,0.39479,0.51282
0.9385,0.32691,0.51282
0.96393,0.23435,0.51282
0.98935,0.0,0.51282
0.01606,0.0,0.53846
0.0434,0.16296,0.53846
0.07075,0.36157,0.53846
0.09809,0.55455,0.53846
0.12544,0.70061,0.53846
0.15278,0.75847,0.53846
0.17645,0.75847,0.53846
0.20011,0.75847,0.53846
0.22378,0.75847,0.53846
0.24744,0.75847,0.53846
0.27111,0.75847,0.53846
0.29477,0.75847,0.53846
0.31844,0.75847,0.53846
0.3421,0.75847,0.53846
0.36577,0.75847,0.53846
0.38943,0.75847,0.53846
0.41309,0.75847,0.53846
0.43676,0.75847,0.53846
0.46042,0.75847,0.53846
0.48409,0.75847,0.53846
0.50775,0.75847,0.53846
0.53334,0.75742,0.53846
0.55894,0.75426,0.53846
0.58453,0.74895,0.53846
0.61012,0.74147,0.53846
0.63571,0.73174,0.53846
0.6613,0.71966,0.53846
0.68689,0.70512,0.53846
0.71248,0.68796,0.53846
0.73807,0.66798,0.53846
0.76366,0.64492,0.53846
0.78925,0.61843,0.53846
0.81484,0.58805,0.53846
0.84043,0.55314,0.53846
0.86602,0.51277,0.53846
0.89161,0.46554,0.53846
0.9172,0.40905,0.53846
0.94279,0.33873,0.53846
0.96838,0.24282,0.53846
0.99398,0.0,0.53846
0.01511,0.0,0.5641
0.04271,0.16597,0.5641
0.07031,0.37015,0.5641
0.09791,0.56939,0.5641
0.12551,0.72058,0.5641
0.15311,0.78055,0.5641
0.17688,0.78055,0.5641
0.20065,0.78055,0.5641
0.22442,0.78055,0.5641
0.24819,0.78055,0.5641
0.27196,0.78055,0.5641
0.29573,0.78055,0.5641
0.3195,0.78055,0.5641
0.34327,0.78055,0.5641
0.36704,0.78055,0.5641
0.39081,0.78055,0.5641
0.41458,0.78055,0.5641
0.43835,0.78055,0.5641
0.46212,0.78055,0.5641
0.48589,0.78055,0.5641
0.50966,0.78055,0.5641
0.53539,0.77947,0.5641
0.56111,0.77621,0.5641
0.58684,0.77077,0.5641
0.61257,0.76306,0.5641
0.6383,0.75304,0.5641
0.66403,0.74061,0.5641
0.68976,0.72565,0.5641
0.71548,0.70799,0.5641
0.74121,0.68743,0.5641
0.76694,0.6637,0.5641
0.79267,0.63644,0.5641
0.8184,0.60517,0.5641
0.84412,0.56924,0.5641
0.86985,0.5277,0.5641
0.89558,0.47909,0.5641
0.92131,0.42096,0.5641
0.94704,0.34859,0.5641
0.97277,0.24989,0.5641
0.99849,0.0,0.5641
0.01418,0.0,0.58974
0.04207,0.16875,0.58974
0.06996,0.37772,0.58974
0.09786,0.58227,0.58974
0.12575,0.73774,0.58974
0.15364,0.79947,0.58974
0.17753,0.79947,0.58974
0.20143,0.79947,0.58974
0.22532,0.79947,0.58974
0.24921,0.79947,0.58974
0.2731,0.79947,0.58974
0.29699,0.79947,0.58974
0.32089,0.79947,0.58974
0.34478,0.79947,0.58974
0.36867,0.79947,0.58974
0.39256,0.79947,0.58974
0.41645,0.79947,0.58974
0.44034,0.79947,0.58974
0.46424,0.79947,0.58974
0.48813,0.79947,0.58974
0.51202,0.79947,0.58974
0.5377,0.79842,0.58974
0.56339,0.79524,0.58974
0.58907,0.78992,0.58974
0.61475,0.78241,0.58974
0.64044,0.77263,0.58974
0.66612,0.7605,0.58974
0.6918,0.74591,0.58974
0.71748,0.72867,0.58974
0.74317,0.70861,0.58974
0.76885,0.68545,0.58974
0.79453,0.65886,0.58974
0.82022,0.62834,0.58974
0.8459,0.5933,0.58974
0.87158,0.55276,0.58974
0.89727,0.50533,0.58974
0.92295,0.4486,0.58974
0.94863,0.37799,0.58974
0.97431,0.28169,0.58974
1.0,0.03785,0.58974
0.01327,0.0,0.61539
0.04149,0.17139,0.61539
0.06971,0.38456,0.61539
0.09793,0.59363,0.61539
0.12615,0.75271,0.61539
0.15437,0.81594,0.61539
0.1784,0.81594,0.61539
0.20243,0.81594,0.61539
0.22646,0.81594,0.61539
0.25049,0.81594,0.61539
0.27452,0.81594,0.61539
0.29856,0.81594,0.61539
0.32259,0.81594,0.61539
0.34662,0.81594,0.61539
0.37065,0.81594,0.61539
0.39468,0.81594,0.61539
0.41871,0.81594,0.61539
0.44275,0.81594,0.61539
0.46678,0.81594,0.61539
0.49081,0.81594,0.61539
0.51484,0.81594,0.61539
0.54038,0.81492,0.61539
0.56591,0.81186,0.61539
0.59144,0.80673,0.61539
0.61698,0.79948,0.61539
0.64251,0.79006,0.61539
0.66805,0.77837,0.61539
0.69358,0.76429,0.61539
0.71912,0.74768,0.61539
0.74465,0.72833,0.61539
0.77019,0.70601,0.61539
0.79572,0.68036,0.61539
0.82126,0.65095,0.61539
0.84679,0.61715,0.61539
0.87232,0.57808,0.61539
0.89786,0.53234,0.61539
0.92339,0.47766,0.61539
0.94893,0.40957,0.61539
0.97446,0.31673,0.61539
1.0,0.08164,0.61539
0.01244,0.0,0.64102
0.04101,0.17389,0.64102
0.06958,0.39077,0.64102
0.09815,0.60374,0.64102
0.12672,0.76592,0.64102
0.15529,0.83039,0.64102
0.17947,0.83039,0.64102
0.20366,0.83039,0.64102
0.22785,0.83039,0.64102
0.25204,0.83039,0.64102
0.27623,0.83039,0.64102
0.30042,0.83039,0.64102
0.32461,0.83039,0.64102
0.3488,0.83039,0.64102
0.37299,0.83039,0.64102
0.39718,0.83039,0.64102
0.42137,0.83039,0.64102
0.44555,0.83039,0.64102
0.46974,0.83039,0.64102
0.49393,0.83039,0.64102
0.51812,0.83039,0.64102
0.54348,0.82942,0.64102
0.56884,0.82648,0.64102
0.59421,0.82155,0.64102
0.61957,0.8146,0.64102
0.64493,0.80554,0.64102
0.67029,0.79432,0.64102
0.69565,0.78081,0.64102
0.72102,0.76486,0.64102
0.74638,0.74629,0.64102
0.77174,0.72485,0.64102
0.7971,0.70024,0.64102
0.82246,0.672,0.64102
0.84783,0.63955,0.64102
0.87319,0.60203,0.64102
0.89855,0.55813,0.64102
0.92391,0.50563,0.64102
0.94927,0.44026,0.64102
0.97464,0.35112,0.64102
1.0,0.12543,0.64102
0.01173,0.0,0.66667
0.04067,0.17625,0.66667
0.0696,0.39642,0.66667
0.09853,0.61279,0.66667
0.12747,0.7776,0.66667
0.1564,0.84314,0.66667
0.18077,0.84314,0.66667
0.20513,0.84314,0.66667
0.22949,0.84314,0.66667
0.25386,0.84314,0.66667
0.27822,0.84314,0.66667
0.30259,0.84314,0.66667
0.32695,0.84314,0.66667
0.35131,0.84314,0.66667
0.37568,0.84314,0.66667
0.40004,0.84314,0.66667
0.4244,0.84314,0.66667
0.44877,0.84314,0.66667
0.47313,0.84314,0.66667
0.4975,0.84314,0.66667
0.52186,0.84314,0.66667
0.54702,0.84222,0.66667
0.57219,0.8394,0.66667
0.59736,0.83469,0.66667
0.62252,0.82805,0.66667
0.64769,0.81939,0.66667
0.67285,0.80866,0.66667
0.69802,0.79575,0.66667
0.72318,0.78049,0.66667
0.74835,0.76274,0.66667
0.77351,0.74226,0.66667
0.79868,0.71871,0.66667
0.82384,0.69173,0.66667
0.84901,0.6607,0.66667
0.87417,0.62484,0.66667
0.89934,0.58286,0.66667
0.9245,0.53268,0.66667
0.94967,0.47019,0.66667
0.97483,0.38497,0.66667
1.0,0.16922,0.66667
0.011,0.0,0.69231
0.04034,0.17868,0.69231
0.06969,0.40199,0.69231
0.09903,0.62148,0.69231
0.12837,0.78871,0.69231
0.15771,0.85521,0.69231
0.18227,0.85521,0.69231
0.20683,0.85521,0.69231
0.23138,0.85521,0.69231
0.25594,0.85521,0.69231
0.28049,0.85521,0.69231
0.30505,0.85521,0.69231
0.32961,0.85521,0.69231
0.35416,0.85521,0.69231
0.37872,0.85521,0.69231
0.40328,0.85521,0.69231
0.42783,0.85521,0.69231
0.45239,0.85521,0.69231
0.47694,0.85521,0.69231
0.5015,0.85521,0.69231
0.52606,0.85521,0.69231
0.551,0.8543,0.69231
0.57595,0.85156,0.69231
0.60089,0.84697,0.69231
0.62583,0.84048,0.69231
0.65078,0.83205,0.69231
0.67572,0.82158,0.69231
0.70067,0.80897,0.69231
0.72561,0.7941,0.69231
0.75056,0.77678,0.69231
0.7755,0.75679,0.69231
0.80044,0.73383,0.69231
0.82539,0.7075,0.69231
0.85033,0.67724,0.69231
0.87528,0.64226,0.69231
0.90022,0.60131,0.69231
0.92516,0.55236,0.69231
0.95011,0.4914,0.69231
0.97505,0.40828,0.69231
1.0,0.19781,0.69231
0.01024,0.0,0.71795
0.03507,0.14657,0.71795
0.0599,0.33022,0.71795
0.08473,0.52255,0.71795
0.10956,0.69511,0.71795
0.13439,0.8195,0.71795
0.15922,0.86728,0.71795
0.18399,0.86728,0.71795
0.20875,0.86728,0.71795
0.23352,0.86728,0.71795
0.25829,0.86728,0.71795
0.28305,0.86728,0.71795
0.30782,0.86728,0.71795
0.33258,0.86728,0.71795
0.35735,0.86728,0.71795
0.38212,0.86728,0.71795
0.40688,0.86728,0.71795
0.43165,0.86728,0.71795
0.45641,0.86728,0.71795
0.48118,0.86728,0.71795
0.50595,0.86728,0.71795
0.53071,0.86728,0.71795
0.55678,0.86628,0.71795
0.58286,0.86325,0.71795
0.60893,0.85817,0.71795
0.635,0.85101,0.71795
0.66107,0.84166,0.71795
0.68714,0.83005,0.71795
0.71321,0.81604,0.71795
0.73928,0.79946,0.71795
0.76535,0.78008,0.71795
0.79143,0.75759,0.71795
0.8175,0.7316,0.71795
0.84357,0.70153,0.71795
0.86964,0.66658,0.71795
0.89571,0.6255,0.71795
0.92178,0.57618,0.71795
0.94785,0.51458,0.71795
0.97393,0.43031,0.71795
1.0,0.21639,0.71795
0.00945,0.0,0.74359
0.03469,0.14876,0.74359
0.05994,0.33502,0.74359
0.08519,0.52999,0.74359
0.11043,0.70489,0.74359
0.13568,0.83093,0.74359
0.16092,0.87934,0.74359
0.18592,0.87934,0.74359
0.21091,0.87934,0.74359
0.2359,0.87934,0.74359
0.2609,0.87934,0.74359
0.28589,0.87934,0.74359
0.31089,0.87934,0.74359
0.33588,0.87934,0.74359
0.36087,0.87934,0.74359
0.38587,0.87934,0.74359
0.41086,0.87934,0.74359
0.43585,0.87934,0.74359
0.46085,0.87934,0.74359
0.48584,0.87934,0.74359
0.51083,0.87934,0.74359
0.53583,0.87934,0.74359
0.56161,0.87835,0.74359
0.5874,0.87536,0.74359
0.61319,0.87033,0.74359
0.63898,0.86323,0.74359
0.66476,0.85399,0.74359
0.69055,0.84249,0.74359
0.71634,0.82862,0.74359
0.74213,0.81221,0.74359
0.76791,0.79301,0.74359
0.7937,0.77075,0.74359
0.81949,0.74502,0.74359
0.84527,0.71526,0.74359
0.87106,0.68065,0.74359
0.89685,0.63998,0.74359
0.92264,0.59116,0.74359
0.94842,0.53017,0.74359
0.97421,0.44676,0.74359
1.0,0.23496,0.74359
0.00863,0.0,0.76923
0.03433,0.15109,0.76923
0.06003,0.33998,0.76923
0.08573,0.53757,0.76923
0.11143,0.71474,0.76923
0.13712,0.84239,0.76923
0.16282,0.89141,0.76923
0.18806,0.89141,0.76923
0.2133,0.89141,0.76923
0.23854,0.89141,0.76923
0.26378,0.89141,0.76923
0.28902,0.89141,0.76923
0.31425,0.89141,0.76923
0.33949,0.89141,0.76923
0.36473,0.89141,0.76923
0.38997,0.89141,0.76923
0.41521,0.89141,0.76923
0.44045,0.89141,0.76923
0.46568,0.89141,0.76923
0.49092,0.89141,0.76923
0.51616,0.89141,0.76923
0.5414,0.89141,0.76923
0.56688,0.89042,0.76923
0.59236,0.88746,0.76923
0.61783,0.88249,0.76923
0.64331,0.87546,0.76923
0.66879,0.86631,0.76923
0.69427,0.85493,0.76923
0.71974,0.8412,0.76923
0.74522,0.82495,0.76923
0.7707,0.80595,0.76923
0.79618,0.78392,0.76923
0.82165,0.75844,0.76923
0.84713,0.72898,0.76923
0.87261,0.69473,0.76923
0.89809,0.65446,0.76923
0.92357,0.60613,0.76923
0.94904,0.54576,0.76923
0.97452,0.46319,0.76923
1.0,0.25354,0.76923
0.00778,0.0,0.79488
0.03397,0.15353,0.79488
0.06016,0.34508,0.79488
0.08635,0.54527,0.79488
0.11254,0.72467,0.79488
0.13873,0.85388,0.79488
0.16492,0.90348,0.79488
0.19042,0.90348,0.79488
0.21592,0.90348,0.79488
0.24142,0.90348,0.79488
0.26692,0.90348,0.79488
0.29242,0.90348,0.79488
0.31792,0.90348,0.79488
0.34342,0.90348,0.79488
0.36893,0.90348,0.79488
0.39443,0.90348,0.79488
0.41993,0.90348,0.79488
0.44543,0.90348,0.79488
0.47093,0.90348,0.79488
0.49643,0.90348,0.79488
0.52193,0.90348,0.79488
0.54743,0.90348,0.79488
0.57257,0.9025,0.79488
0.59772,0.89956,0.79488
0.62286,0.89464,0.79488
0.648,0.88769,0.79488
0.67314,0.87863,0.79488
0.69829,0.86737,0.79488
0.72343,0.85377,0.79488
0.74857,0.83769,0.79488
0.77372,0.81889,0.79488
0.79886,0.79707,0.79488
0.824,0.77186,0.79488
0.84914,0.74271,0.79488
0.87429,0.7088,0.79488
0.89943,0.66895,0.79488
0.92457,0.62111,0.79488
0.94971,0.56136,0.79488
0.97486,0.47962,0.79488
1.0,0.27211,0.79488
0.00691,0.0,0.82051
0.03363,0.15609,0.82051
0.06034,0.35035,0.82051
0.08706,0.55311,0.82051
0.11378,0.73467,0.82051
0.14049,0.86537,0.82051
0.16721,0.91554,0.82051
0.19138,0.91554,0.82051
0.21555,0.91554,0.82051
0.23972,0.91554,0.82051
0.26389,0.91554,0.82051
0.28806,0.91554,0.82051
0.31223,0.91554,0.82051
0.3364,0.91554,0.82051
0.36057,0.91554,0.82051
0.38474,0.91554,0.82051
0.4089,0.91554,0.82051
0.43307,0.91554,0.82051
0.45724,0.91554,0.82051
0.48141,0.91554,0.82051
0.50558,0.91554,0.82051
0.52975,0.91554,0.82051
0.55392,0.91554,0.82051
0.58016,0.91446,0.82051
0.6064,0.91121,0.82051
0.63264,0.90573,0.82051
0.65888,0.898,0.82051
0.68512,0.8879,0.82051
0.71136,0.87533,0.82051
0.7376,0.86011,0.82051
0.76384,0.84203,0.82051
0.79008,0.82079,0.82051
0.81632,0.796,0.82051
0.84256,0.7671,0.82051
0.8688,0.73329,0.82051
0.89504,0.69333,0.82051
0.92128,0.64515,0.82051
0.94752,0.58473,0.82051
0.97376,0.50184,0.82051
1.0,0.29069,0.82051
0.00601,0.0,0.84616
0.03329,0.15877,0.84616
0.06057,0.35577,0.84616
0.08785,0.56107,0.84616
0.11513,0.74476,0.84616
0.14241,0.87691,0.84616
0.1697,0.92761,0.84616
0.19414,0.92761,0.84616
0.21859,0.92761,0.84616
0.24304,0.92761,0.84616
0.26749,0.92761,0.84616
0.29194,0.92761,0.84616
0.31639,0.92761,0.84616
0.34084,0.92761,0.84616
0.36528,0.92761,0.84616
0.38973,0.92761,0.84616
0.41418,0.92761,0.84616
0.43863,0.92761,0.84616
0.46308,0.92761,0.84616
0.48753,0.92761,0.84616
0.51197,0.92761,0.84616
0.53642,0.92761,0.84616
0.56087,0.92761,0.84616
0.5867,0.92653,0.84616
0.61253,0.92332,0.84616
0.63836,0.9179,0.84616
0.6642,0.91024,0.84616
0.69003,0.90026,0.84616
0.71586,0.88782,0.84616
0.74169,0.87275,0.84616
0.76752,0.85486,0.84616
0.79335,0.83384,0.84616
0.81918,0.80931,0.84616
0.84501,0.78072,0.84616
0.87084,0.74725,0.84616
0.89668,0.70771,0.84616
0.92251,0.66003,0.84616
0.94834,0.60025,0.84616
0.97417,0.51821,0.84616
1.0,0.30926,0.84616
0.00508,0.0,0.87179
0.03296,0.16158,0.87179
0.06084,0.36134,0.87179
0.08873,0.56917,0.87179
0.11661,0.75492,0.87179
0.1445,0.88846,0.87179
0.17238,0.93967,0.87179
0.19712,0.93967,0.87179
0.22187,0.93967,0.87179
0.24661,0.93967,0.87179
0.27135,0.93967,0.87179
0.2961,0.93967,0.87179
0.32084,0.93967,0.87179
0.34559,0.93967,0.87179
0.37033,0.93967,0.87179
0.39507,0.93967,0.87179
0.41982,0.93967,0.87179
0.44456,0.93967,0.87179
0.4693,0.93967,0.87179
0.49405,0.93967,0.87179
0.51879,0.93967,0.87179
0.54354,0.93967,0.87179
0.56828,0.93967,0.87179
0.59367,0.93861,0.87179
0.61907,0.93543,0.87179
0.64447,0.93007,0.87179
0.66986,0.9225,0.87179
0.69526,0.91261,0.87179
0.72065,0.9003,0.87179
0.74605,0.8854,0.87179
0.77144,0.86769,0.87179
0.79684,0.8469,0.87179
0.82223,0.82262,0.87179
0.84763,0.79432,0.87179
0.87302,0.76122,0.87179
0.89842,0.72209,0.87179
0.92381,0.67492,0.87179
0.94921,0.61576,0.87179
0.9746,0.53459,0.87179
1.0,0.32784,0.87179
0.00412,0.0,0.89744
0.03264,0.1645,0.89744
0.06116,0.36707,0.89744
0.08969,0.57739,0.89744
0.11821,0.76515,0.89744
0.14673,0.90004,0.89744
0.17526,0.95174,0.89744
0.20031,0.95174,0.89744
0.22537,0.95174,0.89744
0.25042,0.95174,0.89744
0.27548,0.95174,0.89744
0.30053,0.95174,0.89744
0.32559,0.95174,0.89744
0.35065,0.95174,0.89744
0.3757,0.95174,0.89744
0.40076,0.95174,0.89744
0.42581,0.95174,0.89744
0.45087,0.95174,0.89744
0.47592,0.95174,0.89744
0.50098,0.95174,0.89744
0.52603,0.95174,0.89744
0.55109,0.95174,0.89744
0.57615,0.95174,0.89744
0.60108,0.95069,0.89744
0.62601,0.94754,0.89744
0.65094,0.94224,0.89744
0.67588,0.93475,0.89744
0.70081,0.92497,0.89744
0.72574,0.91278,0.89744
0.75067,0.89804,0.89744
0.77561,0.88052,0.89744
0.80054,0.85995,0.89744
0.82547,0.83593,0.89744
0.8504,0.80793,0.89744
0.87534,0.77518,0.89744
0.90027,0.73648,0.89744
0.9252,0.6898,0.89744
0.95013,0.63127,0.89744
0.97507,0.55096,0.89744
1.0,0.34641,0.89744
0.00313,0.0,0.92307
0.02816,0.14058,0.92307
0.05319,0.31217,0.92307
0.07822,0.49559,0.92307
0.10325,0.67166,0.92307
0.12827,0.82117,0.92307
0.1533,0.92495,0.92307
0.17833,0.9638,0.92307
0.20372,0.9638,0.92307
0.2291,0.9638,0.92307
0.25448,0.9638,0.92307
0.27987,0.9638,0.92307
0.30525,0.9638,0.92307
0.33063,0.9638,0.92307
0.35602,0.9638,0.92307
0.3814,0.9638,0.92307
0.40678,0.9638,0.92307
0.43217,0.9638,0.92307
0.45755,0.9638,0.92307
0.48294,0.9638,0.92307
0.50832,0.9638,0.92307
0.5337,0.9638,0.92307
0.55909,0.9638,0.92307
0.58447,0.9638,0.92307
0.61044,0.96264,0.92307
0.63641,0.9591,0.92307
0.66238,0.95318,0.92307
0.68835,0.94479,0.92307
0.71432,0.93382,0.92307
0.74029,0.92011,0.92307
0.76626,0.90345,0.92307
0.79223,0.88358,0.92307
0.81821,0.86009,0.92307
0.84418,0.83244,0.92307
0.87015,0.79984,0.92307
0.89612,0.76106,0.92307
0.92209,0.71408,0.92307
0.94806,0.65489,0.92307
0.97403,0.57336,0.92307
1.0,0.36499,0.92307
0.00211,0.0,0.94872
0.02776,0.14331,0.94872
0.0534,0.31742,0.94872
0.07904,0.50309,0.94872
0.10468,0.68103,0.94872
0.13032,0.83199,0.94872
0.15596,0.93669,0.94872
0.1816,0.97587,0.94872
0.20733,0.97587,0.94872
0.23306,0.97587,0.94872
0.25879,0.97587,0.94872
0.28452,0.97587,0.94872
0.31024,0.97587,0.94872
0.33597,0.97587,0.94872
0.3617,0.97587,0.94872
0.38743,0.97587,0.94872
0.41316,0.97587,0.94872
0.43888,0.97587,0.94872
0.46461,0.97587,0.94872
0.49034,0.97587,0.94872
0.51607,0.97587,0.94872
0.5418,0.97587,0.94872
0.56753,0.97587,0.94872
0.59325,0.97587,0.94872
0.61868,0.97471,0.94872
0.6441,0.97122,0.94872
0.66952,0.96537,0.94872
0.69494,0.95706,0.94872
0.72036,0.94621,0.94872
0.74578,0.93264,0.94872
0.77121,0.91618,0.94872
0.79663,0.89652,0.94872
0.82205,0.87328,0.94872
0.84747,0.84594,0.94872
0.87289,0.81369,0.94872
0.89831,0.77534,0.94872
0.92374,0.72886,0.94872
0.94916,0.67031,0.94872
0.97458,0.58968,0.94872
1.0,0.38356,0.94872
0.00107,0.0,0.97435
0.02736,0.14614,0.97435
0.05364,0.32283,0.97435
0.07993,0.51072,0.97435
0.10621,0.69052,0.97435
0.1325,0.84286,0.97435
0.15878,0.94845,0.97435
0.18507,0.98794,0.97435
0.20962,0.98794,0.97435
0.23418,0.98794,0.97435
0.25873,0.98794,0.97435
0.28329,0.98794,0.97435
0.30784,0.98794,0.97435
0.3324,0.98794,0.97435
0.35695,0.98794,0.97435
0.38151,0.98794,0.97435
0.40606,0.98794,0.97435
0.43061,0.98794,0.97435
0.45517,0.98794,0.97435
0.47972,0.98794,0.97435
0.50428,0.98794,0.97435
0.52883,0.98794,0.97435
0.55339,0.98794,0.97435
0.57794,0.98794,0.97435
0.6025,0.98794,0.97435
0.629,0.98663,0.97435
0.6555,0.98271,0.97435
0.682,0.9761,0.97435
0.7085,0.96672,0.97435
0.735,0.95443,0.97435
0.7615,0.93903,0.97435
0.788,0.92024,0.97435
0.8145,0.89766,0.97435
0.841,0.87078,0.97435
0.8675,0.83877,0.97435
0.894,0.8004,0.97435
0.9205,0.75362,0.97435
0.947,0.69439,0.97435
0.9735,0.61245,0.97435
1.0,0.40214,0.97435
0.0,0.0,1.0
0.02696,0.14909,1.0
0.05392,0.32838,1.0
0.08088,0.5185,1.0
0.10785,0.70011,1.0
0.13481,0.8538,1.0
0.16177,0.96022,1.0
0.18873,1.0,1.0
0.21364,1.0,1.0
0.23855,1.0,1.0
0.26346,1.0,1.0
0.28837,1.0,1.0
0.31328,1.0,1.0
0.33819,1.0,1.0
0.3631,1.0,1.0
0.38801,1.0,1.0
0.41292,1.0,1.0
0.43783,1.0,1.0
0.46274,1.0,1.0
0.48765,1.0,1.0
0.51256,1.0,1.0
0.53747,1.0,1.0
0.56238,1.0,1.0
0.58729,1.0,1.0
0.6122,1.0,1.0
0.63805,0.99871,1.0
0.6639,0.99483,1.0
0.68976,0.9883,1.0
0.71561,0.97903,1.0
0.74147,0.96688,1.0
0.76732,0.95164,1.0
0.79317,0.93305,1.0
0.81903,0.91074,1.0
0.84488,0.88414,1.0
0.87073,0.85249,1.0
0.89659,0.81456,1.0
0.92244,0.76829,1.0
0.94829,0.70971,1.0
0.97415,0.62869,1.0
1.0,0.42071,1.0
