0.10778,0.0,0.0
0.12729,0.0,0.0
0.14679,0.0,0.0
0.16629,0.0,0.0
0.18579,0.0,0.0
0.20529,0.0,0.0
0.22479,0.0,0.0
0.24429,0.0,0.0
0.26379,0.0,0.0
0.28329,0.0,0.0
0.30279,0.0,0.0
0.32229,0.0,0.0
0.34179,0.0,0.0
0.36129,0.0,0.0
0.38079,0.0,0.0
0.40029,0.0,0.0
0.41979,0.0,0.0
0.43929,0.0,0.0
0.45879,0.0,0.0
0.47829,0.0,0.0
0.49779,0.0,0.0
0.51729,0.0,0.0
0.53679,0.0,0.0
0.55629,0.0,0.0
0.57579,0.0,0.0
0.59529,0.0,0.0
0.61479,0.0,0.0
0.63429,0.0,0.0
0.65379,0.0,0.0
0.67329,0.0,0.0
0.69279,0.0,0.0
0.71229,0.0,0.0
0.73179,0.0,0.0
0.75129,0.0,0.0
0.77079,0.0,0.0
0.79029,0.0,0.0
0.80979,0.0,0.0
0.82929,0.0,0.0
0.84879,0.0,0.0
0.86829,0.0,0.0
0.09281,0.0,0.02565
0.11316,0.112,0.02565
0.13351,0.1278,0.02565
0.15386,0.09926,0.02565
0.17421,0.07823,0.02565
0.19469,0.07823,0.02565
0.21517,0.07823,0.02565
0.23566,0.07823,0.02565
0.25614,0.07823,0.02565
0.27662,0.07823,0.02565
0.2971,0.07823,0.02565
0.31758,0.07823,0.02565
0.33807,0.07823,0.02565
0.35855,0.07823,0.02565
0.37903,0.07823,0.02565
0.39951,0.07823,0.02565
0.41999,0.07823,0.02565
0.44048,0.07823,0.02565
0.46096,0.07823,0.02565
0.48144,0.07823,0.02565
0.50192,0.07823,0.02565
0.5224,0.07823,0.02565
0.54289,0.07823,0.02565
0.56337,0.07823,0.02565
0.58385,0.07823,0.02565
0.60433,0.07823,0.02565
0.62481,0.07823,0.02565
0.6453,0.07823,0.02565
0.66578,0.07823,0.02565
0.68626,0.07823,0.02565
0.70674,0.07823,0.02565
0.72722,0.07823,0.02565
0.74752,0.07762,0.02565
0.76781,0.07575,0.02565
0.78811,0.07252,0.02565
0.80841,0.06775,0.02565
0.8287,0.06107,0.02565
0.849,0.05174,0.02565
0.86929,0.03787,0.02565
0.88959,0.0,0.02565
0.0866,0.0,0.05128
0.10825,0.12062,0.05128
0.12989,0.15684,0.05128
0.15153,0.14899,0.05128
0.17317,0.1374,0.05128
0.19379,0.1374,0.05128
0.21442,0.1374,0.05128
0.23504,0.1374,0.05128
0.25566,0.1374,0.05128
0.27628,0.1374,0.05128
0.2969,0.1374,0.05128
0.31752,0.1374,0.05128
0.33814,0.1374,0.05128
0.35877,0.1374,0.05128
0.37939,0.1374,0.05128
0.40001,0.1374,0.05128
0.42063,0.1374,0.05128
0.44125,0.1374,0.05128
0.46187,0.1374,0.05128
0.48249,0.1374,0.05128
0.50312,0.1374,0.05128
0.52374,0.1374,0.05128
0.54436,0.1374,0.05128
0.56498,0.1374,0.05128
0.5856,0.1374,0.05128
0.60622,0.1374,0.05128
0.62684,0.1374,0.05128
0.64746,0.1374,0.05128
0.66809,0.1374,0.05128
0.68871,0.1374,0.05128
0.70933,0.1374,0.05128
0.72995,0.1374,0.05128
0.75101,0.13632,0.05128
0.77206,0.13304,0.05128
0.79312,0.12738,0.05128
0.81418,0.11899,0.05128
0.83524,0.10726,0.05128
0.85629,0.09089,0.05128
0.87735,0.06652,0.05128
0.89841,0.0,0.05128
0.08184,0.0,0.07693
0.10442,0.12769,0.07693
0.12699,0.18449,0.07693
0.14956,0.19818,0.07693
0.17214,0.19658,0.07693
0.19289,0.19658,0.07693
0.21364,0.19658,0.07693
0.23439,0.19658,0.07693
0.25514,0.19658,0.07693
0.27589,0.19658,0.07693
0.29664,0.19658,0.07693
0.31739,0.19658,0.07693
0.33814,0.19658,0.07693
0.35889,0.19658,0.07693
0.37964,0.19658,0.07693
0.40039,0.19658,0.07693
0.42114,0.19658,0.07693
0.44189,0.19658,0.07693
0.46264,0.19658,0.07693
0.48339,0.19658,0.07693
0.50414,0.19658,0.07693
0.52489,0.19658,0.07693
0.54564,0.19658,0.07693
0.56639,0.19658,0.07693
0.58714,0.19658,0.07693
0.60789,0.19658,0.07693
0.62864,0.19658,0.07693
0.64939,0.19658,0.07693
0.67014,0.19658,0.07693
0.69089,0.19658,0.07693
0.71164,0.19658,0.07693
0.73239,0.19658,0.07693
0.75399,0.19503,0.07693
0.77559,0.19033,0.07693
0.79718,0.18223,0.07693
0.81878,0.17024,0.07693
0.84038,0.15346,0.07693
0.86198,0.13003,0.07693
0.88358,0.09517,0.07693
0.90518,0.0,0.07693
0.07783,0.0,0.10256
0.10115,0.13421,0.10256
0.12446,0.21165,0.10256
0.14778,0.24721,0.10256
0.1711,0.25575,0.10256
0.19197,0.25575,0.10256
0.21283,0.25575,0.10256
0.2337,0.25575,0.10256
0.25457,0.25575,0.10256
0.27544,0.25575,0.10256
0.29631,0.25575,0.10256
0.31718,0.25575,0.10256
0.33804,0.25575,0.10256
0.35891,0.25575,0.10256
0.37978,0.25575,0.10256
0.40065,0.25575,0.10256
0.42152,0.25575,0.10256
0.44239,0.25575,0.10256
0.46325,0.25575,0.10256
0.48412,0.25575,0.10256
0.50499,0.25575,0.10256
0.52586,0.25575,0.10256
0.54673,0.25575,0.10256
0.5676,0.25575,0.10256
0.58846,0.25575,0.10256
0.60933,0.25575,0.10256
0.6302,0.25575,0.10256
0.65107,0.25575,0.10256
0.67194,0.25575,0.10256
0.69281,0.25575,0.10256
0.71367,0.25575,0.10256
0.73454,0.25575,0.10256
0.75659,0.25375,0.10256
0.77863,0.24763,0.10256
0.80067,0.23709,0.10256
0.82271,0.22148,0.10256
0.84475,0.19964,0.10256
0.8668,0.16916,0.10256
0.88884,0.12381,0.10256
0.91088,0.0,0.10256
0.07429,0.0,0.12821
0.09823,0.14054,0.12821
0.12218,0.23865,0.12821
0.14612,0.29616,0.12821
0.17006,0.31492,0.12821
0.19103,0.31492,0.12821
0.21201,0.31492,0.12821
0.23298,0.31492,0.12821
0.25396,0.31492,0.12821
0.27494,0.31492,0.12821
0.29591,0.31492,0.12821
0.31689,0.31492,0.12821
0.33787,0.31492,0.12821
0.35884,0.31492,0.12821
0.37982,0.31492,0.12821
0.40079,0.31492,0.12821
0.42177,0.31492,0.12821
0.44275,0.31492,0.12821
0.46372,0.31492,0.12821
0.4847,0.31492,0.12821
0.50567,0.31492,0.12821
0.52665,0.31492,0.12821
0.54763,0.31492,0.12821
0.5686,0.31492,0.12821
0.58958,0.31492,0.12821
0.61055,0.31492,0.12821
0.63153,0.31492,0.12821
0.65251,0.31492,0.12821
0.67348,0.31492,0.12821
0.69446,0.31492,0.12821
0.71543,0.31492,0.12821
0.73641,0.31492,0.12821
0.75885,0.31245,0.12821
0.78129,0.30492,0.12821
0.80372,0.29194,0.12821
0.82616,0.27273,0.12821
0.8486,0.24584,0.12821
0.87103,0.2083,0.12821
0.89347,0.15246,0.12821
0.91591,0.0,0.12821
0.0711,0.0,0.15384
0.09558,0.14687,0.15384
0.12006,0.26564,0.15384
0.14454,0.34512,0.15384
0.16902,0.37409,0.15384
0.19009,0.37409,0.15384
0.21116,0.37409,0.15384
0.23224,0.37409,0.15384
0.25331,0.37409,0.15384
0.27438,0.37409,0.15384
0.29545,0.37409,0.15384
0.31653,0.37409,0.15384
0.3376,0.37409,0.15384
0.35867,0.37409,0.15384
0.37975,0.37409,0.15384
0.40082,0.37409,0.15384
0.42189,0.37409,0.15384
0.44297,0.37409,0.15384
0.46404,0.37409,0.15384
0.48511,0.37409,0.15384
0.50619,0.37409,0.15384
0.52726,0.37409,0.15384
0.54833,0.37409,0.15384
0.56941,0.37409,0.15384
0.59048,0.37409,0.15384
0.61155,0.37409,0.15384
0.63263,0.37409,0.15384
0.6537,0.37409,0.15384
0.67477,0.37409,0.15384
0.69585,0.37409,0.15384
0.71692,0.37409,0.15384
0.73799,0.37409,0.15384
0.7608,0.37116,0.15384
0.78361,0.36221,0.15384
0.80642,0.3468,0.15384
0.82922,0.32397,0.15384
0.85203,0.29203,0.15384
0.87484,0.24744,0.15384
0.89765,0.18111,0.15384
0.92045,0.0,0.15384
0.06816,0.0,0.17949
0.09311,0.1533,0.17949
0.11807,0.29272,0.17949
0.14302,0.39411,0.17949
0.16797,0.43327,0.17949
0.18913,0.43327,0.17949
0.21029,0.43327,0.17949
0.23145,0.43327,0.17949
0.25261,0.43327,0.17949
0.27377,0.43327,0.17949
0.29493,0.43327,0.17949
0.31609,0.43327,0.17949
0.33725,0.43327,0.17949
0.35841,0.43327,0.17949
0.37957,0.43327,0.17949
0.40073,0.43327,0.17949
0.42189,0.43327,0.17949
0.44305,0.43327,0.17949
0.46421,0.43327,0.17949
0.48537,0.43327,0.17949
0.50653,0.43327,0.17949
0.52769,0.43327,0.17949
0.54885,0.43327,0.17949
0.57001,0.43327,0.17949
0.59117,0.43327,0.17949
0.61233,0.43327,0.17949
0.63349,0.43327,0.17949
0.65465,0.43327,0.17949
0.67581,0.43327,0.17949
0.69697,0.43327,0.17949
0.71813,0.43327,0.17949
0.73929,0.43327,0.17949
0.76246,0.42987,0.17949
0.78562,0.41951,0.17949
0.80879,0.40165,0.17949
0.83196,0.37522,0.17949
0.85513,0.33822,0.17949
0.8783,0.28658,0.17949
0.90146,0.20975,0.17949
0.92463,0.0,0.17949
0.06542,0.0,0.20512
0.0908,0.15988,0.20512
0.11618,0.31995,0.20512
0.14155,0.44314,0.20512
0.16693,0.49244,0.20512
0.18817,0.49244,0.20512
0.2094,0.49244,0.20512
0.23064,0.49244,0.20512
0.25187,0.49244,0.20512
0.27311,0.49244,0.20512
0.29435,0.49244,0.20512
0.31558,0.49244,0.20512
0.33682,0.49244,0.20512
0.35805,0.49244,0.20512
0.37929,0.49244,0.20512
0.40053,0.49244,0.20512
0.42176,0.49244,0.20512
0.443,0.49244,0.20512
0.46423,0.49244,0.20512
0.48547,0.49244,0.20512
0.5067,0.49244,0.20512
0.52794,0.49244,0.20512
0.54918,0.49244,0.20512
0.57041,0.49244,0.20512
0.59165,0.49244,0.20512
0.61288,0.49244,0.20512
0.63412,0.49244,0.20512
0.65536,0.49244,0.20512
0.67659,0.49244,0.20512
0.69783,0.49244,0.20512
0.71906,0.49244,0.20512
0.7403,0.49244,0.20512
0.76383,0.48857,0.20512
0.78735,0.47681,0.20512
0.81088,0.4565,0.20512
0.83441,0.42646,0.20512
0.85794,0.38441,0.20512
0.88147,0.32572,0.20512
0.905,0.2384,0.20512
0.92852,0.0,0.20512
0.06285,0.0,0.23077
0.08861,0.16665,0.23077
0.11437,0.34732,0.23077
0.14013,0.49223,0.23077
0.16589,0.5516,0.23077
0.18719,0.5516,0.23077
0.20849,0.5516,0.23077
0.22979,0.5516,0.23077
0.25109,0.5516,0.23077
0.27239,0.5516,0.23077
0.2937,0.5516,0.23077
0.315,0.5516,0.23077
0.3363,0.5516,0.23077
0.3576,0.5516,0.23077
0.3789,0.5516,0.23077
0.4002,0.5516,0.23077
0.4215,0.5516,0.23077
0.4428,0.5516,0.23077
0.46411,0.5516,0.23077
0.48541,0.5516,0.23077
0.50671,0.5516,0.23077
0.52801,0.5516,0.23077
0.54931,0.5516,0.23077
0.57061,0.5516,0.23077
0.59191,0.5516,0.23077
0.61321,0.5516,0.23077
0.63452,0.5516,0.23077
0.65582,0.5516,0.23077
0.67712,0.5516,0.23077
0.69842,0.5516,0.23077
0.71972,0.5516,0.23077
0.74102,0.5516,0.23077
0.76492,0.54727,0.23077
0.78881,0.53408,0.23077
0.8127,0.51135,0.23077
0.8366,0.4777,0.23077
0.86049,0.43059,0.23077
0.88439,0.36485,0.23077
0.90828,0.26704,0.23077
0.93218,0.0,0.23077
0.06042,0.0,0.25641
0.08653,0.17236,0.25641
0.11263,0.37085,0.25641
0.13874,0.53458,0.25641
0.16484,0.60268,0.25641
0.1862,0.60268,0.25641
0.20755,0.60268,0.25641
0.22891,0.60268,0.25641
0.25027,0.60268,0.25641
0.27162,0.60268,0.25641
0.29298,0.60268,0.25641
0.31434,0.60268,0.25641
0.33569,0.60268,0.25641
0.35705,0.60268,0.25641
0.3784,0.60268,0.25641
0.39976,0.60268,0.25641
0.42112,0.60268,0.25641
0.44247,0.60268,0.25641
0.46383,0.60268,0.25641
0.48519,0.60268,0.25641
0.50654,0.60268,0.25641
0.5279,0.60268,0.25641
0.54925,0.60268,0.25641
0.57061,0.60268,0.25641
0.59197,0.60268,0.25641
0.61332,0.60268,0.25641
0.63468,0.60268,0.25641
0.65604,0.60268,0.25641
0.67739,0.60268,0.25641
0.69875,0.60268,0.25641
0.72011,0.60268,0.25641
0.74146,0.60268,0.25641
0.76573,0.59796,0.25641
0.79,0.58354,0.25641
0.81428,0.5587,0.25641
0.83855,0.52194,0.25641
0.86282,0.47047,0.25641
0.88709,0.39864,0.25641
0.91136,0.29177,0.25641
0.93563,0.0,0.25641
0.05811,0.0,0.28205
0.08453,0.17676,0.28205
0.11095,0.38962,0.28205
0.13737,0.56864,0.28205
0.1638,0.64386,0.28205
0.1852,0.64386,0.28205
0.2066,0.64386,0.28205
0.228,0.64386,0.28205
0.2494,0.64386,0.28205
0.2708,0.64386,0.28205
0.2922,0.64386,0.28205
0.3136,0.64386,0.28205
0.335,0.64386,0.28205
0.3564,0.64386,0.28205
0.3778,0.64386,0.28205
0.3992,0.64386,0.28205
0.4206,0.64386,0.28205
0.442,0.64386,0.28205
0.46341,0.64386,0.28205
0.48481,0.64386,0.28205
0.50621,0.64386,0.28205
0.52761,0.64386,0.28205
0.54901,0.64386,0.28205
0.57041,0.64386,0.28205
0.59181,0.64386,0.28205
0.61321,0.64386,0.28205
0.63461,0.64386,0.28205
0.65601,0.64386,0.28205
0.67741,0.64386,0.28205
0.69881,0.64386,0.28205
0.72021,0.64386,0.28205
0.74161,0.64386,0.28205
0.76628,0.6388,0.28205
0.79094,0.62341,0.28205
0.8156,0.59687,0.28205
0.84027,0.55759,0.28205
0.86493,0.50261,0.28205
0.88959,0.42587,0.28205
0.91426,0.31171,0.28205
0.93892,0.0,0.28205
0.0559,0.0,0.30769
0.08261,0.18043,0.30769
0.10933,0.40552,0.30769
0.13604,0.59757,0.30769
0.16275,0.67885,0.30769
0.18501,0.67885,0.30769
0.20727,0.67885,0.30769
0.22953,0.67885,0.30769
0.25178,0.67885,0.30769
0.27404,0.67885,0.30769
0.2963,0.67885,0.30769
0.31856,0.67885,0.30769
0.34082,0.67885,0.30769
0.36308,0.67885,0.30769
0.38534,0.67885,0.30769
0.4076,0.67885,0.30769
0.42986,0.67885,0.30769
0.45211,0.67885,0.30769
0.47437,0.67885,0.30769
0.49663,0.67885,0.30769
0.51889,0.67885,0.30769
0.54115,0.67885,0.30769
0.56341,0.67885,0.30769
0.58567,0.67885,0.30769
0.60793,0.67885,0.30769
0.63019,0.67885,0.30769
0.65244,0.67885,0.30769
0.6747,0.67885,0.30769
0.69696,0.67885,0.30769
0.71922,0.67885,0.30769
0.74148,0.67885,0.30769
0.76377,0.67465,0.30769
0.78605,0.66188,0.30769
0.80834,0.64003,0.30769
0.83063,0.60812,0.30769
0.85291,0.56445,0.30769
0.8752,0.50598,0.30769
0.89749,0.42668,0.30769
0.91977,0.311,0.30769
0.94206,0.0,0.30769
0.05378,0.0,0.33333
0.08076,0.18367,0.33333
0.10774,0.41945,0.33333
0.13472,0.62288,0.33333
0.1617,0.70946,0.33333
0.18398,0.70946,0.33333
0.20627,0.70946,0.33333
0.22855,0.70946,0.33333
0.25083,0.70946,0.33333
0.27312,0.70946,0.33333
0.2954,0.70946,0.33333
0.31768,0.70946,0.33333
0.33997,0.70946,0.33333
0.36225,0.70946,0.33333
0.38453,0.70946,0.33333
0.40681,0.70946,0.33333
0.4291,0.70946,0.33333
0.45138,0.70946,0.33333
0.47366,0.70946,0.33333
0.49595,0.70946,0.33333
0.51823,0.70946,0.33333
0.54051,0.70946,0.33333
0.5628,0.70946,0.33333
0.58508,0.70946,0.33333
0.60736,0.70946,0.33333
0.62965,0.70946,0.33333
0.65193,0.70946,0.33333
0.67421,0.70946,0.33333
0.6965,0.70946,0.33333
0.71878,0.70946,0.33333
0.74106,0.70946,0.33333
0.76373,0.70507,0.33333
0.7864,0.69173,0.33333
0.80906,0.66889,0.33333
0.83173,0.63554,0.33333
0.8544,0.58991,0.33333
0.87707,0.5288,0.33333
0.89974,0.44593,0.33333
0.9224,0.32502,0.33333
0.94507,0.0,0.33333
0.05174,0.0,0.35898
0.07897,0.18663,0.35898
0.1062,0.43194,0.35898
0.13343,0.64546,0.35898
0.16065,0.73674,0.35898
0.18295,0.73674,0.35898
0.20524,0.73674,0.35898
0.22754,0.73674,0.35898
0.24984,0.73674,0.35898
0.27213,0.73674,0.35898
0.29443,0.73674,0.35898
0.31673,0.73674,0.35898
0.33902,0.73674,0.35898
0.36132,0.73674,0.35898
0.38361,0.73674,0.35898
0.40591,0.73674,0.35898
0.42821,0.73674,0.35898
0.4505,0.73674,0.35898
0.4728,0.73674,0.35898
0.4951,0.73674,0.35898
0.51739,0.73674,0.35898
0.53969,0.73674,0.35898
0.56199,0.73674,0.35898
0.58428,0.73674,0.35898
0.60658,0.73674,0.35898
0.62887,0.73674,0.35898
0.65117,0.73674,0.35898
0.67347,0.73674,0.35898
0.69576,0.73674,0.35898
0.71806,0.73674,0.35898
0.74036,0.73674,0.35898
0.76342,0.73218,0.35898
0.78649,0.71832,0.35898
0.80956,0.69461,0.35898
0.83263,0.65997,0.35898
0.8557,0.61259,0.35898
0.87876,0.54913,0.35898
0.90183,0.46307,0.35898
0.9249,0.33752,0.35898
0.94797,0.0,0.35898
0.04978,0.0,0.38461
0.07723,0.18944,0.38461
0.10469,0.44331,0.38461
0.13215,0.66587,0.38461
0.1596,0.76133,0.38461
0.1819,0.76133,0.38461
0.2042,0.76133,0.38461
0.2265,0.76133,0.38461
0.2488,0.76133,0.38461
0.27109,0.76133,0.38461
0.29339,0.76133,0.38461
0.31569,0.76133,0.38461
0.33799,0.76133,0.38461
0.36029,0.76133,0.38461
0.38259,0.76133,0.38461
0.40489,0.76133,0.38461
0.42718,0.76133,0.38461
0.44948,0.76133,0.38461
0.47178,0.76133,0.38461
0.49408,0.76133,0.38461
0.51638,0.76133,0.38461
0.53868,0.76133,0.38461
0.56098,0.76133,0.38461
0.58327,0.76133,0.38461
0.60557,0.76133,0.38461
0.62787,0.76133,0.38461
0.65017,0.76133,0.38461
0.67247,0.76133,0.38461
0.69477,0.76133,0.38461
0.71707,0.76133,0.38461
0.73936,0.76133,0.38461
0.76285,0.75662,0.38461
0.78634,0.7423,0.38461
0.80983,0.7178,0.38461
0.83332,0.68201,0.38461
0.85681,0.63303,0.38461
0.8803,0.56746,0.38461
0.90379,0.47853,0.38461
0.92728,0.34878,0.38461
0.95077,0.0,0.38461
0.04788,0.0,0.41026
0.07554,0.19216,0.41026
0.10321,0.45382,0.41026
0.13088,0.68449,0.41026
0.15855,0.78371,0.41026
0.18084,0.78371,0.41026
0.20313,0.78371,0.41026
0.22542,0.78371,0.41026
0.24771,0.78371,0.41026
0.27,0.78371,0.41026
0.29229,0.78371,0.41026
0.31458,0.78371,0.41026
0.33687,0.78371,0.41026
0.35916,0.78371,0.41026
0.38145,0.78371,0.41026
0.40374,0.78371,0.41026
0.42603,0.78371,0.41026
0.44832,0.78371,0.41026
0.47061,0.78371,0.41026
0.4929,0.78371,0.41026
0.51519,0.78371,0.41026
0.53748,0.78371,0.41026
0.55977,0.78371,0.41026
0.58206,0.78371,0.41026
0.60435,0.78371,0.41026
0.62664,0.78371,0.41026
0.64893,0.78371,0.41026
0.67122,0.78371,0.41026
0.69351,0.78371,0.41026
0.7158,0.78371,0.41026
0.73809,0.78371,0.41026
0.76202,0.77886,0.41026
0.78595,0.76411,0.41026
0.80988,0.73889,0.41026
0.83381,0.70205,0.41026
0.85775,0.65164,0.41026
0.88168,0.58415,0.41026
0.90561,0.49259,0.41026
0.92954,0.35904,0.41026
0.95347,0.0,0.41026
0.04603,0.0,0.4359
0.0739,0.19486,0.4359
0.10177,0.46362,0.4359
0.12963,0.7016,0.4359
0.1575,0.80419,0.4359
0.17977,0.80419,0.4359
0.20204,0.80419,0.4359
0.22431,0.80419,0.4359
0.24658,0.80419,0.4359
0.26885,0.80419,0.4359
0.29112,0.80419,0.4359
0.31339,0.80419,0.4359
0.33566,0.80419,0.4359
0.35793,0.80419,0.4359
0.3802,0.80419,0.4359
0.40247,0.80419,0.4359
0.42474,0.80419,0.4359
0.44701,0.80419,0.4359
0.46928,0.80419,0.4359
0.49155,0.80419,0.4359
0.51382,0.80419,0.4359
0.53609,0.80419,0.4359
0.55836,0.80419,0.4359
0.58063,0.80419,0.4359
0.6029,0.80419,0.4359
0.62517,0.80419,0.4359
0.64744,0.80419,0.4359
0.66971,0.80419,0.4359
0.69198,0.80419,0.4359
0.71425,0.80419,0.4359
0.73653,0.80419,0.4359
0.76092,0.79921,0.4359
0.78532,0.78408,0.4359
0.80971,0.75819,0.4359
0.83411,0.7204,0.4359
0.85851,0.66867,0.4359
0.8829,0.59941,0.4359
0.9073,0.50546,0.4359
0.9317,0.36842,0.4359
0.95609,0.0,0.4359
0.04424,0.0,0.46154
0.07229,0.19759,0.46154
0.10034,0.47284,0.46154
0.12839,0.71742,0.46154
0.15644,0.82302,0.46154
0.17868,0.82302,0.46154
0.20092,0.82302,0.46154
0.22316,0.82302,0.46154
0.2454,0.82302,0.46154
0.26764,0.82302,0.46154
0.28988,0.82302,0.46154
0.31212,0.82302,0.46154
0.33436,0.82302,0.46154
0.3566,0.82302,0.46154
0.37884,0.82302,0.46154
0.40108,0.82302,0.46154
0.42332,0.82302,0.46154
0.44556,0.82302,0.46154
0.4678,0.82302,0.46154
0.49004,0.82302,0.46154
0.51228,0.82302,0.46154
0.53452,0.82302,0.46154
0.55676,0.82302,0.46154
0.579,0.82302,0.46154
0.60124,0.82302,0.46154
0.62348,0.82302,0.46154
0.64572,0.82302,0.46154
0.66796,0.82302,0.46154
0.6902,0.82302,0.46154
0.71244,0.82302,0.46154
0.73468,0.82302,0.46154
0.75956,0.81792,0.46154
0.78445,0.80244,0.46154
0.80933,0.77595,0.46154
0.83421,0.73727,0.46154
0.8591,0.68432,0.46154
0.88398,0.61344,0.46154
0.90887,0.5173,0.46154
0.93375,0.37704,0.46154
0.95864,0.0,0.46154
0.0425,0.0,0.48718
0.07072,0.20037,0.48718
0.09895,0.48158,0.48718
0.12717,0.7321,0.48718
0.15539,0.84039,0.48718
0.17759,0.84039,0.48718
0.19979,0.84039,0.48718
0.22198,0.84039,0.48718
0.24418,0.84039,0.48718
0.26638,0.84039,0.48718
0.28858,0.84039,0.48718
0.31078,0.84039,0.48718
0.33298,0.84039,0.48718
0.35517,0.84039,0.48718
0.37737,0.84039,0.48718
0.39957,0.84039,0.48718
0.42177,0.84039,0.48718
0.44397,0.84039,0.48718
0.46616,0.84039,0.48718
0.48836,0.84039,0.48718
0.51056,0.84039,0.48718
0.53276,0.84039,0.48718
0.55496,0.84039,0.48718
0.57716,0.84039,0.48718
0.59935,0.84039,0.48718
0.62155,0.84039,0.48718
0.64375,0.84039,0.48718
0.66595,0.84039,0.48718
0.68815,0.84039,0.48718
0.71034,0.84039,0.48718
0.73254,0.84039,0.48718
0.75794,0.83518,0.48718
0.78334,0.81937,0.48718
0.80873,0.79233,0.48718
0.83413,0.75283,0.48718
0.85953,0.69877,0.48718
0.88492,0.62639,0.48718
0.91032,0.52821,0.48718
0.93572,0.385,0.48718
0.96111,0.0,0.48718
0.0408,0.0,0.51282
0.06919,0.20323,0.51282
0.09757,0.48992,0.51282
0.12595,0.74576,0.51282
