0.10778,0.0,0.0
0.15434,0.85645,0.51282
0.17737,0.85645,0.51282
0.2004,0.85645,0.51282
0.22343,0.85645,0.51282
0.24646,0.85645,0.51282
0.26949,0.85645,0.51282
0.29252,0.85645,0.51282
0.31556,0.85645,0.51282
0.33859,0.85645,0.51282
0.36162,0.85645,0.51282
0.38465,0.85645,0.51282
0.40768,0.85645,0.51282
0.43071,0.85645,0.51282
0.45374,0.85645,0.51282
0.47678,0.85645,0.51282
0.49981,0.85645,0.51282
0.52284,0.85645,0.51282
0.54587,0.85645,0.51282
0.5689,0.85645,0.51282
0.59193,0.85645,0.51282
0.61496,0.85645,0.51282
0.638,0.85645,0.51282
0.66103,0.85645,0.51282
0.68406,0.85645,0.51282
0.70709,0.85645,0.51282
0.73012,0.85645,0.51282
0.75346,0.85215,0.51282
0.7768,0.83914,0.51282
0.80014,0.817,0.51282
0.82348,0.78494,0.51282
0.84682,0.7417,0.51282
0.87016,0.68515,0.51282
0.8935,0.61162,0.51282
0.91684,0.51387,0.51282
0.94018,0.37332,0.51282
0.96352,0.0,0.51282
0.03915,0.0,0.53846
0.06768,0.20621,0.53846
0.09621,0.49793,0.53846
0.12475,0.75853,0.53846
0.15328,0.87131,0.53846
0.17624,0.87131,0.53846
0.19921,0.87131,0.53846
0.22217,0.87131,0.53846
0.24514,0.87131,0.53846
0.26811,0.87131,0.53846
0.29107,0.87131,0.53846
0.31404,0.87131,0.53846
0.337,0.87131,0.53846
0.35997,0.87131,0.53846
0.38293,0.87131,0.53846
0.4059,0.87131,0.53846
0.42887,0.87131,0.53846
0.45183,0.87131,0.53846
0.4748,0.87131,0.53846
0.49776,0.87131,0.53846
0.52073,0.87131,0.53846
0.54369,0.87131,0.53846
0.56666,0.87131,0.53846
0.58962,0.87131,0.53846
0.61259,0.87131,0.53846
0.63555,0.87131,0.53846
0.65852,0.87131,0.53846
0.68149,0.87131,0.53846
0.70445,0.87131,0.53846
0.72742,0.87131,0.53846
0.75126,0.86695,0.53846
0.77511,0.85371,0.53846
0.79895,0.83118,0.53846
0.8228,0.79857,0.53846
0.84665,0.75458,0.53846
0.87049,0.69705,0.53846
0.89434,0.62224,0.53846
0.91818,0.52279,0.53846
0.94203,0.3798,0.53846
0.96588,0.0,0.53846
0.03754,0.0,0.5641
0.06621,0.20932,0.5641
0.09488,0.50568,0.5641
0.12355,0.77047,0.5641
0.15222,0.88509,0.5641
0.17511,0.88509,0.5641
0.198,0.88509,0.5641
0.22089,0.88509,0.5641
0.24377,0.88509,0.5641
0.26666,0.88509,0.5641
0.28955,0.88509,0.5641
0.31244,0.88509,0.5641
0.33533,0.88509,0.5641
0.35821,0.88509,0.5641
0.3811,0.88509,0.5641
0.40399,0.88509,0.5641
0.42688,0.88509,0.5641
0.44977,0.88509,0.5641
0.47265,0.88509,0.5641
0.49554,0.88509,0.5641
0.51843,0.88509,0.5641
0.54132,0.88509,0.5641
0.56421,0.88509,0.5641
0.5871,0.88509,0.5641
0.60998,0.88509,0.5641
0.63287,0.88509,0.5641
0.65576,0.88509,0.5641
0.67865,0.88509,0.5641
0.70154,0.88509,0.5641
0.72442,0.88509,0.5641
0.7488,0.88065,0.5641
0.77317,0.8672,0.5641
0.79755,0.84432,0.5641
0.82192,0.8112,0.5641
0.8463,0.76651,0.5641
0.87067,0.70807,0.5641
0.89505,0.63208,0.5641
0.91942,0.53105,0.5641
0.9438,0.3858,0.5641
0.96817,0.0,0.5641
0.03613,0.0,0.58974
0.06489,0.21248,0.58974
0.09365,0.5131,0.58974
0.12241,0.78163,0.58974
0.15116,0.89786,0.58974
0.17396,0.89786,0.58974
0.19676,0.89786,0.58974
0.21956,0.89786,0.58974
0.24236,0.89786,0.58974
0.26516,0.89786,0.58974
0.28796,0.89786,0.58974
0.31076,0.89786,0.58974
0.33356,0.89786,0.58974
0.35636,0.89786,0.58974
0.37916,0.89786,0.58974
0.40196,0.89786,0.58974
0.42476,0.89786,0.58974
0.44755,0.89786,0.58974
0.47035,0.89786,0.58974
0.49315,0.89786,0.58974
0.51595,0.89786,0.58974
0.53875,0.89786,0.58974
0.56155,0.89786,0.58974
0.58435,0.89786,0.58974
0.60715,0.89786,0.58974
0.62995,0.89786,0.58974
0.65275,0.89786,0.58974
0.67555,0.89786,0.58974
0.69835,0.89786,0.58974
0.72115,0.89786,0.58974
0.74605,0.88928,0.58974
0.77095,0.86353,0.58974
0.79585,0.82062,0.58974
0.82076,0.76056,0.58974
0.84566,0.68332,0.58974
0.87056,0.58893,0.58974
0.89546,0.47736,0.58974
0.92037,0.34864,0.58974
0.94527,0.20275,0.58974
0.97017,0.0397,0.58974
0.03498,0.0,0.61539
0.06376,0.21567,0.61539
0.09254,0.52021,0.61539
0.12132,0.79206,0.61539
0.1501,0.90969,0.61539
0.1728,0.90969,0.61539
0.1955,0.90969,0.61539
0.2182,0.90969,0.61539
0.2409,0.90969,0.61539
0.2636,0.90969,0.61539
0.2863,0.90969,0.61539
0.309,0.90969,0.61539
0.3317,0.90969,0.61539
0.3544,0.90969,0.61539
0.3771,0.90969,0.61539
0.39979,0.90969,0.61539
0.42249,0.90969,0.61539
0.44519,0.90969,0.61539
0.46789,0.90969,0.61539
0.49059,0.90969,0.61539
0.51329,0.90969,0.61539
0.53599,0.90969,0.61539
0.55869,0.90969,0.61539
0.58139,0.90969,0.61539
0.60409,0.90969,0.61539
0.62679,0.90969,0.61539
0.64948,0.90969,0.61539
0.67218,0.90969,0.61539
0.69488,0.90969,0.61539
0.71758,0.90969,0.61539
0.74303,0.90154,0.61539
0.76847,0.87708,0.61539
0.79392,0.83633,0.61539
0.81936,0.77928,0.61539
0.84481,0.70592,0.61539
0.87025,0.61625,0.61539
0.8957,0.5103,0.61539
0.92114,0.38802,0.61539
0.94659,0.24946,0.61539
0.97203,0.09459,0.61539
0.03369,0.0,0.64102
0.06252,0.21917,0.64102
0.09136,0.52727,0.64102
0.1202,0.80189,0.64102
0.14904,0.92064,0.64102
0.17257,0.92064,0.64102
0.1961,0.92064,0.64102
0.21963,0.92064,0.64102
0.24316,0.92064,0.64102
0.26669,0.92064,0.64102
0.29022,0.92064,0.64102
0.31374,0.92064,0.64102
0.33727,0.92064,0.64102
0.3608,0.92064,0.64102
0.38433,0.92064,0.64102
0.40786,0.92064,0.64102
0.43139,0.92064,0.64102
0.45492,0.92064,0.64102
0.47845,0.92064,0.64102
0.50197,0.92064,0.64102
0.5255,0.92064,0.64102
0.54903,0.92064,0.64102
0.57256,0.92064,0.64102
0.59609,0.92064,0.64102
0.61962,0.92064,0.64102
0.64315,0.92064,0.64102
0.66668,0.92064,0.64102
0.6902,0.92064,0.64102
0.71373,0.92064,0.64102
0.73738,0.91425,0.64102
0.76104,0.89509,0.64102
0.78469,0.86317,0.64102
0.80834,0.81847,0.64102
0.83199,0.76099,0.64102
0.85564,0.69074,0.64102
0.87929,0.60772,0.64102
0.90294,0.51193,0.64102
0.9266,0.40337,0.64102
0.95025,0.28204,0.64102
0.9739,0.14793,0.64102
0.03224,0.0,0.66667
0.06117,0.22301,0.66667
0.09011,0.53434,0.66667
0.11905,0.81119,0.66667
0.14798,0.93076,0.66667
0.17138,0.93076,0.66667
0.19478,0.93076,0.66667
0.21818,0.93076,0.66667
0.24158,0.93076,0.66667
0.26499,0.93076,0.66667
0.28839,0.93076,0.66667
0.31179,0.93076,0.66667
0.33519,0.93076,0.66667
0.35859,0.93076,0.66667
0.38199,0.93076,0.66667
0.40539,0.93076,0.66667
0.42879,0.93076,0.66667
0.45219,0.93076,0.66667
0.47559,0.93076,0.66667
0.49899,0.93076,0.66667
0.52239,0.93076,0.66667
0.54579,0.93076,0.66667
0.56919,0.93076,0.66667
0.59259,0.93076,0.66667
0.61599,0.93076,0.66667
0.6394,0.93076,0.66667
0.6628,0.93076,0.66667
0.6862,0.93076,0.66667
0.7096,0.93076,0.66667
0.73379,0.92448,0.66667
0.75799,0.90568,0.66667
0.78219,0.87434,0.66667
0.80638,0.83046,0.66667
0.83058,0.77404,0.66667
0.85478,0.70509,0.66667
0.87898,0.62359,0.66667
0.90317,0.52957,0.66667
0.92737,0.423,0.66667
0.95157,0.30389,0.66667
0.97576,0.17225,0.66667
0.03065,0.0,0.69231
0.05971,0.22721,0.69231
0.08878,0.54144,0.69231
0.11785,0.81997,0.69231
0.14692,0.94008,0.69231
0.17018,0.94008,0.69231
0.19344,0.94008,0.69231
0.2167,0.94008,0.69231
0.23996,0.94008,0.69231
0.26322,0.94008,0.69231
0.28648,0.94008,0.69231
0.30974,0.94008,0.69231
0.33301,0.94008,0.69231
0.35627,0.94008,0.69231
0.37953,0.94008,0.69231
0.40279,0.94008,0.69231
0.42605,0.94008,0.69231
0.44931,0.94008,0.69231
0.47257,0.94008,0.69231
0.49583,0.94008,0.69231
0.51909,0.94008,0.69231
0.54235,0.94008,0.69231
0.56561,0.94008,0.69231
0.58887,0.94008,0.69231
0.61213,0.94008,0.69231
0.63539,0.94008,0.69231
0.65865,0.94008,0.69231
0.68192,0.94008,0.69231
0.70518,0.94008,0.69231
0.72994,0.93392,0.69231
0.75471,0.91544,0.69231
0.77948,0.88466,0.69231
0.80425,0.84155,0.69231
0.82902,0.78613,0.69231
0.85379,0.71838,0.69231
0.87855,0.63832,0.69231
0.90332,0.54595,0.69231
0.92809,0.44125,0.69231
0.95286,0.32424,0.69231
0.97763,0.19492,0.69231
0.0289,0.0,0.71795
0.05814,0.23181,0.71795
0.08738,0.54862,0.71795
0.11662,0.82829,0.71795
0.14586,0.94866,0.71795
0.16897,0.94866,0.71795
0.19207,0.94866,0.71795
0.21518,0.94866,0.71795
0.23829,0.94866,0.71795
0.2614,0.94866,0.71795
0.28451,0.94866,0.71795
0.30762,0.94866,0.71795
0.33073,0.94866,0.71795
0.35384,0.94866,0.71795
0.37695,0.94866,0.71795
0.40005,0.94866,0.71795
0.42316,0.94866,0.71795
0.44627,0.94866,0.71795
0.46938,0.94866,0.71795
0.49249,0.94866,0.71795
0.5156,0.94866,0.71795
0.53871,0.94866,0.71795
0.56182,0.94866,0.71795
0.58492,0.94866,0.71795
0.60803,0.94866,0.71795
0.63114,0.94866,0.71795
0.65425,0.94866,0.71795
0.67736,0.94866,0.71795
0.70047,0.94866,0.71795
0.72583,0.94262,0.71795
0.7512,0.92448,0.71795
0.77657,0.89427,0.71795
0.80193,0.85199,0.71795
0.8273,0.79761,0.71795
0.85266,0.73115,0.71795
0.87803,0.65261,0.71795
0.90339,0.56198,0.71795
0.92876,0.45926,0.71795
0.95413,0.34446,0.71795
0.97949,0.21758,0.71795
0.02702,0.0,0.74359
0.05646,0.23686,0.74359
0.0859,0.55594,0.74359
0.11535,0.83618,0.74359
0.14479,0.95651,0.74359
0.16774,0.95651,0.74359
0.19068,0.95651,0.74359
0.21363,0.95651,0.74359
0.23657,0.95651,0.74359
0.25952,0.95651,0.74359
0.28246,0.95651,0.74359
0.30541,0.95651,0.74359
0.32835,0.95651,0.74359
0.3513,0.95651,0.74359
0.37424,0.95651,0.74359
0.39719,0.95651,0.74359
0.42013,0.95651,0.74359
0.44308,0.95651,0.74359
0.46602,0.95651,0.74359
0.48897,0.95651,0.74359
0.51191,0.95651,0.74359
0.53486,0.95651,0.74359
0.5578,0.95651,0.74359
0.58075,0.95651,0.74359
0.60369,0.95651,0.74359
0.62664,0.95651,0.74359
0.64958,0.95651,0.74359
0.67253,0.95651,0.74359
0.69548,0.95651,0.74359
0.72146,0.95059,0.74359
0.74745,0.93283,0.74359
0.77344,0.90324,0.74359
0.79943,0.8618,0.74359
0.82542,0.80852,0.74359
0.85141,0.74341,0.74359
0.8774,0.66645,0.74359
0.90339,0.57766,0.74359
0.92938,0.47703,0.74359
0.95537,0.36456,0.74359
0.98136,0.24025,0.74359
0.02498,0.0,0.76923
0.05467,0.24239,0.76923
0.08435,0.56345,0.76923
0.11404,0.84371,0.76923
0.14373,0.96367,0.76923
0.16749,0.96367,0.76923
0.19125,0.96367,0.76923
0.21501,0.96367,0.76923
0.23876,0.96367,0.76923
0.26252,0.96367,0.76923
0.28628,0.96367,0.76923
0.31004,0.96367,0.76923
0.3338,0.96367,0.76923
0.35756,0.96367,0.76923
0.38132,0.96367,0.76923
0.40508,0.96367,0.76923
0.42884,0.96367,0.76923
0.4526,0.96367,0.76923
0.47636,0.96367,0.76923
0.50012,0.96367,0.76923
0.52388,0.96367,0.76923
0.54764,0.96367,0.76923
0.5714,0.96367,0.76923
0.59516,0.96367,0.76923
0.61892,0.96367,0.76923
0.64268,0.96367,0.76923
0.66644,0.96367,0.76923
0.6902,0.96367,0.76923
0.71462,0.95881,0.76923
0.73903,0.9442,0.76923
0.76345,0.91988,0.76923
0.78787,0.88581,0.76923
0.81229,0.84202,0.76923
0.83671,0.78848,0.76923
0.86113,0.72522,0.76923
0.88555,0.65223,0.76923
0.90996,0.5695,0.76923
0.93438,0.47703,0.76923
0.9588,0.37484,0.76923
0.98322,0.26292,0.76923
0.02279,0.0,0.79488
0.05276,0.24848,0.79488
0.08273,0.57122,0.79488
0.11269,0.85088,0.79488
0.14266,0.97016,0.79488
0.16622,0.97016,0.79488
0.18979,0.97016,0.79488
0.21335,0.97016,0.79488
0.23692,0.97016,0.79488
0.26048,0.97016,0.79488
0.28404,0.97016,0.79488
0.30761,0.97016,0.79488
0.33117,0.97016,0.79488
0.35474,0.97016,0.79488
0.3783,0.97016,0.79488
0.40186,0.97016,0.79488
0.42543,0.97016,0.79488
0.44899,0.97016,0.79488
0.47256,0.97016,0.79488
0.49612,0.97016,0.79488
0.51968,0.97016,0.79488
0.54325,0.97016,0.79488
0.56681,0.97016,0.79488
0.59038,0.97016,0.79488
0.61394,0.97016,0.79488
0.6375,0.97016,0.79488
0.66107,0.97016,0.79488
0.68463,0.97016,0.79488
0.70967,0.96541,0.79488
0.73471,0.95115,0.79488
0.75974,0.92738,0.79488
0.78478,0.8941,0.79488
0.80982,0.85132,0.79488
0.83486,0.79902,0.79488
0.8599,0.73721,0.79488
0.88493,0.66591,0.79488
0.90997,0.58509,0.79488
0.93501,0.49476,0.79488
0.96005,0.39493,0.79488
0.98509,0.28558,0.79488
0.02046,0.0,0.82051
0.04469,0.19499,0.82051
0.06891,0.44872,0.82051
0.09314,0.70257,0.82051
0.11737,0.89787,0.82051
0.14159,0.97601,0.82051
0.16601,0.97601,0.82051
0.19043,0.97601,0.82051
0.21485,0.97601,0.82051
0.23926,0.97601,0.82051
0.26368,0.97601,0.82051
0.2881,0.97601,0.82051
0.31252,0.97601,0.82051
0.33693,0.97601,0.82051
0.36135,0.97601,0.82051
0.38577,0.97601,0.82051
0.41019,0.97601,0.82051
0.4346,0.97601,0.82051
0.45902,0.97601,0.82051
0.48344,0.97601,0.82051
0.50786,0.97601,0.82051
0.53227,0.97601,0.82051
0.55669,0.97601,0.82051
0.58111,0.97601,0.82051
0.60553,0.97601,0.82051
0.62995,0.97601,0.82051
0.65436,0.97601,0.82051
0.67878,0.97601,0.82051
0.70446,0.97137,0.82051
0.73014,0.95746,0.82051
0.75582,0.93428,0.82051
0.7815,0.90181,0.82051
0.80718,0.86008,0.82051
0.83287,0.80907,0.82051
0.85855,0.74878,0.82051
0.88423,0.67923,0.82051
0.90991,0.60039,0.82051
0.93559,0.51228,0.82051
0.96127,0.4149,0.82051
0.98695,0.30824,0.82051
0.01798,0.0,0.84616
0.04249,0.20156,0.84616
0.067,0.45734,0.84616
0.09151,0.71046,0.84616
0.11602,0.90406,0.84616
0.14052,0.98123,0.84616
0.16586,0.98123,0.84616
0.1912,0.98123,0.84616
0.21654,0.98123,0.84616
0.24188,0.98123,0.84616
0.26722,0.98123,0.84616
0.29256,0.98123,0.84616
0.3179,0.98123,0.84616
0.34324,0.98123,0.84616
0.36858,0.98123,0.84616
0.39392,0.98123,0.84616
0.41925,0.98123,0.84616
0.44459,0.98123,0.84616
0.46993,0.98123,0.84616
0.49527,0.98123,0.84616
0.52061,0.98123,0.84616
0.54595,0.98123,0.84616
0.57129,0.98123,0.84616
0.59663,0.98123,0.84616
0.62197,0.98123,0.84616
0.64731,0.98123,0.84616
0.67264,0.98123,0.84616
0.69697,0.97737,0.84616
0.72129,0.96583,0.84616
0.74561,0.94659,0.84616
0.76993,0.91965,0.84616
0.79425,0.88503,0.84616
0.81857,0.8427,0.84616
0.84289,0.79267,0.84616
0.86721,0.73495,0.84616
0.89153,0.66953,0.84616
0.91585,0.59642,0.84616
0.94017,0.51561,0.84616
0.96449,0.42711,0.84616
0.98881,0.33091,0.84616
0.01535,0.0,0.87179
0.04017,0.20889,0.87179
0.06499,0.46666,0.87179
0.08981,0.71859,0.87179
0.11463,0.90989,0.87179
0.13945,0.98583,0.87179
0.16454,0.98583,0.87179
0.18962,0.98583,0.87179
0.21471,0.98583,0.87179
0.23979,0.98583,0.87179
0.26488,0.98583,0.87179
0.28996,0.98583,0.87179
0.31504,0.98583,0.87179
0.34013,0.98583,0.87179
0.36521,0.98583,0.87179
0.3903,0.98583,0.87179
0.41538,0.98583,0.87179
0.44046,0.98583,0.87179
0.46555,0.98583,0.87179
0.49063,0.98583,0.87179
0.51572,0.98583,0.87179
0.5408,0.98583,0.87179
0.56589,0.98583,0.87179
0.59097,0.98583,0.87179
0.61605,0.98583,0.87179
0.64114,0.98583,0.87179
0.66622,0.98583,0.87179
0.69118,0.98208,0.87179
0.71614,0.97086,0.87179
0.7411,0.95216,0.87179
0.76606,0.92597,0.87179
0.79101,0.8923,0.87179
0.81597,0.85114,0.87179
0.84093,0.80251,0.87179
0.86589,0.74639,0.87179
0.89085,0.68279,0.87179
0.9158,0.61171,0.87179
0.94076,0.53315,0.87179
0.96572,0.4471,0.87179
0.99068,0.35357,0.87179
0.01258,0.0,0.89744
0.03774,0.21709,0.89744
0.0629,0.47684,0.89744
0.08806,0.72703,0.89744
0.11322,0.91542,0.89744
0.13838,0.98982,0.89744
0.1632,0.98982,0.89744
0.18802,0.98982,0.89744
0.21283,0.98982,0.89744
0.23765,0.98982,0.89744
0.26246,0.98982,0.89744
0.28728,0.98982,0.89744
0.31209,0.98982,0.89744
0.33691,0.98982,0.89744
0.36173,0.98982,0.89744
0.38654,0.98982,0.89744
0.41136,0.98982,0.89744
0.43617,0.98982,0.89744
0.46099,0.98982,0.89744
0.4858,0.98982,0.89744
0.51062,0.98982,0.89744
0.53544,0.98982,0.89744
0.56025,0.98982,0.89744
0.58507,0.98982,0.89744
0.60988,0.98982,0.89744
0.6347,0.98982,0.89744
0.65951,0.98982,0.89744
0.68513,0.98619,0.89744
0.71075,0.9753,0.89744
0.73637,0.95714,0.89744
0.76198,0.93173,0.89744
0.7876,0.89905,0.89744
0.81322,0.85912,0.89744
0.83884,0.81192,0.89744
0.86445,0.75746,0.89744
0.89007,0.69574,0.89744
0.91569,0.62675,0.89744
0.94131,0.55051,0.89744
0.96693,0.46701,0.89744
0.99254,0.37624,0.89744
0.00966,0.0,0.92307
0.03519,0.22632,0.92307
0.06072,0.48802,0.92307
0.08625,0.73589,0.92307
0.11178,0.92069,0.92307
0.13731,0.99323,0.92307
0.16185,0.99323,0.92307
0.18638,0.99323,0.92307
0.21091,0.99323,0.92307
0.23545,0.99323,0.92307
0.25998,0.99323,0.92307
0.28451,0.99323,0.92307
0.30905,0.99323,0.92307
0.33358,0.99323,0.92307
0.35812,0.99323,0.92307
0.38265,0.99323,0.92307
0.40718,0.99323,0.92307
0.43172,0.99323,0.92307
0.45625,0.99323,0.92307
0.48078,0.99323,0.92307
0.50532,0.99323,0.92307
0.52985,0.99323,0.92307
0.55438,0.99323,0.92307
0.57892,0.99323,0.92307
0.60345,0.99323,0.92307
0.62799,0.99323,0.92307
0.65252,0.99323,0.92307
0.67882,0.98972,0.92307
0.70512,0.97917,0.92307
0.73142,0.96158,0.92307
0.75772,0.93697,0.92307
0.78402,0.90532,0.92307
0.81031,0.86663,0.92307
0.83661,0.82092,0.92307
0.86291,0.76816,0.92307
0.88921,0.70838,0.92307
0.91551,0.64156,0.92307
0.94181,0.5677,0.92307
0.96811,0.48682,0.92307
0.99441,0.3989,0.92307
0.00658,0.0,0.94872
0.03252,0.23673,0.94872
0.05845,0.5004,0.94872
0.08438,0.74531,0.94872
0.11031,0.92575,0.94872
0.13624,0.99606,0.94872
0.16169,0.99606,0.94872
0.18714,0.99606,0.94872
0.21259,0.99606,0.94872
0.23804,0.99606,0.94872
0.26349,0.99606,0.94872
0.28894,0.99606,0.94872
0.31439,0.99606,0.94872
0.33984,0.99606,0.94872
0.36529,0.99606,0.94872
0.39074,0.99606,0.94872
0.41619,0.99606,0.94872
0.44164,0.99606,0.94872
0.46709,0.99606,0.94872
0.49254,0.99606,0.94872
0.51799,0.99606,0.94872
0.54344,0.99606,0.94872
0.56889,0.99606,0.94872
0.59434,0.99606,0.94872
0.61979,0.99606,0.94872
0.64524,0.99606,0.94872
0.67031,0.99312,0.94872
0.69539,0.98433,0.94872
0.72046,0.96968,0.94872
0.74553,0.94916,0.94872
0.77061,0.92278,0.94872
0.79568,0.89054,0.94872
0.82075,0.85244,0.94872
0.84583,0.80847,0.94872
0.8709,0.75864,0.94872
0.89598,0.70295,0.94872
0.92105,0.6414,0.94872
0.94612,0.57398,0.94872
0.9712,0.5007,0.94872
0.99627,0.42156,0.94872
0.00337,0.0,0.97435
0.02973,0.24854,0.97435
0.05609,0.51422,0.97435
0.08245,0.75545,0.97435
0.10881,0.93067,0.97435
0.13517,0.99832,0.97435
0.16029,0.99832,0.97435
0.18542,0.99832,0.97435
0.21054,0.99832,0.97435
0.23567,0.99832,0.97435
0.26079,0.99832,0.97435
0.28592,0.99832,0.97435
0.31104,0.99832,0.97435
0.33617,0.99832,0.97435
0.3613,0.99832,0.97435
0.38642,0.99832,0.97435
0.41155,0.99832,0.97435
0.43667,0.99832,0.97435
0.4618,0.99832,0.97435
0.48692,0.99832,0.97435
0.51205,0.99832,0.97435
0.53717,0.99832,0.97435
0.5623,0.99832,0.97435
0.58742,0.99832,0.97435
0.61255,0.99832,0.97435
0.63767,0.99832,0.97435
0.66342,0.99549,0.97435
0.68917,0.98701,0.97435
0.71492,0.97287,0.97435
0.74066,0.95308,0.97435
0.76641,0.92764,0.97435
0.79216,0.89654,0.97435
0.8179,0.85979,0.97435
0.84365,0.81739,0.97435
0.8694,0.76933,0.97435
0.89515,0.71562,0.97435
0.92089,0.65625,0.97435
0.94664,0.59124,0.97435
0.97239,0.52056,0.97435
0.99814,0.44423,0.97435
0.0,0.0,1.0
0.02682,0.26203,1.0
0.05364,0.52977,1.0
0.08046,0.76652,1.0
0.10727,0.93551,1.0
0.13409,1.0,1.0
0.15888,1.0,1.0
0.18366,1.0,1.0
0.20845,1.0,1.0
0.23324,1.0,1.0
0.25802,1.0,1.0
0.28281,1.0,1.0
0.3076,1.0,1.0
0.33238,1.0,1.0
0.35717,1.0,1.0
0.38196,1.0,1.0
0.40674,1.0,1.0
0.43153,1.0,1.0
0.45632,1.0,1.0
0.4811,1.0,1.0
0.50589,1.0,1.0
0.53068,1.0,1.0
0.55546,1.0,1.0
0.58025,1.0,1.0
0.60504,1.0,1.0
0.62982,1.0,1.0
0.65626,0.99728,1.0
0.6827,0.98912,1.0
0.70915,0.97552,1.0
0.73559,0.95648,1.0
0.76203,0.93201,1.0
0.78847,0.90208,1.0
0.81491,0.86672,1.0
0.84135,0.82593,1.0
0.86779,0.77969,1.0
0.89423,0.72801,1.0
0.92068,0.67089,1.0
0.94712,0.60833,1.0
0.97356,0.54033,1.0
1.0,0.4669,1.0
