0.58668,0.0,0.0
0.59526,0.0,0.0
0.60383,0.0,0.0
0.6124,0.0,0.0
0.62098,0.0,0.0
0.62955,0.0,0.0
0.63813,0.0,0.0
0.6467,0.0,0.0
0.65528,0.0,0.0
0.66385,0.0,0.0
0.67243,0.0,0.0
0.681,0.0,0.0
0.68958,0.0,0.0
0.69815,0.0,0.0
0.70673,0.0,0.0
0.7153,0.0,0.0
0.72388,0.0,0.0
0.73245,0.0,0.0
0.74102,0.0,0.0
0.7496,0.0,0.0
0.75817,0.0,0.0
0.76675,0.0,0.0
0.77532,0.0,0.0
0.7839,0.0,0.0
0.79247,0.0,0.0
0.80105,0.0,0.0
0.80962,0.0,0.0
0.8182,0.0,0.0
0.82677,0.0,0.0
0.83535,0.0,0.0
0.84392,0.0,0.0
0.8525,0.0,0.0
0.86107,0.0,0.0
0.86964,0.0,0.0
0.87822,0.0,0.0
0.88679,0.0,0.0
0.89537,0.0,0.0
0.90394,0.0,0.0
0.91252,0.0,0.0
0.92109,0.0,0.0
0.39128,0.0,0.02564
0.40516,0.12055,0.02564
0.41904,0.22276,0.02564
0.43292,0.30795,0.02564
0.4468,0.3775,0.02564
0.46068,0.43276,0.02564
0.47456,0.47507,0.02564
0.48844,0.5058,0.02564
0.50232,0.5263,0.02564
0.5162,0.53791,0.02564
0.53009,0.54199,0.02564
0.54397,0.5399,0.02564
0.55785,0.53298,0.02564
0.57173,0.52261,0.02564
0.58561,0.51011,0.02564
0.59949,0.49685,0.02564
0.61337,0.48417,0.02564
0.62725,0.47345,0.02564
0.64113,0.46602,0.02564
0.65501,0.46325,0.02564
0.66862,0.46325,0.02564
0.68223,0.46325,0.02564
0.69584,0.46325,0.02564
0.70945,0.46325,0.02564
0.72306,0.46325,0.02564
0.73667,0.46325,0.02564
0.75027,0.46325,0.02564
0.76388,0.46325,0.02564
0.77749,0.46325,0.02564
0.7911,0.46325,0.02564
0.80471,0.46325,0.02564
0.81832,0.46325,0.02564
0.83193,0.46325,0.02564
0.84553,0.46325,0.02564
0.85914,0.46325,0.02564
0.87275,0.46325,0.02564
0.88636,0.46325,0.02564
0.90274,0.41178,0.02564
0.91912,0.25735,0.02564
0.9355,0.0,0.02564
0.31034,0.0,0.05128
0.32672,0.16232,0.05128
0.34309,0.30107,0.05128
0.35946,0.41794,0.05128
0.37584,0.51456,0.05128
0.39221,0.59258,0.05128
0.40859,0.65363,0.05128
0.42496,0.69936,0.05128
0.44134,0.73143,0.05128
0.45771,0.75148,0.05128
0.47409,0.76115,0.05128
0.49046,0.76209,0.05128
0.50684,0.75593,0.05128
0.52321,0.74434,0.05128
0.53959,0.72897,0.05128
0.55596,0.71143,0.05128
0.57234,0.69341,0.05128
0.58871,0.67651,0.05128
0.60509,0.66241,0.05128
0.62146,0.65274,0.05128
0.63784,0.64915,0.05128
0.65352,0.64915,0.05128
0.6692,0.64915,0.05128
0.68488,0.64915,0.05128
0.70056,0.64915,0.05128
0.71624,0.64915,0.05128
0.73192,0.64915,0.05128
0.7476,0.64915,0.05128
0.76328,0.64915,0.05128
0.77896,0.64915,0.05128
0.79464,0.64915,0.05128
0.81032,0.64915,0.05128
0.826,0.64915,0.05128
0.84168,0.64915,0.05128
0.85736,0.64915,0.05128
0.87304,0.64915,0.05128
0.88872,0.64915,0.05128
0.9063,0.57703,0.05128
0.92388,0.36064,0.05128
0.94147,0.0,0.05128
0.24823,0.0,0.07692
0.26602,0.1989,0.07692
0.28381,0.37016,0.07692
0.3016,0.51559,0.07692
0.31939,0.63705,0.07692
0.33718,0.73637,0.07692
0.35497,0.81542,0.07692
0.37276,0.876,0.07692
0.39055,0.91999,0.07692
0.40834,0.9492,0.07692
0.42613,0.9655,0.07692
0.44392,0.97071,0.07692
0.46171,0.96669,0.07692
0.4795,0.95526,0.07692
0.49729,0.93829,0.07692
0.51508,0.9176,0.07692
0.53287,0.89503,0.07692
0.55066,0.87245,0.07692
0.56845,0.85168,0.07692
0.58624,0.83455,0.07692
0.60403,0.82293,0.07692
0.62182,0.81864,0.07692
0.63976,0.81864,0.07692
0.6577,0.81864,0.07692
0.67564,0.81864,0.07692
0.69358,0.81864,0.07692
0.71152,0.81864,0.07692
0.72946,0.81864,0.07692
0.7474,0.81864,0.07692
0.76534,0.81864,0.07692
0.78328,0.81864,0.07692
0.80122,0.81864,0.07692
0.81916,0.81864,0.07692
0.8371,0.81864,0.07692
0.85504,0.81864,0.07692
0.87298,0.81864,0.07692
0.89092,0.81864,0.07692
0.90929,0.72769,0.07692
0.92767,0.45481,0.07692
0.94605,0.0,0.07692
0.19588,0.0,0.10256
0.21545,0.24387,0.10256
0.23503,0.45363,0.10256
0.2546,0.63154,0.10256
0.27417,0.77988,0.10256
0.29375,0.90096,0.10256
0.31332,0.99702,0.10256
0.3329,1.0,0.10256
0.35247,1.0,0.10256
0.37205,1.0,0.10256
0.39162,1.0,0.10256
0.4112,1.0,0.10256
0.43077,1.0,0.10256
0.45035,1.0,0.10256
0.46992,1.0,0.10256
0.4895,1.0,0.10256
0.50907,1.0,0.10256
0.52865,1.0,0.10256
0.54822,1.0,0.10256
0.5678,1.0,0.10256
0.58737,0.99349,0.10256
0.60695,0.98814,0.10256
0.62601,0.98814,0.10256
0.64508,0.98814,0.10256
0.66415,0.98814,0.10256
0.68322,0.98814,0.10256
0.70229,0.98814,0.10256
0.72135,0.98814,0.10256
0.74042,0.98814,0.10256
0.75949,0.98814,0.10256
0.77856,0.98814,0.10256
0.79763,0.98814,0.10256
0.8167,0.98814,0.10256
0.83576,0.98814,0.10256
0.85483,0.98814,0.10256
0.8739,0.98814,0.10256
0.89297,0.98814,0.10256
0.91195,0.87835,0.10256
0.93093,0.54896,0.10256
0.94991,0.0,0.10256
0.14975,0.0,0.1282
0.16991,0.27872,0.1282
0.19006,0.51996,0.1282
0.21022,0.7261,0.1282
0.23038,0.89953,0.1282
0.25054,1.0,0.1282
0.2707,1.0,0.1282
0.29085,1.0,0.1282
0.31101,1.0,0.1282
0.33117,1.0,0.1282
0.35133,1.0,0.1282
0.37149,1.0,0.1282
0.39164,1.0,0.1282
0.4118,1.0,0.1282
0.43196,1.0,0.1282
0.45212,1.0,0.1282
0.47228,1.0,0.1282
0.49244,1.0,0.1282
0.51259,1.0,0.1282
0.53275,1.0,0.1282
0.55291,1.0,0.1282
0.57307,1.0,0.1282
0.59323,1.0,0.1282
0.61333,1.0,0.1282
0.63344,1.0,0.1282
0.65355,1.0,0.1282
0.67366,1.0,0.1282
0.69377,1.0,0.1282
0.71388,1.0,0.1282
0.73399,1.0,0.1282
0.7541,1.0,0.1282
0.77421,1.0,0.1282
0.79432,1.0,0.1282
0.81443,1.0,0.1282
0.83454,1.0,0.1282
0.85465,1.0,0.1282
0.87476,1.0,0.1282
0.89487,1.0,0.1282
0.92409,0.86822,0.1282
0.95331,0.0,0.1282
0.10804,0.0,0.15385
0.12953,0.32655,0.15385
0.15101,0.60882,0.15385
0.17249,0.84966,0.15385
0.19397,1.0,0.15385
0.21546,1.0,0.15385
0.23694,1.0,0.15385
0.25842,1.0,0.15385
0.2799,1.0,0.15385
0.30139,1.0,0.15385
0.32287,1.0,0.15385
0.34435,1.0,0.15385
0.36583,1.0,0.15385
0.38732,1.0,0.15385
0.4088,1.0,0.15385
0.43028,1.0,0.15385
0.45176,1.0,0.15385
0.47324,1.0,0.15385
0.49473,1.0,0.15385
0.51621,1.0,0.15385
0.53769,1.0,0.15385
0.55917,1.0,0.15385
0.58066,1.0,0.15385
0.60172,1.0,0.15385
0.62278,1.0,0.15385
0.64385,1.0,0.15385
0.66491,1.0,0.15385
0.68598,1.0,0.15385
0.70704,1.0,0.15385
0.7281,1.0,0.15385
0.74917,1.0,0.15385
0.77023,1.0,0.15385
0.79129,1.0,0.15385
0.81236,1.0,0.15385
0.83342,1.0,0.15385
0.85449,1.0,0.15385
0.87555,1.0,0.15385
0.89661,1.0,0.15385
0.9265,0.99535,0.15385
0.95638,0.0,0.15385
0.06969,0.0,0.17949
0.0924,0.37741,0.17949
0.11511,0.70318,0.17949
0.13781,0.98064,0.17949
0.16052,1.0,0.17949
0.18323,1.0,0.17949
0.20593,1.0,0.17949
0.22864,1.0,0.17949
0.25135,1.0,0.17949
0.27405,1.0,0.17949
0.29676,1.0,0.17949
0.31947,1.0,0.17949
0.34217,1.0,0.17949
0.36488,1.0,0.17949
0.38759,1.0,0.17949
0.41029,1.0,0.17949
0.433,1.0,0.17949
0.45571,1.0,0.17949
0.47841,1.0,0.17949
0.50112,1.0,0.17949
0.52383,1.0,0.17949
0.54653,1.0,0.17949
0.56924,1.0,0.17949
0.59117,1.0,0.17949
0.6131,1.0,0.17949
0.63503,1.0,0.17949
0.65696,1.0,0.17949
0.6789,1.0,0.17949
0.70083,1.0,0.17949
0.72276,1.0,0.17949
0.74469,1.0,0.17949
0.76662,1.0,0.17949
0.78855,1.0,0.17949
0.81048,1.0,0.17949
0.83242,1.0,0.17949
0.85435,1.0,0.17949
0.87628,1.0,0.17949
0.89821,1.0,0.17949
0.92871,1.0,0.17949
0.95921,0.0,0.17949
0.03737,0.0,0.20513
0.06108,0.42883,0.20513
0.08479,0.79856,0.20513
0.1085,1.0,0.20513
0.13221,1.0,0.20513
0.15592,1.0,0.20513
0.17963,1.0,0.20513
0.20334,1.0,0.20513
0.22705,1.0,0.20513
0.25076,1.0,0.20513
0.27446,1.0,0.20513
0.29817,1.0,0.20513
0.32188,1.0,0.20513
0.34559,1.0,0.20513
0.3693,1.0,0.20513
0.39301,1.0,0.20513
0.41672,1.0,0.20513
0.44043,1.0,0.20513
0.46414,1.0,0.20513
0.48785,1.0,0.20513
0.51155,1.0,0.20513
0.53526,1.0,0.20513
0.55897,1.0,0.20513
0.58169,1.0,0.20513
0.6044,1.0,0.20513
0.62711,1.0,0.20513
0.64982,1.0,0.20513
0.67253,1.0,0.20513
0.69524,1.0,0.20513
0.71796,1.0,0.20513
0.74067,1.0,0.20513
0.76338,1.0,0.20513
0.78609,1.0,0.20513
0.8088,1.0,0.20513
0.83152,1.0,0.20513
0.85423,1.0,0.20513
0.87694,1.0,0.20513
0.89965,1.0,0.20513
0.93075,1.0,0.20513
0.96184,0.0,0.20513
0.02881,0.0,0.23077
0.0525,0.46439,0.23077
0.07618,0.86517,0.23077
0.09986,1.0,0.23077
0.12355,1.0,0.23077
0.14723,1.0,0.23077
0.17092,1.0,0.23077
0.1946,1.0,0.23077
0.21828,1.0,0.23077
0.24197,1.0,0.23077
0.26565,1.0,0.23077
0.28934,1.0,0.23077
0.31302,1.0,0.23077
0.3367,1.0,0.23077
0.36039,1.0,0.23077
0.38407,1.0,0.23077
0.40775,1.0,0.23077
0.43144,1.0,0.23077
0.45512,1.0,0.23077
0.47881,1.0,0.23077
0.50249,1.0,0.23077
0.52617,1.0,0.23077
0.54986,1.0,0.23077
0.57326,1.0,0.23077
0.59667,1.0,0.23077
0.62008,1.0,0.23077
0.64348,1.0,0.23077
0.66689,1.0,0.23077
0.69029,1.0,0.23077
0.7137,1.0,0.23077
0.7371,1.0,0.23077
0.76051,1.0,0.23077
0.78392,1.0,0.23077
0.80732,1.0,0.23077
0.83073,1.0,0.23077
0.85413,1.0,0.23077
0.87754,1.0,0.23077
0.90094,1.0,0.23077
0.93263,1.0,0.23077
0.96431,0.0,0.23077
0.02136,0.0,0.25641
0.04502,0.50058,0.25641
0.06868,0.93292,0.25641
0.09234,1.0,0.25641
0.116,1.0,0.25641
0.13967,1.0,0.25641
0.16332,1.0,0.25641
0.18699,1.0,0.25641
0.21065,1.0,0.25641
0.23431,1.0,0.25641
0.25797,1.0,0.25641
0.28163,1.0,0.25641
0.30529,1.0,0.25641
0.32895,1.0,0.25641
0.35261,1.0,0.25641
0.37627,1.0,0.25641
0.39993,1.0,0.25641
0.42359,1.0,0.25641
0.44725,1.0,0.25641
0.47091,1.0,0.25641
0.49457,1.0,0.25641
0.51823,1.0,0.25641
0.5419,1.0,0.25641
0.56591,1.0,0.25641
0.58992,1.0,0.25641
0.61393,1.0,0.25641
0.63795,1.0,0.25641
0.66196,1.0,0.25641
0.68597,1.0,0.25641
0.70998,1.0,0.25641
0.734,1.0,0.25641
0.75801,1.0,0.25641
0.78202,1.0,0.25641
0.80603,1.0,0.25641
0.83005,1.0,0.25641
0.85406,1.0,0.25641
0.87807,1.0,0.25641
0.90208,1.0,0.25641
0.93437,1.0,0.25641
0.96665,0.0,0.25641
0.01502,0.0,0.28205
0.03979,0.56074,0.28205
0.06455,1.0,0.28205
0.08932,1.0,0.28205
0.11408,1.0,0.28205
0.13885,1.0,0.28205
0.16361,1.0,0.28205
0.18838,1.0,0.28205
0.21314,1.0,0.28205
0.23791,1.0,0.28205
0.26267,1.0,0.28205
0.28744,1.0,0.28205
0.3122,1.0,0.28205
0.33696,1.0,0.28205
0.36173,1.0,0.28205
0.38649,1.0,0.28205
0.41126,1.0,0.28205
0.43602,1.0,0.28205
0.46079,1.0,0.28205
0.48555,1.0,0.28205
0.51032,1.0,0.28205
0.53508,1.0,0.28205
0.55808,1.0,0.28205
0.58108,1.0,0.28205
0.60408,1.0,0.28205
0.62708,1.0,0.28205
0.65008,1.0,0.28205
0.67308,1.0,0.28205
0.69608,1.0,0.28205
0.71908,1.0,0.28205
0.74208,1.0,0.28205
0.76508,1.0,0.28205
0.78808,1.0,0.28205
0.81107,1.0,0.28205
0.83407,1.0,0.28205
0.85707,1.0,0.28205
0.88007,1.0,0.28205
0.90307,1.0,0.28205
0.93597,1.0,0.28205
0.96887,0.0,0.28205
0.0098,0.0,0.30769
0.03454,0.5986,0.30769
0.05928,1.0,0.30769
0.08403,1.0,0.30769
0.10877,1.0,0.30769
0.13352,1.0,0.30769
0.15826,1.0,0.30769
0.183,1.0,0.30769
0.20775,1.0,0.30769
0.23249,1.0,0.30769
0.25724,1.0,0.30769
0.28198,1.0,0.30769
0.30673,1.0,0.30769
0.33147,1.0,0.30769
0.35621,1.0,0.30769
0.38096,1.0,0.30769
0.4057,1.0,0.30769
0.43045,1.0,0.30769
0.45519,1.0,0.30769
0.47993,1.0,0.30769
0.50468,1.0,0.30769
0.52942,1.0,0.30769
0.55283,1.0,0.30769
0.57623,1.0,0.30769
0.59964,1.0,0.30769
0.62304,1.0,0.30769
0.64645,1.0,0.30769
0.66985,1.0,0.30769
0.69326,1.0,0.30769
0.71666,1.0,0.30769
0.74007,1.0,0.30769
0.76348,1.0,0.30769
0.78688,1.0,0.30769
0.81029,1.0,0.30769
0.83369,1.0,0.30769
0.8571,1.0,0.30769
0.8805,1.0,0.30769
0.90391,1.0,0.30769
0.93745,1.0,0.30769
0.971,0.0,0.30769
0.00568,0.0,0.33333
0.0304,0.63562,0.33333
0.05513,1.0,0.33333
0.07986,1.0,0.33333
0.10458,1.0,0.33333
0.12931,1.0,0.33333
0.15403,1.0,0.33333
0.17876,1.0,0.33333
0.20348,1.0,0.33333
0.22821,1.0,0.33333
0.25293,1.0,0.33333
0.27766,1.0,0.33333
0.30238,1.0,0.33333
0.32711,1.0,0.33333
0.35184,1.0,0.33333
0.37656,1.0,0.33333
0.40129,1.0,0.33333
0.42601,1.0,0.33333
0.45074,1.0,0.33333
0.47546,1.0,0.33333
0.50019,1.0,0.33333
0.52491,1.0,0.33333
0.54864,1.0,0.33333
0.57237,1.0,0.33333
0.5961,1.0,0.33333
0.61983,1.0,0.33333
0.64356,1.0,0.33333
0.66729,1.0,0.33333
0.69102,1.0,0.33333
0.71475,1.0,0.33333
0.73848,1.0,0.33333
0.76221,1.0,0.33333
0.78594,1.0,0.33333
0.80967,1.0,0.33333
0.8334,1.0,0.33333
0.85713,1.0,0.33333
0.88086,1.0,0.33333
0.90459,1.0,0.33333
0.93881,1.0,0.33333
0.97304,0.0,0.33333
0.00268,0.0,0.35897
0.02738,0.67078,0.35897
0.05209,1.0,0.35897
0.0768,1.0,0.35897
0.10151,1.0,0.35897
0.12622,1.0,0.35897
0.15093,1.0,0.35897
0.17563,1.0,0.35897
0.20034,1.0,0.35897
0.22505,1.0,0.35897
0.24976,1.0,0.35897
0.27447,1.0,0.35897
0.29918,1.0,0.35897
0.32389,1.0,0.35897
0.34859,1.0,0.35897
0.3733,1.0,0.35897
0.39801,1.0,0.35897
0.42272,1.0,0.35897
0.44743,1.0,0.35897
0.47214,1.0,0.35897
0.49685,1.0,0.35897
0.52155,1.0,0.35897
0.54553,1.0,0.35897
0.5695,1.0,0.35897
0.59347,1.0,0.35897
0.61745,1.0,0.35897
0.64142,1.0,0.35897
0.66539,1.0,0.35897
0.68937,1.0,0.35897
0.71334,1.0,0.35897
0.73731,1.0,0.35897
0.76128,1.0,0.35897
0.78526,1.0,0.35897
0.80923,1.0,0.35897
0.8332,1.0,0.35897
0.85718,1.0,0.35897
0.88115,1.0,0.35897
0.90512,1.0,0.35897
0.94006,1.0,0.35897
0.975,0.0,0.35897
0.00078,0.0,0.38462
0.02548,0.70306,0.38462
0.05017,1.0,0.38462
0.07486,1.0,0.38462
0.09956,1.0,0.38462
0.12425,1.0,0.38462
0.14894,1.0,0.38462
0.17364,1.0,0.38462
0.19833,1.0,0.38462
0.22302,1.0,0.38462
0.24772,1.0,0.38462
0.27241,1.0,0.38462
0.29711,1.0,0.38462
0.3218,1.0,0.38462
0.34649,1.0,0.38462
0.37119,1.0,0.38462
0.39588,1.0,0.38462
0.42057,1.0,0.38462
0.44527,1.0,0.38462
0.46996,1.0,0.38462
0.49465,1.0,0.38462
0.51935,1.0,0.38462
0.54348,1.0,0.38462
0.56762,1.0,0.38462
0.59175,1.0,0.38462
0.61589,1.0,0.38462
0.64002,1.0,0.38462
0.66416,1.0,0.38462
0.68829,1.0,0.38462
0.71243,1.0,0.38462
0.73656,1.0,0.38462
0.7607,1.0,0.38462
0.78483,1.0,0.38462
0.80896,1.0,0.38462
0.8331,1.0,0.38462
0.85723,1.0,0.38462
0.88137,1.0,0.38462
0.9055,1.0,0.38462
0.9412,1.0,0.38462
0.97689,0.0,0.38462
0.0,0.0,0.41025
0.02468,0.73178,0.41025
0.04936,1.0,0.41025
0.07404,1.0,0.41025
0.09872,1.0,0.41025
0.1234,1.0,0.41025
0.14808,1.0,0.41025
0.17276,1.0,0.41025
0.19744,1.0,0.41025
0.22213,1.0,0.41025
0.24681,1.0,0.41025
0.27149,1.0,0.41025
0.29617,1.0,0.41025
0.32085,1.0,0.41025
0.34553,1.0,0.41025
0.37021,1.0,0.41025
0.39489,1.0,0.41025
0.41957,1.0,0.41025
0.44425,1.0,0.41025
0.46893,1.0,0.41025
0.49361,1.0,0.41025
0.51829,1.0,0.41025
0.54251,1.0,0.41025
0.56672,1.0,0.41025
0.59094,1.0,0.41025
0.61515,1.0,0.41025
0.63937,1.0,0.41025
0.66358,1.0,0.41025
0.6878,1.0,0.41025
0.71201,1.0,0.41025
0.73623,1.0,0.41025
0.76044,1.0,0.41025
0.78466,1.0,0.41025
0.80887,1.0,0.41025
0.83309,1.0,0.41025
0.8573,1.0,0.41025
0.88152,1.0,0.41025
0.90573,1.0,0.41025
0.94222,1.0,0.41025
0.97872,0.0,0.41025
0.00033,0.0,0.4359
0.025,0.75599,0.4359
0.04967,1.0,0.4359
0.07434,1.0,0.4359
0.09901,1.0,0.4359
0.12368,1.0,0.4359
0.14835,1.0,0.4359
0.17302,1.0,0.4359
0.19769,1.0,0.4359
0.22236,1.0,0.4359
0.24702,1.0,0.4359
0.27169,1.0,0.4359
0.29636,1.0,0.4359
0.32103,1.0,0.4359
0.3457,1.0,0.4359
0.37037,1.0,0.4359
0.39504,1.0,0.4359
0.41971,1.0,0.4359
0.44438,1.0,0.4359
0.46905,1.0,0.4359
0.49372,1.0,0.4359
0.51839,1.0,0.4359
0.54422,1.0,0.4359
0.57004,1.0,0.4359
0.59587,1.0,0.4359
0.6217,1.0,0.4359
0.64753,1.0,0.4359
0.67336,1.0,0.4359
0.69918,1.0,0.4359
0.72501,1.0,0.4359
0.75084,1.0,0.4359
0.77667,1.0,0.4359
0.8025,1.0,0.4359
0.82832,1.0,0.4359
0.85415,1.0,0.4359
0.87998,1.0,0.4359
0.90581,1.0,0.4359
0.9307,1.0,0.4359
0.9556,1.0,0.4359
0.98049,0.0,0.4359
0.00177,0.0,0.46154
0.02643,0.77481,0.46154
0.05109,1.0,0.46154
0.07575,1.0,0.46154
0.10041,1.0,0.46154
0.12507,1.0,0.46154
0.14973,1.0,0.46154
0.17439,1.0,0.46154
0.19905,1.0,0.46154
0.22371,1.0,0.46154
0.24837,1.0,0.46154
0.27303,1.0,0.46154
0.29769,1.0,0.46154
0.32235,1.0,0.46154
0.34701,1.0,0.46154
0.37167,1.0,0.46154
0.39633,1.0,0.46154
0.42099,1.0,0.46154
0.44565,1.0,0.46154
0.47031,1.0,0.46154
0.49497,1.0,0.46154
0.51964,1.0,0.46154
0.54537,1.0,0.46154
0.57112,1.0,0.46154
0.59685,1.0,0.46154
0.62259,1.0,0.46154
0.64833,1.0,0.46154
0.67407,1.0,0.46154
0.69981,1.0,0.46154
0.72555,1.0,0.46154
0.75129,1.0,0.46154
0.77703,1.0,0.46154
0.80277,1.0,0.46154
0.82851,1.0,0.46154
0.85425,1.0,0.46154
0.87999,1.0,0.46154
0.90573,1.0,0.46154
0.93123,1.0,0.46154
0.95672,1.0,0.46154
0.98221,0.0,0.46154
0.00432,0.0,0.48718
0.02898,0.78749,0.48718
0.05363,1.0,0.48718
0.07828,1.0,0.48718
0.10294,1.0,0.48718
0.12759,1.0,0.48718
0.15224,1.0,0.48718
0.17689,1.0,0.48718
0.20155,1.0,0.48718
0.2262,1.0,0.48718
0.25085,1.0,0.48718
0.27551,1.0,0.48718
0.30016,1.0,0.48718
0.32481,1.0,0.48718
0.34946,1.0,0.48718
0.37412,1.0,0.48718
0.39877,1.0,0.48718
0.42342,1.0,0.48718
0.44808,1.0,0.48718
0.47273,1.0,0.48718
0.49738,1.0,0.48718
0.52203,1.0,0.48718
0.5476,1.0,0.48718
0.57316,1.0,0.48718
0.59873,1.0,0.48718
0.62429,1.0,0.48718
0.64986,1.0,0.48718
0.67542,1.0,0.48718
0.70099,1.0,0.48718
0.72655,1.0,0.48718
