0.58668,0.0,0.0
0.75212,1.0,0.48718
0.77768,1.0,0.48718
0.80325,1.0,0.48718
0.82881,1.0,0.48718
0.85438,1.0,0.48718
0.87994,1.0,0.48718
0.90551,1.0,0.48718
0.93163,1.0,0.48718
0.95776,1.0,0.48718
0.98389,0.0,0.48718
0.00799,0.0,0.51282
0.03264,0.79346,0.51282
0.05728,1.0,0.51282
0.08193,1.0,0.51282
0.10658,1.0,0.51282
0.13123,1.0,0.51282
0.15587,1.0,0.51282
0.18052,1.0,0.51282
0.20517,1.0,0.51282
0.22982,1.0,0.51282
0.25446,1.0,0.51282
0.27911,1.0,0.51282
0.30376,1.0,0.51282
0.3284,1.0,0.51282
0.35305,1.0,0.51282
0.3777,1.0,0.51282
0.40235,1.0,0.51282
0.42699,1.0,0.51282
0.45164,1.0,0.51282
0.47629,1.0,0.51282
0.50094,1.0,0.51282
0.52558,1.0,0.51282
0.55089,1.0,0.51282
0.57619,1.0,0.51282
0.60149,1.0,0.51282
0.6268,1.0,0.51282
0.6521,1.0,0.51282
0.6774,1.0,0.51282
0.7027,1.0,0.51282
0.72801,1.0,0.51282
0.75331,1.0,0.51282
0.77861,1.0,0.51282
0.80392,1.0,0.51282
0.82922,1.0,0.51282
0.85452,1.0,0.51282
0.87982,1.0,0.51282
0.90513,1.0,0.51282
0.93192,1.0,0.51282
0.95872,1.0,0.51282
0.98552,0.0,0.51282
0.01276,0.0,0.53846
0.03741,0.79238,0.53846
0.06205,1.0,0.53846
0.0867,1.0,0.53846
0.11134,1.0,0.53846
0.13598,1.0,0.53846
0.16063,1.0,0.53846
0.18527,1.0,0.53846
0.20991,1.0,0.53846
0.23456,1.0,0.53846
0.2592,1.0,0.53846
0.28385,1.0,0.53846
0.30849,1.0,0.53846
0.33313,1.0,0.53846
0.35778,1.0,0.53846
0.38242,1.0,0.53846
0.40707,1.0,0.53846
0.43171,1.0,0.53846
0.45635,1.0,0.53846
0.481,1.0,0.53846
0.50564,1.0,0.53846
0.53028,1.0,0.53846
0.55524,1.0,0.53846
0.58019,1.0,0.53846
0.60515,1.0,0.53846
0.6301,1.0,0.53846
0.65506,1.0,0.53846
0.68001,1.0,0.53846
0.70496,1.0,0.53846
0.72992,1.0,0.53846
0.75487,1.0,0.53846
0.77983,1.0,0.53846
0.80478,1.0,0.53846
0.82973,1.0,0.53846
0.85469,1.0,0.53846
0.87964,1.0,0.53846
0.9046,1.0,0.53846
0.9321,1.0,0.53846
0.95961,1.0,0.53846
0.98711,0.0,0.53846
0.01865,0.0,0.5641
0.04329,0.78423,0.5641
0.06794,1.0,0.5641
0.09258,1.0,0.5641
0.11722,1.0,0.5641
0.14186,1.0,0.5641
0.1665,1.0,0.5641
0.19115,1.0,0.5641
0.21579,1.0,0.5641
0.24043,1.0,0.5641
0.26507,1.0,0.5641
0.28972,1.0,0.5641
0.31436,1.0,0.5641
0.339,1.0,0.5641
0.36364,1.0,0.5641
0.38828,1.0,0.5641
0.41293,1.0,0.5641
0.43757,1.0,0.5641
0.46221,1.0,0.5641
0.48685,1.0,0.5641
0.51149,1.0,0.5641
0.53614,1.0,0.5641
0.56066,1.0,0.5641
0.58517,1.0,0.5641
0.60969,1.0,0.5641
0.63421,1.0,0.5641
0.65873,1.0,0.5641
0.68325,1.0,0.5641
0.70777,1.0,0.5641
0.73228,1.0,0.5641
0.7568,1.0,0.5641
0.78132,1.0,0.5641
0.80584,1.0,0.5641
0.83036,1.0,0.5641
0.85488,1.0,0.5641
0.87939,1.0,0.5641
0.90391,1.0,0.5641
0.93216,1.0,0.5641
0.96041,1.0,0.5641
0.98866,0.0,0.5641
0.02565,0.0,0.58975
0.05029,0.76952,0.58975
0.07494,1.0,0.58975
0.09958,1.0,0.58975
0.12422,1.0,0.58975
0.14886,1.0,0.58975
0.1735,1.0,0.58975
0.19815,1.0,0.58975
0.22279,1.0,0.58975
0.24743,1.0,0.58975
0.27207,1.0,0.58975
0.29672,1.0,0.58975
0.32136,1.0,0.58975
0.346,1.0,0.58975
0.37064,1.0,0.58975
0.39529,1.0,0.58975
0.41993,1.0,0.58975
0.44457,1.0,0.58975
0.46921,1.0,0.58975
0.49386,1.0,0.58975
0.5185,1.0,0.58975
0.54314,1.0,0.58975
0.56714,1.0,0.58975
0.59113,1.0,0.58975
0.61513,1.0,0.58975
0.63912,1.0,0.58975
0.66312,1.0,0.58975
0.68712,1.0,0.58975
0.71111,1.0,0.58975
0.73511,1.0,0.58975
0.7591,1.0,0.58975
0.7831,1.0,0.58975
0.8071,1.0,0.58975
0.83109,1.0,0.58975
0.85509,1.0,0.58975
0.87908,1.0,0.58975
0.90308,1.0,0.58975
0.93211,1.0,0.58975
0.96115,1.0,0.58975
0.99018,0.0,0.58975
0.03376,0.0,0.61538
0.05841,0.74892,0.61538
0.08305,1.0,0.61538
0.10769,1.0,0.61538
0.13234,1.0,0.61538
0.15698,1.0,0.61538
0.18163,1.0,0.61538
0.20627,1.0,0.61538
0.23092,1.0,0.61538
0.25556,1.0,0.61538
0.28021,1.0,0.61538
0.30485,1.0,0.61538
0.32949,1.0,0.61538
0.35414,1.0,0.61538
0.37878,1.0,0.61538
0.40343,1.0,0.61538
0.42807,1.0,0.61538
0.45272,1.0,0.61538
0.47736,1.0,0.61538
0.50201,1.0,0.61538
0.52665,1.0,0.61538
0.5513,1.0,0.61538
0.57468,1.0,0.61538
0.59807,1.0,0.61538
0.62145,1.0,0.61538
0.64484,1.0,0.61538
0.66823,1.0,0.61538
0.69161,1.0,0.61538
0.715,1.0,0.61538
0.73839,1.0,0.61538
0.76177,1.0,0.61538
0.78516,1.0,0.61538
0.80855,1.0,0.61538
0.83193,1.0,0.61538
0.85532,1.0,0.61538
0.87871,1.0,0.61538
0.90209,1.0,0.61538
0.93195,1.0,0.61538
0.96181,1.0,0.61538
0.99167,0.0,0.61538
0.04298,0.0,0.64103
0.06763,0.72318,0.64103
0.09228,1.0,0.64103
0.11693,1.0,0.64103
0.14158,1.0,0.64103
0.16623,1.0,0.64103
0.19087,1.0,0.64103
0.21552,1.0,0.64103
0.24017,1.0,0.64103
0.26482,1.0,0.64103
0.28947,1.0,0.64103
0.31412,1.0,0.64103
0.33876,1.0,0.64103
0.36341,1.0,0.64103
0.38806,1.0,0.64103
0.41271,1.0,0.64103
0.43736,1.0,0.64103
0.46201,1.0,0.64103
0.48666,1.0,0.64103
0.5113,1.0,0.64103
0.53595,1.0,0.64103
0.5606,1.0,0.64103
0.58329,1.0,0.64103
0.60598,1.0,0.64103
0.62867,1.0,0.64103
0.65136,1.0,0.64103
0.67405,1.0,0.64103
0.69674,1.0,0.64103
0.71943,1.0,0.64103
0.74212,1.0,0.64103
0.76481,1.0,0.64103
0.7875,1.0,0.64103
0.81019,1.0,0.64103
0.83288,1.0,0.64103
0.85557,1.0,0.64103
0.87826,1.0,0.64103
0.90095,1.0,0.64103
0.93168,1.0,0.64103
0.9624,1.0,0.64103
0.99313,0.0,0.64103
0.05331,0.0,0.66667
0.07685,0.66411,0.66667
0.10038,1.0,0.66667
0.12392,1.0,0.66667
0.14745,1.0,0.66667
0.17098,1.0,0.66667
0.19452,1.0,0.66667
0.21805,1.0,0.66667
0.24159,1.0,0.66667
0.26512,1.0,0.66667
0.28865,1.0,0.66667
0.31219,1.0,0.66667
0.33572,1.0,0.66667
0.35925,1.0,0.66667
0.38279,1.0,0.66667
0.40632,1.0,0.66667
0.42986,1.0,0.66667
0.45339,1.0,0.66667
0.47692,1.0,0.66667
0.50046,1.0,0.66667
0.52399,1.0,0.66667
0.54753,1.0,0.66667
0.57106,1.0,0.66667
0.59634,1.0,0.66667
0.62161,1.0,0.66667
0.64689,1.0,0.66667
0.67217,1.0,0.66667
0.69745,1.0,0.66667
0.72272,1.0,0.66667
0.748,1.0,0.66667
0.77328,1.0,0.66667
0.79855,1.0,0.66667
0.82383,1.0,0.66667
0.84911,1.0,0.66667
0.87439,1.0,0.66667
0.89966,1.0,0.66667
0.92339,1.0,0.66667
0.94711,1.0,0.66667
0.97083,0.973,0.66667
0.99455,0.0,0.66667
0.06476,0.0,0.69231
0.0883,0.6324,0.69231
0.11184,1.0,0.69231
0.13538,1.0,0.69231
0.15892,1.0,0.69231
0.18247,1.0,0.69231
0.20601,1.0,0.69231
0.22955,1.0,0.69231
0.25309,1.0,0.69231
0.27663,1.0,0.69231
0.30017,1.0,0.69231
0.32371,1.0,0.69231
0.34726,1.0,0.69231
0.3708,1.0,0.69231
0.39434,1.0,0.69231
0.41788,1.0,0.69231
0.44142,1.0,0.69231
0.46496,1.0,0.69231
0.4885,1.0,0.69231
0.51204,1.0,0.69231
0.53559,1.0,0.69231
0.55913,1.0,0.69231
0.58267,1.0,0.69231
0.60694,1.0,0.69231
0.63122,1.0,0.69231
0.65549,1.0,0.69231
0.67976,1.0,0.69231
0.70404,1.0,0.69231
0.72831,1.0,0.69231
0.75258,1.0,0.69231
0.77685,1.0,0.69231
0.80113,1.0,0.69231
0.8254,1.0,0.69231
0.84967,1.0,0.69231
0.87395,1.0,0.69231
0.89822,1.0,0.69231
0.92265,1.0,0.69231
0.94709,1.0,0.69231
0.97152,0.93303,0.69231
0.99595,0.0,0.69231
0.07731,0.0,0.71795
0.10087,0.59851,0.71795
0.12442,1.0,0.71795
0.14797,1.0,0.71795
0.17152,1.0,0.71795
0.19507,1.0,0.71795
0.21862,1.0,0.71795
0.24217,1.0,0.71795
0.26572,1.0,0.71795
0.28927,1.0,0.71795
0.31282,1.0,0.71795
0.33637,1.0,0.71795
0.35992,1.0,0.71795
0.38347,1.0,0.71795
0.40702,1.0,0.71795
0.43057,1.0,0.71795
0.45413,1.0,0.71795
0.47768,1.0,0.71795
0.50123,1.0,0.71795
0.52478,1.0,0.71795
0.54833,1.0,0.71795
0.57188,1.0,0.71795
0.59543,1.0,0.71795
0.6186,1.0,0.71795
0.64177,1.0,0.71795
0.66494,1.0,0.71795
0.68811,1.0,0.71795
0.71127,1.0,0.71795
0.73444,1.0,0.71795
0.75761,1.0,0.71795
0.78078,1.0,0.71795
0.80395,1.0,0.71795
0.82712,1.0,0.71795
0.85029,1.0,0.71795
0.87346,1.0,0.71795
0.89663,1.0,0.71795
0.9218,1.0,0.71795
0.94698,1.0,0.71795
0.97215,0.89304,0.71795
0.99732,0.0,0.71795
0.09098,0.0,0.74359
0.11454,0.56324,0.74359
0.13811,1.0,0.74359
0.16167,1.0,0.74359
0.18523,1.0,0.74359
0.20879,1.0,0.74359
0.23235,1.0,0.74359
0.25591,1.0,0.74359
0.27948,1.0,0.74359
0.30304,1.0,0.74359
0.3266,1.0,0.74359
0.35016,1.0,0.74359
0.37372,1.0,0.74359
0.39729,1.0,0.74359
0.42085,1.0,0.74359
0.44441,1.0,0.74359
0.46797,1.0,0.74359
0.49153,1.0,0.74359
0.51509,1.0,0.74359
0.53865,1.0,0.74359
0.56222,1.0,0.74359
0.58578,1.0,0.74359
0.60934,1.0,0.74359
0.6313,1.0,0.74359
0.65327,1.0,0.74359
0.67523,1.0,0.74359
0.6972,1.0,0.74359
0.71916,1.0,0.74359
0.74113,1.0,0.74359
0.76309,1.0,0.74359
0.78506,1.0,0.74359
0.80702,1.0,0.74359
0.82899,1.0,0.74359
0.85095,1.0,0.74359
0.87292,1.0,0.74359
0.89488,1.0,0.74359
0.92083,1.0,0.74359
0.94678,1.0,0.74359
0.97273,0.85307,0.74359
0.99867,0.0,0.74359
0.10576,0.0,0.76923
0.12831,0.50599,0.76923
0.15086,0.94315,0.76923
0.17341,1.0,0.76923
0.19596,1.0,0.76923
0.21851,1.0,0.76923
0.24106,1.0,0.76923
0.26361,1.0,0.76923
0.28616,1.0,0.76923
0.30871,1.0,0.76923
0.33126,1.0,0.76923
0.35381,1.0,0.76923
0.37636,1.0,0.76923
0.39891,1.0,0.76923
0.42146,1.0,0.76923
0.44401,1.0,0.76923
0.46656,1.0,0.76923
0.48911,1.0,0.76923
0.51165,1.0,0.76923
0.5342,1.0,0.76923
0.55675,1.0,0.76923
0.5793,1.0,0.76923
0.60185,1.0,0.76923
0.6244,1.0,0.76923
0.64679,1.0,0.76923
0.66917,1.0,0.76923
0.69155,1.0,0.76923
0.71393,1.0,0.76923
0.73631,1.0,0.76923
0.75869,1.0,0.76923
0.78108,1.0,0.76923
0.80346,1.0,0.76923
0.82584,1.0,0.76923
0.84822,1.0,0.76923
0.8706,1.0,0.76923
0.89299,1.0,0.76923
0.91974,1.0,0.76923
0.94649,1.0,0.76923
0.97325,0.8131,0.76923
1.0,0.0,0.76923
0.12165,0.0,0.79487
0.14421,0.47144,0.79487
0.16678,0.87915,0.79487
0.18934,1.0,0.79487
0.21191,1.0,0.79487
0.23447,1.0,0.79487
0.25703,1.0,0.79487
0.2796,1.0,0.79487
0.30216,1.0,0.79487
0.32472,1.0,0.79487
0.34729,1.0,0.79487
0.36985,1.0,0.79487
0.39242,1.0,0.79487
0.41498,1.0,0.79487
0.43754,1.0,0.79487
0.46011,1.0,0.79487
0.48267,1.0,0.79487
0.50523,1.0,0.79487
0.5278,1.0,0.79487
0.55036,1.0,0.79487
0.57293,1.0,0.79487
0.59549,1.0,0.79487
0.61805,1.0,0.79487
0.64062,1.0,0.79487
0.66148,1.0,0.79487
0.68234,1.0,0.79487
0.7032,1.0,0.79487
0.72406,1.0,0.79487
0.74492,1.0,0.79487
0.76578,1.0,0.79487
0.78664,1.0,0.79487
0.8075,1.0,0.79487
0.82836,1.0,0.79487
0.84922,1.0,0.79487
0.87008,1.0,0.79487
0.89094,1.0,0.79487
0.91727,1.0,0.79487
0.9436,1.0,0.79487
0.96994,0.84895,0.79487
0.99627,0.13482,0.79487
0.13865,0.0,0.82051
0.16029,0.42021,0.82051
0.18193,0.78637,0.82051
0.20357,1.0,0.82051
0.22521,1.0,0.82051
0.24685,1.0,0.82051
0.26849,1.0,0.82051
0.29012,1.0,0.82051
0.31176,1.0,0.82051
0.3334,1.0,0.82051
0.35504,1.0,0.82051
0.37668,1.0,0.82051
0.39832,1.0,0.82051
0.41996,1.0,0.82051
0.4416,1.0,0.82051
0.46323,1.0,0.82051
0.48487,1.0,0.82051
0.50651,1.0,0.82051
0.52815,1.0,0.82051
0.54979,1.0,0.82051
0.57143,1.0,0.82051
0.59307,1.0,0.82051
0.61471,1.0,0.82051
0.63634,1.0,0.82051
0.65798,1.0,0.82051
0.67896,1.0,0.82051
0.69994,1.0,0.82051
0.72092,1.0,0.82051
0.74189,1.0,0.82051
0.76287,1.0,0.82051
0.78385,1.0,0.82051
0.80482,1.0,0.82051
0.8258,1.0,0.82051
0.84678,1.0,0.82051
0.86776,1.0,0.82051
0.88873,1.0,0.82051
0.91383,1.0,0.82051
0.93893,1.0,0.82051
0.96402,0.92957,0.82051
0.98912,0.3492,0.82051
0.15677,0.0,0.84615
0.17756,0.3734,0.84615
0.19835,0.70106,0.84615
0.21913,0.98559,0.84615
0.23992,1.0,0.84615
0.26071,1.0,0.84615
0.2815,1.0,0.84615
0.30229,1.0,0.84615
0.32308,1.0,0.84615
0.34387,1.0,0.84615
0.36466,1.0,0.84615
0.38545,1.0,0.84615
0.40624,1.0,0.84615
0.42703,1.0,0.84615
0.44782,1.0,0.84615
0.46861,1.0,0.84615
0.4894,1.0,0.84615
0.51019,1.0,0.84615
0.53097,1.0,0.84615
0.55176,1.0,0.84615
0.57255,1.0,0.84615
0.59334,1.0,0.84615
0.61413,1.0,0.84615
0.63492,1.0,0.84615
0.65571,1.0,0.84615
0.6765,1.0,0.84615
0.69749,1.0,0.84615
0.71848,1.0,0.84615
0.73946,1.0,0.84615
0.76045,1.0,0.84615
0.78144,1.0,0.84615
0.80243,1.0,0.84615
0.82342,1.0,0.84615
0.84441,1.0,0.84615
0.86539,1.0,0.84615
0.88638,1.0,0.84615
0.91028,1.0,0.84615
0.93418,1.0,0.84615
0.95807,1.0,0.84615
0.98197,0.56359,0.84615
0.17599,0.0,0.8718
0.196,0.33074,0.8718
0.216,0.62286,0.8718
0.23601,0.87846,0.8718
0.25602,1.0,0.8718
0.27602,1.0,0.8718
0.29603,1.0,0.8718
0.31604,1.0,0.8718
0.33605,1.0,0.8718
0.35605,1.0,0.8718
0.37606,1.0,0.8718
0.39607,1.0,0.8718
0.41607,1.0,0.8718
0.43608,1.0,0.8718
0.45609,1.0,0.8718
0.47609,1.0,0.8718
0.4961,1.0,0.8718
0.51611,1.0,0.8718
0.53611,1.0,0.8718
0.55612,1.0,0.8718
0.57613,1.0,0.8718
0.59613,1.0,0.8718
0.61614,1.0,0.8718
0.63615,1.0,0.8718
0.65615,1.0,0.8718
0.67616,1.0,0.8718
0.69617,1.0,0.8718
0.71702,1.0,0.8718
0.73788,1.0,0.8718
0.75874,1.0,0.8718
0.77959,1.0,0.8718
0.80045,1.0,0.8718
0.82131,1.0,0.8718
0.84216,1.0,0.8718
0.86302,1.0,0.8718
0.88388,1.0,0.8718
0.90661,1.0,0.8718
0.92935,1.0,0.8718
0.95208,1.0,0.8718
0.97482,0.74574,0.8718
0.19633,0.0,0.89744
0.21561,0.29188,0.89744
0.2349,0.55127,0.89744
0.25418,0.77981,0.89744
0.27346,0.97923,0.89744
0.29275,1.0,0.89744
0.31203,1.0,0.89744
0.33131,1.0,0.89744
0.3506,1.0,0.89744
0.36988,1.0,0.89744
0.38916,1.0,0.89744
0.40845,1.0,0.89744
0.42773,1.0,0.89744
0.44702,1.0,0.89744
0.4663,1.0,0.89744
0.48558,1.0,0.89744
0.50487,1.0,0.89744
0.52415,1.0,0.89744
0.54343,1.0,0.89744
0.56272,1.0,0.89744
0.582,1.0,0.89744
0.60129,1.0,0.89744
0.62057,1.0,0.89744
0.63985,1.0,0.89744
0.65914,1.0,0.89744
0.67842,1.0,0.89744
0.6977,1.0,0.89744
0.71699,1.0,0.89744
0.73752,1.0,0.89744
0.75805,1.0,0.89744
0.77857,1.0,0.89744
0.7991,1.0,0.89744
0.81963,1.0,0.89744
0.84016,1.0,0.89744
0.86069,1.0,0.89744
0.88122,1.0,0.89744
0.90283,1.0,0.89744
0.92444,1.0,0.89744
0.94606,1.0,0.89744
0.96767,0.82698,0.89744
0.21777,0.0,0.92308
0.23639,0.25653,0.92308
0.255,0.48577,0.92308
0.27362,0.6891,0.92308
0.29223,0.86786,0.92308
0.31084,1.0,0.92308
0.32946,1.0,0.92308
0.34807,1.0,0.92308
0.36668,1.0,0.92308
0.3853,1.0,0.92308
0.40391,1.0,0.92308
0.42253,1.0,0.92308
0.44114,1.0,0.92308
0.45975,1.0,0.92308
0.47837,1.0,0.92308
0.49698,1.0,0.92308
0.51559,1.0,0.92308
0.53421,1.0,0.92308
0.55282,1.0,0.92308
0.57143,1.0,0.92308
0.59005,1.0,0.92308
0.60866,1.0,0.92308
0.62728,1.0,0.92308
0.64589,1.0,0.92308
0.6645,1.0,0.92308
0.68312,1.0,0.92308
0.70173,1.0,0.92308
0.72034,1.0,0.92308
0.73896,1.0,0.92308
0.75888,1.0,0.92308
0.7788,1.0,0.92308
0.79872,1.0,0.92308
0.81865,1.0,0.92308
0.83857,1.0,0.92308
0.85849,1.0,0.92308
0.87841,1.0,0.92308
0.89894,1.0,0.92308
0.91946,1.0,0.92308
0.93999,1.0,0.92308
0.96052,0.87147,0.92308
0.24033,0.0,0.94872
0.25833,0.2243,0.94872
0.27632,0.42583,0.94872
0.29431,0.60567,0.94872
0.3123,0.7649,0.94872
0.33029,0.90459,0.94872
0.34828,1.0,0.94872
0.36627,1.0,0.94872
0.38426,1.0,0.94872
0.40226,1.0,0.94872
0.42025,1.0,0.94872
0.43824,1.0,0.94872
0.45623,1.0,0.94872
0.47422,1.0,0.94872
0.49221,1.0,0.94872
0.5102,1.0,0.94872
0.52819,1.0,0.94872
0.54619,1.0,0.94872
0.56418,1.0,0.94872
0.58217,1.0,0.94872
0.60016,1.0,0.94872
0.61815,1.0,0.94872
0.63614,1.0,0.94872
0.65413,1.0,0.94872
0.67212,1.0,0.94872
0.69011,1.0,0.94872
0.70811,1.0,0.94872
0.7261,1.0,0.94872
0.74409,1.0,0.94872
0.76208,1.0,0.94872
0.78097,1.0,0.94872
0.79987,1.0,0.94872
0.81877,1.0,0.94872
0.83766,1.0,0.94872
0.85656,1.0,0.94872
0.87545,1.0,0.94872
0.89493,1.0,0.94872
0.91441,1.0,0.94872
0.93389,1.0,0.94872
0.95337,0.8939,0.94872
0.264,0.0,0.97436
0.28142,0.19491,0.97436
0.29883,0.3709,0.97436
0.31624,0.52887,0.97436
0.33365,0.66964,0.97436
0.35106,0.79409,0.97436
0.36847,0.90311,0.97436
0.38589,0.99751,0.97436
0.4033,1.0,0.97436
0.42071,1.0,0.97436
0.43812,1.0,0.97436
0.45553,1.0,0.97436
0.47294,1.0,0.97436
0.49036,1.0,0.97436
0.50777,1.0,0.97436
0.52518,1.0,0.97436
0.54259,1.0,0.97436
0.56,1.0,0.97436
0.57741,1.0,0.97436
0.59483,1.0,0.97436
0.61224,1.0,0.97436
0.62965,1.0,0.97436
0.64706,1.0,0.97436
0.66447,1.0,0.97436
0.68188,1.0,0.97436
0.6993,1.0,0.97436
0.71671,1.0,0.97436
0.73412,1.0,0.97436
0.75153,1.0,0.97436
0.76894,1.0,0.97436
0.78635,1.0,0.97436
0.80355,1.0,0.97436
0.82075,1.0,0.97436
0.83794,1.0,0.97436
0.85514,1.0,0.97436
0.87234,1.0,0.97436
0.89081,1.0,0.97436
0.90928,1.0,0.97436
0.92775,0.99874,0.97436
0.94622,0.89859,0.97436
0.28879,0.0,1.0
0.30513,0.16299,1.0
0.32147,0.31136,1.0
0.33782,0.44572,1.0
0.35416,0.5667,1.0
0.3705,0.67493,1.0
0.38685,0.77099,1.0
0.40319,0.85554,1.0
0.41953,0.92919,1.0
0.43588,0.99254,1.0
0.45222,1.0,1.0
0.46856,1.0,1.0
0.48491,1.0,1.0
0.50125,1.0,1.0
0.5176,1.0,1.0
0.53394,1.0,1.0
0.55028,1.0,1.0
0.56663,1.0,1.0
0.58297,1.0,1.0
0.59931,1.0,1.0
0.61566,1.0,1.0
0.632,1.0,1.0
0.64834,1.0,1.0
0.66469,1.0,1.0
0.68103,1.0,1.0
0.69737,1.0,1.0
0.71372,1.0,1.0
0.73006,1.0,1.0
0.7464,1.0,1.0
0.76275,1.0,1.0
0.77909,1.0,1.0
0.79543,1.0,1.0
0.81178,1.0,1.0
0.83088,1.0,1.0
0.84998,1.0,1.0
0.86907,1.0,1.0
0.88657,1.0,1.0
0.90407,0.99977,1.0
0.92157,0.95427,1.0
0.93906,0.89057,1.0
